code_flag,gw_part_no,roll_length
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T41,3000.000
A,1091A07T21,757.541
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091A07C21,3000.000
N,1091P07TP1,1000.000
N,1091P07TP1,1000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
A,1091A07T21,1279.845
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
N,1091A08T21,3000.000
R,1091A08T21,2860.173
R,1091A08T21,1072.293
A,1091A07C41,0.000
R,1091A08T21,2517.624
R,1091A08T21,2530.939
R,1091A08T21,1089.033
R,1091A08T21,1926.925
A,1091A06T41,0.000
R,1091A08T21,2859.310
R,1091A08T21,1851.244
A,1091A06T21,0.000
A,1091A06T41,0.000
A,1091A06T41,0.000
A,1091A06T41,0.000
R,1091A08T21,2402.659
R,1091A08T21,2268.042
A,1091A07C41,0.000
R,1091A08T21,2186.209
A,1091A07T21,0.000
A,1091A07C41,0.000
A,1091A07C41,3.049
R,1091A08T21,1806.796
A,1091A07C41,0.000
A,1091A06T21,0.000
R,1091A08T21,1631.489
A,1091A06T21,0.000
A,1091A08C41,0.000
A,1091A06T21,0.000
R,1091A08T21,1307.585
R,1091A08T21,1321.426
A,1091A07C41,107.609
A,1091A06C41,0.000
A,1091A06T21,0.000
A,1091A06C41,0.000
A,1091A06T21,0.000
A,1091A06T21,0.000
A,1091A08T41,1497.186
A,1091A07C41,0.000
A,1091A06C41,0.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
R,1091A09C41,2933.706
A,1091A06T21,0.000
O,1091A09C21,2028.082
A,1091A08T41,0.000
A,1091A07C41,2708.299
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
A,1091A07C41,0.000
A,1091A07C41,0.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091P10TP1,1000.000
O,1091A10C41,963.528
N,1091P10TP1,1000.000
N,1091P10TP1,1000.000
N,1091P10TP1,1000.000
A,1091A07C41,0.000
A,1091A06T21,0.000
A,1091A07C41,0.000
A,1091A06T41,0.000
A,1091A08T21,0.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
A,1091A07T21,0.000
A,1091A07C41,0.000
N,1091A06T41,3000.000
R,1091P10TP1,829.896
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
N,1091A07T21,3000.000
A,1091A07C41,0.000
F,1091A08C41,0.000
F,1091A08C21,45.133
A,1091A06T21,0.000
R,1091A08T21,1521.105
F,1091A10C41,46.960
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
A,1091A07C41,0.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
A,1091A06T21,0.000
A,1091A07C41,0.000
O,1091A07T21,1491.733
O,1091A07T21,1305.944
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
A,1091A07C21,1.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A09C21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
A,1091A07C41,0.000
A,1091A07C41,0.000
R,1091A08C41,688.236
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A09C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
N,1091A08C41,3000.000
R,1091A08C41,2896.303
A,1091A07C41,0.000
O,1091A07T21,1664.741
O,1091A07T21,861.640
R,1091A08C41,1081.313
R,1091A08C41,535.273
R,1091A08C41,2611.658
A,1091A07T21,0.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
O,1091A07T21,1395.514
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
N,1091A07T41,3000.000
F,1091A08T41,0.000
A,1091A07C41,778.484
A,1091A07C41,0.000
R,1091A08C41,1420.370
R,1091A08C41,1648.508
R,1091A08C41,1301.423
F,1091A08C21,58.971
R,1091A07C21,1145.478
A,1091A07C41,0.000
A,1091A06T21,0.000
F,1091A08C21,58.424
F,1091A09C41,178.002
A,1091A07T41,1380.427
A,1091A06T21,0.000
F,1091A10C41,91.788
A,1091A06T41,2576.631
A,1091A07C21,0.000
O,1091A06T41,124.211
O,1091A06T41,2563.753
A,1091P07TP1,991.618
R,1091A10T41,1540.420
R,1091A07T41,2541.793
O,1091A07T41,472.820
A,1091A10C41,1345.986
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
O,1091A06T41,642.427
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
O,1091A06T41,2893.241
O,1091A07T41,597.073
O,1091A07T41,410.080
O,1091A07T41,248.159
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08C21,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A08T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
F,1091A08T41,131.383
R,1091A07C21,2742.547
O,1091A07T41,867.161
O,1091A07T41,1614.817
R,1091A07C21,2424.856
O,1091A07T41,759.948
O,1091A07T41,243.828
A,1091A07T41,0.000
O,1091A06T41,408.031
O,1091A07C41,460.648
O,1091A07T41,2287.714
O,1091A07T41,2178.514
O,1091A07T41,2400.449
O,1091A07T41,1662.726
O,1091A06T41,2988.538
O,1091A07T41,575.088
O,1091A07T41,263.022
A,1091A07C41,0.000
O,1091A07T41,1933.390
R,1091A09C41,1434.897
A,1091A07C41,0.000
A,1091A07C41,0.000
O,1091A07T41,625.293
A,1091A08T41,2396.263
O,1091A06T41,884.553
O,1091A06T41,610.472
O,1091A07T41,2591.585
O,1091A06T41,2468.069
O,1091A07T41,866.934
R,1091A09C41,363.666
O,1091A06T41,2361.630
O,1091A07T41,57.219
O,1091A08T41,2213.476
O,1091A07T41,2442.317
O,1091A07T21,1685.418
O,1091A08T41,1789.422
O,1091A06T41,2895.256
A,1091A08T41,2584.291
O,1091A08T41,662.400
O,1091A08T41,1554.193
O,1091A07T41,2689.818
O,1091A07T41,2426.195
O,1091A08T41,2394.856
O,1091A08T41,1489.944
O,1091A08T41,2542.185
O,1091A07T41,195.596
O,1091A07T41,1536.654
O,1091A07T41,350.650
O,1091A08T41,1059.395
A,1091A08T41,2297.758
R,1091A08T41,1670.461
O,1091A06T21,1119.597
O,1091A07T41,581.990
O,1091A07T41,1778.562
R,1091A08T41,1430.141
O,1091A07T21,861.891
O,1091A07T41,277.125
O,1091A08T41,1910.429
O,1091A07T41,2375.513
O,1091A08T41,550.842
O,1091A07T41,318.105
O,1091A07T41,1988.733
O,1091A08T41,1355.726
O,1091A08T41,1305.473
O,1091A08T41,1661.127
O,1091A08T41,1974.511
O,1091A06T21,2105.781
O,1091A06T21,593.434
O,1091A07T41,2732.194
A,1091A07C41,975.710
R,1091A08T41,2574.988
A,1091A07C41,1982.663
O,1091A08T41,399.091
O,1091A08T41,1106.912
O,1091A07T41,2193.781
O,1091A07T41,377.948
O,1091A06T21,1184.226
O,1091A08T41,1767.120
O,1091A08T41,1956.156
O,1091A08T41,180.829
R,1091A09C41,98.709
R,1091A09C41,1205.239
R,1091A08T41,1843.050
R,1091A09C41,1556.046
F,1091A10C41,25.245
O,1091A08T41,1249.111
O,1091A08T41,1055.233
O,1091A08T41,676.834
O,1091A08T41,1443.453
R,1091A08T41,1739.362
R,1091A08T41,1822.568
A,1091A07T21,0.000
O,1091A08T41,2008.578
O,1091A08T41,609.416
O,1091A06T21,1024.642
O,1091A08T41,611.127
O,1091A08T41,366.826
R,1091A08T41,2206.162
O,1091A08T41,2004.244
O,1091A08T41,572.038
O,1091A08T41,1352.909
R,1091A08T41,2939.402
O,1091A06T21,1345.614
O,1091A06T21,1040.378
O,1091A07T41,601.599
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
N,1091A06T41,3000.000
O,1091A07T41,716.869
O,1091A07T41,382.366
O,1091A07C41,839.034
R,1091A08T41,1643.664
R,1091A08T41,2013.897
O,1091A08T41,2406.453
R,1091A08T41,1919.035
R,1091A08T41,1591.024
R,1091A08T41,1934.461
R,1091A08T41,2190.575
R,1091A08T41,1608.708
R,1091A08T41,1823.130
O,1091A07T21,1359.745
R,1091A08T41,1604.783
O,1091A08T41,2412.552
O,1091A06T21,1332.725
R,1091A09C41,2370.570
O,1091A06T21,847.838
R,1091A08C21,2043.096
O,1091A07T21,50.685
R,1091A07C21,2291.660
A,1091A07M41,1997.243
F,1091A10C41,26.484
A,1091A07T41,1189.820
R,1091A06T41,1967.923
R,1091A09C21,1733.491
R,1091A09C21,1652.551
R,1091A09C21,588.869
O,1091A06T21,500.909
O,1091A07T21,487.614
O,1091A07T21,202.730
O,1091A06T21,1756.869
O,1091A07T21,1898.009
R,1091A09C21,1863.136
R,1091A09C21,1594.023
R,1091A09C21,1646.139
R,1091A09C21,1118.921
R,1091A09C21,1714.499
R,1091A08T41,706.787
R,1091A07C21,211.437
R,1091A09C21,1772.983
R,1091A07C21,742.280
F,1091A06T41,0.000
A,1091A07T41,1632.577
A,1091A07T21,1294.144
F,1091A06T41,0.000
R,1091A08T41,1236.072
F,1091A08C21,62.420
A,1091A06T21,0.000
N,1091A07M41,3000.000
N,1091A07M41,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06T21,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
N,1091G08PA1,500.000
F,1091A06T41,0.000
R,1091A09C21,1174.217
R,1091A07C21,1056.246
R,1091A09C21,873.693
R,1091A07C21,2099.013
R,1091P07TP1,813.373
O,1091A08C41,1955.707
A,1091A07T41,638.614
A,1091A06T41,0.297
F,1091A06T21,0.000
F,1091A06T21,0.000
R,1091A06T41,164.979
R,1091A06T41,102.298
R,1091A07C21,460.696
A,1091A06T21,0.000
R,1091A08T41,871.559
R,1091A07C21,2240.891
A,1091A06T21,0.000
R,1091A07C21,1223.100
O,1091A06C21,2108.736
O,1091A07T21,529.170
A,1091A06T21,0.000
R,1091A08T41,1812.137
R,1091A07C21,1620.284
R,1091A08T41,1647.216
F,1091A06T21,0.000
F,1091A08T21,0.000
R,1091A07C21,2368.026
A,1091A07C41,0.000
O,1091A06C41,990.967
O,1091A06T41,2577.380
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091A06C41,3000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
N,1091G08PA4,1000.000
R,1091P07TP1,839.031
O,1091A06C41,2270.867
F,1091A06T41,0.000
O,1091A06T41,2031.308
O,1091A06C21,1979.265
A,1091A08T41,2736.683
O,1091A06C21,343.963
R,1091A08T41,1801.823
F,1091A06T21,12.530
A,1091A06C21,0.000
O,1091A06C21,1117.384
