OPER,CUST,B/D#,MODEL,G.UPH,N.UPH
2200,EliteMT,AAS136XZ4003A,,0.0000,0.0000
2200,EliteMT,AAS136XZ4003A,,0.0000,0.0000
2200,EliteMT,AAS136XZ4003A,,0.0000,0.0000
2200,EliteMT,AAS136XZ4003A,,0.0000,0.0000
2200,EliteMT,AAS136XZ4003A,,0.0000,0.0000
2200,EliteMT,AAS136XZ4003A,,0.0000,0.0000
2200,EliteMT,AAS136XZ4003A,,0.0000,0.0000
2200,MXIC,AAW016D53004A,UTC2000,92.3769,82.0538
2200,MXIC,AAW016D53004A,UTC3000,0.0000,0.0000
2200,MXIC,AAW016D53004A,UTC2000S,0.0000,0.0000
2200,MXIC,AAW016D53004A,UTC1000,0.0000,0.0000
2200,MXIC,AAW016D53004A,UTC1000S,0.0000,0.0000
2200,MXIC,AAW016D53004A,MAXUM-PLUS,79.2414,70.3862
2200,MXIC,AAW016D53004A,MAXUM-BASE,0.0000,0.0000
2200,MXIC,AAW016D53004A,MAXUM-CU,0.0000,0.0000
2200,MXIC,AAW016D53004A,MAXUM,0.0000,0.0000
2200,MXIC,AAW016D53004A,ICONN-PLUS,0.0000,0.0000
2200,MXIC,AAW016D53004A,RAPID,0.0000,0.0000
2200,MXIC,AAW016D53004A,ICONN,0.0000,0.0000
2200,MXIC,AAW016D53004A,UTC5000S,107.6208,95.5942
2200,ETRON,ACD008DR1031A,,0.0000,0.0000
2200,ETRON,ACD008DR1031A,,0.0000,0.0000
2200,ETRON,ACD008DR1031A,,0.0000,0.0000
2200,ETRON,ACD008DR1031A,,0.0000,0.0000
2200,ETRON,ACD008DR1031A,,0.0000,0.0000
2200,EMC,AHQ0442J3003A,,0.0000,0.0000
2200,EMC,AHQ0442J3003A,,0.0000,0.0000
2200,EMC,AHQ0442J3003A,,0.0000,0.0000
2200,EMC,AHQ0442J3003A,,0.0000,0.0000
2200,EMC,AHQ0442J3003A,,0.0000,0.0000
2200,EMC,AHQ0442J3003A,,0.0000,0.0000
2200,EMC,AHQ0442J3003A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3006A,,0.0000,0.0000
2200,EMC,AHQ0442J3006A,,0.0000,0.0000
2200,EMC,AHQ0442J3006A,,0.0000,0.0000
2200,EMC,AHQ0442J3006A,,0.0000,0.0000
2200,EMC,AHQ0442J3006A,,0.0000,0.0000
2200,EMC,AHQ0442J3006A,,0.0000,0.0000
2200,EMC,AHQ0442J3006A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,EMC,AHQ0442J3005A,,0.0000,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000,0.0000
2200,PHISON,ANV0086A1032A,ICONN-PLUS,100.1652,88.9717
2200,PHISON,ANV0086A1032A,MAXUM-PLUS,0.0000,0.0000
2200,PHISON,ANV0086A1032A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1032A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1032A,RAPID,97.5593,86.6571
2200,PHISON,ANV0086A1032A,MAXUM,0.0000,0.0000
2200,PHISON,ANV0086A1032A,ICONN,0.0000,0.0000
2200,PHISON,ANV0086A1065A,ICONN-PLUS,0.0000,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,108.1061,96.0252
2200,PHISON,ANV0086A1065A,RAPID,0.0000,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1065A,ICONN,0.0000,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1065A,MAXUM,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV345XTB016A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9078A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,PHISON,ANV153XT9066A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,HOSIN,ASS153XT9007A,,0.0000,0.0000
2200,ENG,AEU0086A1001A,,0.0000,0.0000
2200,ENG,AEU0086A1001A,,0.0000,0.0000
2200,ENG,AEU0086A1001A,,0.0000,0.0000
2200,ENG,AEU0086A1001A,,0.0000,0.0000
2200,ENG,AEU0086A1001A,,0.0000,0.0000
2200,ENG,AEU0086A1001A,,0.0000,0.0000
2200,ENG,AEU0086A1001A,,0.0000,0.0000
2200,PHISON,ANV0086A1027A,ICONN-PLUS,0.0000,0.0000
2200,PHISON,ANV0086A1027A,MAXUM-PLUS,163.6317,145.3459
2200,PHISON,ANV0086A1027A,RAPID,165.5125,147.0165
2200,PHISON,ANV0086A1027A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1027A,ICONN,0.0000,0.0000
2200,PHISON,ANV0086A1027A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1027A,MAXUM,0.0000,0.0000
2200,PHISON,ANV0086A1055A,RAPID,246.3960,218.8613
2200,PHISON,ANV0086A1055A,ICONN,223.3164,198.3608
2200,PHISON,ANV0086A1055A,MAXUM,212.1313,188.4256
2200,PHISON,ANV0086A1055A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1055A,MAXUM-PLUS,173.0717,153.7310
2200,PHISON,ANV0086A1055A,ICONN-PLUS,234.8241,208.5825
2200,PHISON,ANV0086A1055A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1075A,RAPID,187.1041,166.1952
2200,PHISON,ANV0086A1075A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1075A,MAXUM,190.3692,169.0954
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,159.7116,141.8639
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,159.7116,141.8639
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1075A,RAPID,187.1041,166.1952
2200,PHISON,ANV0086A1075A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1075A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1076A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1076A,RAPID,178.9209,158.9265
2200,PHISON,ANV0086A1076A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1076A,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,ANV0086A1076A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1076A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1076A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1065A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,ANV0086A1065A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1065A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1065A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1065A,RAPID,261.6160,232.3804
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110,212.7456
2200,PHISON,ANV0086A1081A,ICONN,227.6950,202.2501
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1081A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1081A,MAXUM,125.6517,111.6101
2200,PHISON,ANV0086A1081A,ICONN,227.6950,202.2501
2200,PHISON,ANV0086A1081A,MAXUM,125.6517,111.6101
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110,212.7456
2200,PHISON,ANV0086A1081A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1061A,RAPID,177.9480,158.0623
2200,PHISON,ANV0086A1061A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1061A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,ANV0086A1061A,RAPID,177.9480,158.0623
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1061A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1061A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1105A,MAXUM,214.6611,190.6727
2200,PHISON,ANV0086A1105A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1105A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1105A,MAXUM-PLUS,204.0744,181.2691
2200,PHISON,ANV0086A1105A,ICONN-PLUS,237.6140,211.0606
2200,PHISON,ANV0086A1105A,ICONN,175.9477,156.2855
2200,PHISON,ANV0086A1105A,RAPID,249.2967,221.4378
2200,PHISON,ANV0086A1070A,MAXUM-PLUS,152.4092,135.3775
2200,PHISON,ANV0086A1070A,RAPID,261.6160,232.3804
2200,PHISON,ANV0086A1070A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1070A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1070A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1070A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1070A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1076A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1076A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1076A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1076A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1076A,RAPID,178.9209,158.9265
2200,PHISON,ANV0086A1076A,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,ANV0086A1076A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1075A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1075A,MAXUM-PLUS,159.7116,141.8639
2200,PHISON,ANV0086A1075A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1075A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1075A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1075A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1075A,RAPID,261.6160,232.3804
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1106A,RAPID,180.0844,159.9600
2200,PHISON,ANV0086A1106A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1106A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,ANV0086A1106A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1106A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1061A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1061A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1061A,RAPID,177.9480,158.0623
2200,PHISON,ANV0086A1061A,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,ANV0086A1061A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1061A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1061A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1106A,MAXUM,225.2728,200.0986
2200,PHISON,ANV0086A1106A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503,190.2190
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967,221.4378
2200,PHISON,ANV0086A1106A,RAPID,180.0844,159.9600
2200,PHISON,ANV0086A1106A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1106A,ICONN,236.9883,210.5048
2200,PHISON,ANV0086A1081A,RAPID,251.2103,223.1375
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000,0.0000
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069,182.7192
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000,0.0000
2200,PHISON,ANV0086A1081A,MAXUM,216.3380,192.1623
2200,PHISON,ANV0086A1081A,ICONN,227.6950,202.2501
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110,212.7456
2200,Auton,AZA0086A1002A,RAPID,0.0000,0.0000
2200,Auton,AZA0086A1002A,ICONN-PLUS,123.6237,109.8088
2200,Auton,AZA0086A1002A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1002A,ICONN,123.6237,109.8088
2200,Auton,AZA0086A1002A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1002A,MAXUM,123.4965,109.6958
2200,Auton,AZA0086A1002A,MAXUM-PLUS,123.2428,109.4704
2200,Auton,AZA0086A1006A,RAPID,0.0000,0.0000
2200,Auton,AZA0086A1006A,ICONN-PLUS,123.6237,109.8088
2200,Auton,AZA0086A1006A,ICONN,123.6237,109.8088
2200,Auton,AZA0086A1006A,MAXUM-PLUS,123.2428,109.4704
2200,Auton,AZA0086A1006A,MAXUM,123.4965,109.6958
2200,Auton,AZA0086A1006A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1006A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1004A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1004A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1004A,MAXUM-PLUS,124.4356,110.5299
2200,Auton,AZA0086A1004A,ICONN-PLUS,124.8239,110.8749
2200,Auton,AZA0086A1004A,RAPID,132.3013,117.5166
2200,Auton,AZA0086A1004A,MAXUM,124.6510,110.7213
2200,Auton,AZA0086A1004A,ICONN,124.8239,110.8749
2200,Auton,AZA0086A1003A,ICONN,124.8239,110.8749
2200,Auton,AZA0086A1003A,RAPID,0.0000,0.0000
2200,Auton,AZA0086A1003A,MAXUM,124.6510,110.7213
2200,Auton,AZA0086A1003A,ICONN-PLUS,124.8239,110.8749
2200,Auton,AZA0086A1003A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1003A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1003A,MAXUM-PLUS,124.4356,110.5299
2200,Auton,AZA0086A1007A,MAXUM-PLUS,123.2428,109.4704
2200,Auton,AZA0086A1007A,ICONN-PLUS,123.6237,109.8088
2200,Auton,AZA0086A1007A,RAPID,0.0000,0.0000
2200,Auton,AZA0086A1007A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1007A,MAXUM,123.4965,109.6958
2200,Auton,AZA0086A1007A,ICONN,123.6237,109.8088
2200,Auton,AZA0086A1007A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1013A,RAPID,124.4356,110.5299
2200,Auton,AZA0086A1013A,ICONN,124.8239,110.8749
2200,Auton,AZA0086A1013A,MAXUM,124.6510,110.7213
2200,Auton,AZA0086A1013A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1013A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1013A,ICONN-PLUS,124.8239,110.8749
2200,Auton,AZA0086A1013A,MAXUM-PLUS,124.4356,110.5299
2200,Auton,AZA0086A1012A,RAPID,124.4356,110.5299
2200,Auton,AZA0086A1012A,ICONN-PLUS,124.8239,110.8749
2200,Auton,AZA0086A1012A,ICONN,124.8239,110.8749
2200,Auton,AZA0086A1012A,MAXUM-PLUS,124.4356,110.5299
2200,Auton,AZA0086A1012A,MAXUM,107.2366,95.2529
2200,Auton,AZA0086A1012A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1012A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1010A,MAXUM,124.6510,110.7213
2200,Auton,AZA0086A1010A,ICONN,124.8239,110.8749
2200,Auton,AZA0086A1010A,RAPID,124.4356,110.5299
2200,Auton,AZA0086A1010A,MAXUM-PLUS,124.4356,110.5299
2200,Auton,AZA0086A1010A,ICONN-PLUS,124.8239,110.8749
2200,Auton,AZA0086A1010A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1010A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1016A,MAXUM,123.4965,109.6958
2200,Auton,AZA0086A1016A,MAXUM-PLUS,123.2428,109.4704
2200,Auton,AZA0086A1016A,ICONN,123.6237,109.8088
2200,Auton,AZA0086A1016A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1016A,RAPID,123.2428,109.4704
2200,Auton,AZA0086A1016A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1016A,ICONN-PLUS,123.6237,109.8088
2200,Auton,AZA0086A1007A,ICONN,123.6237,109.8088
2200,Auton,AZA0086A1007A,MAXUM,123.4965,109.6958
2200,Auton,AZA0086A1007A,MAXUM-BASE,0.0000,0.0000
2200,Auton,AZA0086A1007A,MAXUM-CU,0.0000,0.0000
2200,Auton,AZA0086A1007A,MAXUM-PLUS,123.2428,109.4704
2200,Auton,AZA0086A1007A,ICONN-PLUS,124.8672,110.9133
2200,Auton,AZA0086A1007A,RAPID,131.0491,116.4043
2200,ENG,AEU0086B1009A,,0.0000,0.0000
2200,ENG,AEU0086B1009A,,0.0000,0.0000
2200,ENG,AEU0086B1009A,,0.0000,0.0000
2200,ENG,AEU0086B1009A,,0.0000,0.0000
2200,ENG,AEU0086B1009A,,0.0000,0.0000
2200,ENG,AEU0086B1009A,,0.0000,0.0000
2200,ENG,AEU0086B1009A,,0.0000,0.0000
2200,EliteMT,AAS008DR1006A,ICONN-PLUS,455.9427,404.9911
2200,EliteMT,AAS008DR1006A,MAXUM-PLUS,373.6095,331.8586
2200,EliteMT,AAS008DR1006A,MAXUM-CU,0.0000,0.0000
2200,EliteMT,AAS008DR1006A,RAPID,483.4986,429.4677
2200,EliteMT,AAS008DR1006A,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,AAS008DR1006A,MAXUM,963.6673,855.9775
2200,EliteMT,AAS008DR1006A,ICONN,455.9427,404.9911
2200,ChipMOS,AAS008DR1006A,ICONN-PLUS,455.9427,404.9911
2200,ChipMOS,AAS008DR1006A,MAXUM-PLUS,373.6095,331.8586
2200,ChipMOS,AAS008DR1006A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AAS008DR1006A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AAS008DR1006A,MAXUM,963.6673,855.9775
2200,ChipMOS,AAS008DR1006A,ICONN,455.9427,404.9911
2200,ChipMOS,AAS008DR1006A,RAPID,483.4986,429.4677
2200,ETRON,ACD008DR1031A,UTC1000S,0.0000,0.0000
2200,ETRON,ACD008DR1031A,UTC3000,0.0000,0.0000
2200,ETRON,ACD008DR1031A,UTC2000S,0.0000,0.0000
2200,ETRON,ACD008DR1031A,UTC1000,0.0000,0.0000
2200,ETRON,ACD008DR1031A,UTC2000,249.8012,221.8859
2200,ChipMOS,AAS008FG1010A,ICONN,1156.8699,1027.5897
2200,ChipMOS,AAS008FG1010A,RAPID,1517.8056,1348.1908
2200,ChipMOS,AAS008FG1010A,MAXUM,1164.3532,1034.2368
2200,ChipMOS,AAS008FG1010A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AAS008FG1010A,ICONN-PLUS,0.0000,0.0000
2200,ChipMOS,AAS008FG1010A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AAS008FG1010A,MAXUM-PLUS,1039.9078,923.6981
2200,EliteMT,AAS008FG1011A,MAXUM-PLUS,1010.7121,897.7650
2200,EliteMT,AAS008FG1011A,ICONN,1156.8699,1027.5897
2200,EliteMT,AAS008FG1011A,MAXUM-CU,0.0000,0.0000
2200,EliteMT,AAS008FG1011A,MAXUM,1156.8699,1027.5897
2200,EliteMT,AAS008FG1011A,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,AAS008FG1011A,ICONN-PLUS,0.0000,0.0000
2200,EliteMT,AAS008FG1011A,RAPID,1517.8056,1348.1908
2200,ChipMOS,AAS008FG1003A,MAXUM-PLUS,1058.2492,939.9899
2200,ChipMOS,AAS008FG1003A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AAS008FG1003A,ICONN-PLUS,1294.1051,1149.4888
2200,ChipMOS,AAS008FG1003A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AAS008FG1003A,RAPID,1383.6334,1229.0124
2200,ChipMOS,AAS008FG1003A,MAXUM,1131.4190,1004.9829
2200,ChipMOS,AAS008FG1003A,ICONN,1211.3686,1075.9982
2200,EliteMT,AAS008FG1018A,ICONN-PLUS,1294.1051,1149.4888
2200,EliteMT,AAS008FG1018A,MAXUM-PLUS,1058.2492,939.9899
2200,EliteMT,AAS008FG1018A,RAPID,1383.6334,1229.0124
2200,EliteMT,AAS008FG1018A,MAXUM-CU,0.0000,0.0000
2200,EliteMT,AAS008FG1018A,ICONN,1211.3686,1075.9982
2200,EliteMT,AAS008FG1018A,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,AAS008FG1018A,MAXUM,1131.4190,1004.9829
2200,ChipMOS,AAS008FG1034A,,0.0000,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000,0.0000
2200,ENG,AAS008FG1037A,,0.0000,0.0000
2200,ENG,AAS008FG1037A,,0.0000,0.0000
2200,ENG,AAS008FG1037A,,0.0000,0.0000
2200,ENG,AAS008FG1037A,,0.0000,0.0000
2200,ENG,AAS008FG1037A,,0.0000,0.0000
2200,ENG,AAS008FG1037A,,0.0000,0.0000
2200,ENG,AAS008FG1037A,,0.0000,0.0000
2200,ChipMOS,AAB008Y62010A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,AAB008Y62010A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,AAB008Y62010A,MAXUM,1091.3781,969.4166
2200,ChipMOS,AAB008Y62010A,ICONN,1281.7857,1138.5462
2200,ChipMOS,AAB008Y62010A,MAXUM-PLUS,1037.8882,921.9042
2200,ChipMOS,AAB008Y62010A,RAPID,1188.6752,1055.8407
2200,ChipMOS,AAB008Y62010A,ICONN-PLUS,1169.3696,1038.6926
2200,WINBOND,AAB008Y62011A,MAXUM,1192.6131,1059.3386
2200,WINBOND,AAB008Y62011A,ICONN-PLUS,0.0000,0.0000
2200,WINBOND,AAB008Y62011A,ICONN,1401.5517,1244.9283
2200,WINBOND,AAB008Y62011A,RAPID,0.0000,0.0000
2200,WINBOND,AAB008Y62011A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,AAB008Y62011A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,AAB008Y62011A,MAXUM-PLUS,1118.5051,993.5121
2200,WINBOND,AAB008Y62014A,RAPID,1446.6071,1284.9488
2200,WINBOND,AAB008Y62014A,ICONN-PLUS,1622.6583,1441.3262
