OPER, CUST, PRODUCT ID, PACKAGE ID, B/D#, PIN PKG, MODEL, G.UPH, N.UPH
2200,MXIC,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,ICONN-PLUS,1368.7888,1215.8266
2200,MXIC,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,ICONN,1368.7888,1215.8266
2200,ChipMOS,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,MAXUM-PLUS,1237.0868,1098.8424
2200,ChipMOS,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,ICONN,1368.7888,1215.8266
2200,ChipMOS,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,RAPID,0.0000,0.0000
2200,ChipMOS,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,MAXUM,1290.2937,1146.1034
2200,ChipMOS,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,ICONN-PLUS,1368.7888,1215.8266
2200,ChipMOS,008YMAW020,6755H-087S10ITFC99{Ag LF},AAW008YM2004A,DFN-08YM2D,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,008YMVG008,IS25LP010E-JYLE-TR,ABU008YM2008A,DFN-08YM2D,RAPID,1132.0532,1005.5463
2200,ChipMOS,008YMVG008,IS25LP010E-JYLE-TR,ABU008YM2008A,DFN-08YM2D,MAXUM-PLUS,1132.0532,1005.5463
2200,ChipMOS,008YMVG008,IS25LP010E-JYLE-TR,ABU008YM2008A,DFN-08YM2D,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,008YMVG008,IS25LP010E-JYLE-TR,ABU008YM2008A,DFN-08YM2D,ICONN-PLUS,1368.7888,1215.8266
2200,ChipMOS,008YMVG008,IS25LP010E-JYLE-TR,ABU008YM2008A,DFN-08YM2D,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,008YMVG008,IS25LP010E-JYLE-TR,ABU008YM2008A,DFN-08YM2D,ICONN,1368.7888,1215.8266
2200,ChipMOS,008YMVG008,IS25LP010E-JYLE-TR,ABU008YM2008A,DFN-08YM2D,MAXUM,1090.8884,968.9816
2200,ChipMOS,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,ICONN,1113.0674,988.6821
2200,ChipMOS,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,MAXUM,1021.4778,907.3277
2200,ChipMOS,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,ChipMOS,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,ChipMOS,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,MAXUM-PLUS,966.6232,858.6030
2200,WINBOND,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,MAXUM,1021.4778,907.3277
2200,WINBOND,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,MAXUM-PLUS,966.6232,858.6030
2200,WINBOND,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,ICONN,1113.0674,988.6821
2200,WINBOND,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,WINBOND,008YQAB010,UAG048/DB/W25N01GVZEIG,AAB008YQ2001B,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,WINBOND,008YQAB020,AAG046/IC/W25M512JVEIQ,AAB008YQ2005A,STDFN-08YQ2A,RAPID,702.5342,624.0260
2200,WINBOND,008YQAB020,AAG046/IC/W25M512JVEIQ,AAB008YQ2005A,STDFN-08YQ2A,MAXUM,552.6299,490.8735
2200,WINBOND,008YQAB020,AAG046/IC/W25M512JVEIQ,AAB008YQ2005A,STDFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,WINBOND,008YQAB020,AAG046/IC/W25M512JVEIQ,AAB008YQ2005A,STDFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB020,AAG046/IC/W25M512JVEIQ,AAB008YQ2005A,STDFN-08YQ2A,ICONN,0.0000,0.0000
2200,WINBOND,008YQAB020,AAG046/IC/W25M512JVEIQ,AAB008YQ2005A,STDFN-08YQ2A,MAXUM-PLUS,0.0000,0.0000
2200,WINBOND,008YQAB020,AAG046/IC/W25M512JVEIQ,AAB008YQ2005A,STDFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB021,AAG061/IJ/W25Q256JWEIM,AAB008YQ2003A,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB021,AAG061/IJ/W25Q256JWEIM,AAB008YQ2003A,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,WINBOND,008YQAB021,AAG061/IJ/W25Q256JWEIM,AAB008YQ2003A,DFN-08YQ2A,MAXUM,929.1988,825.3608
2200,WINBOND,008YQAB021,AAG061/IJ/W25Q256JWEIM,AAB008YQ2003A,DFN-08YQ2A,ICONN-PLUS,1141.2972,1013.7572
2200,WINBOND,008YQAB021,AAG061/IJ/W25Q256JWEIM,AAB008YQ2003A,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB021,AAG061/IJ/W25Q256JWEIM,AAB008YQ2003A,DFN-08YQ2A,ICONN,1141.2972,1013.7572
2200,WINBOND,008YQAB021,AAG061/IJ/W25Q256JWEIM,AAB008YQ2003A,DFN-08YQ2A,MAXUM-PLUS,946.2962,840.5476
2200,WINBOND,008YQAB031,UAG048MG1/DB/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,MAXUM,689.0868,612.0814
2200,WINBOND,008YQAB031,UAG048MG1/DB/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,RAPID,0.0000,0.0000
2200,WINBOND,008YQAB031,UAG048MG1/DB/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,WINBOND,008YQAB031,UAG048MG1/DB/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB031,UAG048MG1/DB/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,MAXUM-PLUS,892.3469,792.6271
2200,WINBOND,008YQAB031,UAG048MG1/DB/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB031,UAG048MG1/DB/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,ICONN,1076.4567,956.1626
2200,WINBOND,008YQAB034,UAG048GA1/DO/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,WINBOND,008YQAB034,UAG048GA1/DO/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,RAPID,0.0000,0.0000
2200,WINBOND,008YQAB034,UAG048GA1/DO/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,ICONN,996.0420,884.7343
2200,WINBOND,008YQAB034,UAG048GA1/DO/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB034,UAG048GA1/DO/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,MAXUM,689.0868,612.0814
2200,WINBOND,008YQAB034,UAG048GA1/DO/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,MAXUM-PLUS,0.0000,0.0000
2200,WINBOND,008YQAB034,UAG048GA1/DO/W25M02GVZEIG{FOW},AAB008YQ2004A,STDFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB046,AAG061/IG/W25R256JWEIQ{900},AAB008YQ2026A,STDFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB046,AAG061/IG/W25R256JWEIQ{900},AAB008YQ2026A,STDFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB046,AAG061/IG/W25R256JWEIQ{900},AAB008YQ2026A,STDFN-08YQ2A,MAXUM-PLUS,404.1034,358.9448
2200,WINBOND,008YQAB046,AAG061/IG/W25R256JWEIQ{900},AAB008YQ2026A,STDFN-08YQ2A,ICONN,487.2364,432.7877
2200,WINBOND,008YQAB046,AAG061/IG/W25R256JWEIQ{900},AAB008YQ2026A,STDFN-08YQ2A,MAXUM,459.8517,408.4633
2200,WINBOND,008YQAB046,AAG061/IG/W25R256JWEIQ{900},AAB008YQ2026A,STDFN-08YQ2A,ICONN-PLUS,487.2364,432.7877
2200,WINBOND,008YQAB046,AAG061/IG/W25R256JWEIQ{900},AAB008YQ2026A,STDFN-08YQ2A,RAPID,0.0000,0.0000
2200,WINBOND,008YQAB068,UAG0719GB/DB/W25N02JWZEIF,AAB008YQ2019A,STDFN-08YQ2A,MAXUM,837.4798,743.8914
2200,WINBOND,008YQAB068,UAG0719GB/DB/W25N02JWZEIF,AAB008YQ2019A,STDFN-08YQ2A,ICONN,1071.8716,952.0900
2200,WINBOND,008YQAB068,UAG0719GB/DB/W25N02JWZEIF,AAB008YQ2019A,STDFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB068,UAG0719GB/DB/W25N02JWZEIF,AAB008YQ2019A,STDFN-08YQ2A,MAXUM-PLUS,893.6082,793.7475
2200,WINBOND,008YQAB068,UAG0719GB/DB/W25N02JWZEIF,AAB008YQ2019A,STDFN-08YQ2A,ICONN-PLUS,1071.8716,952.0900
2200,WINBOND,008YQAB068,UAG0719GB/DB/W25N02JWZEIF,AAB008YQ2019A,STDFN-08YQ2A,RAPID,0.0000,0.0000
2200,WINBOND,008YQAB068,UAG0719GB/DB/W25N02JWZEIF,AAB008YQ2019A,STDFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,ChipMOS,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,ChipMOS,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,ICONN,1192.6015,1059.3282
2200,ChipMOS,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,MAXUM-PLUS,898.0667,797.7077
2200,ChipMOS,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,MAXUM,880.4946,782.0993
2200,ChipMOS,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,MAXUM,880.4946,782.0993
2200,WINBOND,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,ICONN,1192.6015,1059.3282
2200,WINBOND,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,MAXUM-PLUS,898.0667,797.7077
2200,WINBOND,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,WINBOND,008YQAB072,AAG070900/IG/W25Q512JVEIQ{VER4},AAB008YQ2022A,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,WINBOND,008YQAB078,DAG0759R0/DB/W25N02KVZEIR{VER4},AAB008YQ2032A,DFN-08YQ2A,ICONN-PLUS,1305.0045,1159.1703
2200,WINBOND,008YQAB078,DAG0759R0/DB/W25N02KVZEIR{VER4},AAB008YQ2032A,DFN-08YQ2A,ICONN,1305.0045,1159.1703
2200,WINBOND,008YQAB078,DAG0759R0/DB/W25N02KVZEIR{VER4},AAB008YQ2032A,DFN-08YQ2A,MAXUM-PLUS,904.8384,803.7227
2200,WINBOND,008YQAB078,DAG0759R0/DB/W25N02KVZEIR{VER4},AAB008YQ2032A,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB078,DAG0759R0/DB/W25N02KVZEIR{VER4},AAB008YQ2032A,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB078,DAG0759R0/DB/W25N02KVZEIR{VER4},AAB008YQ2032A,DFN-08YQ2A,RAPID,1121.9808,996.5994
2200,WINBOND,008YQAB078,DAG0759R0/DB/W25N02KVZEIR{VER4},AAB008YQ2032A,DFN-08YQ2A,MAXUM,955.2591,848.5089
2200,WINBOND,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,MAXUM,1039.1693,923.0421
2200,WINBOND,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,MAXUM-PLUS,946.2962,840.5476
2200,WINBOND,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,ICONN-PLUS,1141.2972,1013.7572
2200,WINBOND,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,RAPID,1336.1513,1186.8364
2200,WINBOND,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,ICONN,1141.2972,1013.7572
2200,ChipMOS,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,ICONN,1141.2972,1013.7572
2200,ChipMOS,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,RAPID,1336.1513,1186.8364
2200,ChipMOS,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,ICONN-PLUS,1141.2972,1013.7572
2200,ChipMOS,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,MAXUM-PLUS,946.2962,840.5476
2200,ChipMOS,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,MAXUM,1039.1693,923.0421
2200,ChipMOS,008YQAB087,AAG046902/IG/W25Q256JVEIN,AAB008YQ2036A,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB088,EAG077/DB/W25Q512NWEIQ{B},AAB008YQ2038A,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB088,EAG077/DB/W25Q512NWEIQ{B},AAB008YQ2038A,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB088,EAG077/DB/W25Q512NWEIQ{B},AAB008YQ2038A,DFN-08YQ2A,RAPID,1015.7138,902.2078
2200,WINBOND,008YQAB088,EAG077/DB/W25Q512NWEIQ{B},AAB008YQ2038A,DFN-08YQ2A,MAXUM-PLUS,1015.7138,902.2078
2200,WINBOND,008YQAB088,EAG077/DB/W25Q512NWEIQ{B},AAB008YQ2038A,DFN-08YQ2A,ICONN-PLUS,1222.6992,1086.0626
2200,WINBOND,008YQAB088,EAG077/DB/W25Q512NWEIQ{B},AAB008YQ2038A,DFN-08YQ2A,ICONN,1222.6992,1086.0626
2200,WINBOND,008YQAB088,EAG077/DB/W25Q512NWEIQ{B},AAB008YQ2038A,DFN-08YQ2A,MAXUM,903.5452,802.5740
2200,WINBOND,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,STDFN-08YQ2A,RAPID,510.3266,453.2976
2200,WINBOND,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,STDFN-08YQ2A,ICONN,504.6041,448.2146
2200,WINBOND,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,STDFN-08YQ2A,ICONN-PLUS,504.6041,448.2146
2200,WINBOND,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,STDFN-08YQ2A,MAXUM,466.0613,413.9790
2200,WINBOND,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,STDFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,STDFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB090,AAG046902/IG/W25R256JVEIN,AAB008YQ2039B,STDFN-08YQ2A,MAXUM-PLUS,417.9095,371.2081
2200,WINBOND,008YQAB098,AAG046902/PG/W25R256JVEIN{R},AAB008YQ2039B,STDFN-08YQ2A,,0.0000,0.0000
2200,WINBOND,008YQAB098,AAG046902/PG/W25R256JVEIN{R},AAB008YQ2039B,STDFN-08YQ2A,,0.0000,0.0000
2200,WINBOND,008YQAB098,AAG046902/PG/W25R256JVEIN{R},AAB008YQ2039B,STDFN-08YQ2A,,0.0000,0.0000
2200,WINBOND,008YQAB098,AAG046902/PG/W25R256JVEIN{R},AAB008YQ2039B,STDFN-08YQ2A,,0.0000,0.0000
2200,WINBOND,008YQAB098,AAG046902/PG/W25R256JVEIN{R},AAB008YQ2039B,STDFN-08YQ2A,,0.0000,0.0000
2200,WINBOND,008YQAB098,AAG046902/PG/W25R256JVEIN{R},AAB008YQ2039B,STDFN-08YQ2A,,0.0000,0.0000
2200,WINBOND,008YQAB098,AAG046902/PG/W25R256JVEIN{R},AAB008YQ2039B,STDFN-08YQ2A,,0.0000,0.0000
2200,WINBOND,008YQAB112,AAG046902/IG/W25R256JVEIN{B-78x258},AAB008YQ3012A,STDFN08YQ3AW,MAXUM-PLUS,435.4494,386.7879
2200,WINBOND,008YQAB112,AAG046902/IG/W25R256JVEIN{B-78x258},AAB008YQ3012A,STDFN08YQ3AW,ICONN-PLUS,590.4232,524.4434
2200,WINBOND,008YQAB112,AAG046902/IG/W25R256JVEIN{B-78x258},AAB008YQ3012A,STDFN08YQ3AW,ICONN,531.9682,472.5208
2200,WINBOND,008YQAB112,AAG046902/IG/W25R256JVEIN{B-78x258},AAB008YQ3012A,STDFN08YQ3AW,RAPID,618.8415,549.6860
2200,WINBOND,008YQAB112,AAG046902/IG/W25R256JVEIN{B-78x258},AAB008YQ3012A,STDFN08YQ3AW,MAXUM,478.8940,425.3776
2200,WINBOND,008YQAB112,AAG046902/IG/W25R256JVEIN{B-78x258},AAB008YQ3012A,STDFN08YQ3AW,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB112,AAG046902/IG/W25R256JVEIN{B-78x258},AAB008YQ3012A,STDFN08YQ3AW,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB113,AAG046MQ1/DB/W25M512JVEIQ{78x258},AAB008YQ3013A,STDFN08YQ3AW,MAXUM,679.5887,603.6447
2200,WINBOND,008YQAB113,AAG046MQ1/DB/W25M512JVEIQ{78x258},AAB008YQ3013A,STDFN08YQ3AW,MAXUM-BASE,0.0000,0.0000
2200,WINBOND,008YQAB113,AAG046MQ1/DB/W25M512JVEIQ{78x258},AAB008YQ3013A,STDFN08YQ3AW,RAPID,878.6228,780.4367
2200,WINBOND,008YQAB113,AAG046MQ1/DB/W25M512JVEIQ{78x258},AAB008YQ3013A,STDFN08YQ3AW,MAXUM-CU,0.0000,0.0000
2200,WINBOND,008YQAB113,AAG046MQ1/DB/W25M512JVEIQ{78x258},AAB008YQ3013A,STDFN08YQ3AW,MAXUM-PLUS,618.8415,549.6860
2200,WINBOND,008YQAB113,AAG046MQ1/DB/W25M512JVEIQ{78x258},AAB008YQ3013A,STDFN08YQ3AW,ICONN,755.1410,670.7540
2200,WINBOND,008YQAB113,AAG046MQ1/DB/W25M512JVEIQ{78x258},AAB008YQ3013A,STDFN08YQ3AW,ICONN-PLUS,837.7311,744.1147
2200,ChipMOS,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,ICONN-PLUS,766.8866,681.1870
2200,ChipMOS,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,MAXUM-PLUS,634.4389,563.5403
2200,ChipMOS,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,ChipMOS,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,MAXUM,885.7602,786.7765
2200,ChipMOS,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,ChipMOS,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,ICONN,810.0253,719.5050
2200,EliteMT,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,EliteMT,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,MAXUM-PLUS,634.4389,563.5403
2200,EliteMT,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,ICONN,810.0253,719.5050
2200,EliteMT,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,EliteMT,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,MAXUM,885.7602,786.7765
2200,EliteMT,008YQAS018,F50L1G41LBM1AM{M9ZFK-200um},AAS008YQ2002B,DFN-08YQ2A,ICONN-PLUS,766.8866,681.1870
2200,ChipMOS,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,ChipMOS,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,MAXUM-PLUS,247.8604,220.1620
2200,ChipMOS,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,ChipMOS,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,ChipMOS,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,MAXUM,755.6190,671.1786
2200,ChipMOS,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,ICONN,834.4332,741.1853
2200,ChipMOS,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,MAXUM,755.6190,671.1786
2200,EliteMT,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,ICONN,834.4332,741.1853
2200,EliteMT,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,ICONN-PLUS,0.0000,0.0000
2200,EliteMT,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,MAXUM-PLUS,247.8604,220.1620
2200,EliteMT,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,MAXUM-CU,0.0000,0.0000
2200,EliteMT,008YQAS021,F50D1G41LBM1AM{M9ZFK},AAS008YQ2001B,DFN-08YQ2A,RAPID,0.0000,0.0000
2200,EliteMT,008YQAS032,EN25QH256ARE1HM{M4RFA},AAS008YQ2016A,DFN-08YQ2AW,MAXUM-BASE,0.0000,0.0000
2200,EliteMT,008YQAS032,EN25QH256ARE1HM{M4RFA},AAS008YQ2016A,DFN-08YQ2AW,MAXUM,906.3192,805.0380
2200,EliteMT,008YQAS032,EN25QH256ARE1HM{M4RFA},AAS008YQ2016A,DFN-08YQ2AW,ICONN,1025.0247,910.4782
2200,EliteMT,008YQAS032,EN25QH256ARE1HM{M4RFA},AAS008YQ2016A,DFN-08YQ2AW,MAXUM-CU,0.0000,0.0000
2200,EliteMT,008YQAS032,EN25QH256ARE1HM{M4RFA},AAS008YQ2016A,DFN-08YQ2AW,RAPID,0.0000,0.0000
2200,EliteMT,008YQAS032,EN25QH256ARE1HM{M4RFA},AAS008YQ2016A,DFN-08YQ2AW,ICONN-PLUS,1025.0247,910.4782
2200,EliteMT,008YQAS032,EN25QH256ARE1HM{M4RFA},AAS008YQ2016A,DFN-08YQ2AW,MAXUM-PLUS,848.6342,753.7993
2200,MXIC,008YQAW001,6725I-087Z08IYAB9W,AAW008YQ3004A,DFN-08YQ3AW,RAPID,0.0000,0.0000
