¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
740,	AAB090NY3002A       ,	2200,	UTC2000     ,	AAB090NY3002A-2200-Criteria             ,	20210910,	1623,
741,	AAS048TP2038A       ,	2200,	MAXUM       ,	AAS048TP2038A-2200-Criteria             ,	20210910,	145331,
742,	ABW064AE1009A       ,	2200,	MAXUM       ,	ABW064AE1009A-2200-Criteria             ,	20210910,	181638,
743,	ABU008YQ2007A       ,	2200,	MAXUM       ,	ABU008YQ2007A-2200-Criteria             ,	20210912,	155333,
744,	TDABU165MC3089A-A   ,	2200,	UTC1000S    ,	20140911-B-TDABU165MC3089A-A-2200-Criter,	20201208,	125216,
745,	TDABU165MC3089A-A   ,	2200,	UTC2000     ,	20140911-B-TDABU165MC3089A-A-2200-Criter,	20201208,	125216,
746,	AIR048TG2004A       ,	2200,	UTC1000S    ,	AIR048TG2004A-2200-Criteria             ,	20201208,	125216,
747,	ANV132X2C002A       ,	2200,	UTC2000     ,	ANV132X2C002A-2200-Criteria             ,	20210914,	222933,
748,	AAS008FG1024A       ,	2200,	MAXUM       ,	AAS008FG1024A-2200-Criteria             ,	20210916,	141430,
749,	AAS008FG1024A       ,	2200,	ICONN       ,	AAS008FG1024A-2200-Criteria             ,	20210916,	141430,
750,	AIR056TH2003A       ,	2200,	UTC1000S    ,	AIR056TH2003A-2200-Criteria             ,	20201208,	125216,
751,	ALW048TW1027A       ,	2200,	UTC2000     ,	ALW048TW1027A-2200-Criteria             ,	20201208,	125216,
752,	AIR048TG2001A       ,	2200,	UTC1000S    ,	AIR048TG2001A-2200-Criteria             ,	20201208,	125216,
753,	AIR048TG2002A       ,	2200,	UTC1000S    ,	AIR048TG2002A-2200-Criteria             ,	20201208,	125216,
754,	AMS063NW1006A       ,	2200,	UTC1000S    ,	AMS063NW1006A-2200-Criteria             ,	20201208,	125216,
755,	AMS063NW1006A       ,	2200,	UTC2000     ,	AMS063NW1006A-2200-Criteria             ,	20201208,	125216,
756,	AAS084CC2003A       ,	2200,	UTC2000     ,	AAS084CC2003A-2200-Criteria             ,	20201208,	125216,
757,	AAS084CC2003A       ,	2200,	UTC3000     ,	AAS084CC2003A-2200-Criteria             ,	20201208,	125216,
758,	AAW048TP1012D       ,	2200,	UTC2000     ,	AAW048TP1012D-2200-Criteria             ,	20201208,	125216,
759,	AAW052XY1001A       ,	2200,	UTC1000S    ,	AAW052XY1001A-2200-Criteria             ,	20201208,	125216,
760,	AAW052XY1001A       ,	2200,	UTC2000     ,	AAW052XY1001A-2200-Criteria             ,	20201208,	125216,
761,	ABU084CC2003A       ,	2200,	UTC1000S    ,	ABU084CC2003A-2200-Criteria             ,	20201208,	125216,
762,	ABU084CC2003A       ,	2200,	UTC2000     ,	ABU084CC2003A-2200-Criteria             ,	20201208,	125216,
763,	AOK048TV1024A       ,	2200,	UTC1000S    ,	AOK048TV1024A-2200-Criteria             ,	20201208,	125216,
764,	AOK048TV1024A       ,	2200,	UTC2000     ,	AOK048TV1024A-2200-Criteria             ,	20201208,	125216,
765,	AIR056TH2005A       ,	2200,	UTC1000S    ,	AIR056TH2005A-2200-Criteria             ,	20201208,	125216,
766,	AOK056TH1006A       ,	2200,	UTC1000S    ,	AOK056TH1006A-2200-Criteria             ,	20201208,	125216,
767,	AIR048TG2005A       ,	2200,	UTC1000S    ,	AIR048TG2005A-2200-Criteria             ,	20201208,	125216,
768,	ACD054TA1008A       ,	2200,	UTC1000S    ,	ACD054TA1008A-2200-Criteria             ,	20201208,	125216,
769,	ACD054TA1008A       ,	2200,	UTC2000     ,	ACD054TA1008A-2200-Criteria             ,	20201208,	125216,
770,	ALW048TW1024A       ,	2200,	UTC1000S    ,	ALW048TW1024A-2200-Criteria             ,	20201208,	125216,
771,	ALW048TW1024A       ,	2200,	UTC2000     ,	ALW048TW1024A-2200-Criteria             ,	20201208,	125216,
772,	ALW048TW1026A       ,	2200,	UTC1000S    ,	ALW048TW1026A-2200-Criteria             ,	20201208,	125216,
773,	ALW048TW1026A       ,	2200,	UTC2000     ,	ALW048TW1026A-2200-Criteria             ,	20201208,	125216,
774,	ABW064AE1005A       ,	2200,	MAXUM       ,	ABW064AE1005A-2200-Criteria             ,	20201208,	125216,
775,	AMS048TW1014A       ,	2200,	UTC1000S    ,	AMS048TW1014A-2200-Criteria             ,	20201208,	125216,
776,	AMS048TW1014A       ,	2200,	UTC2000     ,	AMS048TW1014A-2200-Criteria             ,	20201208,	125216,
777,	AMS048TW1015A       ,	2200,	UTC1000S    ,	AMS048TW1015A-2200-Criteria             ,	20201208,	125216,
778,	AMS048TW1015A       ,	2200,	UTC2000     ,	AMS048TW1015A-2200-Criteria             ,	20201208,	125216,
779,	AAB008YM2004B       ,	2200,	MAXUM       ,	AAB008YM2004B-2200-Criteria             ,	20201208,	125216,
780,	ANI016YU1011A       ,	2200,	MAXUM       ,	ANI016YU1011A-2200-Criteria             ,	20201208,	125216,
781,	ABW032YF1001A       ,	2200,	MAXUM       ,	ABW032YF1001A-2200-Criteria             ,	20201208,	125216,
782,	AIR048TG2006A       ,	2200,	UTC1000S    ,	AIR048TG2006A-2200-Criteria             ,	20201208,	125216,
783,	AIR048TG2006A       ,	2200,	UTC2000     ,	AIR048TG2006A-2200-Criteria             ,	20201208,	125216,
784,	AMS048TW1023A       ,	2200,	UTC1000S    ,	AMS048TW1023A-2200-Criteria             ,	20201208,	125216,
785,	AMS048TW1023A       ,	2200,	UTC2000     ,	AMS048TW1023A-2200-Criteria             ,	20201208,	125216,
786,	TDAAB130X72005A-B   ,	2200,	UTC1000S    ,	20150117-A-TDAAB130X72005A-B-2200-Criter,	20201208,	125216,
787,	TDAQR024XJ7001A-A   ,	2200,	UTC1000S    ,	20150121-A-TDAQR024XJ7001A-A-2200-Criter,	20201208,	125216,
788,	AAB130X72001A       ,	2200,	UTC1000S    ,	20150209-A-AAB130X72001A-2200-Criteria  ,	20201208,	125216,
789,	ANI010YK1005A       ,	2200,	MAXUM       ,	ANI010YK1005A-2200-Criteria             ,	20201208,	125216,
790,	ANI012Y11002A       ,	2200,	MAXUM       ,	20150213-A-ANI012Y11002A-2200-Criteria  ,	20201208,	125216,
791,	AQH040ZA1002A       ,	2200,	UTC2000     ,	20150217-A-AQH040ZA1002A-2200-Criteria  ,	20201208,	125216,
792,	ACD054TA1005B       ,	2200,	UTC1000S    ,	20150330-B-ACD054TA1005B-2200-Criteria  ,	20201208,	125216,
793,	ACD054TA1005B       ,	2200,	UTC2000     ,	20150330-B-ACD054TA1005B-2200-Criteria  ,	20201208,	125216,
794,	ANI020YU1002A       ,	2200,	ICONN       ,	20150331-A-ANI020YU1002A-2200-Criteria  ,	20201208,	125216,
795,	AOK048TV1001A       ,	2200,	UTC2000     ,	AOK048TV1001A-2200-Criteria             ,	20201208,	125216,
796,	ALW048TW1046A       ,	2200,	UTC1000S    ,	ALW048TW1046A-2200-Criteria             ,	20201208,	125216,
797,	ALW048TW1046A       ,	2200,	UTC2000     ,	ALW048TW1046A-2200-Criteria             ,	20201208,	125216,
798,	AAB130X72001A       ,	2200,	UTC1000S    ,	AAB130X72001A-2200-Criteria             ,	20201208,	125216,
799,	AAB130X72001A       ,	2200,	UTC2000     ,	AAB130X72001A-2200-Criteria             ,	20201208,	125216,
800,	AW056TH1004D        ,	2200,	UTC1000S    ,	AW056TH1004D-2200-Criteria              ,	20201208,	125216,
801,	AIR056TH2004A       ,	2200,	UTC1000S    ,	AIR056TH2004A-2200-Criteria             ,	20201208,	125216,
802,	AOI176MQ1001A       ,	2200,	MAXUM       ,	AOI176MQ1001A-2200-Criteria             ,	20201208,	125216,
803,	TDAAS084CC2033A-A   ,	2200,	MAXUM       ,	20150507-B-TDAAS084CC2033A-A-2200-Criter,	20201208,	125216,
804,	AAS066TS1004A       ,	2200,	MAXUM       ,	AAS066TS1004A-2200-Criteria             ,	20201208,	125216,
805,	TDABW048AC1027A-A   ,	2200,	MAXUM       ,	20150609-A-TDABW048AC1027A-A-2200-Criter,	20201208,	125216,
806,	TDAAY100NZ3001A-A   ,	2200,	UTC2000     ,	20150610-A-TDAAY100NZ3001A-A-2200-Criter,	20201208,	125216,
807,	TDAAB008YB1012A-A   ,	2200,	MAXUM       ,	20150613-A-TDAAB008YB1012A-A-2200-Criter,	20201208,	125216,
808,	TDAHQ028DX1001A-B   ,	2200,	UTC3000     ,	20150613-B-TDAHQ028DX1001A-B-2200-Criter,	20201208,	125216,
809,	TDAHQ028DX1002A-A   ,	2200,	UTC3000     ,	20150613-C-TDAHQ028DX1002A-A-2200-Criter,	20201208,	125216,
810,	TDABW064AE1032A-B   ,	2200,	MAXUM       ,	20150615-A-TDABW064AE1032A-B-2200-Criter,	20201208,	125216,
811,	TDAAB107XK3001A-A   ,	2200,	UTC3000     ,	20150615-A-TDAAB107XK3001A-A-2200-Criter,	20201208,	125216,
812,	TDANK048TW1006A-A   ,	2200,	UTC2000     ,	20150617-A-TDANK048TW1006A-A-2200-Criter,	20201208,	125216,
813,	ABU084CC2001B       ,	2200,	UTC2000     ,	ABU084CC2001B-2200-Criteria             ,	20201208,	125216,
814,	AQB054TA1001A       ,	2200,	MAXUM       ,	20150619-B-AQB054TA1001A -2200-Criteria ,	20201208,	125216,
815,	AQB054TA1001A       ,	2200,	ICONN       ,	20150619-B-AQB054TA1001A -2200-Criteria ,	20201208,	125216,
816,	TDABW064AE1033A-A   ,	2200,	MAXUM       ,	20150623-A-TDABW064AE1033A-A-2200-Criter,	20201208,	125216,
817,	TDAHQ024DY1001A-A   ,	2200,	UTC3000     ,	20150624-A-TDAHQ024DY1001A-A-2200-Criter,	20201208,	125216,
818,	TDABW048AC1030A-C   ,	2200,	MAXUM       ,	20150630-A-TDABW048AC1030A-C-2200-Criter,	20201208,	125216,
819,	TDAAB008Y62006A-A   ,	2200,	MAXUM       ,	20150703-A-TDAAB008Y62006A-A-2200-Criter,	20201208,	125216,
820,	TDANI016YU1061A-A   ,	2200,	MAXUM       ,	20150703-A-TDANI016YU1061A-A-2200-Criter,	20201208,	125216,
821,	TDAAB008YM2014A-A   ,	2200,	MAXUM       ,	20150703-A-TDAAB008YM2014A-A-2200-Criter,	20201208,	125216,
822,	TDAAB024MA5024A-A   ,	2200,	UTC1000S    ,	20150706-A-TDAAB024MA5024A-A-2200-Criter,	20201208,	125216,
823,	TDAAB024MA5024A-A   ,	2200,	UTC2000     ,	20150706-A-TDAAB024MA5024A-A-2200-Criter,	20201208,	125216,
824,	TDAAB024MA6016A-A   ,	2200,	UTC1000S    ,	20150706-A-TDAAB024MA6016A-A-2200-Criter,	20201208,	125216,
825,	TDAAB024MA6016A-A   ,	2200,	UTC2000     ,	20150706-A-TDAAB024MA6016A-A-2200-Criter,	20201208,	125216,
826,	TDAAB107XK3002A-A   ,	2200,	UTC3000     ,	20150706-A-TDAAB107XK3002A-A-2200-Criter,	20201208,	125216,
827,	AMS060C33002A       ,	2200,	UTC1000S    ,	AMS060C33002A-2200-Criteria             ,	20201208,	125216,
828,	AMS060C33002A       ,	2200,	UTC2000     ,	AMS060C33002A-2200-Criteria             ,	20201208,	125216,
829,	AMS060C33002A       ,	2200,	UTC3000     ,	AMS060C33002A-2200-Criteria             ,	20201208,	125216,
830,	AMS078CX4002A       ,	2200,	UTC1000S    ,	AMS078CX4002A-2200-Criteria             ,	20201208,	125216,
831,	AMS078CX4002A       ,	2200,	UTC2000     ,	AMS078CX4002A-2200-Criteria             ,	20201208,	125216,
832,	AIR048TG2003A       ,	2200,	UTC1000S    ,	AIR048TG2003A-2200-Criteria             ,	20201208,	125216,
833,	AAW024XJ6005B       ,	2200,	UTC1000S    ,	AAW024XJ6005B-2200-Criteria             ,	20201208,	125216,
834,	AAW024XJ6005B       ,	2200,	UTC2000     ,	AAW024XJ6005B-2200-Criteria             ,	20201208,	125216,
835,	AAW024XJ6005B       ,	3200,	UTC1000S    ,	AAW024XJ6005B-3200-Criteria             ,	20201208,	125216,
836,	AAW024XJ6005B       ,	3200,	UTC2000     ,	AAW024XJ6005B-3200-Criteria             ,	20201208,	125216,
837,	TDARF026YI1002A-A   ,	2200,	MAXUM       ,	20150816-A-TDARF026YI1002A-A -2200-Crite,	20201208,	125216,
838,	NI008YK1016A        ,	2200,	MAXUM       ,	NI008YK1016A-2200-Criteria              ,	20201208,	125216,
839,	NI068AD1002B        ,	2200,	MAXUM       ,	NI068AD1002B-2200-Criteria              ,	20201208,	125216,
840,	ANI010YK1006A       ,	2200,	MAXUM       ,	ANI010YK1006A-2200-Criteria             ,	20201208,	125216,
841,	AOK056TH1002B       ,	2200,	UTC1000S    ,	AOK056TH1002B-2200-Criteria             ,	20201208,	125216,
842,	AOK056TH1002B       ,	2200,	UTC2000     ,	AOK056TH1002B-2200-Criteria             ,	20201208,	125216,
843,	AAY081NQ3001A       ,	2200,	UTC2000     ,	AAY081NQ3001A-2200-Criteria             ,	20201208,	125216,
844,	ABU090MV1008A       ,	2200,	UTC1000S    ,	ABU090MV1008A-2200-Criteria             ,	20201208,	125216,
845,	ABU090MV1008A       ,	2200,	UTC2000     ,	ABU090MV1008A-2200-Criteria             ,	20201208,	125216,
846,	AAB130X72004A       ,	2200,	UTC2000     ,	AAB130X72004A-2200-Criteria             ,	20201208,	125216,
847,	AAW024XJ6004A       ,	2200,	UTC2000     ,	AAW024XJ6004A-2200-Criteria             ,	20201208,	125216,
848,	AAW024XJ6004A       ,	3200,	UTC2000     ,	AAW024XJ6004A-3200-Criteria             ,	20201208,	125216,
849,	AGJ272KA1001A       ,	3600,	UTC3000     ,	AGJ272KA1001A-3600-Criteria             ,	20201208,	125216,
850,	AGJ272KA1001A       ,	2200,	UTC3000     ,	AGJ272KA1001A-2200-Criteria             ,	20201208,	125216,
851,	AGJ272KA1001A       ,	3200,	UTC3000     ,	AGJ272KA1001A-3200-Criteria             ,	20201208,	125216,
852,	AGJ272KA1001A       ,	3400,	UTC3000     ,	AGJ272KA1001A-3400-Criteria             ,	20201208,	125216,
853,	AGJ272KA2001A       ,	2200,	UTC2000     ,	AGJ272KA2001A-2200-Criteria             ,	20201208,	125216,
854,	AGJ272KA2001A       ,	3200,	UTC2000     ,	AGJ272KA2001A-3200-Criteria             ,	20201208,	125216,
855,	ALW060C33003A       ,	2200,	UTC1000S    ,	ALW060C33003A-2200-Criteria             ,	20201208,	125216,
856,	MS054NO3002A        ,	2200,	UTC2000     ,	MS054NO3002A-2200-Criteria              ,	20201208,	125216,
857,	ARF018YI1001A       ,	2200,	MAXUM       ,	ARF018YI1001A-2200-Criteria             ,	20201208,	125216,
858,	ARF032YI1001A       ,	2200,	MAXUM       ,	ARF032YI1001A-2200-Criteria             ,	20201208,	125216,
859,	AQR024MA5004B       ,	2200,	UTC1000S    ,	AQR024MA5004B-2200-Criteria             ,	20201208,	125216,
860,	GA054NB1003B        ,	2200,	UTC1000S    ,	GA054NB1003B-2200-Criteria              ,	20201208,	125216,
861,	GA054NB1003B        ,	2200,	UTC2000     ,	GA054NB1003B-2200-Criteria              ,	20201208,	125216,
862,	MS048NO3004B        ,	2200,	UTC2000     ,	MS048NO3004B-2200-Criteria              ,	20201208,	125216,
863,	AAY100NZ3001A       ,	2200,	UTC2000     ,	AAY100NZ3001A-2200-Criteria             ,	20201208,	125216,
864,	AOK056TH1008A       ,	2200,	UTC1000S    ,	AOK056TH1008A-2200-Criteria             ,	20201208,	125216,
865,	AAW056TH1010A       ,	2200,	UTC1000S    ,	AAW056TH1010A-2200-Criteria             ,	20201208,	125216,
866,	AAW056TH1010A       ,	2200,	UTC2000     ,	AAW056TH1010A-2200-Criteria             ,	20201208,	125216,
867,	AOK054TA1003A       ,	2200,	UTC3000     ,	AOK054TA1003A-2200-Criteria             ,	20201208,	125216,
868,	NK064MR3002A        ,	2200,	UTC1000S    ,	NK064MR3002A-2200-Criteria              ,	20201208,	125216,
869,	AQBCC9W001_A        ,	2200,	UTC2000     ,	AQBCC9W001_A-2200-Criteria              ,	20201208,	125216,
870,	ANI012Y11002A       ,	2200,	MAXUM       ,	20151203-B-ANI012Y11002A-2200-Criteria  ,	20201208,	125216,
871,	AS060CD3005C        ,	2200,	UTC1000S    ,	AS060CD3005C-2200-Criteria              ,	20201208,	125216,
872,	AMS063NW1006B       ,	2200,	UTC1000S    ,	AMS063NW1006B-2200-Criteria             ,	20201208,	125216,
873,	AMS063NW1006B       ,	2200,	UTC2000     ,	AMS063NW1006B-2200-Criteria             ,	20201208,	125216,
874,	BU060MV1003C        ,	2200,	UTC1000S    ,	BU060MV1003C-2200-Criteria              ,	20201208,	125216,
875,	AOI176MQ1002A       ,	2200,	MAXUM       ,	AOI176MQ1002A-2200-Criteria             ,	20201208,	125216,
876,	AB084CC2005A        ,	2200,	MAXUM-PLUS  ,	AB084CC2005A-2200-Criteria              ,	20201208,	125216,
877,	AB084CC2005A        ,	2200,	MAXUM       ,	AB084CC2005A-2200-Criteria              ,	20201208,	125216,
878,	BU090NC1002C        ,	2200,	UTC1000S    ,	BU090NC1002C-2200-Criteria              ,	20201208,	125216,
879,	AS063NW1002A        ,	2200,	MAXUM       ,	AS063NW1002A-2200-Criteria              ,	20201208,	125216,
880,	AB084CC2004A        ,	2200,	MAXUM-PLUS  ,	AB084CC2004A-2200-Criteria              ,	20201208,	125216,
881,	AB084CC2004A        ,	2200,	MAXUM-BASE  ,	AB084CC2004A-2200-Criteria              ,	20201208,	125216,
882,	AB084CC2004A        ,	2200,	MAXUM       ,	AB084CC2004A-2200-Criteria              ,	20201208,	125216,
883,	ALW048TW1025A       ,	2200,	UTC1000S    ,	ALW048TW1025A-2200-Criteria             ,	20201208,	125216,
884,	ALW048TW1025A       ,	2200,	UTC2000     ,	ALW048TW1025A-2200-Criteria             ,	20201208,	125216,
885,	AISXJ2W006_A        ,	2200,	UTC1000S    ,	AISXJ2W006_A-2200-Criteria              ,	20201208,	125216,
886,	AISXJ2W006_A        ,	3200,	UTC1000S    ,	AISXJ2W006_A-3200-Criteria              ,	20201208,	125216,
887,	NK064MR3001B        ,	2200,	UTC1000S    ,	NK064MR3001B-2200-Criteria              ,	20201208,	125216,
888,	AS054C81001D        ,	2200,	UTC3000     ,	AS054C81001D-2200-Criteria              ,	20201208,	125216,
889,	ALW060C33004A       ,	2200,	UTC2000     ,	ALW060C33004A-2200-Criteria             ,	20201208,	125216,
890,	AAW048TP1015A       ,	2200,	UTC1000S    ,	AAW048TP1015A-2200-Criteria             ,	20201208,	125216,
891,	AQB066TS1001A       ,	2200,	MAXUM       ,	AQB066TS1001A-2200-Criteria             ,	20201208,	125216,
892,	AAW130X72003A       ,	2200,	UTC2000     ,	AAW130X72003A-2200-Criteria             ,	20201208,	125216,
893,	AAS063NW1004A       ,	2200,	MAXUM       ,	AAS063NW1004A-2200-Criteria             ,	20201208,	125216,
894,	AAS008DR1001B       ,	2200,	MAXUM       ,	AAS008DR1001B-2200-Criteria             ,	20201208,	125216,
895,	AQB054TS1001A       ,	2200,	MAXUM       ,	AQB054TS1001A-2200-Criteria             ,	20201208,	125216,
896,	TDABU165ML4041A-A   ,	2200,	UTC1000S    ,	20160402-A-TDABU165ML4041A-A-2200-Criter,	20201208,	125216,
897,	TDANI016YU1070A-A   ,	2200,	MAXUM       ,	20160403-A-TDANI016YU1070A-A -2200-Crite,	20201208,	125216,
898,	AAS063NW1001A       ,	2200,	MAXUM       ,	AAS063NW1001A-2200-Criteria             ,	20201208,	125216,
899,	AMS078EG1002A       ,	2200,	UTC1000S    ,	AMS078EG1002A-2200-Criteria             ,	20201208,	125216,
900,	AMS078EG1002A       ,	2200,	UTC2000     ,	AMS078EG1002A-2200-Criteria             ,	20201208,	125216,
901,	ALW048TW1043A       ,	2200,	UTC1000S    ,	ALW048TW1043A-2200-Criteria             ,	20201208,	125216,
902,	ALW048TW1043A       ,	2200,	UTC2000     ,	ALW048TW1043A-2200-Criteria             ,	20201208,	125216,
903,	TDAHQ026D91006A-A   ,	2200,	UTC3000     ,	20160419-A-TDAHQ026D91006A-A -2200-Crite,	20201208,	125216,
904,	AW044TU1015E        ,	2200,	UTC1000S    ,	AW044TU1015E-2200-Criteria              ,	20201208,	125216,
905,	DYCC2W002           ,	2200,	UTC2000     ,	DYCC2W002-2200-Criteria                 ,	20201208,	125216,
906,	AQP056TH1003A       ,	2200,	UTC3000     ,	AQP056TH1003A-2200-Criteria             ,	20201208,	125216,
907,	ACD066TN1003B       ,	2200,	UTC2000     ,	20160506-A-ACD066TN1003B-2200-Criteria  ,	20201208,	125216,
908,	ACD066TN1003B       ,	2200,	MAXUM       ,	20160506-A-ACD066TN1003B-2200-Criteria  ,	20201208,	125216,
909,	AAS063NW1005A       ,	2200,	MAXUM       ,	AAS063NW1005A-2200-Criteria             ,	20201208,	125216,
910,	OK048TV1020A        ,	2200,	UTC1000S    ,	OK048TV1020A-2200-Criteria              ,	20201208,	125216,
911,	OK048TV1020A        ,	2200,	UTC2000     ,	OK048TV1020A-2200-Criteria              ,	20201208,	125216,
912,	TDAAB162KE1006A-A   ,	2200,	UTC2000     ,	20160524-A-TDAAB162KE1006A-A-2200-Criter,	20201208,	125216,
913,	OS090MV1002A        ,	2200,	UTC1000S    ,	OS090MV1002A-2200-Criteria              ,	20201208,	125216,
914,	AS048NA2004B        ,	2200,	UTC1000S    ,	AS048NA2004B-2200-Criteria              ,	20201208,	125216,
915,	AAB130X72005A       ,	2200,	UTC2000     ,	AAB130X72005A-2200-Criteria             ,	20201208,	125216,
916,	TDAHQ022D96019A-A   ,	2200,	UTC3000     ,	20160721-A-TDAHQ022D96019A-A-2200-Criter,	20201208,	125216,
917,	AMS078C62003A       ,	2200,	UTC2000     ,	AMS078C62003A-2200-Criteria             ,	20201208,	125216,
918,	AMS078C62003A       ,	2200,	UTC3000     ,	AMS078C62003A-2200-Criteria             ,	20201208,	125216,
919,	MS084CC2001A        ,	2200,	UTC1000S    ,	MS084CC2001A-2200-Criteria              ,	20201208,	125216,
920,	MS084CC2001A        ,	2200,	UTC2000     ,	MS084CC2001A-2200-Criteria              ,	20201208,	125216,
921,	MS084CC2001A        ,	2200,	UTC3000     ,	MS084CC2001A-2200-Criteria              ,	20201208,	125216,
922,	AAS066TS1002A       ,	2200,	MAXUM       ,	AAS066TS1002A-2200-Criteria             ,	20201208,	125216,
923,	AAS084CC2005C       ,	2200,	MAXUM       ,	AAS084CC2005C-2200-Criteria             ,	20201208,	125216,
924,	BU165ML3010B        ,	2200,	UTC1000S    ,	BU165ML3010B-2200-Criteria              ,	20201208,	125216,
925,	AOK040TB1008B       ,	2200,	UTC1000S    ,	AOK040TB1008B-2200-Criteria             ,	20201208,	125216,
926,	AMS096EE2002A       ,	2200,	UTC2000     ,	AMS096EE2002A-2200-Criteria             ,	20201208,	125216,
927,	AMS096EE2002A       ,	2200,	UTC3000     ,	AMS096EE2002A-2200-Criteria             ,	20201208,	125216,
928,	IS048MA2008A        ,	2200,	UTC2000     ,	IS048MA2008A-2200-Criteria              ,	20201208,	125216,
929,	OI072AF1034A        ,	2200,	MAXUM       ,	20161204-A-OI072AF1034A -2200-Criteria  ,	20201208,	125216,
930,	AHQ022D96001A       ,	2200,	UTC3000     ,	AHQ022D96001A-2200-Criteria             ,	20201208,	125216,
931,	AHQ022D96003A       ,	2200,	UTC3000     ,	AHQ022D96003A-2200-Criteria             ,	20201208,	125216,
932,	BU054NO2003A        ,	2200,	UTC1000S    ,	BU054NO2003A-2200-Criteria              ,	20201208,	125216,
933,	AAB054NO2001A       ,	2200,	UTC1000S    ,	AAB054NO2001A-2200-Criteria             ,	20201208,	125216,
934,	ACD066TN1001A       ,	2200,	UTC1000S    ,	ACD066TN1001A-2200-Criteria             ,	20201208,	125216,
935,	ACD066TN1001A       ,	2200,	UTC2000     ,	ACD066TN1001A-2200-Criteria             ,	20201208,	125216,
936,	ACD054TA1005B       ,	2200,	UTC1000S    ,	ACD054TA1005B-2200-Criteria             ,	20201208,	125216,
937,	ACD054TA1005B       ,	2200,	UTC2000     ,	ACD054TA1005B-2200-Criteria             ,	20201208,	125216,
938,	TDABU054TN1001A-A   ,	2200,	UTC2000     ,	20170228-A-TDABU054TN1001A-A-2200-Criter,	20201208,	125216,
939,	TDAAB008YQ2039A-A   ,	2200,	MAXUM       ,	20170302-A-TDAAB008YQ2039A-A-2200-Criter,	20201208,	125216,
940,	ACD066TA1006A       ,	2200,	UTC1000S    ,	ACD066TA1006A-2200-Criteria             ,	20201208,	125216,
941,	ACD066TA1006A       ,	2200,	UTC2000     ,	ACD066TA1006A-2200-Criteria             ,	20201208,	125216,
942,	ALP119CF5007B       ,	2200,	UTC2000     ,	ALP119CF5007B-2200-Criteria             ,	20201208,	125216,
943,	ALP119CF5007B       ,	3200,	UTC2000     ,	ALP119CF5007B-3200-Criteria             ,	20201208,	125216,
944,	ALP119CF5006A       ,	2200,	UTC2000     ,	ALP119CF5006A-2200-Criteria             ,	20201208,	125216,
945,	ALP119CF5006A       ,	3200,	UTC2000     ,	ALP119CF5006A-3200-Criteria             ,	20201208,	125216,
946,	AAS064MR3002A       ,	2200,	UTC2000     ,	AAS064MR3002A-2200-Criteria             ,	20201208,	125216,
947,	AMS096EI1001A       ,	2200,	UTC1000S    ,	AMS096EI1001A-2200-Criteria             ,	20201208,	125216,
948,	AMS096EI1001A       ,	2200,	UTC2000     ,	AMS096EI1001A-2200-Criteria             ,	20201208,	125216,
949,	AMS096EI1001A       ,	2200,	UTC3000     ,	AMS096EI1001A-2200-Criteria             ,	20201208,	125216,
950,	AAB056MT1001A       ,	2200,	UTC1000S    ,	AAB056MT1001A-2200-Criteria             ,	20201208,	125216,
951,	AAB056MT1001A       ,	2200,	UTC2000     ,	AAB056MT1001A-2200-Criteria             ,	20201208,	125216,
952,	ACD084CC2001A       ,	2200,	UTC1000S    ,	ACD084CC2001A-2200-Criteria             ,	20201208,	125216,
953,	ACD084CC2001A       ,	2200,	MAXUM       ,	ACD084CC2001A-2200-Criteria             ,	20201208,	125216,
954,	AW024MA6002A        ,	2200,	UTC1000S    ,	AW024MA6002A-2200-Criteria              ,	20201208,	125216,
955,	AAS056TH1003A       ,	2200,	UTC2000     ,	AAS056TH1003A-2200-Criteria             ,	20201208,	125216,
956,	AOK048TV1025A       ,	2200,	UTC2000     ,	AOK048TV1025A-2200-Criteria             ,	20201208,	125216,
957,	AOU054TN1001A       ,	2200,	UTC1000S    ,	AOU054TN1001A-2200-Criteria             ,	20201208,	125216,
958,	AIS048MA9002A       ,	2200,	UTC1000S    ,	AIS048MA9002A-2200-Criteria             ,	20201208,	125216,
959,	AAS056TH1001A       ,	2200,	UTC2000     ,	AAS056TH1001A-2200-Criteria             ,	20201208,	125216,
960,	OJ400M34001A        ,	2200,	UTC2000     ,	OJ400M34001A-2200-Criteria              ,	20201208,	125216,
961,	AS054NB1002F        ,	2200,	UTC1000S    ,	AS054NB1002F-2200-Criteria              ,	20201208,	125216,
962,	CU048MA2007B        ,	2200,	UTC1000S    ,	CU048MA2007B-2200-Criteria              ,	20201208,	125216,
963,	AEU0086A1001A       ,	2200,	ICONN       ,	AEU0086A1001A-2200-Criteria             ,	20210917,	91632,
964,	AOK048TV1023A       ,	2200,	UTC1000S    ,	AOK048TV1023A-2200-Criteria             ,	20201208,	125216,
965,	TDAAB008YD2003A-A   ,	2200,	MAXUM       ,	20170525-A-TDAAB008YD2003A-A-2200-Criter,	20201208,	125216,
966,	AAW008YM1008A       ,	2200,	MAXUM       ,	20170623-A-AAW008YM1008A-2200-Criteria  ,	20201208,	125216,
967,	TDAHQ0282J2002A-A   ,	2200,	ICONN       ,	20170624-A-TDAHQ0282J2002A-A-2200-Criter,	20201208,	125216,
