bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ACD054TN1002B,AAW048TP1008B,327.000000,BB211,MC,R07CDAF01,R07AWBP15,BB211_1,243.000000
AAW048TP1024D,AAW048TP1008B,380.750022,BB213,MC,R07AWB515,R07AWBM14,BB213_1,296.750022
AAW048TP1041B,AAW048TP1008B,1485.485008,BB214,MC,R07AWC546,R07AWC735,BB214_3,1401.485008
ANV345XTG001A,AAW048TP1008B,1318.768429,BB215,"CWN,SC",R03NVBN05,R07AWBQ48,BB215_5,1198.768429
AAW048TP1041B,AAW048TP1008B,851.242504,BB216,MC,R07AWC544,R07AWBQ02,BB216_2,767.242504
ANV345XTB029A,AAW048TP1008B,-132.000000,BB218,"CWN,SC",R04NVCJ02,R07AWBK35,BB218_1,-252.000000
AAW048TP1008B,ANV345XTG002A,3915.016722,BB218,"CWN,SC",R07AWCQ01,R03NVBK06,BB218_7,3795.016722
AAW048TP1024D,AAW048TP1008B,60.000000,BB220,MC,R07AWB520,R07AWBK31,BB220_1,-24.000000
AAW048TP1024D,AAW048TP1008B,163.000000,BB222,MC,R07AWB522,R07AWBM21,BB222_1,79.000000
AAW048TP1024D,AAW048TP1008B,319.000000,BB224,MC,R07AWB514,R07AWBP11,BB224_1,235.000000
ACD054TN1002B,AAW048TP1008B,747.000000,BB226,MC,R07CDAG09,R07AWBM48,BB226_1,663.000000
ANV345XTG001A,AAW048TP1008B,1140.611599,BB227,"CWN,SC",R03NVBN07,R07AWBP42,BB227_3,1020.611599
ACD054TN1002B,AMS078EN1001A,609.000000,BB228,MC,R07CDAG04,R07MSHA02,BB228_1,525.000000
ANV345XTB029A,AMS096EF2001A,-1339.000000,BB232,MC,R04NVCJ03,R07MSJ205,BB232_1,-1423.000000
AAW048TP1041B,AAW048TP1008B,858.242504,BB233,MC,R07AWC542,R07AWC707,BB233_2,774.242504
AAW024XJ6010B,AAW048TP1008B,84.000000,BB235,MC,,R07AWBK32,BB235_1,0.000000
ABU086TA1007A,AMS078EN1001A,934.811056,BB441,"CWN,SC",R07BUA407,R07MSGV06,BB441_2,814.811056
AUL086TA1003A,AMS078EN1001A,1402.019117,BB442,"CWN,SC",R05ULA115,R07MSHG09,BB442_2,1282.019117
AYZ096EI1002A,AAB178NN2001A,84.000000,BB443,MC,R07YZAY10,R07ABLG04,BB443_1,0.000000
AAW052XY1002A,BU048MW2005C,314.000000,BB444,MC,R07AWC805,R07BUBJ03,BB444_1,230.000000
ANV132X2C047A,BU054MF1002A,120.000000,BB447,"CWN,SC",,R07BUC702,BB447_1,0.000000
BU054MF1002A,AAB054TN1005A,2254.398232,BB447,"CWN,SC",R07BUC706,R07ABL807,BB447_3,2134.398232
AAB054TN1005A,AMS096EF2001A,4924.156797,BB447,"CWN,SC",R07ABL802,R07MSIL01,BB447_7,4804.156797
AMS048TW1058A,AAB066TN1003A,84.000000,BB449,MC,R07MSFY02,R07ABKZ02,BB449_1,0.000000
AAB096EL1003A,AMS078EN1001A,829.386560,BB451,"CWN,SC",R08ABAN01,R07MSHF09,BB451_2,709.386560
AAW048TP1024D,ALW078EP1001A,84.000000,BB452,MC,,R07LWBQ01,BB452_1,0.000000
ANV132X2C047A,ABU048MA7004A,-36.000000,BB454,"CWN,SC",R07NVFE45,R07BUBG02,BB454_1,-156.000000
ABU048MA7004A,AMS096EF2001A,2312.730406,BB454,"CWN,SC",R07BUBG01,R07MSIY05,BB454_3,2192.730406
AAW052XY1002A,AAW024MA6022C,120.000000,BB456,"CWN,SC",R07AWAR01,R07AWCX01,BB456_1,0.000000
AAW024MA6022C,AMS078EN1001A,1150.108172,BB456,"CWN,SC",R07AWCX01,R07MSH806,BB456_2,1030.108172
AAB096EL1003A,AAB054TN1005A,120.000000,BB458,"CWN,SC",,R07ABL706,BB458_1,0.000000
AAB054TN1005A,AMS078EN1005A,5185.283203,BB458,"CWN,SC",R07ABL803,R07MSER01,BB458_8,5065.283203
ABU054NO2009A,AMS078EN1001A,1243.200609,BB461,"CWN,SC",R07BUAP04,R07MSHA09,BB461_2,1123.200609
AMS048TW1058A,AAB066TN1003A,84.000000,BB462,MC,R07MSFY03,R07ABKZ01,BB462_1,0.000000
AAW048TP1024D,ABU096EF2002A,215.000000,BB465,MC,R07AWB516,R07BUBN03,BB465_1,131.000000
ANV132X2C047A,AMS078EN1005A,119.000000,BB467,"CWN,SC",R07NVF943,R07MSES03,BB467_1,-1.000000
AMS078EN1005A,AAB054TN1005A,3017.914909,BB467,"CWN,SC",R07MSES04,R07ABL703,BB467_3,2897.914909
AB054NB2002A,AAB054TN1004A,-179.000000,BB470,MC,R07ABGY07,R07ABHJ10,BB470_1,-263.000000
AAW024MA6013C,BU060MV1004A,561.261146,BB473,"CWN,SC",R05AWAI12,R07BUC403,BB473_2,441.261146
AYZ096EI1002A,AAW024MA6006C,84.000000,BB474,MC,,R07AWBC04,BB474_1,0.000000
AAW048TP1024D,ABU096EF2002A,323.000000,BB476,MC,R07AWB513,R07BUBN02,BB476_1,239.000000
AAW048TP1024D,AAB054TN1004A,401.000000,BB478,MC,R07AWB709,R07ABHK08,BB478_1,317.000000
ANV132X2C047A,ALW078EP1001A,120.000000,BB479,"CWN,SC",,R07LWC401,BB479_1,0.000000
ALW078EP1001A,AMS096EF2001A,1987.280837,BB479,"CWN,SC",R07LWBP01,R07MSIL03,BB479_5,1867.280837
ABU086TA1007A,AMS078EN1001A,1396.622112,BB482,"CWN,SC",R07BUA405,R07MSHM02,BB482_3,1276.622112
AUL086TA1003A,AMS078EN1001A,1348.019117,BB483,"CWN,SC",R05ULA117,R07MSHL07,BB483_2,1228.019117
ACD084CC2002A,AMS078EN1001A,1396.826127,BB485,"CWN,SC",R07CDAJ03,R07MSGV09,BB485_3,1276.826127
AAB096EL1003A,AAB178NN2001A,84.000000,BB486,MC,,R07ABLG09,BB486_1,0.000000
AMS048TW1060A,AMS078EN1001A,1390.057223,BB500,"CWN,SC",R07MSEM01,R07MSHC02,BB500_8,1270.057223
AYZ096EI1002A,ABU060NL3002A,367.000000,BB502,MC,R07YZAP04,R07BUB705,BB502_1,283.000000
ANV132X2C047A,BU054MF1002A,137.000000,BB503,MC,R07NVF934,R07BUC701,BB503_1,53.000000
AAW024MA6013C,BU048MW2005C,335.000000,BB506,MC,R05AWAI10,R07BUBJ04,BB506_1,251.000000
AAW052XY1002A,ABU096EF2002A,84.000000,BB508,MC,,R07BUBN01,BB508_1,0.000000
AAW048TP1024D,AMS096EF2001A,128.000000,BB509,MC,R07AWB518,R07MSIZ05,BB509_1,44.000000
AMS048TW1058A,AAB066TN1003A,84.000000,BB511,MC,R07MSFZ01,R07ABKZ07,BB511_1,0.000000
AB054NB2002A,AAB178NN2001A,303.000000,BB512,MC,R07ABGX08,R07ABLJ28,BB512_1,219.000000
AAB060EM2001A,AAB178NN2001A,997.000000,BB520,MC,R07ABGT09,R07ABLJ23,BB520_1,913.000000
AAW024MA6013C,ALW078EP1001A,317.000000,BB525,"CWN,SC",R05AWAI07,R07LWB101,BB525_1,197.000000
ALW078EP1001A,AAB178NN2001A,3307.123980,BB525,"CWN,SC",R07LWB702,R07ABLJ09,BB525_4,3187.123980
AAB060EM2001A,AAB054TN1004A,822.000000,BB526,MC,R07ABGT04,R07ABHJ12,BB526_1,738.000000
AAB060EM2001A,AAB178NN2001A,412.000000,BB528,MC,R07ABGT03,R07ABLJ20,BB528_1,328.000000
AAW052XY1002A,ABU096EF2002A,84.000000,BB529,MC,,R07BUBN04,BB529_1,0.000000
AAW024MA6013C,ALW078EP1001A,330.000000,BB530,"CWN,MC",R05AWAI06,R07LWBF01,BB530_1,216.000000
ALW078EP1001A,AMS078EN1001A,2273.083043,BB530,"CWN,MC",R07LWBA01,R07MSH701,BB530_4,2159.083043
AB054NB2002A,AAB178NN2001A,91.000000,BB536,MC,R07ABGX06,R07ABLJ17,BB536_1,7.000000
ANV132X2C047A,ALW078EP1001A,297.000000,BB538,MC,R07NVF939,R07LWB901,BB538_1,213.000000
AAB024MA6008A,ABU060NL3002A,84.000000,BB539,MC,,R07BUB708,BB539_1,0.000000
ACD084CC2002A,AMS078EN1001A,1357.788176,BB540,"CWN,SC",R07CDAJ02,R07MSHF08,BB540_2,1237.788176
AAB048TW2005A,BU054MF1002A,480.581407,BB542,"CWN,SC",R08ABA304,R07BUC901,BB542_2,360.581407
ACD084CC2002A,AMS096EC3001B,320.851081,BB545,"CWN,SC",R07CDAH03,R08MSKH01,BB545_2,200.851081
ABU084CC2002B,AMS078EN1001A,927.000000,BB546,MC,R07BUAH02,R07MSGY09,BB546_1,843.000000
AB054NB2002A,ALW078EP1001A,220.000000,BB548,"CWN,SC",R07ABGX09,R07LWBU01,BB548_1,100.000000
ALW078EP1001A,AMS096EF2001A,2563.950144,BB548,"CWN,SC",R07LWBJ02,R08MSKS02,BB548_4,2443.950144
AAW052XY1002A,ABU054NO2009A,84.000000,BB552,MC,R07AWC801,R07BUAP08,BB552_1,0.000000
AAB090MV1002A,AAB178NN2001A,84.000000,BB555,MC,R07ABDN02,R07ABLG07,BB555_1,0.000000
ACS054TS1009A,AAB178NN2001A,84.000000,BB559,MC,,R07ABLJ21,BB559_1,0.000000
ACD084CC2002A,ALW078EP1001A,251.000000,BB561,MC,R07CDAH01,R07LWC701,BB561_1,167.000000
ANV132X2C047A,BU054MF1002A,549.000000,BB567,"CWN,SC",R07NVF920,R07BUC905,BB567_1,429.000000
BU054MF1002A,AMS078EN1001A,3443.097348,BB567,"CWN,SC",R07BUC914,R07MSH809,BB567_4,3323.097348
ABU054NO2009A,AMS078EN1001A,1642.660247,BB568,"CWN,SC",R07BUAP01,R07MSHI01,BB568_2,1522.660247
AAB060EM2001A,AMS078EN1001A,1031.000000,BB569,MC,R07ABGT10,R07MSGQ08,BB569_1,947.000000
AYZ096EI1002A,AAB096EF3001A,84.000000,BB570,MC,R07YZAY01,R07ABLA01,BB570_1,0.000000
AMS048TW1058A,AMS060NR1003A,84.000000,BB573,MC,,R08MSKM04,BB573_1,0.000000
AAB048TW2005A,AAB178NN2001A,350.081401,BB574,"CWN,SC",R08ABA305,R07ABLJ24,BB574_2,230.081401
AAB060EM2001A,AAW024MA6031B,822.000000,BB579,MC,R07ABGT05,R07AWD207,BB579_1,738.000000
AVE048XV7001A,AMS078EN1001A,1350.829467,BB581,"CWN,SC",R07VEDB26,R07MSHQ05,BB581_3,1230.829467
