bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ACD054TN1002B,AAW048TP1008B,327.000000,BB211,MC,R07CDAF01,R07AWBP03,BB211_1,243.000000
AAW048TP1041B,AAW048TP1008B,1485.485008,BB214,MC,R07AWC546,R07AWCP04,BB214_3,1401.485008
ANV345XTG001A,AAW048TP1008B,1318.768429,BB215,"CWN,SC",R03NVBN05,R07AWCP24,BB215_5,1198.768429
AAW048TP1041B,AAW048TP1008B,851.242504,BB216,MC,R07AWC544,R07AWBQ03,BB216_2,767.242504
ANV345XTB029A,AAW048TP1008B,-168.000000,BB218,MC,R04NVCJ02,R07AWBK35,BB218_1,-252.000000
AAW048TP1024D,ALW078EP1001A,60.000000,BB220,MC,R07AWB520,R07LWBE01,BB220_1,-24.000000
AAW048TP1024D,AAW048TP1008B,163.000000,BB222,MC,R07AWB522,R07AWBK37,BB222_1,79.000000
AMS096EC3001B,AAW048TP1008B,3943.337121,BB223,"CWN,SC",R08MSK805,R07AWC704,BB223_5,3823.337121
AAW048TP1024D,AAW048TP1008B,355.000000,BB224,"CWN,SC",R07AWB514,R07AWBM21,BB224_1,235.000000
AAW048TP1008B,ANV345XTG002A,4813.153296,BB224,"CWN,SC",R07AWCB11,R03NVBK06,BB224_7,4693.153296
AMS096EC3001B,AAW048TP1008B,3774.878140,BB225,"CWN,SC",R08MSKA06,R07AWBQ38,BB225_3,3654.878140
ACD054TN1002B,AMS078EN1001A,747.000000,BB226,MC,R07CDAG09,R07MSHK07,BB226_1,663.000000
ANV345XTG001A,AAW048TP1008B,1140.611599,BB227,"CWN,SC",R03NVBN07,R07AWCP47,BB227_3,1020.611599
ACD054TN1002B,AAW048TP1008B,609.000000,BB228,MC,R07CDAG04,R07AWCQ48,BB228_1,525.000000
ABU024XJ6003A,ANV345XTG002A,2014.627612,BB229,"CWN,SC",R07VGAH01,R03NVBK14,BB229_2,1894.627612
ANV345XTG002A,AAW048TP1008B,4233.277726,BB230,"CWN,SC",R03NVBK09,R07AWC714,BB230_7,4113.277726
AMS096EC3001B,AAW048TP1008B,3090.878140,BB231,"CWN,SC",R08MSK706,R07AWBM43,BB231_3,2970.878140
ANV345XTB029A,AMS096EC3001B,-1339.000000,BB232,MC,R04NVCJ03,R08MSKH01,BB232_1,-1423.000000
AAW048TP1041B,AAW048TP1008B,858.242504,BB233,MC,R07AWC542,R07AWBQ48,BB233_2,774.242504
AAW024XJ6010B,AAW048TP1008B,84.000000,BB235,MC,,R07AWBK30,BB235_1,0.000000
ABU086TA1007A,AMS078EN1001A,934.811056,BB441,"CWN,SC",R07BUA407,R07MSHF09,BB441_2,814.811056
AYZ096EI1002A,AAB178NN2001A,84.000000,BB443,MC,R07YZAY10,R07ABLG04,BB443_1,0.000000
AAW052XY1002A,AMS078EN1001A,314.000000,BB444,MC,R07AWC805,R07MSHM04,BB444_1,230.000000
ANV132X2C047A,ABU048MA7004A,120.000000,BB447,"CWN,SC",,R07BUBG01,BB447_1,0.000000
ABU048MA7004A,ABU078EA1001A,1748.678340,BB447,"CWN,SC",R07BUBG01,R07BUCS05,BB447_2,1628.678340
ABU078EA1001A,AMS096EF2001A,3141.318306,BB447,"CWN,SC",R07BUCS02,R07MSIZ05,BB447_6,3021.318306
AMS096EF2001A,BU060MV1004A,6188.895888,BB447,"CWN,SC",R07MSIH04,R07BUC405,BB447_9,6068.895888
AMS048TW1058A,AAB066TN1003A,84.000000,BB449,MC,R07MSFY02,R07ABKZ02,BB449_1,0.000000
AAB096EL1003A,AMS078EN1001A,829.386560,BB451,"CWN,SC",R08ABAN01,R07MSHP06,BB451_2,709.386560
AAW048TP1024D,AAB054TN1005A,120.000000,BB452,"CWN,SC",,R07ABL809,BB452_1,0.000000
AAB054TN1005A,AMS096EF2001A,5490.630860,BB452,"CWN,SC",R07ABL811,R07MSI704,BB452_8,5370.630860
ANV132X2C047A,AAB054TN1005A,-42.000000,BB454,"CWN,MC",R07NVFE45,R07ABL703,BB454_1,-156.000000
AAB054TN1005A,BU060MV1004A,2367.978516,BB454,"CWN,SC",R07ABL701,R07BUC403,BB454_4,2247.978516
BU060MV1004A,ABU060C32001D,3135.861498,BB454,"CWN,SC",R07BUC403,R07BUCI01,BB454_5,3015.861498
ABU060C32001D,BU054MF1002A,5399.584226,BB454,"CWN,SC",R07BUCG04,R07BUC902,BB454_9,5279.584226
