bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ABU096EA1001A,AAW048TP1008B,1443.457592,BB216,"CWN,SC,CSC",R19BUAC03,R19AWBL05,BB216_3,1233.457592
AAW048TP1008B,AOK048TV1029A,2371.483141,BB216,"CWN,MC,CSC",R19AWBL05,R18OKAA10,BB216_4,2167.483141
AOK048TV1029A,AAW048TP1041B,8215.666292,BB216,"CWN,MC,CSC",R18OKAA05,R19AWC542,BB216_11,8011.666292
ABU096EA1001A,AAW048TP1024D,1277.451016,BB218,"CWN,SC,CSC",R19BUAC01,R19AWD507,BB218_2,1067.451016
AAW048TP1024D,AAB162KE1010A,2509.176101,BB218,"CWN,SC,CSC",R19AWD409,R18ABC713,BB218_5,2299.176101
AAB162KE1010A,AOK048TV1029A,3800.660115,BB218,"CWN,SC,CSC",R18ABC713,R18OKAB01,BB218_6,3590.660115
AOK048TV1029A,AAW048TP1041B,5616.141015,BB218,"CWN,MC,CSC",R18OKA913,R19AWC525,BB218_8,5412.141015
AAW048TP1041B,AAB162KE1006A,6461.383519,BB218,"CWN,SC,CSC",R19AWC525,R18ABBH09,BB218_9,6251.383519
ABU096EA1001A,AOK048TV1029A,1438.451016,BB224,"CWN,SC,CSC",R19BUAC02,R18OKA915,BB224_2,1228.451016
AOK048TV1029A,AMS078EP1001A,3793.734964,BB224,"CWN,SC,CSC",R18OKA914,R19MSIW01,BB224_5,3583.734964
AMS078EP1001A,AMS096EC3001B,5588.733939,BB224,"CWN,SC,CSC",R19MSIW01,R19MSG708,BB224_6,5378.733939
AMS096EC3001B,AAW048TP1008B,13331.906071,BB224,"CWN,SC,CSC",R19MSEM05,R19AWBL15,BB224_12,13121.906071
AAB060NR2002A,AMS078EN1005A,3836.203094,BB447,"CWN,EU,SC,CSC",R19ABCK03,R19MSA709,BB447_4,3506.203094
AAB178NN2001A,AMS078EN1001A,3323.686080,BB448,"CWN,SC,CSC",R19ABDY12,R19MSE707,BB448_3,3113.686080
AMS078EN1006A,AYZ084CC2004A,210.000000,BB451,"CWN,SC,CSC",R18MSMF04,R19YZA301,BB451_1,0.000000
AYZ084CC2004A,AMS048TW1046A,3605.013022,BB451,"CWN,SC,CSC",R19YZAB02,R19MSGK12,BB451_5,3395.013022
AMS048TW1046A,AAB048TW2006A,4469.643074,BB451,"CWN,MC,CSC",R19MSGL01,R19ABFE05,BB451_7,4265.643074
AAB048TW2006A,ANV048TR2053A,5216.898660,BB451,"CWN,MC,CSC",R19ABFD15,R19NVV206,BB451_9,5012.898660
ANV048TR2053A,AMS048TW1065A,6390.532912,BB451,"CWN,EU,MC,CSC",R19NVV206,R19MSFD02,BB451_10,6066.532912
AMS048TW1065A,AMS078EN1005A,6869.124695,BB451,"CWN,SC,CSC",R19MSFD02,R19MSA706,BB451_11,6659.124695
AMS078EN1005A,AAW024MA6022C,8955.941523,BB451,"CWN,SC,CSC",R19MSA517,R19AWCG01,BB451_13,8745.941523
AAW024MA6022C,AAB054NB6001A,10084.770058,BB451,"CWN,SC,CSC",R19AWCG01,R14ABRP01,BB451_14,9874.770058
AAB054NB6001A,AMS096EC3001B,11195.265437,BB451,"CWN,SC,CSC",R14ABRP01,R19MSEM06,BB451_15,10985.265437
AMS096EC3001B,AMS078EN1001A,17754.002303,BB451,"CWN,SC,CSC",R19MSG803,R19MSEE02,BB451_19,17544.002303
AMS078EN1001A,AMS078EP1001A,18987.137923,BB451,"CWN,MC,CSC",R19MSEE02,R19MSFS02,BB451_20,18783.137923
AMS078EP1001A,AAW048TP1024D,22177.049071,BB451,"CWN,SC,CSC",R19MSFX03,R19AWD706,BB451_22,21967.049071
AAB096EF3001A,AAB048TW2006A,2068.241659,BB457,"CWN,SC,CSC",R19ABG208,R19ABGR24,BB457_3,1858.241659
AAB048TW2006A,AMS048TW1046A,2490.424169,BB457,"CWN,MC,CSC",R19ABFG02,R19MSGK08,BB457_5,2286.424169
AMS048TW1046A,AAB048TW2006A,3685.369247,BB457,"CWN,MC,CSC",R19MSGK06,R19ABFE02,BB457_8,3481.369247
AAB048TW2006A,ANV048TR2053A,4975.880419,BB457,"CWN,MC,CSC",R19ABFE03,R19NVV229,BB457_12,4771.880419
ANV048TR2053A,AMS078EP1001A,6155.514671,BB457,"CWN,EU,SC,CSC",R19NVV229,R19MSFR03,BB457_13,5825.514671
AMS078EP1001A,ABU048TG1002A,7740.453374,BB457,"CWN,SC,CSC",R19MSFR03,R19BUAG03,BB457_14,7530.453374
ABU048TG1002A,AAB162KE1002A,10568.469464,BB457,"CWN,SC,CSC",R19BUAF01,R18ABBR04,BB457_16,10358.469464
AAB162KE1002A,AAB090MV1002A,11795.381730,BB457,"CWN,SC,CSC",R18ABBR04,R19ABB602,BB457_17,11585.381730
AAB090MV1002A,AAB096EL1003A,12950.625438,BB457,"CWN,SC,CSC",R19ABB602,R19ABFX01,BB457_18,12740.625438
AAB096EL1003A,AMS078EN1005A,14838.105913,BB457,"CWN,SC,CSC",R19ABFX01,R19MSA809,BB457_19,14628.105913
AMS078EN1005A,AAB090MV1002A,16453.668755,BB457,"CWN,SC,CSC",R19MSA809,R19ABB601,BB457_20,16243.668755
AAB090MV1002A,AMS048TW1046A,18721.503278,BB457,"CWN,SC,CSC",R19ABB601,R19MSGK04,BB457_21,18511.503278
AMS048TW1046A,AAB054TS1004A,19592.133330,BB457,"CWN,SC,CSC",R19MSGK14,R19ABER04,BB457_23,19382.133330
AAB054TS1004A,AMS096EC1002A,20613.710784,BB457,"CWN,SC,CSC",R19ABER04,R19MSGT01,BB457_24,20403.710784
AAB096EF3001A,AMS078EN1005A,1359.263154,BB458,"CWN,SC,CSC",R19ABG206,R19MSA702,BB458_2,1149.263154
AAB178NN2001A,AMS078EN1005A,3586.686080,BB461,"CWN,SC,CSC",R19ABDY13,R19MSA806,BB461_3,3376.686080
AMS078EN1005A,AMS078EN1001A,10789.217728,BB461,"CWN,MC,CSC",R19MSA703,R19MSE204,BB461_8,10585.217728
AAB096EL1019A,AMS078EN1001A,3616.523347,BB462,"CWN,SC,CSC",R19ABDL01,R19MSDJ03,BB462_3,3406.523347
AMS078EN1001A,AMS078EN1006A,5906.609062,BB462,"CWN,MC,CSC",R19MSDY05,R19MSAE07,BB462_5,5702.609062
ARK078EP1001B,AAW024MAA006A,210.000000,BB463,"CWN,SC,CSC",,R19AWBN01,BB463_1,0.000000
AAW024MAA006A,AAB054TN1002A,2706.034795,BB463,"CWN,EU,SC,CSC",R19AWCV02,R19ABB705,BB463_7,2376.034795
AAB054TN1002A,AMS078EN1001A,4679.189711,BB463,"CWN,SC,CSC",R19ABB711,R19MSE102,BB463_10,4469.189711
AMS078EN1001A,AMS096EC1002A,8018.318284,BB463,"CWN,SC,CSC",R19MSDW01,R19MSH105,BB463_13,7808.318284
AMS096EC1002A,AMS078EN1005A,9586.761107,BB463,"CWN,SC,CSC",R19MSH105,R19MSA116,BB463_14,9376.761107
AMS078EN1005A,AAW048TP1024D,10853.275843,BB463,"CWN,SC,CSC",R19MSA116,R19AWD511,BB463_15,10643.275843
AAW048TP1024D,AAB162KE1002A,12279.530418,BB463,"CWN,SC,CSC",R19AWD705,R18ABBV23,BB463_18,12069.530418
AAB162KE1002A,AAB178NN2001A,13519.154088,BB463,"CWN,SC,CSC",R18ABBV23,R19ABE226,BB463_19,13309.154088
AAB178NN2001A,AMS096EC3001B,2576.032478,BB466,"CWN,SC,CSC",R19ABDY07,R19MSG505,BB466_3,2366.032478
AMS096EC3001B,AAB162KE1002A,4112.978243,BB466,"CWN,SC,CSC",R19MSG505,R18ABBZ13,BB466_4,3902.978243
AAB162KE1002A,AAB162KE1010A,5314.059631,BB466,"MC,CSC",R18ABBZ13,R18ABC717,BB466_5,5140.059631
AAB162KE1010A,AMS078EP1001A,8752.924805,BB466,"CWN,SC,CSC",R18ABC710,R19MSFU03,BB466_8,8542.924805
AMS078EP1001A,AAB054TN1002A,10447.897250,BB466,"CWN,SC,CSC",R19MSFU03,R19ABB709,BB466_9,10237.897250
AAB178NN2001A,AMS096EC3001B,3606.686080,BB471,"CWN,SC,CSC",R19ABDY14,R19MSG903,BB471_3,3396.686080
AMS096EC3001B,AMS096EC1002A,5404.273101,BB471,"CWN,MC,CSC",R19MSG903,R19MSGX01,BB471_4,5200.273101
AMS096EC1002A,AMS078EN1001A,6972.715924,BB471,"CWN,SC,CSC",R19MSGX01,R19MSE203,BB471_5,6762.715924
AAW064MR1004A,AMS048TW1020A,210.000000,BB472,"CWN,SC,CSC",R18AWC403,R19MSGJ01,BB472_1,0.000000
AMS048TW1020A,AMS078EN1001A,2013.698509,BB472,"CWN,SC,CSC",R19MSGJ05,R19MSE505,BB472_6,1803.698509
AAW064MR1008B,AMS048TW1065A,1281.404317,BB478,"CWN,SC,CSC",R19AWBF11,R19MSFD05,BB478_2,1071.404317
AMS048TW1065A,AAB048TW2002A,2262.407979,BB478,"CWN,MC,CSC",R19MSFC12,R19ABBQ07,BB478_4,2058.407979
AAB048TW2002A,AAB162KE1002A,2737.469377,BB478,"CWN,SC,CSC",R19ABBQ07,R18ABBV17,BB478_5,2527.469377
AAB162KE1002A,AMS048TW1046A,4962.226804,BB478,"CWN,SC,CSC",R18ABBV19,R19MSGK07,BB478_7,4752.226804
AMS048TW1046A,AAB048TW2006A,6157.171882,BB478,"CWN,MC,CSC",R19MSGK16,R19ABFE08,BB478_10,5953.171882
AAB048TW2006A,AMS078EN1001A,6910.427468,BB478,"CWN,SC,CSC",R19ABFE07,R19MSDJ08,BB478_12,6700.427468
AMS078EN1001A,AMS078EP1001A,8157.470326,BB478,"CWN,MC,CSC",R19MSDJ08,R19MSIX01,BB478_13,7953.470326
AMS078EP1001A,ABU096EF2001A,9862.409028,BB478,"CWN,SC,CSC",R19MSIX01,R19BUAL03,BB478_14,9652.409028
ABU096EF2001A,AMS096EC1002A,11377.369613,BB478,"CWN,MC,CSC",R19BUAL03,R19MSGW02,BB478_15,11173.369613
AMS096EC1002A,AAW024MA6022C,12945.812436,BB478,"CWN,SC,CSC",R19MSGW02,R19AWCM03,BB478_16,12735.812436
AAW024MA6022C,AMS096EC3001B,14986.876061,BB478,"CWN,SC,CSC",R19AWDD02,R19MSD308,BB478_18,14776.876061
BU054MF1002A,AAW048TP1024D,210.000000,BB479,"CWN,SC,CSC",,R19AWD616,BB479_1,0.000000
AAW048TP1024D,AMS078EN1001A,4464.953955,BB479,"CWN,SC,CSC",R19AWD517,R19MSEE07,BB479_11,4254.953955
AMS078EN1006A,AMS048TW1065A,174.000000,BB481,"MC,CSC",R18MSMB02,R19MSFC13,BB481_1,0.000000
