bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ABU096EA1001A,AOK048TV1029A,1443.457592,BB216,"CWN,SC,CSC",R19BUAC03,R18OKAA05,BB216_3,1233.457592
ABU096EA1001A,AOK048TV1029A,1277.451016,BB218,"CWN,SC,CSC",R19BUAC01,R18OKA913,BB218_2,1067.451016
AOK048TV1029A,AMS096EC3001B,3904.672366,BB218,"CWN,SC,CSC",R18OKAB01,R19MSBE05,BB218_5,3694.672366
ABU096EA1001A,AAB162KE1002A,1438.451016,BB224,"CWN,SC,CSC",R19BUAC02,R18ABBV09,BB224_2,1228.451016
AAB162KE1002A,AOK048TV1029A,2631.679306,BB224,"CWN,SC,CSC",R18ABBV09,R18OKAA09,BB224_3,2421.679306
AOK048TV1029A,AMS078C93001B,5258.900656,BB224,"CWN,SC,CSC",R18OKAA06,R19MSGF02,BB224_6,5048.900656
AMS078C93001B,AAB162KE1010A,7069.723216,BB224,"CWN,SC,CSC",R19MSGF02,R18ABC714,BB224_7,6859.723216
AAB060NR2002A,AMS078EN1001A,6153.997476,BB447,"CWN,EU,SC,CSC",R19ABCJ01,R19MSEG09,BB447_6,5823.997476
AMS078EN1001A,AMS078EN1005A,7992.917083,BB447,"CWN,MC,CSC",R19MSDU03,R19MSA810,BB447_8,7788.917083
AAB178NN2001A,AAB162KE1006A,3323.686080,BB448,"CWN,SC,CSC",R19ABDY12,R18ABBK01,BB448_3,3113.686080
AAB162KE1006A,AAB048TW2002A,3533.686080,BB448,"CWN,SC,CSC",R18ABBK01,R19ABE601,BB448_4,3323.686080
AAB048TW2002A,ANV048TR2008B,4143.868129,BB448,"CWN,MC,CSC",R19ABBQ12,R18NVUE15,BB448_6,3939.868129
ANV048TR2008B,AMS078EN1005A,4593.868129,BB448,"CWN,EU,SC,CSC",R18NVUE15,R19MSA812,BB448_7,4263.868129
AMS078EN1005A,AMS078EP1001A,14474.641134,BB448,"CWN,MC,CSC",R19MSA614,R19MSG102,BB448_14,14270.641134
AMS078EN1006A,AYZ084CC2004A,174.000000,BB451,"MC,CSC",R18MSMF04,R19YZA301,BB451_1,0.000000
AAB096EF3001A,AMS078EN1001A,1359.263154,BB458,"CWN,SC,CSC",R19ABG206,R19MSDT09,BB458_2,1149.263154
AMS078EN1001A,AAB162KE1002A,4227.863505,BB458,"CWN,SC,CSC",R19MSEG08,R18ABBZ21,BB458_5,4017.863505
AAB178NN2001A,AAB162KE1010A,3586.686080,BB461,"CWN,SC,CSC",R19ABDY13,R18ABC719,BB461_3,3376.686080
AAB162KE1010A,AMS078EN1005A,6989.205043,BB461,"CWN,SC,CSC",R18ABC716,R19MSA717,BB461_6,6779.205043
AMS078EN1005A,AMS078EN1001A,9032.930629,BB461,"CWN,MC,CSC",R19MSA710,R19MSE203,BB461_8,8828.930629
AAB096EL1019A,AMS078EN1005A,8592.443275,BB462,"CWN,SC,CSC",R19ABDL05,R19MSA817,BB462_6,8382.443275
