OPER,CUST,B/D#,MODEL,G.UPH
2200,PHISON,ANV0086A1076A,MAXUM-CU,220.92579999999998
2200,PHISON,ANV0086A1076A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1076A,MAXUM,225.2728
2200,PHISON,ANV0086A1076A,ICONN,236.9883
2200,PHISON,ANV0086A1076A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1076A,MAXUM-BASE,220.92579999999998
2200,PHISON,ANV0086A1069A,MAXUM-CU,211.76517999999996
2200,PHISON,ANV0086A1069A,MAXUM-BASE,211.76517999999996
2200,PHISON,ANV0086A1069A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1069A,MAXUM-PLUS,160.0667
2200,PHISON,ANV0086A1069A,MAXUM,225.2728
2200,PHISON,ANV0086A1069A,ICONN,236.9883
2200,PHISON,ANV0086A1069A,RAPID,187.2014
2200,PHISON,ANV0086A1065A,ICONN,236.9883
2200,PHISON,ANV0086A1065A,RAPID,177.948
2200,PHISON,ANV0086A1065A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,149.8088
2200,PHISON,ANV0086A1065A,MAXUM-CU,191.23678333333336
2200,PHISON,ANV0086A1065A,MAXUM-BASE,191.23678333333336
2200,PHISON,ANV0086A1065A,MAXUM,225.2728
2200,PHISON,ANV0086A1081A,MAXUM,181.4459
2200,PHISON,ANV0086A1081A,MAXUM-BASE,221.11381999999998
2200,PHISON,ANV0086A1081A,MAXUM-CU,221.11381999999998
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.511
2200,PHISON,ANV0086A1081A,ICONN,227.695
2200,PHISON,ANV0086A1081A,RAPID,251.2103
2200,PHISON,ANV0086A1070A,MAXUM,225.2728
2200,PHISON,ANV0086A1070A,MAXUM-BASE,208.57757999999998
2200,PHISON,ANV0086A1070A,MAXUM-PLUS,152.4092
2200,PHISON,ANV0086A1070A,MAXUM-CU,208.57757999999998
2200,PHISON,ANV0086A1070A,ICONN,236.9883
2200,PHISON,ANV0086A1070A,RAPID,178.9209
2200,PHISON,ANV0086A1070A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1106A,MAXUM,225.2728
2200,PHISON,ANV0086A1106A,RAPID,180.0844
2200,PHISON,ANV0086A1106A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1106A,MAXUM-BASE,221.1585
2200,PHISON,ANV0086A1106A,MAXUM-CU,221.1585
2200,PHISON,ANV0086A1106A,ICONN,236.9883
2200,PHISON,ANV0086A1106A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.511
2200,PHISON,ANV0086A1081A,RAPID,251.2103
2200,PHISON,ANV0086A1081A,MAXUM-BASE,221.11381999999998
2200,PHISON,ANV0086A1081A,ICONN,227.695
2200,PHISON,ANV0086A1081A,MAXUM,181.4459
2200,PHISON,ANV0086A1081A,MAXUM-CU,221.11381999999998
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1110A,ICONN,154.768
2200,PHISON,ANV0086A1110A,MAXUM,230.0228
2200,PHISON,ANV0086A1110A,ICONN-PLUS,254.5856
2200,PHISON,ANV0086A1110A,RAPID,267.0499
2200,PHISON,ANV0086A1110A,MAXUM-CU,225.02599999999998
2200,PHISON,ANV0086A1110A,MAXUM-PLUS,218.7037
2200,PHISON,ANV0086A1110A,MAXUM-BASE,225.02599999999998
2200,PHISON,ANV0086A1078A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1078A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1078A,RAPID,261.616
2200,PHISON,ANV0086A1078A,MAXUM-CU,237.46482
2200,PHISON,ANV0086A1078A,ICONN,236.9883
2200,PHISON,ANV0086A1078A,MAXUM-BASE,237.46482
2200,PHISON,ANV0086A1078A,MAXUM,225.2728
2200,Auton,AZA0086A1002A,RAPID,123.496675
2200,Auton,AZA0086A1002A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1002A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1002A,MAXUM-BASE,123.496675
2200,Auton,AZA0086A1002A,MAXUM,123.4965
2200,Auton,AZA0086A1002A,MAXUM-CU,123.496675
2200,Auton,AZA0086A1002A,ICONN,123.6237
2200,Auton,AZA0086A1008A,MAXUM-CU,125.00716
2200,Auton,AZA0086A1008A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1008A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1008A,RAPID,131.0491
2200,Auton,AZA0086A1008A,ICONN,123.6237
2200,Auton,AZA0086A1008A,MAXUM,123.4965
2200,Auton,AZA0086A1008A,MAXUM-BASE,125.00716
2200,Auton,AZA0086A1016A,ICONN-PLUS,123.6237
2200,Auton,AZA0086A1016A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1016A,RAPID,123.2428
2200,Auton,AZA0086A1016A,ICONN,123.6237
2200,Auton,AZA0086A1016A,MAXUM-CU,123.44590000000001
2200,Auton,AZA0086A1016A,MAXUM,123.4965
2200,Auton,AZA0086A1016A,MAXUM-BASE,123.44590000000001
2200,Auton,AZA0086A1033A,ICONN-PLUS,124.9105
2200,Auton,AZA0086A1033A,MAXUM-PLUS,123.285
2200,Auton,AZA0086A1033A,RAPID,131.1446
2200,Auton,AZA0086A1033A,MAXUM-CU,125.30904000000001
2200,Auton,AZA0086A1033A,ICONN,123.6662
2200,Auton,AZA0086A1033A,MAXUM-BASE,125.30904000000001
2200,Auton,AZA0086A1033A,MAXUM,123.5389
2200,Auton,AZA0086A1033A,ICONN,123.6662
2200,Auton,AZA0086A1033A,MAXUM-PLUS,123.285
2200,Auton,AZA0086A1033A,RAPID,131.1446
2200,Auton,AZA0086A1033A,MAXUM-CU,125.30904000000001
2200,Auton,AZA0086A1033A,MAXUM-BASE,125.30904000000001
2200,Auton,AZA0086A1033A,MAXUM,123.5389
2200,Auton,AZA0086A1033A,ICONN-PLUS,124.9105
2200,Auton,AZA0086A1034A,MAXUM-BASE,124.07374
2200,Auton,AZA0086A1034A,MAXUM-CU,124.07374
2200,Auton,AZA0086A1034A,MAXUM,122.3216
2200,Auton,AZA0086A1034A,MAXUM-PLUS,122.1141
2200,Auton,AZA0086A1034A,ICONN-PLUS,123.6662
2200,Auton,AZA0086A1034A,ICONN,122.4464
2200,Auton,AZA0086A1034A,RAPID,129.8204
2200,Auton,AZA0086A1035A,ICONN-PLUS,124.8672
2200,Auton,AZA0086A1035A,RAPID,131.0491
2200,Auton,AZA0086A1035A,MAXUM-PLUS,123.2428
2200,Auton,AZA0086A1035A,ICONN,123.6237
2200,Auton,AZA0086A1035A,MAXUM,123.4965
2200,Auton,AZA0086A1035A,MAXUM-BASE,125.25586000000001
2200,Auton,AZA0086A1035A,MAXUM-CU,125.25586000000001
2200,ENG,AEU0086B1002A,ICONN,214.1503
2200,ENG,AEU0086B1002A,MAXUM,214.1503
2200,ENG,AEU0086B1002A,MAXUM-PLUS,214.1503
2200,ENG,AEU0086B1002A,MAXUM-BASE,214.1503
2200,ENG,AEU0086B1002A,RAPID,214.1503
2200,ENG,AEU0086B1002A,MAXUM-CU,214.1503
2200,ENG,AEU0086B1002A,ICONN-PLUS,214.1503
2200,TRANSCEND,AEU0086B1011A,MAXUM-BASE,87.44874
2200,TRANSCEND,AEU0086B1011A,MAXUM-CU,87.44874
2200,TRANSCEND,AEU0086B1011A,MAXUM,90.0436
2200,TRANSCEND,AEU0086B1011A,MAXUM-PLUS,85.5704
2200,TRANSCEND,AEU0086B1011A,ICONN,94.7852
2200,TRANSCEND,AEU0086B1011A,ICONN-PLUS,62.1648
2200,TRANSCEND,AEU0086B1011A,RAPID,104.6797
2200,TRANSCEND,AEU0086B1012A,ICONN,219.103
2200,TRANSCEND,AEU0086B1012A,RAPID,241.9253
2200,TRANSCEND,AEU0086B1012A,ICONN-PLUS,230.6122
2200,TRANSCEND,AEU0086B1012A,MAXUM,208.2053
2200,TRANSCEND,AEU0086B1012A,MAXUM-PLUS,197.9041
2200,TRANSCEND,AEU0086B1012A,MAXUM-BASE,219.54998
2200,TRANSCEND,AEU0086B1012A,MAXUM-CU,219.54998
2200,EliteMT,AAS008DR1006A,ICONN,455.9427
2200,EliteMT,AAS008DR1006A,MAXUM,963.6673
2200,EliteMT,AAS008DR1006A,RAPID,483.4986
2200,EliteMT,AAS008DR1006A,MAXUM-BASE,546.53216
2200,EliteMT,AAS008DR1006A,ICONN-PLUS,455.9427
2200,EliteMT,AAS008DR1006A,MAXUM-CU,546.53216
2200,EliteMT,AAS008DR1006A,MAXUM-PLUS,373.6095
2200,EliteMT,AAS008DR1006A,MAXUM-CU,546.53216
2200,EliteMT,AAS008DR1006A,MAXUM-PLUS,373.6095
2200,EliteMT,AAS008DR1006A,ICONN,455.9427
2200,EliteMT,AAS008DR1006A,ICONN-PLUS,455.9427
2200,EliteMT,AAS008DR1006A,MAXUM,963.6673
2200,EliteMT,AAS008DR1006A,RAPID,483.4986
2200,EliteMT,AAS008DR1006A,MAXUM-BASE,546.53216
2200,WINBOND,AAB008Y62014A,ICONN-PLUS,1622.6583
2200,WINBOND,AAB008Y62014A,ICONN,1622.6583
2200,WINBOND,AAB008Y62014A,RAPID,1446.6071
2200,WINBOND,AAB008Y62014A,MAXUM-CU,1428.28842
2200,WINBOND,AAB008Y62014A,MAXUM-PLUS,1309.7664
2200,WINBOND,AAB008Y62014A,MAXUM-BASE,1428.28842
2200,WINBOND,AAB008Y62014A,MAXUM,1139.752
2200,EliteMT,AAS008Y62012A,ICONN-PLUS,1111.8439
2200,EliteMT,AAS008Y62012A,MAXUM-PLUS,771.2306
2200,EliteMT,AAS008Y62012A,RAPID,1169.6421
2200,EliteMT,AAS008Y62012A,MAXUM-CU,879.2510833333332
2200,EliteMT,AAS008Y62012A,ICONN,679.5191
2200,EliteMT,AAS008Y62012A,MAXUM-BASE,879.2510833333332
2200,EliteMT,AAS008Y62012A,MAXUM,863.7517
2200,MXIC,AAW008Y62014A,MAXUM-PLUS,1136.155
2200,MXIC,AAW008Y62014A,RAPID,1343.9948
2200,MXIC,AAW008Y62014A,ICONN-PLUS,1359.218
2200,MXIC,AAW008Y62014A,MAXUM,1184.7633
2200,MXIC,AAW008Y62014A,MAXUM-BASE,1276.66982
2200,MXIC,AAW008Y62014A,ICONN,1359.218
2200,MXIC,AAW008Y62014A,MAXUM-CU,1276.66982
2200,MXIC,AAW008Y62015A,MAXUM-CU,1006.2504333333333
2200,MXIC,AAW008Y62015A,MAXUM,1062.3914
2200,MXIC,AAW008Y62015A,ICONN,1006.2504333333333
2200,MXIC,AAW008Y62015A,RAPID,1046.9433
2200,MXIC,AAW008Y62015A,ICONN-PLUS,1006.2504333333333
2200,MXIC,AAW008Y62015A,MAXUM-PLUS,909.4166
2200,MXIC,AAW008Y62015A,MAXUM-BASE,1006.2504333333333
2200,MXIC,AAW008Y62016A,MAXUM,1290.9788
2200,MXIC,AAW008Y62016A,MAXUM-CU,1208.8575999999998
2200,MXIC,AAW008Y62016A,ICONN,1208.8575999999998
2200,MXIC,AAW008Y62016A,MAXUM-BASE,1208.8575999999998
2200,MXIC,AAW008Y62016A,RAPID,1059.2654
2200,MXIC,AAW008Y62016A,MAXUM-PLUS,1136.155
2200,MXIC,AAW008Y62016A,ICONN-PLUS,1349.0312
2200,MXIC,AAW008Y62017A,RAPID,1237.2691
2200,MXIC,AAW008Y62017A,MAXUM-CU,1237.2691
2200,MXIC,AAW008Y62017A,ICONN,1359.218
2200,MXIC,AAW008Y62017A,MAXUM-BASE,1237.2691
2200,MXIC,AAW008Y62017A,MAXUM,1204.5848
2200,MXIC,AAW008Y62017A,MAXUM-PLUS,1026.0556
2200,MXIC,AAW008Y62017A,ICONN-PLUS,1359.218
2200,MXIC,AAW008Y62029A,MAXUM-PLUS,1104.7751
2200,MXIC,AAW008Y62029A,ICONN,1343.9948
2200,MXIC,AAW008Y62029A,MAXUM-BASE,1344.46178
2200,MXIC,AAW008Y62029A,MAXUM-CU,1344.46178
2200,MXIC,AAW008Y62029A,MAXUM,1212.7003
2200,MXIC,AAW008Y62029A,RAPID,1566.1832
2200,MXIC,AAW008Y62029A,ICONN-PLUS,1494.6555
2200,ENG,AAS008Y62012A,MAXUM-BASE,879.2510833333332
2200,ENG,AAS008Y62012A,MAXUM-PLUS,879.2510833333332
2200,ENG,AAS008Y62012A,ICONN-PLUS,879.2510833333332
2200,ENG,AAS008Y62012A,RAPID,879.2510833333332
2200,ENG,AAS008Y62012A,ICONN,679.5191
2200,ENG,AAS008Y62012A,MAXUM,879.2510833333332
2200,ENG,AAS008Y62012A,MAXUM-CU,879.2510833333332
2200,ISSI-VG,ABU008Y62012A,MAXUM,1513.507
2200,ISSI-VG,ABU008Y62012A,MAXUM-PLUS,1374.79
2200,ISSI-VG,ABU008Y62012A,ICONN-PLUS,1857.0277
2200,ISSI-VG,ABU008Y62012A,ICONN,1675.5239
2200,ISSI-VG,ABU008Y62012A,RAPID,1947.4389
2200,ISSI-VG,ABU008Y62012A,MAXUM-BASE,1673.6575
2200,ISSI-VG,ABU008Y62012A,MAXUM-CU,1673.6575
2200,WINBOND,AAB008YB2004A,MAXUM-BASE,1179.55
2200,WINBOND,AAB008YB2004A,MAXUM-PLUS,1120.9916
2200,WINBOND,AAB008YB2004A,MAXUM-CU,1179.55
2200,WINBOND,AAB008YB2004A,ICONN-PLUS,1179.55
2200,WINBOND,AAB008YB2004A,ICONN,1168.2841
2200,WINBOND,AAB008YB2004A,MAXUM,1249.3743
2200,WINBOND,AAB008YB2004A,RAPID,1179.55
2200,WINBOND,AAB008YB2005A,MAXUM,1124.4932
2200,WINBOND,AAB008YB2005A,MAXUM-BASE,1188.38355
2200,WINBOND,AAB008YB2005A,MAXUM-PLUS,1164.505
2200,WINBOND,AAB008YB2005A,MAXUM-CU,1188.38355
2200,WINBOND,AAB008YB2005A,ICONN-PLUS,1232.268
2200,WINBOND,AAB008YB2005A,ICONN,1232.268
2200,WINBOND,AAB008YB2005A,RAPID,1188.38355
2200,WINBOND,AAB008YB2003A,ICONN,1365.8501
2200,WINBOND,AAB008YB2003A,MAXUM-BASE,1181.21225
2200,WINBOND,AAB008YB2003A,MAXUM,1026.8929
2200,WINBOND,AAB008YB2003A,MAXUM-PLUS,966.2559
2200,WINBOND,AAB008YB2003A,ICONN-PLUS,1365.8501
2200,WINBOND,AAB008YB2003A,MAXUM-CU,1181.21225
2200,WINBOND,AAB008YB2003A,RAPID,1181.21225
2200,WINBOND,AAB008YB2007A,ICONN-PLUS,1111.3157333333331
2200,WINBOND,AAB008YB2007A,MAXUM-PLUS,1083.8665
2200,WINBOND,AAB008YB2007A,MAXUM-BASE,1111.3157333333331
2200,WINBOND,AAB008YB2007A,MAXUM,1175.9163
2200,WINBOND,AAB008YB2007A,ICONN,1074.1644
2200,WINBOND,AAB008YB2007A,MAXUM-CU,1111.3157333333331
2200,WINBOND,AAB008YB2007A,RAPID,1111.3157333333331
2200,WINBOND,AAB008YB2009A,ICONN,1243.2136
2200,WINBOND,AAB008YB2009A,MAXUM,1133.6008
2200,WINBOND,AAB008YB2009A,MAXUM-CU,1103.2268
2200,WINBOND,AAB008YB2009A,ICONN-PLUS,1243.2136
2200,WINBOND,AAB008YB2009A,MAXUM-PLUS,866.2756
2200,WINBOND,AAB008YB2009A,RAPID,1029.8304
2200,WINBOND,AAB008YB2009A,MAXUM-BASE,1103.2268
2200,WINBOND,AAB008YB2016A,,0.0
2200,WINBOND,AAB008YB2016A,,0.0
2200,WINBOND,AAB008YB2016A,,0.0
2200,WINBOND,AAB008YB2016A,,0.0
2200,WINBOND,AAB008YB2016A,,0.0
2200,WINBOND,AAB008YB2016A,,0.0
2200,WINBOND,AAB008YB2016A,,0.0
2200,WINBOND,AAB008YD2009A,RAPID,506.2442
2200,WINBOND,AAB008YD2009A,ICONN-PLUS,540.4437
2200,WINBOND,AAB008YD2009A,MAXUM,492.3957
2200,WINBOND,AAB008YD2009A,MAXUM-PLUS,448.2522
2200,WINBOND,AAB008YD2009A,ICONN,540.4437
2200,WINBOND,AAB008YD2009A,MAXUM-CU,505.55589999999995
2200,WINBOND,AAB008YD2009A,MAXUM-BASE,505.55589999999995
2200,WINBOND,AAB008YD4001A,ICONN-PLUS,892.1497
2200,WINBOND,AAB008YD4001A,ICONN,804.4338
2200,WINBOND,AAB008YD4001A,MAXUM-BASE,814.3574166666667
2200,WINBOND,AAB008YD4001A,MAXUM-PLUS,658.7136
2200,WINBOND,AAB008YD4001A,RAPID,936.2328
2200,WINBOND,AAB008YD4001A,MAXUM-CU,814.3574166666667
2200,WINBOND,AAB008YD4001A,MAXUM,797.3073
2200,WINBOND,AAB008YD4004A,ICONN-PLUS,652.7418
2200,WINBOND,AAB008YD4004A,MAXUM-BASE,559.46846
2200,WINBOND,AAB008YD4004A,RAPID,685.0361
2200,WINBOND,AAB008YD4004A,MAXUM,390.2356
2200,WINBOND,AAB008YD4004A,MAXUM-CU,559.46846
2200,WINBOND,AAB008YD4004A,MAXUM-PLUS,481.5926
2200,WINBOND,AAB008YD4004A,ICONN,587.7362
2200,WINBOND,AAB008YD4003A,MAXUM,1214.0844
2200,WINBOND,AAB008YD4003A,ICONN-PLUS,1496.7587
2200,WINBOND,AAB008YD4003A,MAXUM-BASE,1346.1909
2200,WINBOND,AAB008YD4003A,MAXUM-CU,1346.1909
2200,WINBOND,AAB008YD4003A,MAXUM-PLUS,1105.9237
2200,WINBOND,AAB008YD4003A,RAPID,1568.4926
2200,WINBOND,AAB008YD4003A,ICONN,1345.6951
2200,ENG,AAB008YD4001A,ICONN-PLUS,814.3574166666667
2200,ENG,AAB008YD4001A,MAXUM-PLUS,814.3574166666667
2200,ENG,AAB008YD4001A,ICONN,814.3574166666667
2200,ENG,AAB008YD4001A,MAXUM-CU,814.3574166666667
2200,ENG,AAB008YD4001A,RAPID,814.3574166666667
2200,ENG,AAB008YD4001A,MAXUM-BASE,814.3574166666667
2200,ENG,AAB008YD4001A,MAXUM,797.3073
