¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
516,	ANV345XTG002A       ,	2200,	UTC5000S    ,	20220301-D-ANV345XTG002A-2200-Criteria  ,	20220301,	155822,
517,	ANV345XTG002A       ,	3200,	UTC5000S    ,	20220301-D-ANV345XTG002A-3200-Criteria  ,	20220301,	155822,
518,	AVE048XV7001A       ,	2200,	UTC1000S    ,	20220220-A-AVE048XV7001A-2200-Criteria  ,	20220220,	105731,
519,	AVE048XV7001A       ,	2200,	UTC2000     ,	20220220-A-AVE048XV7001A-2200-Criteria  ,	20220220,	105731,
520,	AAS008FG1032A       ,	2200,	MAXUM       ,	20220220-A-AAS008FG1032A-2200-Criteria  ,	20220220,	145354,
521,	AAB008YB2019A       ,	2200,	MAXUM       ,	20220220-B-AAB008YB2019A-2200-Criteria  ,	20220220,	175950,
522,	ABU096EF2002A       ,	2200,	UTC1000S    ,	20220225-A-ABU096EF2002A-2200-Criteria  ,	20220225,	172347,
523,	ABU096EF2002A       ,	2200,	UTC2000     ,	20220225-A-ABU096EF2002A-2200-Criteria  ,	20220225,	172347,
524,	AAS063NW1021A       ,	2200,	MAXUM       ,	AAS063NW1021A-2200-Criteria             ,	20210428,	175613,
525,	ACD054MF2001A       ,	2200,	UTC1000S    ,	ACD054MF2001A-2200-Criteria             ,	20220220,	170323,
526,	ACD054MF2001A       ,	2200,	UTC2000     ,	ACD054MF2001A-2200-Criteria             ,	20220220,	170323,
527,	IS048XJ2006A        ,	3200,	UTC1000S    ,	IS048XJ2006A-3200-Criteria              ,	20220220,	171858,
528,	IS048XJ2006A        ,	2200,	UTC1000S    ,	IS048XJ2006A-2200-Criteria              ,	20220220,	171858,
529,	AAS008FG1037A       ,	3200,	MAXUM       ,	20220224-D-AAS008FG1037A-3200-Criteria  ,	20220224,	144409,
530,	AAS084CC2011A       ,	2200,	MAXUM-PLUS  ,	20220220-A-AAS084CC2011A-2200-Criteria  ,	20220220,	194430,
531,	ALW048TW1070A       ,	2200,	UTC2000     ,	ALW048TW1070A-2200-Criteria             ,	20210423,	170821,
532,	AAS084CC2011A       ,	2200,	MAXUM       ,	20220220-A-AAS084CC2011A-2200-Criteria  ,	20220220,	194430,
533,	AEU0086A1001A       ,	2200,	ICONN       ,	20220220-A-AEU0086A1001A-2200-Criteria  ,	20220220,	194910,
534,	AAW024MA6025A       ,	2200,	UTC2000     ,	AAW024MA6025A-2200-Criteria             ,	20220220,	235401,
535,	AAW024XJ6010B       ,	2200,	UTC2000     ,	20220223-A-AAW024XJ6010B-2200-Criteria  ,	20220223,	102943,
536,	AAW024XJ6010B       ,	2200,	UTC3000     ,	20220223-A-AAW024XJ6010B-2200-Criteria  ,	20220223,	102943,
537,	AAW024XJ6010B       ,	3200,	UTC2000     ,	20220223-A-AAW024XJ6010B-3200-Criteria  ,	20220223,	102943,
538,	AAW024XJ6010B       ,	3200,	UTC3000     ,	20220223-A-AAW024XJ6010B-3200-Criteria  ,	20220223,	102943,
539,	ABU048MA4014A       ,	2200,	UTC1000S    ,	ABU048MA4014A-2200-Criteria             ,	20220221,	1756,
540,	ADY060CD4001A       ,	2200,	UTC2000     ,	ADY060CD4001A-2200-Criteria             ,	20210428,	200218,
541,	ABW048AC1013A       ,	2200,	MAXUM-PLUS  ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
542,	ABU048MA4014A       ,	2200,	UTC2000     ,	ABU048MA4014A-2200-Criteria             ,	20220221,	1756,
543,	ABU048MA4014A       ,	2200,	UTC3000     ,	ABU048MA4014A-2200-Criteria             ,	20220221,	1756,
544,	AYZ084CC2003A       ,	2200,	UTC1000S    ,	20220225-A-AYZ084CC2003A-2200-Criteria  ,	20220225,	185323,
545,	AYZ084CC2003A       ,	2200,	UTC2000     ,	20220225-A-AYZ084CC2003A-2200-Criteria  ,	20220225,	185323,
546,	AYZ084CC2003A       ,	2200,	UTC3000     ,	20220225-A-AYZ084CC2003A-2200-Criteria  ,	20220225,	185323,
547,	AYZ084CC2003A       ,	2200,	MAXUM-PLUS  ,	20220225-A-AYZ084CC2003A-2200-Criteria  ,	20220225,	185323,
548,	AYZ084CC2003A       ,	2200,	MAXUM       ,	20220225-A-AYZ084CC2003A-2200-Criteria  ,	20220225,	185323,
549,	ACD084CC2003A       ,	2200,	UTC1000S    ,	ACD084CC2003A-2200-Criteria             ,	20220221,	2603,
550,	ACD084CC2003A       ,	2200,	UTC2000     ,	ACD084CC2003A-2200-Criteria             ,	20220221,	2603,
551,	ACD084CC2003A       ,	2200,	UTC3000     ,	ACD084CC2003A-2200-Criteria             ,	20220221,	2603,
552,	ACD084CC2003A       ,	2200,	MAXUM-PLUS  ,	ACD084CC2003A-2200-Criteria             ,	20220221,	2603,
553,	ACD084CC2003A       ,	2200,	MAXUM       ,	ACD084CC2003A-2200-Criteria             ,	20220221,	2603,
554,	AAS008YQ2002B       ,	2200,	MAXUM       ,	AAS008YQ2002B-2200-Criteria             ,	20220221,	90534,
555,	AAS008YQ2002B       ,	2200,	ICONN       ,	AAS008YQ2002B-2200-Criteria             ,	20220221,	90534,
556,	AQW024MA6002A       ,	2200,	UTC1000S    ,	20220221-B-AQW024MA6002A-2200-Criteria  ,	20220221,	120511,
557,	AQB096EI1001A       ,	2200,	UTC2000     ,	20220221-B-AQB096EI1001A-2200-Criteria  ,	20220221,	182218,
558,	AMS048TW1036A       ,	2200,	UTC1000S    ,	20220222-A-AMS048TW1036A-2200-Criteria  ,	20220222,	94424,
559,	AMS078C91003A       ,	2200,	UTC1000S    ,	20220225-A-AMS078C91003A-2200-Criteria  ,	20220225,	185255,
560,	AMS078C91003A       ,	2200,	UTC2000     ,	20220225-A-AMS078C91003A-2200-Criteria  ,	20220225,	185255,
561,	AMS078C91003A       ,	2200,	UTC3000     ,	20220225-A-AMS078C91003A-2200-Criteria  ,	20220225,	185255,
562,	AMS078C91003A       ,	2200,	MAXUM-PLUS  ,	20220225-A-AMS078C91003A-2200-Criteria  ,	20220225,	185255,
563,	AMS078C91003A       ,	2200,	MAXUM       ,	20220225-A-AMS078C91003A-2200-Criteria  ,	20220225,	185255,
564,	ABU008Y62005A       ,	2200,	MAXUM       ,	20220225-G-ABU008Y62005A-2200-Criteria  ,	20220225,	215432,
565,	AAW024XJ4001A       ,	2200,	UTC2000     ,	20220225-E-AAW024XJ4001A-2200-Criteria  ,	20220225,	171341,
566,	AAW024MA6022B       ,	2200,	UTC1000S    ,	AAW024MA6022B-2200-Criteria             ,	20201130,	170959,
567,	AAW024MA6022B       ,	2200,	UTC2000     ,	AAW024MA6022B-2200-Criteria             ,	20201130,	170959,
568,	AMS048TW1060A       ,	2200,	UTC1000S    ,	20220221-A-AMS048TW1060A-2200-Criteria  ,	20220221,	161853,
569,	AMS048TW1060A       ,	2200,	UTC2000     ,	20220221-A-AMS048TW1060A-2200-Criteria  ,	20220221,	161853,
570,	AAB096EL1012A       ,	2200,	UTC1000S    ,	20220221-B-AAB096EL1012A-2200-Criteria  ,	20220221,	170528,
571,	ANV132X2C022A       ,	3200,	RAPID       ,	20220225-E-ANV132X2C022A-3200-Criteria  ,	20220225,	152548,
572,	ANV132X2C022A       ,	2200,	UTC2000     ,	20220225-E-ANV132X2C022A-2200-Criteria  ,	20220225,	152548,
573,	ANV132X2C022A       ,	2200,	RAPID       ,	20220225-E-ANV132X2C022A-2200-Criteria  ,	20220225,	152548,
574,	ABU048TP2005A       ,	2200,	UTC1000S    ,	ABU048TP2005A-2200-Criteria             ,	20220221,	170659,
575,	ACS054TS1008A       ,	2200,	UTC1000S    ,	ACS054TS1008A-2200-Criteria             ,	20220221,	170700,
576,	ACS054TS1008A       ,	2200,	UTC2000     ,	ACS054TS1008A-2200-Criteria             ,	20220221,	170700,
577,	ACD096EL1002A       ,	2200,	UTC1000S    ,	20220221-F-ACD096EL1002A-2200-Criteria  ,	20220221,	173844,
578,	ACD096EL1002A       ,	2200,	UTC2000     ,	20220221-F-ACD096EL1002A-2200-Criteria  ,	20220221,	173844,
579,	AHQ0225S1002A       ,	2200,	ICONN       ,	20220223-B-AHQ0225S1002A-2200-Criteria  ,	20220223,	174702,
580,	AHQ0225S1002A       ,	2200,	ICONN-PLUS  ,	20220223-B-AHQ0225S1002A-2200-Criteria  ,	20220223,	174702,
581,	AAS008FG1037A       ,	2200,	MAXUM       ,	20220224-D-AAS008FG1037A-2200-Criteria  ,	20220224,	144409,
582,	AYZ096EI1002A       ,	2200,	UTC1000S    ,	20220221-D-AYZ096EI1002A-2200-Criteria  ,	20220221,	195559,
583,	AYZ096EI1002A       ,	2200,	UTC2000     ,	20220221-D-AYZ096EI1002A-2200-Criteria  ,	20220221,	195559,
584,	AQB054TN1003A       ,	2200,	ICONN       ,	AQB054TN1003A-2200-Criteria             ,	20210405,	162425,
585,	AAS084CC2015B       ,	2200,	MAXUM       ,	20220222-A-AAS084CC2015B-2200-Criteria  ,	20220222,	30816,
586,	AAB060EM2002A       ,	2200,	UTC1000S    ,	20220222-A-AAB060EM2002A-2200-Criteria  ,	20220222,	62135,
587,	AAB060EM2002A       ,	2200,	UTC2000     ,	20220222-A-AAB060EM2002A-2200-Criteria  ,	20220222,	62135,
588,	AMS048TW1036A       ,	2200,	UTC2000     ,	20220222-A-AMS048TW1036A-2200-Criteria  ,	20220222,	94424,
589,	AQB066TN1006A       ,	3200,	ICONN       ,	AQB066TN1006A-3200-Criteria             ,	20210406,	145325,
590,	AQB066TN1006A       ,	2200,	ICONN       ,	AQB066TN1006A-2200-Criteria             ,	20210406,	145325,
591,	AQB054TN1004A       ,	3200,	ICONN       ,	AQB054TN1004A-3200-Criteria             ,	20210408,	150426,
592,	AQB054TN1004A       ,	2200,	ICONN       ,	AQB054TN1004A-2200-Criteria             ,	20210408,	150426,
593,	AOI072AF1081A       ,	2200,	MAXUM       ,	AOI072AF1081A-2200-Criteria             ,	20210402,	115922,
594,	AAB024MAA006A       ,	2200,	UTC1000S    ,	20220222-A-AAB024MAA006A-2200-Criteria  ,	20220222,	95800,
595,	AGJ132X2C014A       ,	2200,	UTC2000     ,	20220223-B-AGJ132X2C014A-2200-Criteria  ,	20220223,	193711,
596,	AOK016D53002A       ,	2200,	UTC2000     ,	20220222-C-AOK016D53002A-2200-Criteria  ,	20220222,	214023,
597,	AQB066TN1008A       ,	2200,	ICONN       ,	AQB066TN1008A-2200-Criteria             ,	20210331,	173123,
598,	AOK016D53002A       ,	2200,	MAXUM-PLUS  ,	20220222-C-AOK016D53002A-2200-Criteria  ,	20220222,	214023,
599,	AOK016D53002A       ,	2200,	RAPID       ,	20220222-C-AOK016D53002A-2200-Criteria  ,	20220222,	214023,
600,	ANV153XT9103A       ,	2200,	RAPID       ,	20220225-B-ANV153XT9103A-2200-Criteria  ,	20220225,	181442,
601,	AAW048TP1024D       ,	2200,	UTC1000S    ,	20220222-C-AAW048TP1024D-2200-Criteria  ,	20220222,	195726,
602,	AAW048TP1024D       ,	2200,	UTC2000     ,	20220222-C-AAW048TP1024D-2200-Criteria  ,	20220222,	195726,
603,	AAW048TP1024D       ,	2200,	UTC3000     ,	20220222-C-AAW048TP1024D-2200-Criteria  ,	20220222,	195726,
604,	AAW048TP1024D       ,	2200,	MAXUM-PLUS  ,	20220222-C-AAW048TP1024D-2200-Criteria  ,	20220222,	195726,
605,	AHQ0242J1001A       ,	2200,	ICONN       ,	AHQ0242J1001A-2200-Criteria             ,	20201130,	170959,
606,	AAW048TP1024D       ,	2200,	RAPID       ,	20220222-C-AAW048TP1024D-2200-Criteria  ,	20220222,	195726,
607,	AAW008Y62029A       ,	2200,	MAXUM-PLUS  ,	20220222-A-AAW008Y62029A-2200-Criteria  ,	20220222,	195820,
608,	AAW008Y62029A       ,	2200,	MAXUM       ,	20220222-A-AAW008Y62029A-2200-Criteria  ,	20220222,	195820,
609,	ALW132NY4039A       ,	2200,	UTC1000S    ,	20220223-B-ALW132NY4039A-2200-Criteria  ,	20220223,	91752,
610,	ALW132NY4039A       ,	2200,	UTC2000     ,	20220223-B-ALW132NY4039A-2200-Criteria  ,	20220223,	91752,
611,	ABU126CT2001B       ,	2200,	UTC1000S    ,	20220223-A-ABU126CT2001B-2200-Criteria  ,	20220223,	90211,
612,	ABU126CT2001B       ,	2200,	UTC2000     ,	20220223-A-ABU126CT2001B-2200-Criteria  ,	20220223,	90211,
613,	ABU084CT2001C       ,	2200,	UTC1000S    ,	20220223-A-ABU084CT2001C-2200-Criteria  ,	20220223,	90800,
614,	ABU084CT2001C       ,	2200,	UTC2000     ,	20220223-A-ABU084CT2001C-2200-Criteria  ,	20220223,	90800,
615,	AAB008YD2012B       ,	3200,	MAXUM       ,	AAB008YD2012B-3200-Criteria             ,	20210405,	141823,
616,	AAB008YD2012B       ,	2200,	MAXUM       ,	AAB008YD2012B-2200-Criteria             ,	20210405,	141823,
617,	AAB096EL1019A       ,	2200,	UTC1000S    ,	20220223-A-AAB096EL1019A-2200-Criteria  ,	20220223,	92232,
618,	AAB096EL1019A       ,	2200,	UTC2000     ,	20220223-A-AAB096EL1019A-2200-Criteria  ,	20220223,	92233,
619,	ANV0086A1075A       ,	2200,	MAXUM-PLUS  ,	20220223-C-ANV0086A1075A-2200-Criteria  ,	20220223,	163801,
620,	ANV0086A1075A       ,	2200,	MAXUM       ,	20220223-C-ANV0086A1075A-2200-Criteria  ,	20220223,	163801,
621,	ANV0086A1075A       ,	2200,	RAPID       ,	20220223-C-ANV0086A1075A-2200-Criteria  ,	20220223,	163801,
622,	AHQ0442J4001A       ,	3200,	ICONN       ,	20220225-B-AHQ0442J4001A-3200-Criteria  ,	20220225,	162817,
623,	AHQ0442J4001A       ,	3200,	RAPID       ,	20220225-B-AHQ0442J4001A-3200-Criteria  ,	20220225,	162817,
624,	AHQ0442J4001A       ,	2200,	ICONN       ,	20220225-B-AHQ0442J4001A-2200-Criteria  ,	20220225,	162817,
625,	ACD084CC2002A       ,	2200,	UTC1000S    ,	20220223-C-ACD084CC2002A-2200-Criteria  ,	20220223,	184249,
626,	AVE054TS1001D       ,	2200,	UTC2000     ,	AVE054TS1001D-2200-Criteria             ,	20210401,	170124,
627,	ACD084CC2002A       ,	2200,	UTC2000     ,	20220223-C-ACD084CC2002A-2200-Criteria  ,	20220223,	184249,
628,	ACD084CC2002A       ,	2200,	UTC3000     ,	20220223-C-ACD084CC2002A-2200-Criteria  ,	20220223,	184249,
629,	ACD084CC2002A       ,	2200,	MAXUM-PLUS  ,	20220223-C-ACD084CC2002A-2200-Criteria  ,	20220223,	184249,
630,	ACD084CC2002A       ,	2200,	MAXUM       ,	20220223-C-ACD084CC2002A-2200-Criteria  ,	20220223,	184249,
631,	ACD084CC2002A       ,	2200,	RAPID       ,	20220223-C-ACD084CC2002A-2200-Criteria  ,	20220223,	184249,
632,	AHQ0415L1003B       ,	2200,	ICONN       ,	20220223-A-AHQ0415L1003B-2200-Criteria  ,	20220223,	185907,
633,	AHQ0415L1003B       ,	2200,	RAPID       ,	20220223-A-AHQ0415L1003B-2200-Criteria  ,	20220223,	185907,
634,	AAW024XJ4001A       ,	3400,	UTC2000     ,	20220225-E-AAW024XJ4001A-3400-Criteria  ,	20220225,	171341,
635,	ABU168XI2001A       ,	3200,	UTC2000     ,	20220225-B-ABU168XI2001A-3200-Criteria  ,	20220225,	20002,
636,	ABU168XI2001A       ,	2200,	UTC2000     ,	20220225-B-ABU168XI2001A-2200-Criteria  ,	20220225,	20003,
637,	AAB060NR1006A       ,	2200,	UTC1000S    ,	20220223-A-AAB060NR1006A-2200-Criteria  ,	20220223,	214733,
638,	AAB060NR1006A       ,	2200,	UTC2000     ,	20220223-A-AAB060NR1006A-2200-Criteria  ,	20220223,	214733,
639,	ANV048TR2001B       ,	2200,	UTC1000S    ,	20220223-A-ANV048TR2001B-2200-Criteria  ,	20220223,	223040,
640,	ANV048TR2001B       ,	2200,	UTC2000     ,	20220223-A-ANV048TR2001B-2200-Criteria  ,	20220223,	223040,
641,	ANV048TR2017A       ,	2200,	UTC1000S    ,	20220223-A-ANV048TR2017A-2200-Criteria  ,	20220223,	223046,
642,	AGJ132X2C005A       ,	2200,	UTC2000     ,	AGJ132X2C005A-2200-Criteria             ,	20220224,	107,
643,	ABU024MA6011A       ,	2200,	UTC1000S    ,	20220224-A-ABU024MA6011A-2200-Criteria  ,	20220224,	24628,
644,	AAB008YQ2026A       ,	2200,	MAXUM       ,	20220228-A-AAB008YQ2026A-2200-Criteria  ,	20220228,	50118,
645,	AHQ0442J3006A       ,	2200,	ICONN       ,	20220224-G-AHQ0442J3006A-2200-Criteria  ,	20220224,	102617,
646,	AHQ0442J3006A       ,	2200,	RAPID       ,	20220224-G-AHQ0442J3006A-2200-Criteria  ,	20220224,	102617,
647,	AHQ0442J3006A       ,	3200,	ICONN-PLUS  ,	20220224-G-AHQ0442J3006A-3200-Criteria  ,	20220224,	102617,
648,	AAW024MA6039A       ,	2200,	UTC2000     ,	AAW024MA6039A-2200-Criteria             ,	20201130,	170959,
649,	AHQ0442J3006A       ,	3200,	RAPID       ,	20220224-G-AHQ0442J3006A-3200-Criteria  ,	20220224,	102617,
650,	ABU024XW3011B       ,	3200,	UTC2000     ,	20220224-A-ABU024XW3011B-3200-Criteria  ,	20220224,	134253,
651,	ANV0086A1020A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1020A-2200-Criteria             ,	20210421,	91322,
652,	ABU024XW3011B       ,	2200,	UTC2000     ,	20220224-A-ABU024XW3011B-2200-Criteria  ,	20220224,	134253,
653,	AMS048TW1065A       ,	2200,	UTC1000S    ,	20220224-A-AMS048TW1065A-2200-Criteria  ,	20220224,	215037,
654,	AAS008YM2024A       ,	2200,	MAXUM       ,	AAS008YM2024A-2200-Criteria             ,	20220224,	172655,
655,	AAS084CC2007A       ,	2200,	MAXUM-PLUS  ,	AAS084CC2007A-2200-Criteria             ,	20220224,	174157,
656,	AAS084CC2007A       ,	2200,	MAXUM       ,	AAS084CC2007A-2200-Criteria             ,	20220224,	174157,
657,	AAS084CC2007A       ,	2200,	ICONN       ,	AAS084CC2007A-2200-Criteria             ,	20220224,	174157,
658,	AAB084N43002A       ,	2200,	UTC2000     ,	AAB084N43002A-2200-Criteria             ,	20210402,	235229,
659,	ABU008Y62012A       ,	2200,	MAXUM       ,	20220224-A-ABU008Y62012A-2200-Criteria  ,	20220224,	191305,
660,	AGA060NR1004A       ,	2200,	MAXUM       ,	20220225-A-AGA060NR1004A-2200-Criteria  ,	20220225,	20727,
661,	ABW052AC1005A       ,	2200,	MAXUM-PLUS  ,	20220301-A-ABW052AC1005A-2200-Criteria  ,	20220301,	115352,
662,	ANV153XT3008A       ,	2200,	UTC2000     ,	ANV153XT3008A-2200-Criteria             ,	20210403,	152622,
663,	AHQ0225O2001A       ,	2200,	ICONN       ,	20220225-A-AHQ0225O2001A-2200-Criteria  ,	20220225,	35339,
664,	AAB008Y62014A       ,	2200,	MAXUM-PLUS  ,	AAB008Y62014A-2200-Criteria             ,	20220225,	85353,
665,	AAB008Y62014A       ,	2200,	MAXUM       ,	AAB008Y62014A-2200-Criteria             ,	20220225,	85353,
666,	AAB008Y62014A       ,	2200,	RAPID       ,	AAB008Y62014A-2200-Criteria             ,	20220225,	85353,
667,	ABU084CC2003B       ,	2200,	UTC1000S    ,	20220225-A-ABU084CC2003B-2200-Criteria  ,	20220225,	94412,
668,	ABU084CC2003B       ,	2200,	UTC2000     ,	20220225-A-ABU084CC2003B-2200-Criteria  ,	20220225,	94412,
669,	AAW008Y62024A       ,	2200,	RAPID       ,	20220224-A-AAW008Y62024A-2200-Criteria  ,	20220225,	100343,
670,	ANV345XTG001A       ,	3400,	UTC3000     ,	20220301-C-ANV345XTG001A-3400-Criteria  ,	20220301,	155830,
671,	ANV345XTG001A       ,	2200,	UTC3000     ,	20220301-C-ANV345XTG001A-2200-Criteria  ,	20220301,	155830,
672,	ANV345XTG001A       ,	3200,	UTC3000     ,	20220301-C-ANV345XTG001A-3200-Criteria  ,	20220301,	155830,
673,	ANV345XTC011A       ,	3200,	UTC3000     ,	20220226-B-ANV345XTC011A-3200-Criteria  ,	20220226,	181008,
674,	ANV345XTC011A       ,	2200,	UTC3000     ,	20220226-B-ANV345XTC011A-2200-Criteria  ,	20220226,	181008,
675,	AAB048TW2006A       ,	2200,	UTC1000S    ,	20220225-A-AAB048TW2006A-2200-Criteria  ,	20220225,	102544,
676,	AAB048TW2006A       ,	2200,	UTC2000     ,	20220225-A-AAB048TW2006A-2200-Criteria  ,	20220225,	102544,
677,	AAB048TW2006A       ,	2200,	UTC5000S    ,	20220225-A-AAB048TW2006A-2200-Criteria  ,	20220225,	102544,
678,	AAB048TW2006A       ,	2200,	MAXUM-PLUS  ,	20220225-A-AAB048TW2006A-2200-Criteria  ,	20220225,	102544,
679,	AAB048TW2006A       ,	2200,	RAPID       ,	20220225-A-AAB048TW2006A-2200-Criteria  ,	20220225,	102544,
680,	ABU008YQ2015A       ,	3200,	MAXUM       ,	20220225-A-ABU008YQ2015A-3200-Criteria  ,	20220225,	102827,
681,	ABU008YQ2015A       ,	2200,	MAXUM       ,	20220225-A-ABU008YQ2015A-2200-Criteria  ,	20220225,	102827,
682,	AAW008Y62018A       ,	2200,	MAXUM-PLUS  ,	20200605-A-AAW008Y62018A -2200-Criteria ,	20220225,	103408,
683,	AAW008Y62018A       ,	2200,	MAXUM       ,	20200605-A-AAW008Y62018A -2200-Criteria ,	20220225,	103408,
684,	AAW008Y62018A       ,	2200,	MAXUM-PLUS  ,	20220225-A-AAW008Y62018A-2200-Criteria  ,	20220225,	103408,
685,	AAW008Y62018A       ,	2200,	MAXUM       ,	20220225-A-AAW008Y62018A-2200-Criteria  ,	20220225,	103408,
686,	AAB024MA6024B       ,	2200,	UTC1000S    ,	20220225-A-AAB024MA6024B-2200-Criteria  ,	20220225,	111904,
687,	AAB024MA6024B       ,	2200,	UTC2000     ,	20220225-A-AAB024MA6024B-2200-Criteria  ,	20220225,	111904,
688,	AAB024MAA010A       ,	2200,	UTC1000S    ,	20220225-A-AAB024MAA010A-2200-Criteria  ,	20220225,	111910,
689,	AAB024MAA010A       ,	2200,	UTC2000     ,	20220225-A-AAB024MAA010A-2200-Criteria  ,	20220225,	111910,
690,	AAB054NB6005A       ,	2200,	UTC1000S    ,	20220225-A-AAB054NB6005A-2200-Criteria  ,	20220225,	111915,
691,	AAB054NR2001A       ,	2200,	UTC2000     ,	20220225-A-AAB054NR2001A-2200-Criteria  ,	20220225,	111920,
692,	AAS008YM2022A       ,	2200,	MAXUM       ,	AAS008YM2022A-2200-Criteria             ,	20220225,	113602,
693,	AAB060EM2001A       ,	2200,	UTC1000S    ,	20220225-A-AAB060EM2001A-2200-Criteria  ,	20220225,	120821,
694,	AAB060EM2001A       ,	2200,	UTC2000     ,	20220225-A-AAB060EM2001A-2200-Criteria  ,	20220225,	120822,
695,	AAB060NR2003A       ,	2200,	UTC1000S    ,	20220225-A-AAB060NR2003A-2200-Criteria  ,	20220225,	120827,
696,	AAB060NR2003A       ,	2200,	UTC2000     ,	20220225-A-AAB060NR2003A-2200-Criteria  ,	20220225,	120827,
697,	AAB084CC9001A       ,	2200,	UTC1000S    ,	20220225-A-AAB084CC9001A-2200-Criteria  ,	20220225,	120832,
698,	AAB084CC9001A       ,	2200,	UTC2000     ,	20220225-A-AAB084CC9001A-2200-Criteria  ,	20220225,	120832,
699,	AAB084CC9001A       ,	2200,	UTC5000S    ,	20220225-A-AAB084CC9001A-2200-Criteria  ,	20220225,	120832,
700,	AAB084CC9001A       ,	2200,	MAXUM-PLUS  ,	20220225-A-AAB084CC9001A-2200-Criteria  ,	20220225,	120832,
701,	AAB084CC9001A       ,	2200,	RAPID       ,	20220225-A-AAB084CC9001A-2200-Criteria  ,	20220225,	120832,
702,	AAB084RB2001A       ,	2200,	UTC1000S    ,	20220226-B-AAB084RB2001A-2200-Criteria  ,	20220226,	195248,
703,	BU165ML3002C        ,	2200,	UTC1000S    ,	20220226-A-BU165ML3002C-2200-Criteria   ,	20220226,	204159,
704,	ACD008DR1031A       ,	3200,	UTC2000     ,	20220226-A-ACD008DR1031A-3200-Criteria  ,	20220226,	224308,
705,	ACD008DR1031A       ,	2200,	UTC2000     ,	20220226-A-ACD008DR1031A-2200-Criteria  ,	20220226,	224308,
706,	AAW064MR1007A       ,	2200,	UTC1000S    ,	20220225-A-AAW064MR1007A-2200-Criteria  ,	20220225,	124209,
707,	AAW064MR1007A       ,	2200,	UTC2000     ,	20220225-A-AAW064MR1007A-2200-Criteria  ,	20220225,	124209,
708,	AAW064MR1008B       ,	2200,	UTC1000S    ,	20220225-A-AAW064MR1008B-2200-Criteria  ,	20220225,	125349,
709,	AAW064MR1008B       ,	2200,	UTC2000     ,	20220225-A-AAW064MR1008B-2200-Criteria  ,	20220225,	125349,
710,	ABU024MA6005A       ,	2200,	UTC2000     ,	20220225-A-ABU024MA6005A-2200-Criteria  ,	20220225,	130131,
711,	ABW048AC1013A       ,	2200,	MAXUM       ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
712,	AAB063NW3008A       ,	2200,	UTC2000     ,	AAB063NW3008A-2200-Criteria             ,	20220225,	143059,
713,	AAB162KE1006A       ,	2200,	UTC2000     ,	AAB162KE1006A-2200-Criteria             ,	20220225,	154959,
714,	AAB162KE1006A       ,	3200,	UTC3000     ,	AAB162KE1006A-3200-Criteria             ,	20220225,	154959,
715,	AAB008YQ2032A       ,	2200,	MAXUM-PLUS  ,	20220226-A-AAB008YQ2032A-2200-Criteria  ,	20220226,	23846,
716,	AAB008YQ2032A       ,	2200,	MAXUM       ,	20220226-A-AAB008YQ2032A-2200-Criteria  ,	20220226,	23846,
717,	AAB008YQ2032A       ,	2200,	RAPID       ,	20220226-A-AAB008YQ2032A-2200-Criteria  ,	20220226,	23846,
718,	AAS008YQ2001B       ,	2200,	MAXUM       ,	AAS008YQ2001B-2200-Criteria             ,	20220225,	162437,
719,	AAS008YQ2001B       ,	2200,	ICONN       ,	AAS008YQ2001B-2200-Criteria             ,	20220225,	162437,
720,	AMF088Y23001A       ,	2200,	RAPID       ,	20220225-A-AMF088Y23001A-2200-Criteria  ,	20220225,	164646,
721,	AAS008FG1011A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1011A-2200-Criteria             ,	20220225,	171357,
722,	AAS008FG1011A       ,	2200,	MAXUM       ,	AAS008FG1011A-2200-Criteria             ,	20220225,	171357,
723,	AAS008FG1016A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1016A-2200-Criteria             ,	20220225,	171359,
724,	AAS008FG1016A       ,	2200,	MAXUM       ,	AAS008FG1016A-2200-Criteria             ,	20220225,	171359,
725,	ABU024MA6008A       ,	2200,	UTC1000S    ,	20220225-A-ABU024MA6008A-2200-Criteria  ,	20220225,	173004,
726,	ABU024MA6008A       ,	2200,	UTC2000     ,	20220225-A-ABU024MA6008A-2200-Criteria  ,	20220225,	173004,
727,	ABU048MA7001A       ,	2200,	UTC1000S    ,	20220225-A-ABU048MA7001A-2200-Criteria  ,	20220225,	172954,
728,	ABU048MA7004A       ,	2200,	UTC1000S    ,	20220225-A-ABU048MA7004A-2200-Criteria  ,	20220225,	172905,
729,	ABU054MF6001A       ,	2200,	UTC1000S    ,	20220225-A-ABU054MF6001A-2200-Criteria  ,	20220225,	172325,
730,	ABU064RK1001A       ,	2200,	UTC1000S    ,	20220225-A-ABU064RK1001A-2200-Criteria  ,	20220225,	172331,
731,	ABU064RK1001A       ,	2200,	UTC2000     ,	20220225-A-ABU064RK1001A-2200-Criteria  ,	20220225,	172331,
732,	ABU084CC2001C       ,	2200,	UTC2000     ,	20220225-A-ABU084CC2001C-2200-Criteria  ,	20220225,	172337,
