bd_id,da_out,da_act
AAS084CC2023A,0.00,0.00
ENG,0.00,0.00
AVE048XV7001A,0.00,0.00
AVE048XV2001A,0.00,0.00
AVE048XZ3007A,0.00,0.00
BU048MW2002C,0.00,0.00
ABU200N74006A,0.00,0.00
ABU008YQ2017A,0.00,0.00
ABU008YQ2027B,0.00,0.00
ABU056MT1001A,0.00,0.00
AOK016D53002A,0.00,0.00
,0.00,0.00
AAW016D53019A,0.00,0.00
AAW056TH1022A,0.00,0.00
ANV345XTB016A,0.00,0.00
ANV0086A1081A,0.00,0.00
ANV0086A1106A,0.00,0.00
ANV132X2C049A,0.00,0.00
ANV153XT8006A,0.00,0.00
AAB008YD4004A,0.00,0.00
AAB008YM2018A,0.00,0.00
AAB096EF3001A,0.00,0.00
ENG,0.00,0.00
ENG,0.00,0.00
ENG,0.00,0.00
,0.00,0.00
,0.00,0.00
,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008Y71001C,0.00,0.00
ANI008YZ1001D,0.00,0.00
ANI009YZ1001A,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI016OF2003A,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
,0.00,0.00
AAB024MA0012A,0.00,0.00
AAS008YM2029A,0.00,0.00
AAS078EO1001B,0.00,0.00
AAS096EL1007A,0.00,0.00
ENG,0.00,0.00
,0.00,0.00
,0.00,0.00
,0.00,0.00
ASS153XT3001A,0.00,0.00
ASS153XT3003A,0.00,0.00
ABU054MF6004A,0.00,0.00
ABU084XU2001B,0.00,0.00
ABU086TA1007A,0.00,0.00
ABU008YQ2007A,0.00,0.00
AMS048TW1046A,0.00,0.00
AMS078EN1006A,130.48,0.00
AMS078C91003A,0.00,0.00
,0.00,0.00
AAW024XJ6010B,7.08,0.00
AAW052XY1002A,0.00,0.00
AAW064MR1016A,0.00,0.00
AAW064MR1012A,0.00,0.00
,0.00,0.00
,0.00,0.00
ANV0086A1032A,0.00,0.00
ANV0086A1069A,0.00,0.00
ANV132X2C059A,0.00,0.00
ANV153XT8008A,0.00,0.00
ANV153XT9071A,0.00,0.00
ANV345XTB029A,0.00,0.00
ENG,0.00,0.00
AAB024MAA005A,0.00,0.00
AAB024MA0012A,0.00,0.00
AAB024XW3013A,0.00,0.00
AAB178NN2001A,10.07,0.00
,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI012Y11002C,0.00,0.00
ANI012Y11002C,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI016OF2001B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
AYU096EL2001A,0.00,0.00
AHQ0225H1001B,0.00,0.00
AHQ0345V1001A,0.00,0.00
,0.00,0.00
AAW008YM2012A,0.00,0.00
AAS008YQ3008A,0.00,0.00
ACM008YQ3002A,0.00,0.00
AHQ0445T2011A,0.00,0.00
ANV345XTB031A,0.00,0.00
,0.00,0.00
AVE008YD2002A,0.00,0.00
AGA134N91004A,0.00,0.00
,0.00,0.00
ABU084CC2001C,0.00,0.00
ABU084CC2003B,0.00,0.00
ABU090NC8002B,0.00,0.00
ABU168RM1007A,0.00,0.00
ABU008YQ2009A,0.00,0.00
ABU024XJ6003A,0.00,0.00
ABU064RK1001A,0.00,0.00
AOK048TV1029A,12.77,5.12
AMS078EN4002A,0.00,0.00
AMS096EL5001A,0.00,0.00
,0.00,0.00
,0.00,0.00
AAW016D53017A,0.00,0.00
AAW048TP1041B,232.63,0.72
,0.00,0.00
ANV0086A1061A,0.00,0.00
ANV153XT9078A,0.00,0.00
ANV345XTE001A,0.00,0.00
ATH008YM2001B,0.00,0.00
,0.00,0.00
AAB008YQ3023A,0.00,0.00
AAB008YQ3034A,0.00,0.00
AAB024MA6027A,0.00,0.00
AAB024XJ6011A,0.00,0.00
AAB048TW2009A,0.00,0.00
AAB054NR2001A,0.00,0.00
AAB096EL1003A,0.00,0.00
ATE066TS1001A,0.00,0.00
ATE096EI1002A,0.00,2.96
,0.00,0.00
ENG,0.00,0.00
,0.00,0.00
ABW032YB1005B,0.00,0.00
ABW048AC1010A,0.00,0.00
,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008YK3002A,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI016OF2003A,11.80,0.00
ANI016OF2001B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
AHQ0223R1001B,22.86,2.62
AAB024MAA023A,0.00,0.00
AAS063NW3016A,0.00,0.00
ACD096EL1003A,0.00,0.00
AAS096EL1002A,0.00,0.00
AAS096EL1016A,101.31,0.00
AAS162KE1008A,0.00,0.00
AVE008YD2001A,11.77,0.00
AGA134N91001A,0.00,0.00
ABU078EA1001A,0.00,0.00
ABU165ML4002A,0.00,0.00
ABU200N74002B,0.00,0.00
AMS048TW1050A,0.00,0.00
,0.00,0.00
AAW016D53011A,0.00,0.00
AAW008Y62029A,0.00,0.00
AAW024MA5005A,0.00,0.00
AAW024MA6024A,0.00,0.00
AAW064MR1002B,0.00,0.00
,0.00,0.00
ANV0086A1078A,16.93,0.00
ANV0086A1078A,0.00,0.00
ANV132X2B034A,0.00,0.00
AEU252X20001A,0.00,0.00
AAB008YD4001A,0.00,0.00
AAB024MA6017A,0.00,0.00
AAB024MA6027A,0.00,0.00
AAB048TW2002A,0.00,0.00
AAB063NW3008A,0.00,0.00
,0.00,0.00
,0.00,0.00
,0.00,0.00
,0.00,0.00
ABW072AF1004B,14.72,0.00
AZA0086A1026A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI012Y11002C,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI016OF2001B,0.00,0.00
ANI016OF2001B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1001M,0.00,0.00
ABW036AB1004A,0.00,0.00
AAB060NR2003A,0.00,0.00
AMS096EL5001A,0.00,0.00
ABU200N74005A,0.00,0.00
ANV345XTC011A,0.00,0.00
ANV345XTC017A,0.00,0.00
,0.00,0.00
,0.00,0.00
ABU048MA7001A,0.00,0.00
BU054MF1002A,0.00,0.00
ABU096EF5001A,0.00,0.00
ABU126CT2001B,0.00,0.00
ABU008Y62011A,0.00,0.00
ABU024XJ8004A,0.00,0.00
AST085UO1001A,10.43,0.00
AMS048TW1058A,0.00,0.00
AMS096EC1002A,474.74,22.32
AAW016D53019A,15.21,1.25
ANV0086A1076A,0.00,0.00
ANV0086A1075A,0.00,0.00
ANV132X2B032A,0.00,0.00
ANV153XT9051A,0.00,0.00
AXY391KJ3002B,0.00,0.00
,0.00,0.00
AEU0086B1009A,0.00,0.00
AAB008YB2007A,0.00,0.00
AAB008YQ2022A,0.00,0.00
AAB008YQ3001A,0.00,0.00
AQT192X85001C,0.00,0.00
,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008YZ1001D,0.00,0.00
ANI009YZ1001A,0.00,0.00
ANI012Y11002C,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1001M,0.00,0.00
AHQ0282J2006B,0.00,0.00
AHQ0442J4004A,0.00,0.00
AHQ0442J3011A,0.00,0.00
AHQ0445T2011A,0.00,0.00
AAW008YQ3001A,0.00,0.00
ANV132X2B032A,0.00,0.00
ANV132X2C008A,0.00,0.00
ACD096EL1003A,0.00,0.00
,0.00,0.00
AVE044TT2002A,0.00,0.00
ABU048TG1002A,0.00,0.00
ABU096EF5001A,0.00,0.00
,0.00,0.00
ABU063NW1001A,0.00,0.00
AMS048TW1062A,0.00,0.00
AMS078EN4001A,0.00,0.00
ALW078C93001A,0.00,0.00
AAW008Y62016A,0.00,0.00
AAW024MA6006C,0.00,0.00
AAW024MA6013C,0.00,0.00
AAW048TP1008B,0.00,0.00
AAW064MR1007A,0.00,0.00
ANV0086A1116A,0.00,0.00
ANV0086A1073A,0.00,0.00
ANV0086A1075A,0.00,0.00
ANV0086A1081A,0.00,0.00
ANV048TR2010B,0.00,0.00
ANV132X2C025A,0.00,0.00
,0.00,0.00
AEU0086B1011A,0.00,0.00
AAB008YB2004A,0.00,0.00
AAB008YB2003A,0.00,0.00
AAB008YM2025A,0.00,0.00
AAB008YQ3019A,0.00,0.00
AAB024MA6020A,0.00,0.00
AAB024MAA006A,0.00,0.00
AAB024MAA007A,0.00,0.00
AAB054TN1002A,76.26,0.00
AAB054TN1005A,80.85,5.76
AAB060NR2005A,0.00,0.00
AAB060NR2003A,0.00,0.00
AAB084N43003A,0.00,0.00
ENG,0.00,0.00
,0.00,0.00
,0.00,0.00
,0.00,0.00
,0.00,0.00
ABW036AB1004A,0.00,0.00
AZA0086A1016A,0.00,0.00
,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008Y71001C,0.00,0.00
ANI008YZ1001D,0.00,0.00
ANI008YZ1001D,0.00,0.00
ANI010YK3005A,0.00,0.00
ANI010YK3004A,0.00,0.00
ANI012Y11002C,0.00,0.00
ANI012Y32002D,71.87,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI016OF2001B,0.00,0.00
ANI020YU1005C,202.22,2.15
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
,0.00,0.00
AEU0086B1002A,0.00,0.00
AAB084UN3001A,0.00,0.00
AAB084UN3001A,0.00,0.00
AQT192X85001C,0.00,0.00
,0.00,0.00
ABU048MW2007A,0.00,0.00
ABU084CC2004B,0.00,0.00
ABU008YM2013A,0.00,0.00
ABU056TH2004A,0.00,0.00
ABU064MR1001A,0.00,0.00
ABU064RK1002A,0.00,0.00
AMS048TW1053A,0.00,0.00
,0.00,0.00
AAW008Y62013B,0.00,0.00
AAW024XJ6014A,0.00,0.00
AAW048TP1024D,0.00,0.00
TDANV153XT8028A-A,0.00,0.00
ANV132X2C057A,15.89,0.00
ANV345XTA010A,0.00,0.00
ANV345XTC017A,0.00,0.00
AAB008YQ3021A,0.00,0.00
AAB024MA5014A,0.00,0.00
AAB024XJ6009A,0.00,0.00
AAB024XW3013A,0.00,0.00
AAB048TW2005A,0.00,0.00
AB054NB2002A,29.04,3.87
AYZ084CC2004B,0.00,0.00
ENG,0.00,0.00
,0.00,0.00
AZA0086A1026A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008YK1006A,0.00,0.00
ANI008YK3002A,0.00,0.00
ANI010YK3003A,0.00,0.00
ANI010YK2001A,0.00,0.00
ANI012Y11002C,0.00,0.00
ANI012Y11002C,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI016OF2003A,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1005C,0.00,0.00
AHQ0225N1002A,0.00,0.00
,0.00,0.00
,0.00,0.00
AAB024MA6027A,0.00,0.00
AMS078EN4001A,0.00,0.00
AMF088Y23001A,0.00,0.00
AAS008YQ2014A,0.00,0.00
AVE008YD2005A,13.96,0.00
ABU048MA4014A,0.00,0.00
ABU048MA4015A,0.00,0.00
ABU048MA2017A,0.00,0.00
ABU060NL3002A,0.00,0.00
ABU060C91003A,0.00,0.00
ABU096EA1001A,0.00,0.00
ABU165ML4012A,0.00,0.00
ABU024MA6021A,0.00,0.00
AMS096EC3001B,0.00,1.47
ALW078C93001A,0.00,0.00
,0.00,0.00
AAW008Y62017A,28.59,8.32
AAW064MR1015A,0.00,0.00
,0.00,0.00
ANV132X2B037A,0.00,0.00
ANV153XT9067A,0.00,0.00
AEU0086B1005A,0.00,0.00
AEU048TR2003A,0.00,0.00
,0.00,0.00
AAB054NB6004A,0.00,0.00
AAB063NW3001A,0.00,0.00
AAB063NW3005A,0.00,0.00
AAB084CC9001A,0.00,0.00
,0.00,0.00
ABW048AC1007A,0.00,0.00
AZA0086A1008A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008Y71001C,0.00,0.00
ANI008YZ1001D,0.00,0.00
ANI010YK3001A,105.76,0.00
ANI012Y11002C,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
,0.00,0.00
,0.00,0.00
AHQ0415L1008A,0.00,0.00
AHQ0442J3003A,0.00,0.00
AHQ0442J3006A,0.00,0.00
ANI010YK3001A,0.00,0.00
ANV048TR2008B,0.00,0.00
ACD060CD3003A,0.00,0.00
AMS078EN1006A,0.00,0.00
AMS078EN4002A,0.00,0.00
ATM063KZ1001A,0.00,0.00
ATM132X2C001A,0.00,0.00
AAS008Y62008A,0.00,0.00
,0.00,0.00
ABU084CC2002B,0.00,0.00
ABU096EF2002A,0.00,0.00
ABU165ML4013A,0.00,0.00
ABU168RM1003A,0.00,0.00
ABU008Y62002A,0.00,0.00
ABU048TP2008A,0.00,0.00
AMS060NR1003A,10.67,0.00
AMS096EF2001A,0.00,0.00
ALW132NY4049A,0.00,0.00
AAW008YM2004A,304.64,0.00
AAW016D53011A,0.00,0.00
AAW024MA6022C,0.00,0.00
AAW064MR1009A,0.00,0.00
AAW162KE1002A,0.00,0.00
,0.00,0.00
,0.00,0.00
ANV132X2A021C,0.00,0.00
ANV132X2C059A,0.00,0.00
ANV153XT9005A,0.00,0.00
ANV153XT8010A,0.00,0.00
ANV345XTB031A,0.00,0.00
AEU0086B1012A,0.00,0.00
,0.00,0.00
AAB008YM2023A,159.39,16.00
AAB048TW2006A,2.53,0.00
AAB054TN1004A,10.77,2.88
AAB060EM2001A,0.00,0.00
AAB063NW3010A,0.00,0.00
AAB084UN3001A,0.00,0.00
AAB096EL1019A,0.00,0.00
ATE096EI1001A,0.00,0.00
,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI008OK2001A,0.00,0.00
ANI010YK3001A,0.00,0.00
ANI010YK3004A,0.00,0.00
ANI012Y11002C,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI012Y32002D,0.00,0.00
ANI012Y32001B,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OA1001C,0.00,0.00
ANI014OL1001C,0.00,0.00
ANI016OF2004A,0.00,0.00
ANI016OF2002A,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1005C,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1001M,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
ANI020YU1002B,0.00,0.00
,0.00,0.00
,0.00,0.00
,0.00,0.00
ATH008YM2001B,0.00,0.00
AAB024XW3013A,0.00,0.00
AAS178NN2001A,0.00,0.00
ACD054MF2002A,0.00,0.00
ACD060CD3003A,0.00,0.00
AAS063NW3016A,0.00,0.00
AAS096EL1009B,0.00,0.00
AAS178NN2001A,0.00,0.00
,0.00,0.00
,0.00,0.00
ABU084CT2001C,0.00,0.00
ABU090NC8001A,0.00,0.00
,0.00,0.00
ABU024MA6007A,0.00,0.00
AMS048TW1064A,0.00,0.00
AAW016D53004A,0.00,0.00
AAW008Y62014A,0.00,0.00
AAW016D53004A,0.00,0.00
AAW016D53017A,0.00,0.00
AAW024XJ6001B,0.00,0.00
AAW048TP1081A,0.00,0.00
ANV0086A1110A,0.00,0.00
ANV048TR2018A,0.00,2.16
ANV132X2C022A,0.00,0.00
ANV153XT9066A,0.00,0.00
ATH036YF5001B,0.00,0.00
,0.00,0.00
AAB008YQ3028A,0.00,0.00
AAB024MAA010A,29.78,0.00
AAB060NR2003A,0.00,0.00
AAB063NW3013A,0.00,0.00
AAB063XM5003A,0.00,0.00
AAB084RB2001A,0.00,0.00
AAB162KE1002A,0.00,0.00
