bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ABU096EA1001A,AOK048TV1029A,1443.457592,BB216,"CWN,SC,CSC",R19BUAC03,R18OKAA05,BB216_3,1233.457592
ABU096EA1001A,AMS078EP1001A,1277.451016,BB218,"CWN,SC,CSC",R19BUAC01,R19MSIX03,BB218_2,1067.451016
AMS078EP1001A,AOK048TV1029A,1986.197360,BB218,"CWN,SC,CSC",R19MSIX03,R18OKAA07,BB218_3,1776.197360
AOK048TV1029A,AAW048TP1008B,5413.159160,BB218,"CWN,MC,CSC",R18OKA913,R19AWBL25,BB218_7,5209.159160
ABU096EA1001A,AOK048TV1029A,1438.451016,BB224,"CWN,SC,CSC",R19BUAC02,R18OKAB02,BB224_2,1228.451016
AOK048TV1029A,ABU024XJ6003A,4065.672366,BB224,"CWN,SC,CSC",R18OKAA10,R18VGBJ01,BB224_5,3855.672366
ABU024XJ6003A,AMS096EC3001B,5966.889340,BB224,"CWN,SC,CSC",R18VGBJ01,R19MSEN07,BB224_6,5756.889340
AMS096EC3001B,AAW048TP1008B,8962.268111,BB224,"CWN,SC,CSC",R19MSG501,R19AWBL03,BB224_8,8752.268111
AAW048TP1008B,AOK048TV1029A,10614.319210,BB224,"CWN,MC,CSC",R19AWBL30,R18OKAB03,BB224_10,10410.319210
AOK048TV1029A,AAB162KE1002A,11630.059660,BB224,"CWN,SC,CSC",R18OKAB03,R18ABBV17,BB224_11,11420.059660
AAB178NN2001A,AAB048TW2002A,3323.686080,BB448,"CWN,SC,CSC",R19ABDY12,R19ABE601,BB448_3,3113.686080
AAB048TW2002A,AMS078EP1001A,3674.806731,BB448,"CWN,SC,CSC",R19ABE601,R19MSFR04,BB448_4,3464.806731
AMS078EP1001A,AMS078EN1005A,8695.748388,BB448,"CWN,MC,CSC",R19MSFW01,R19MSA713,BB448_8,8491.748388
AMS078EN1006A,AYZ084CC2004A,174.000000,BB451,"MC,CSC",R18MSMF04,R19YZA301,BB451_1,0.000000
AAB096EF3001A,AMS096EC3001B,1359.263154,BB458,"CWN,SC,CSC",R19ABG206,R19MSEM03,BB458_2,1149.263154
AMS096EC3001B,AMS078EN1005A,12699.614793,BB458,"CWN,SC,CSC",R19MSBE05,R19MSA812,BB458_9,12489.614793
AAB178NN2001A,AMS078EN1005A,3586.686080,BB461,"CWN,SC,CSC",R19ABDY13,R19MSA816,BB461_3,3376.686080
AAB096EL1019A,AMS078EN1001A,14998.129705,BB462,"CWN,SC,CSC",R19ABDL06,R19MSE706,BB462_11,14788.129705
ARK078EP1001B,AAW024MAA006A,210.000000,BB463,"CWN,SC,CSC",,R19AWBN01,BB463_1,0.000000
AAW024MAA006A,AAB162KE1006A,2706.034795,BB463,"CWN,EU,SC,CSC",R19AWCV02,R18ABBH09,BB463_7,2376.034795
AAB162KE1006A,AMS078EP1001A,2796.034795,BB463,"CWN,SC,CSC",R18ABBH09,R19MSFY04,BB463_8,2586.034795
AMS078EP1001A,AMS048TW1046A,6683.584003,BB463,"CWN,SC,CSC",R19MSFW04,R19MSGK15,BB463_12,6473.584003
AMS048TW1046A,AAB048TW2006A,7878.529082,BB463,"CWN,MC,CSC",R19MSGK09,R19ABGR17,BB463_15,7674.529082
AAB178NN2001A,AMS096EC3001B,2576.032478,BB466,"CWN,SC,CSC",R19ABDY07,R19MSEK07,BB466_3,2366.032478
AAB178NN2001A,AMS078EN1001A,3606.686080,BB471,"CWN,SC,CSC",R19ABDY14,R19MSEF04,BB471_3,3396.686080
AAW064MR1004A,AMS048TW1020A,210.000000,BB472,"CWN,SC,CSC",R18AWC403,R19MSGJ01,BB472_1,0.000000
AMS048TW1020A,AAB162KE1006A,2013.698509,BB472,"CWN,SC,CSC",R19MSGJ05,R18ABBK01,BB472_6,1803.698509
AAB162KE1006A,AMS078EP1001A,2223.698509,BB472,"CWN,SC,CSC",R18ABBH07,R19MSG401,BB472_8,2013.698509
AMS078EP1001A,AAB162KE1002A,6447.110613,BB472,"CWN,SC,CSC",R19MSFZ01,R18ABBV22,BB472_11,6237.110613
AAB162KE1002A,ANV048TR2053A,7677.836300,BB472,"CWN,SC,CSC",R18ABBV22,R19NVV225,BB472_12,7467.836300
ANV048TR2053A,AMS096EC3001B,9384.090830,BB472,"CWN,EU,SC,CSC",R19NVV237,R19MSG904,BB472_14,9054.090830
AAB178NN2001A,AAB162KE1006A,4698.542125,BB476,"CWN,SC,CSC",R19ABE226,R18ABBH06,BB476_2,4488.542125
AAB162KE1006A,ANV048TR2053A,4908.542125,BB476,"CWN,SC,CSC",R18ABBH06,R19NVV236,BB476_3,4698.542125
ANV048TR2053A,AAB054TN1002A,6088.176377,BB476,"CWN,EU,SC,CSC",R19NVV236,R19ABB709,BB476_4,5758.176377
AAB054TN1002A,AMS078EP1001A,7433.612989,BB476,"CWN,SC,CSC",R19ABB713,R19MSFW02,BB476_6,7223.612989
AMS078EP1001A,AMS096EC3001B,10157.601574,BB476,"CWN,SC,CSC",R19MSG404,R19MSBE06,BB476_8,9947.601574
BU054MF1002A,AMS078EN1001A,174.000000,BB479,"MC,CSC",,R19MSDT05,BB479_1,0.000000
AMS078EN1006A,AMS048TW1065A,210.000000,BB481,"CWN,SC,CSC",R18MSMB02,R19MSFC13,BB481_1,0.000000
AMS048TW1065A,AMS048TW1046A,10702.103458,BB481,"CWN,MC,CSC",R19MSFC16,R19MSGK02,BB481_28,10498.103458
AMS048TW1046A,AAB048TW2006A,12436.257231,BB481,"CWN,MC,CSC",R19MSGK18,R19ABFG01,BB481_33,12232.257231
AAB048TW2006A,AMS078EN1005A,13189.512817,BB481,"CWN,SC,CSC",R19ABFE25,R19MSA801,BB481_35,12979.512817
AMS078EN1005A,AMS096EC3001B,14805.075658,BB481,"CWN,SC,CSC",R19MSA801,R19MSBE04,BB481_36,14595.075658
AAB178NN2001A,AAB048TW2002A,3106.686080,BB485,"CWN,SC,CSC",R19ABDY10,R19ABBQ07,BB485_3,2896.686080
AAB048TW2002A,ABU048TG1002A,3575.747477,BB485,"CWN,MC,CSC",R19ABBQ07,R19BUAG01,BB485_4,3371.747477
ABU048TG1002A,AMS048TW1036A,7676.771612,BB485,"CWN,MC,CSC",R19BUAG03,R19MSFN09,BB485_7,7472.771612
AMS048TW1036A,AAB048TW2006A,8680.937585,BB485,"CWN,MC,CSC",R19MSFN10,R19ABFE27,BB485_9,8476.937585
AAB048TW2006A,AMS096EC3001B,9977.448757,BB485,"CWN,SC,CSC",R19ABFD24,R19MSD307,BB485_13,9767.448757
AMS096EC3001B,AAB054TS1004A,14932.638683,BB485,"CWN,SC,CSC",R19MSD306,R19ABER06,BB485_16,14722.638683
AAB054TS1004A,AMS078EN1005A,15954.216136,BB485,"CWN,SC,CSC",R19ABER06,R19MSA813,BB485_17,15744.216136
AMS078EN1005A,AAB162KE1002A,18967.533137,BB485,"CWN,SC,CSC",R19MSA710,R18ABBV18,BB485_19,18757.533137
AAB162KE1002A,AAB054TN1004A,21243.136177,BB485,"CWN,SC,CSC",R18ABBZ14,R19ABAC16,BB485_21,21033.136177
ABU126CT2001B,AYZ084CC2004A,210.000000,BB498,"CWN,SC,CSC",R18BUB806,R19YZA102,BB498_1,0.000000
AYZ084CC2004A,AMS078EN1005A,3963.496995,BB498,"CWN,SC,CSC",R19YZAC02,R19MSA617,BB498_5,3753.496995
BU054MF1002A,AAW048TP1024D,-169.000000,BB504,"CWN,MC,CSC",R18BUCG06,R19AWD412,BB504_1,-373.000000
AAW048TP1024D,AMS048TW1036A,27600.306524,BB504,"CWN,MC,CSC",R19AWDB01,R20MSA901,BB504_72,27396.306524
AMS048TW1036A,AMS048TW1046A,27810.974574,BB504,"CWN,MC,CSC",R20MSAA01,R19MSGK14,BB504_74,27606.974574
AMS048TW1046A,ABU048TG1002A,28345.289600,BB504,"CWN,MC,CSC",R19MSGK14,R19BUAG04,BB504_75,28141.289600
ABU086TA1007A,AMS078EN1001A,6091.921619,BB505,"CWN,SC,CSC",R18BUBW03,R19MSEF05,BB505_12,5881.921619
ALW132NY4049A,AAB048TW2006A,1592.761071,BB511,"CWN,SC,CSC",R19LWAT02,R19ABFE14,BB511_6,1382.761071
AAB048TW2006A,ANV048TR2053A,3025.751080,BB511,"CWN,MC,CSC",R19ABFD30,R19NVV216,BB511_11,2821.751080
ANV048TR2053A,AMS078EN1005A,4205.385332,BB511,"CWN,EU,SC,CSC",R19NVV216,R19MSA807,BB511_12,3875.385332
AMS078EN1005A,AAB054NB6001A,8495.285190,BB511,"CWN,SC,CSC",R19MSA606,R14ABRP01,BB511_15,8285.285190
AAB054NB6001A,ABU048TG1002A,9605.780569,BB511,"CWN,SC,CSC",R14ABRP01,R19BUAF03,BB511_16,9395.780569
ABU048TG1002A,AAB063NW3008A,13794.241544,BB511,"CWN,SC,CSC",R19BUAG02,R19ABGQ09,BB511_20,13584.241544
AAB063NW3008A,AMS048TW1046A,14532.460523,BB511,"CWN,SC,CSC",R19ABGQ09,R19MSGK03,BB511_21,14322.460523
AMS048TW1046A,AAB162KE1002A,15733.405601,BB511,"CWN,SC,CSC",R19MSGK10,R18ABBZ21,BB511_24,15523.405601
AAB178NN2001A,AMS048TW1036A,2952.536902,BB512,"CWN,SC,CSC",R19ABDY09,R19MSFN03,BB512_3,2742.536902
AMS048TW1036A,AMS096EC3001B,3962.702875,BB512,"CWN,SC,CSC",R19MSFN08,R19MSD303,BB512_5,3752.702875
AMS096EC3001B,AQW090MV1016A,5766.289897,BB512,"CWN,SC,CSC",R19MSD303,R19QWA301,BB512_6,5556.289897
AQW090MV1016A,ANV048TR2053A,6535.209217,BB512,"CWN,EU,SC,CSC",R19QWA301,R19NVV209,BB512_7,6205.209217
ANV048TR2053A,AAB162KE1002A,7594.843469,BB512,"CWN,EU,SC,CSC",R19NVV209,R18ABBR03,BB512_8,7264.843469
ARK078EP1001B,AAB060NR2002A,210.000000,BB520,"CWN,SC,CSC",R18RKAA04,R19ABCJ02,BB520_1,0.000000
AAB060NR2002A,AMS078EN1005A,6488.319456,BB520,"CWN,EU,SC,CSC",R19ABCJ05,R19MSA517,BB520_7,6158.319456
AAW024MA6022C,AMS078C93001B,10271.097801,BB524,"CWN,SC,CSC",R19AWDE02,R19MSGF02,BB524_15,10061.097801
AMS078C93001B,AMS078EN1005A,12218.921336,BB524,"CWN,MC,CSC",R19MSGF02,R19MSA703,BB524_16,12014.921336
AMS048TW1053A,AMS078EN1001A,2302.970486,BB536,"CWN,SC,CSC",R19MSFF10,R19MSDW03,BB536_5,2092.970486
AAB096EF3001A,AMS078EN1005A,1444.218152,BB540,"CWN,SC,CSC",R19ABG203,R19MSA614,BB540_3,1234.218152
AAB024MAA008A,AMS078EN1001A,3522.030922,BB546,"CWN,SC,CSC",R19ABGS02,R19MSE203,BB546_6,3312.030922
ABU126CT2001B,AMS078EN1001A,497.000000,BB548,"MC,CSC",R18BUB809,R19MSDT09,BB548_1,323.000000
ABU126CT2001B,AYZ084CC2004A,109.000000,BB550,"CWN,SC,CSC",R18BUB805,R19YZA103,BB550_1,-101.000000
AYZ084CC2004A,AMS078EP1001A,4550.704146,BB550,"CWN,SC,CSC",R19YZAC03,R19MSG101,BB550_6,4340.704146
AMS078EP1001A,AMS078EN1005A,6249.642848,BB550,"CWN,MC,CSC",R19MSG101,R19MSA708,BB550_7,6045.642848
BU054MF1002A,AMS096EC3001B,330.000000,BB551,"CWN,SC,CSC",R18BUCG08,R19MSGB03,BB551_1,120.000000
AMS096EC3001B,AMS078EP1001A,9390.383921,BB551,"CWN,SC,CSC",R19MSFI03,R19MSIW02,BB551_8,9180.383921
AAB090NC7001A,AAB054TN1002A,4969.475539,BB552,"CWN,SC,CSC",R19ABFK01,R19ABAJ17,BB552_6,4759.475539
AAB054TN1002A,AAB162KE1010A,5261.863567,BB552,"CWN,SC,CSC",R19ABAJ17,R18ABC716,BB552_7,5051.863567
AAB162KE1010A,AMS078EP1001A,6555.641480,BB552,"CWN,SC,CSC",R18ABC716,R19MSFX02,BB552_8,6345.641480
AAB090NC7001A,ANV048TR2008B,4088.365784,BB557,"CWN,SC,CSC",R19ABFJ09,R18NVUE18,BB557_5,3878.365784
ANV048TR2008B,AMS078EP1001A,4538.365784,BB557,"CWN,EU,SC,CSC",R18NVUE18,R19MSJB02,BB557_6,4208.365784
AMS078EP1001A,AMS096EC3001B,8850.570994,BB557,"CWN,SC,CSC",R19MSFX04,R19MSEM06,BB557_9,8640.570994
AMS096EC3001B,ANV048TR2053A,11981.103780,BB557,"CWN,SC,CSC",R19MSG505,R19NVV229,BB557_11,11771.103780
ANV048TR2053A,AMS078EN1001A,13160.738032,BB557,"CWN,EU,SC,CSC",R19NVV229,R19MSEC07,BB557_12,12830.738032
AMS078EN1006A,AAB090NC7001A,210.000000,BB568,"CWN,SC,CSC",R19MSAA05,R19ABFJ04,BB568_1,0.000000
AAB090NC7001A,AMS078EN1001A,4237.866627,BB568,"CWN,SC,CSC",R19ABFJ14,R19MSDT03,BB568_5,4027.866627
AMS048TW1053A,AAB048TW2006A,2659.291448,BB571,"CWN,MC,CSC",R19MSFG01,R19ABFD29,BB571_6,2455.291448
AAB048TW2006A,AAB054TN1002A,3140.919241,BB571,"CWN,SC,CSC",R19ABFD29,R19ABB707,BB571_7,2930.919241
AAB054TN1002A,AMS048TW1036A,3978.637547,BB571,"CWN,SC,CSC",R19ABB707,R19MSFN07,BB571_8,3768.637547
AMS048TW1036A,AMS096EC3001B,4988.803520,BB571,"CWN,SC,CSC",R19MSFN11,R19MSFP01,BB571_10,4778.803520
AMS096EC3001B,AMS078EP1001A,6780.723208,BB571,"CWN,SC,CSC",R19MSFP01,R19MSJC04,BB571_11,6570.723208
AMS078EP1001A,AAB054TN1004A,9228.397289,BB571,"CWN,SC,CSC",R19MSG102,R19ABAC07,BB571_13,9018.397289
AAB054TN1004A,AAB096EL1003A,10155.856288,BB571,"CWN,SC,CSC",R19ABAC07,R19ABFX01,BB571_14,9945.856288
AAB096EL1003A,AMS078EN1006A,12043.336764,BB571,"CWN,SC,CSC",R19ABFX01,R19MSAE05,BB571_15,11833.336764
AMS078EN1006A,AMS048TW1036A,13434.903356,BB571,"CWN,SC,CSC",R19MSAE05,R19MSFN12,BB571_16,13224.903356
AAB084CC9002A,AAB084CC9001A,-2059.000000,BB574,"CWN,SC,CSC",R18ABFX01,R19ABD301,BB574_1,-2269.000000
AAB084CC9001A,AMS078EN1001A,1597.055643,BB574,"CWN,SC,CSC",R19ABD301,R19MSDY08,BB574_2,1387.055643
AAB178NN2001A,AMS078EP1001A,2765.745228,BB579,"CWN,SC,CSC",R19ABDY08,R19MSFS01,BB579_3,2555.745228
AMS078EP1001A,AMS078EN1001A,8919.601265,BB579,"CWN,MC,CSC",R19MSIX01,R19MSE701,BB579_7,8715.601265
AMS078EN1001A,AMS096EC3001B,10166.849440,BB579,"CWN,SC,CSC",R19MSE701,R19MSFI01,BB579_8,9956.849440
AMS096EC3001B,AAB054TN1002A,11970.151893,BB579,"CWN,SC,CSC",R19MSFI01,R19ABB712,BB579_9,11760.151893
AAW064MR1004A,AYZ084CC2004A,-326.000000,BB584,"MC,CSC",R18AWC301,R19YZA701,BB584_1,-500.000000
AAB090NC7001A,AMS078EN1005A,4621.582396,BB592,"CWN,SC,CSC",R19ABFJ13,R19MSA817,BB592_6,4411.582396
AAB024MAA008A,AAB162KE1006A,3659.908928,BB596,"CWN,SC,CSC",R19ABGS06,R18ABBH05,BB596_7,3449.908928
AAB162KE1006A,AMS048TW1046A,3869.908928,BB596,"CWN,SC,CSC",R18ABBH04,R19MSGL01,BB596_9,3659.908928
AMS048TW1046A,AMS078EN1005A,4740.538980,BB596,"CWN,SC,CSC",R19MSGK11,R19MSA611,BB596_11,4530.538980
