bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ABU096EA1001A,AAW048TP1041B,1443.457592,BB216,"CWN,SC,CSC",R19BUAC03,R19AWBI48,BB216_3,1233.457592
AAW048TP1041B,AOK048TV1029A,2959.409819,BB216,"CWN,MC,CSC",R19AWC424,R18OKA914,BB216_6,2755.409819
AOK048TV1029A,AAW048TP1041B,4774.890719,BB216,"CWN,MC,CSC",R18OKAA08,R19AWC502,BB216_8,4570.890719
AAW048TP1041B,AMS096EC3001B,6255.375727,BB216,"CWN,SC,CSC",R19AWAJ05,R19MSG504,BB216_10,6045.375727
AMS096EC3001B,AAW048TP1041B,8203.050098,BB216,"CWN,SC,CSC",R19MSFP03,R19AWAJ36,BB216_12,7993.050098
ABU096EA1001A,AAW048TP1008B,1277.451016,BB218,"CWN,SC,CSC",R19BUAC01,R19AWBL22,BB218_2,1067.451016
AAW048TP1008B,AAW048TP1041B,2175.476565,BB218,"MC,CSC",R19AWBL22,R19AWC426,BB218_3,2001.476565
AAW048TP1041B,AOK048TV1029A,3649.961573,BB218,"CWN,MC,CSC",R19AWAJ46,R18OKAB03,BB218_5,3445.961573
AOK048TV1029A,AMS078EP1001A,6810.985971,BB218,"CWN,SC,CSC",R18OKAA09,R19MSJC02,BB218_9,6600.985971
AMS078EP1001A,AAW048TP1041B,8605.984946,BB218,"CWN,SC,CSC",R19MSJC02,R19AWBT17,BB218_10,8395.984946
ABU096EA1001A,AOK048TV1029A,1438.451016,BB224,"CWN,SC,CSC",R19BUAC02,R18OKAB01,BB224_2,1228.451016
AOK048TV1029A,AAW048TP1041B,4059.672366,BB224,"CWN,MC,CSC",R18OKAB02,R19AWC541,BB224_5,3855.672366
AAW048TP1041B,AOK048TV1029A,7667.513450,BB224,"CWN,MC,CSC",R19AWC448,R18OKAA05,BB224_11,7463.513450
AAB178NN2001A,AAB048TW2002A,3323.686080,BB448,"CWN,SC,CSC",R19ABDY12,R19ABE501,BB448_3,3113.686080
AAB048TW2002A,AMS096EC3001B,3813.718538,BB448,"CWN,SC,CSC",R19ABE601,R19MSG804,BB448_5,3603.718538
AMS096EC3001B,ANV048TR2053A,11020.703839,BB448,"CWN,SC,CSC",R19MSD506,R19NVV219,BB448_10,10810.703839
ANV048TR2053A,AYZ084CC2004A,12200.338091,BB448,"CWN,EU,SC,CSC",R19NVV219,R19YZAC04,BB448_11,11870.338091
AYZ084CC2004A,AMS078EN1005A,13281.701177,BB448,"CWN,SC,CSC",R19YZAC04,R19MSA712,BB448_12,13071.701177
AMS078EN1006A,AYZ084CC2004A,210.000000,BB451,"CWN,SC,CSC",R18MSMF04,R19YZA301,BB451_1,0.000000
AYZ084CC2004A,AMS078EP1001A,3605.013022,BB451,"CWN,SC,CSC",R19YZAB02,R19MSG402,BB451_5,3395.013022
AMS078EP1001A,AMS096EC1002A,5299.985467,BB451,"CWN,SC,CSC",R19MSG402,R19MSGW01,BB451_6,5089.985467
AMS096EC1002A,AAW048TP1024D,6868.428290,BB451,"CWN,SC,CSC",R19MSGW01,R19AWD703,BB451_7,6658.428290
AAW048TP1024D,AAB054TN1002A,7889.264673,BB451,"CWN,SC,CSC",R19AWD707,R19ABAJ15,BB451_9,7679.264673
AAB096EF3001A,AMS048TW1036A,2068.241659,BB457,"CWN,SC,CSC",R19ABG208,R19MSFN13,BB457_3,1858.241659
AMS048TW1036A,AMS078EP1001A,2715.925038,BB457,"CWN,SC,CSC",R20MSAA01,R19MSIW04,BB457_6,2505.925038
AMS078EP1001A,AAB162KE1010A,3972.132973,BB457,"CWN,SC,CSC",R19MSIW04,R18ABC707,BB457_7,3762.132973
AAB162KE1010A,AAB054TS1004A,6344.402079,BB457,"CWN,SC,CSC",R18ABC722,R19ABER07,BB457_9,6134.402079
AAB054TS1004A,AMS096EC3001B,7365.979532,BB457,"CWN,SC,CSC",R19ABER07,R19MSBE06,BB457_10,7155.979532
AMS096EC3001B,AMS048TW1065A,9153.061546,BB457,"CWN,SC,CSC",R19MSBE06,R19MSFD14,BB457_11,8943.061546
AMS048TW1065A,AAB054TS1004A,9751.653329,BB457,"CWN,SC,CSC",R19MSFD14,R19ABER10,BB457_12,9541.653329
AAB054TS1004A,AAB060NR1007A,12396.385690,BB457,"CWN,SC,CSC",R19ABER08,R19ABM402,BB457_15,12186.385690
AAB060NR1007A,AAW024MA6022C,13611.671841,BB457,"CWN,SC,CSC",R19ABM402,R19AWDF02,BB457_16,13401.671841
AAW024MA6022C,ABU048TG1002A,15659.328911,BB457,"CWN,SC,CSC",R19AWDH01,R19BUAG01,BB457_18,15449.328911
ABU048TG1002A,AMS048TW1046A,17202.336956,BB457,"CWN,MC,CSC",R19BUAG01,R19MSGK13,BB457_19,16998.336956
AMS048TW1046A,AAW048TP1024D,17736.651982,BB457,"CWN,MC,CSC",R19MSGK13,R19AWD604,BB457_20,17532.651982
AAW048TP1024D,AAB178NN2001A,18352.070174,BB457,"CWN,SC,CSC",R19AWD604,R19ABE226,BB457_21,18142.070174
AAB096EF3001A,AMS078EN1001A,1359.263154,BB458,"CWN,SC,CSC",R19ABG206,R19MSEC05,BB458_2,1149.263154
AMS078EN1001A,AMS078EN1005A,5343.424311,BB458,"CWN,MC,CSC",R19MSEE02,R19MSA808,BB458_6,5139.424311
AMS078EN1005A,AMS096EC1002A,7438.049821,BB458,"CWN,SC,CSC",R19MSA517,R19MSGT07,BB458_8,7228.049821
AAB178NN2001A,AMS078EN1001A,3586.686080,BB461,"CWN,SC,CSC",R19ABDY13,R19MSEE05,BB461_3,3376.686080
AAB096EL1019A,AMS078EN1001A,3616.523347,BB462,"CWN,SC,CSC",R19ABDL01,R19MSDY08,BB462_3,3406.523347
ARK078EP1001B,AAW024MAA006A,294.000000,BB463,"EU,MC,CSC",,R19AWBN01,BB463_1,0.000000
AAB178NN2001A,AAB054TN1002A,2576.032478,BB466,"CWN,SC,CSC",R19ABDY07,R19ABAJ17,BB466_3,2366.032478
AAB054TN1002A,AMS078EN1006A,3496.138811,BB466,"CWN,SC,CSC",R19ABB709,R19MSAE08,BB466_5,3286.138811
AMS078EN1006A,AMS096EC1002A,4881.467625,BB466,"CWN,SC,CSC",R19MSAE08,R19MSGT05,BB466_6,4671.467625
AMS096EC1002A,AMS096EC3001B,6443.910447,BB466,"CWN,MC,CSC",R19MSGT05,R19MSGB01,BB466_7,6239.910447
AMS096EC3001B,AMS048TW1065A,8234.407290,BB466,"CWN,SC,CSC",R19MSGB01,R19MSFD11,BB466_8,8024.407290
AMS048TW1065A,AMS078EN1005A,8832.999073,BB466,"CWN,SC,CSC",R19MSFD11,R19MSA707,BB466_9,8622.999073
AMS078EN1005A,AMS048TW1065A,11839.288259,BB466,"CWN,SC,CSC",R19MSA609,R19MSFC14,BB466_11,11629.288259
AAB178NN2001A,AMS078EN1001A,3606.686080,BB471,"CWN,SC,CSC",R19ABDY14,R19MSE206,BB471_3,3396.686080
AAW064MR1004A,AMS048TW1020A,210.000000,BB472,"CWN,SC,CSC",R18AWC403,R19MSGJ01,BB472_1,0.000000
AMS048TW1020A,AAB054TN1002A,2013.698509,BB472,"CWN,SC,CSC",R19MSGJ05,R19ABB717,BB472_6,1803.698509
AAB054TN1002A,AMS078EN1006A,2421.386184,BB472,"CWN,SC,CSC",R19ABB717,R19MSAE07,BB472_7,2211.386184
AMS078EN1006A,AMS048TW1065A,3806.714997,BB472,"CWN,SC,CSC",R19MSAE07,R19MSFD01,BB472_8,3596.714997
