bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ABU096EA1001A,AOK048TV1029A,1443.457592,BB216,"CWN,SC,CSC",R19BUAC03,R18OKAA05,BB216_3,1233.457592
AOK048TV1029A,AMS078EP1001A,7021.703341,BB216,"CWN,SC,CSC",R18OKAA08,R19MSFW04,BB216_10,6811.703341
AMS078EP1001A,AMS096EC3001B,11179.143287,BB216,"CWN,SC,CSC",R19MSG304,R19MSFI04,BB216_13,10969.143287
ABU096EA1001A,AAW048TP1008B,1277.451016,BB218,"CWN,SC,CSC",R19BUAC01,R19AWBL29,BB218_2,1067.451016
AAW048TP1008B,AOK048TV1029A,2929.502114,BB218,"CWN,MC,CSC",R19AWBL24,R18OKAA09,BB218_4,2725.502114
AOK048TV1029A,ABU024XJ8004A,5556.723465,BB218,"CWN,SC,CSC",R18OKAB03,R18VGBH02,BB218_7,5346.723465
ABU024XJ8004A,AAB162KE1006A,6537.093710,BB218,"CWN,SC,CSC",R18VGBH02,R18ABBH04,BB218_8,6327.093710
AAB162KE1006A,AMS096EC1002A,8881.599784,BB218,"CWN,SC,CSC",R18ABBH04,R19MSH302,BB218_9,8671.599784
AMS096EC1002A,AOK048TV1029A,10286.186745,BB218,"CWN,SC,CSC",R19MSH302,R18OKA914,BB218_10,10076.186745
ABU096EA1001A,AAW048TP1041B,1438.451016,BB224,"CWN,SC,CSC",R19BUAC02,R19AWBI48,BB224_2,1228.451016
AAW048TP1041B,AAW048TP1008B,3559.645747,BB224,"MC,CSC",R19AWAJ35,R19AWBL34,BB224_6,3385.645747
AAW048TP1008B,AMS096EC1002A,5941.722395,BB224,"CWN,SC,CSC",R19AWBL12,R19MSH105,BB224_9,5731.722395
AMS096EC1002A,AAW048TP1041B,8540.896317,BB224,"CWN,SC,CSC",R19MSH303,R19AWBT09,BB224_11,8330.896317
AAB178NN2001A,AMS096EC1002A,3323.686080,BB448,"CWN,SC,CSC",R19ABDY12,R19MSGS08,BB448_3,3113.686080
AMS096EC1002A,AMS048TW1046A,4955.199462,BB448,"CWN,SC,CSC",R19MSH201,R19MSGK04,BB448_5,4745.199462
AMS048TW1046A,AMS048TW1065A,7141.089618,BB448,"CWN,MC,CSC",R19MSGK14,R19MSFC09,BB448_11,6937.089618
AMS048TW1065A,AAB048TW2006A,7733.681401,BB448,"CWN,MC,CSC",R19MSFC09,R19ABFE19,BB448_12,7529.681401
AAB048TW2006A,AMS078EP1001A,8486.936987,BB448,"CWN,SC,CSC",R19ABFD23,R19MSFS04,BB448_14,8276.936987
AMS078EP1001A,AAB162KE1002A,12041.364022,BB448,"CWN,SC,CSC",R19MSIW02,R18ABBV20,BB448_17,11831.364022
AMS078EN1006A,AYZ084CC2004A,210.000000,BB451,"CWN,SC,CSC",R18MSMF04,R19YZA301,BB451_1,0.000000
AYZ084CC2004A,AMS048TW1065A,3605.013022,BB451,"CWN,SC,CSC",R19YZAB02,R19MSFD10,BB451_5,3395.013022
AMS048TW1065A,AAB054TN1002A,4203.604805,BB451,"CWN,SC,CSC",R19MSFD10,R19ABAJ13,BB451_6,3993.604805
AAB054TN1002A,AMS096EC3001B,5041.323111,BB451,"CWN,SC,CSC",R19ABAJ13,R19MSG806,BB451_7,4831.323111
AAB096EF3001A,AMS048TW1046A,2068.241659,BB457,"CWN,SC,CSC",R19ABG208,R19MSGK18,BB457_3,1858.241659
AMS048TW1046A,AMS078EN1005A,2817.450355,BB457,"CWN,SC,CSC",R19MSGK06,R19MSA709,BB457_5,2607.450355
AMS078EN1005A,AAB048TW2002A,7221.103266,BB457,"CWN,SC,CSC",R19MSA814,R19ABBQ09,BB457_8,7011.103266
AAB048TW2002A,ABU048TG1002A,7690.164663,BB457,"CWN,MC,CSC",R19ABBQ09,R19BUAG04,BB457_9,7486.164663
ABU048TG1002A,AAB048TW2006A,9233.172708,BB457,"CWN,MC,CSC",R19BUAG04,R19ABFD15,BB457_10,9029.172708
AAB048TW2006A,AMS078EN1001A,10258.056087,BB457,"CWN,SC,CSC",R19ABGR04,R19MSEE09,BB457_13,10048.056087
AMS078EN1001A,AMS096EC3001B,11117.929734,BB457,"CWN,SC,CSC",R19MSEE09,R19MSFP03,BB457_14,10907.929734
AMS096EC3001B,AAW024MA6022C,16493.143668,BB457,"CWN,SC,CSC",R19MSG904,R19AWCM04,BB457_18,16283.143668
AAW024MA6022C,AMS048TW1065A,17621.972203,BB457,"CWN,SC,CSC",R19AWCM04,R19MSFD13,BB457_19,17411.972203
AMS048TW1065A,AAB054TS1004A,18220.563986,BB457,"CWN,SC,CSC",R19MSFD13,R19ABER09,BB457_20,18010.563986
AAB054TS1004A,AMS078C93001B,19242.141440,BB457,"CWN,SC,CSC",R19ABER09,R19MSGF06,BB457_21,19032.141440
AMS078C93001B,AMS078EP1001A,21189.964975,BB457,"CWN,MC,CSC",R19MSGF06,R19MSFS01,BB457_22,20985.964975
AMS078EP1001A,AAB060EM2001A,22865.004904,BB457,"CWN,SC,CSC",R19MSFS01,R16ABKK02,BB457_23,22655.004904
AAB096EF3001A,AMS096EC1002A,1359.263154,BB458,"CWN,SC,CSC",R19ABG206,R19MSGW08,BB458_2,1149.263154
AMS096EC1002A,AMS078EN1001A,4440.671671,BB458,"CWN,SC,CSC",R19MSGR05,R19MSDY08,BB458_5,4230.671671
AMS078EN1001A,AMS078EN1005A,8385.139252,BB458,"CWN,MC,CSC",R19MSDW09,R19MSA606,BB458_9,8181.139252
