bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ABU096EA1001A,AOK048TV1029A,1443.457592,BB216,"CWN,SC,CSC",R19BUAC03,R18OKA913,BB216_3,1233.457592
ABU096EA1001A,AOK048TV1029A,1277.451016,BB218,"CWN,SC,CSC",R19BUAC01,R18OKA914,BB218_2,1067.451016
AOK048TV1029A,AMS078EP1001A,3904.672366,BB218,"CWN,SC,CSC",R18OKAB03,R19MSIW01,BB218_5,3694.672366
AMS078EP1001A,AMS096EC3001B,5699.671341,BB218,"CWN,SC,CSC",R19MSIW01,R19MSG807,BB218_6,5489.671341
ABU096EA1001A,AOK048TV1029A,1438.451016,BB224,"CWN,SC,CSC",R19BUAC02,R18OKAA08,BB224_2,1228.451016
AAB060NR2002A,AAB162KE1002A,6153.997476,BB447,"CWN,EU,SC,CSC",R19ABCJ01,R18ABBZ14,BB447_6,5823.997476
AAB162KE1002A,AMS078EN1001A,7286.332548,BB447,"CWN,SC,CSC",R18ABBZ14,R19MSEG09,BB447_7,7076.332548
AMS078EN1001A,AMS078EN1005A,9245.252156,BB447,"CWN,MC,CSC",R19MSE702,R19MSA816,BB447_9,9041.252156
AAB178NN2001A,ANV048TR2008B,3323.686080,BB448,"CWN,SC,CSC",R19ABDY12,R18NVUE15,BB448_3,3113.686080
ANV048TR2008B,AAB162KE1006A,3773.686080,BB448,"CWN,EU,SC,CSC",R18NVUE15,R18ABBH04,BB448_4,3443.686080
AAB162KE1006A,AMS048TW1046A,3863.686080,BB448,"CWN,SC,CSC",R18ABBH04,R19MSGK04,BB448_5,3653.686080
AMS048TW1046A,AMS078EN1005A,5064.631158,BB448,"CWN,SC,CSC",R19MSGK09,R19MSA608,BB448_8,4854.631158
AMS078EN1005A,AMS096EC3001B,12265.354123,BB448,"CWN,SC,CSC",R19MSA614,R19MSD504,BB448_13,12055.354123
AMS078EN1006A,AYZ084CC2004A,174.000000,BB451,"MC,CSC",R18MSMF04,R19YZA301,BB451_1,0.000000
AAB096EF3001A,AMS078EN1001A,2068.241659,BB457,"CWN,SC,CSC",R19ABG208,R19MSE707,BB457_3,1858.241659
AAB096EF3001A,AAB096EL1003A,1353.263154,BB458,"CWN,MC,CSC",R19ABG206,R18ABFN01,BB458_2,1149.263154
AAB096EL1003A,AMS096EC3001B,1681.193409,BB458,"CWN,SC,CSC",R18ABFN01,R19MSFI05,BB458_3,1471.193409
AMS096EC3001B,AMS078EP1001A,8252.451317,BB458,"CWN,SC,CSC",R19MSEK03,R19MSFU03,BB458_7,8042.451317
AMS078EP1001A,AMS078EN1001A,9941.423761,BB458,"CWN,MC,CSC",R19MSFU03,R19MSEG08,BB458_8,9737.423761
AAB178NN2001A,AAB162KE1002A,3586.686080,BB461,"CWN,SC,CSC",R19ABDY13,R18ABBV19,BB461_3,3376.686080
AAB162KE1002A,AMS078EN1005A,6809.288668,BB461,"CWN,SC,CSC",R18ABBZ18,R19MSA804,BB461_6,6599.288668
AAB096EL1019A,AMS078EN1001A,5034.929301,BB462,"CWN,SC,CSC",R19ABDL06,R19MSE207,BB462_5,4824.929301
AMS078EN1001A,AMS078EN1005A,6281.972158,BB462,"CWN,MC,CSC",R19MSE207,R19MSA517,BB462_6,6077.972158
ARK078EP1001B,AAW024MAA006A,330.000000,BB463,"CWN,EU,SC,CSC",,R19AWBN01,BB463_1,0.000000
AAW024MAA006A,AMS078EN1005A,2706.034795,BB463,"CWN,EU,SC,CSC",R19AWCV02,R19MSA610,BB463_7,2376.034795
AMS078EN1005A,AMS048TW1046A,7003.352900,BB463,"CWN,SC,CSC",R19MSA713,R19MSGK14,BB463_10,6793.352900
AMS048TW1046A,ANV048TR2053A,8198.297978,BB463,"CWN,MC,CSC",R19MSGK11,R19NVV229,BB463_13,7994.297978
AAB178NN2001A,AMS078EN1001A,2576.032478,BB466,"CWN,SC,CSC",R19ABDY07,R19MSEF09,BB466_3,2366.032478
AMS078EN1001A,AMS096EC3001B,3450.972300,BB466,"CWN,SC,CSC",R19MSEF09,R19MSG801,BB466_4,3240.972300
AMS096EC3001B,AMS078EN1005A,10019.669085,BB466,"CWN,SC,CSC",R19MSGB01,R19MSA817,BB466_8,9809.669085
AAW064MR1004A,AMS048TW1020A,210.000000,BB472,"CWN,SC,CSC",R18AWC403,R19MSGJ01,BB472_1,0.000000
AMS048TW1020A,AAB162KE1006A,2013.698509,BB472,"CWN,SC,CSC",R19MSGJ05,R18ABBH10,BB472_6,1803.698509
AAB162KE1006A,ABU096EF2001A,2223.698509,BB472,"CWN,SC,CSC",R18ABBH10,R19BUAL06,BB472_7,2013.698509
ABU096EF2001A,AMS096EC3001B,3748.747486,BB472,"CWN,MC,CSC",R19BUAL06,R19MSD305,BB472_8,3544.747486
AAB178NN2001A,AMS096EC3001B,4698.542125,BB476,"CWN,SC,CSC",R19ABE226,R19MSG803,BB476_2,4488.542125
AMS096EC3001B,AMS078EN1006A,14405.182498,BB476,"CWN,SC,CSC",R19MSG907,R19MSAE07,BB476_8,14195.182498
AAW064MR1008B,AMS078EN1001A,1281.404317,BB478,"CWN,SC,CSC",R19AWBF11,R19MSDV02,BB478_2,1071.404317
BU054MF1002A,AAW048TP1024D,210.000000,BB479,"CWN,SC,CSC",,R19AWD616,BB479_1,0.000000
AAW048TP1024D,AMS078EN1001A,7632.846660,BB479,"CWN,SC,CSC",R19AWD714,R19MSEE06,BB479_19,7422.846660
AMS078EN1006A,AMS048TW1065A,210.000000,BB481,"CWN,SC,CSC",R18MSMB02,R19MSFC13,BB481_1,0.000000
AMS048TW1065A,AAB048TW2002A,10702.103458,BB481,"CWN,MC,CSC",R19MSFC16,R19ABBQ15,BB481_28,10498.103458
AAB048TW2002A,AQW090MV1016A,11596.109120,BB481,"CWN,SC,CSC",R19ABBQ09,R19QWA301,BB481_31,11386.109120
AQW090MV1016A,AMS078EN1001A,12365.028440,BB481,"CWN,EU,SC,CSC",R19QWA301,R19MSDX08,BB481_32,12035.028440
AMS078EN1001A,AMS078EN1005A,14535.114155,BB481,"CWN,MC,CSC",R19MSE208,R19MSA606,BB481_34,14331.114155
AAB178NN2001A,AMS048TW1036A,3106.686080,BB485,"CWN,SC,CSC",R19ABDY10,R19MSFN11,BB485_3,2896.686080
AMS048TW1036A,ABU048TG1002A,4110.852052,BB485,"CWN,MC,CSC",R19MSFN12,R19BUAG05,BB485_5,3906.852052
ABU048TG1002A,AAB054TS1004A,9578.321073,BB485,"CWN,SC,CSC",R19BUAG03,R19ABER07,BB485_10,9368.321073
