bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ABU096EA1001A,AAW048TP1041B,1443.457592,BB216,"CWN,SC,CSC",R19BUAC03,R19AWC540,BB216_3,1233.457592
AAW048TP1041B,AOK048TV1029A,3553.185104,BB216,"CWN,MC,CSC",R19AWCQ02,R18OKAA08,BB216_6,3349.185104
ABU096EA1001A,AOK048TV1029A,1277.451016,BB218,"CWN,SC,CSC",R19BUAC01,R18OKA913,BB218_2,1067.451016
AOK048TV1029A,AAW048TP1024D,3898.672366,BB218,"CWN,MC,CSC",R18OKAB01,R19AWD413,BB218_5,3694.672366
AAW048TP1024D,AAB162KE1002A,4693.483839,BB218,"CWN,SC,CSC",R19AWD405,R18ABBV18,BB218_7,4483.483839
AAB162KE1002A,AMS096EC3001B,5911.762531,BB218,"CWN,SC,CSC",R18ABBV18,R19MSEM08,BB218_8,5701.762531
AMS096EC3001B,AAW048TP1024D,6560.993414,BB218,"CWN,SC,CSC",R19MSEM08,R19AWD620,BB218_9,6350.993414
ABU096EA1001A,AOK048TV1029A,1438.451016,BB224,"CWN,SC,CSC",R19BUAC02,R18OKAB02,BB224_2,1228.451016
AOK048TV1029A,AMS078EN1001A,4871.412816,BB224,"CWN,SC,CSC",R18OKAA10,R19MSDU04,BB224_6,4661.412816
AMS078EN1001A,AMS078EP1001A,7009.650823,BB224,"CWN,MC,CSC",R19MSEC08,R19MSFW04,BB224_8,6805.650823
AMS078EP1001A,AAB162KE1002A,10076.611475,BB224,"CWN,SC,CSC",R19MSG402,R18ABBZ22,BB224_10,9866.611475
AAB162KE1002A,AOK048TV1029A,13504.961910,BB224,"CWN,SC,CSC",R18ABBV14,R18OKAB03,BB224_12,13294.961910
AOK048TV1029A,AAB162KE1006A,14520.702360,BB224,"CWN,SC,CSC",R18OKAB03,R18ABBH07,BB224_13,14310.702360
AAB162KE1006A,AAB162KE1002A,16833.745799,BB224,"MC,CSC",R18ABBH07,R18ABBV15,BB224_14,16659.745799
AAB162KE1002A,AAW048TP1008B,18020.711489,BB224,"CWN,SC,CSC",R18ABBV15,R19AWBL08,BB224_15,17810.711489
AAW048TP1008B,AMS096EC1002A,18954.737038,BB224,"CWN,SC,CSC",R19AWBL08,R19MSGT07,BB224_16,18744.737038
AAB060NR2002A,AMS078EN1005A,3836.203094,BB447,"CWN,EU,SC,CSC",R19ABCK03,R19MSA806,BB447_4,3506.203094
AMS078EN1005A,AMS078EN1001A,5325.765936,BB447,"CWN,MC,CSC",R19MSA806,R19MSE502,BB447_5,5121.765936
AMS078EN1006A,AYZ084CC2004A,210.000000,BB451,"CWN,SC,CSC",R18MSMF04,R19YZA301,BB451_1,0.000000
AYZ084CC2004A,AMS078EN1001A,3605.013022,BB451,"CWN,SC,CSC",R19YZAB02,R19MSE503,BB451_5,3395.013022
AMS078EN1001A,AAB048TW2006A,4858.055880,BB451,"CWN,SC,CSC",R19MSE503,R19ABFE11,BB451_6,4648.055880
AAB048TW2006A,AAB060NR2002A,5882.939258,BB451,"CWN,SC,CSC",R19ABFE16,R19ABCJ01,BB451_9,5672.939258
AAB060NR2002A,AAB162KE1010A,7488.887601,BB451,"CWN,EU,SC,CSC",R19ABCJ01,R18ABC718,BB451_10,7158.887601
AAB162KE1010A,AMS048TW1046A,9696.880414,BB451,"CWN,SC,CSC",R18ABC715,R19MSGK02,BB451_12,9486.880414
AMS048TW1046A,AMS078EP1001A,10567.510466,BB451,"CWN,SC,CSC",R19MSGK16,R19MSG101,BB451_14,10357.510466
