product,pin_package,body_size,bd_id,route,process_id,bom_id,packing_id,gross_dies,
	0086ANV156               ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086A1055A       ,	MBGA755   ,	0086A123       ,	6A008174  ,	NV6A02A        ,	26873,
	085UOST002               ,	FCBGA85A3F  ,	6.9*5.4*1.2         ,	AST085UO1001A       ,	FCBGA046  ,	085UO002       ,	UO085001  ,	STUO02A        ,	11429,
	024XJVG008               ,	STBGA24D4U  ,	6*8*1.4             ,	ABU024XJ8004A       ,	MBGA393   ,	024XJ073       ,	XJ024089  ,	VGXJ01A        ,	2809,
	0086AZA039               ,	uSD08AQV-C  ,	11*15*1.0           ,	AZA0086A1026A       ,	MBGA957   ,	0086A165       ,	6A008231  ,	ZA6A01A        ,	722,
	0086AZA026               ,	uSD08AQV-C  ,	11*15*1.0           ,	AZA0086A1026A       ,	MBGA957   ,	0086A132       ,	6A008185  ,	ZA6A01A        ,	760,
	060EMAB004               ,	FBGA60UEM2-1,	8*9.5*1.0           ,	AAB060EM2001A       ,	BGA40     ,	060EM004       ,	EM060004  ,	ABEM01A        ,	3988,
	060NRAB016               ,	VFBGA60B4L  ,	8*9*1.0             ,	AAB060NR1007A       ,	BGA445    ,	060NR020       ,	NR060033  ,	ABNR01A        ,	1995,
	008YBAB021               ,	DFN-08YB2G  ,	4*4*0.45            ,	AAB008YB2009A       ,	QFNS582   ,	008YB045       ,	YB008044  ,	ABYB03A        ,	9309,
	008YQAB034               ,	STDFN-08YQ2A,	8*6*0.75            ,	AAB008YQ2004A       ,	MQFNS043  ,	008YQ061       ,	YQ008068  ,	ABYQ01A        ,	2464,
	024XJAB025               ,	STBGA24D6U  ,	6*8*1.2             ,	AAB024XJ6011A       ,	MBGA394   ,	024XJ078       ,	XJ024098  ,	ABXJ01A        ,	1767,
	024MAAB073               ,	MBGA24J3U   ,	6*8*1.2             ,	AAB024MAA010A       ,	BGA254    ,	024MA200       ,	MA024215  ,	ABMA03A        ,	3688,
	084UCAB022               ,	FBGA-84UC(2),	8*12.5*1.2          ,	AAB084CC2007A       ,	BGA40     ,	084UC158       ,	CC084159  ,	ABCC01A        ,	2140,
	063NWAB006               ,	VFBGA63BFU  ,	9*11*1.0            ,	AAB063NW3008A       ,	BGA445    ,	063NW066       ,	NW063076  ,	ABNW02A        ,	2606,
	008YQAB090               ,	STDFN-08YQ2A,	8*6*0.75            ,	AAB008YQ2039B       ,	MQFNS040  ,	008YQ171       ,	YQ008208  ,	ABYQ03A        ,	3688,
	153XTAS009               ,	SSBGA153JAVT,	11.5*13*1.0         ,	AAS153XT9016B       ,	MBGA188   ,	153XT183       ,	XT153236  ,	ASXT01A        ,	22932,
	048MAAS004               ,	MINIBGA48J3U,	6*8*1.2             ,	AAS048MAB003A       ,	BGA387    ,	048MA325       ,	MA048126  ,	ASMA03A        ,	7003,
	008YQAS050               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAS008YQ2047A       ,	QFNS220   ,	008YQ198       ,	YQ008232  ,	ASYQ01A        ,	3072,
	008YQAS021               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAS008YQ2001B       ,	QFNS220   ,	008YQ096       ,	YQ008114  ,	ASYQ01A        ,	3072,
	008FGAS025               ,	SOP-8G      ,	208mil              ,	AAS008FG1011A       ,	CON132    ,	008FG013       ,	FG008013  ,	ASFG01A        ,	18502,
	084UCAS104               ,	FBGA-84UC   ,	8*12.5*1.2          ,	AAS084CC2011A       ,	BGA735    ,	084UC196       ,	CC084199  ,	ASCC01A        ,	6942,
	096ELAS043               ,	FBGA-96UEL  ,	7.5*13*1.0          ,	AAS096EL1009B       ,	BGA735    ,	096EL078       ,	EL096086  ,	ASEL01A        ,	1235,
	008FGAS024               ,	SOP-8G      ,	208mil              ,	AAS008FG1011A       ,	CON132    ,	008FG013       ,	FG008013  ,	ASFG01A        ,	18502,
	008FGAS005               ,	SOP-8G      ,	208mil              ,	AAS008FG1010A       ,	CON132    ,	008FG005       ,	FG008005  ,	ASFG01A        ,	11100,
	066TSAS017               ,	TSOP2-66CME ,	400*875             ,	AAS066TS1004B       ,	CON327    ,	066TS011       ,	TS066011  ,	ASTA01A        ,	8723,
	008YQAS038               ,	DFN-08YQ2AW ,	8*6*0.75            ,	AAS008YQ9002A       ,	QFNS224   ,	008YQ159       ,	YQ008196  ,	ASYQ01A        ,	2227,
	064MRAW029               ,	MBGA64J4U   ,	11*13*1.4           ,	AAW064MR1009A       ,	BGA521    ,	064MR020       ,	MR064025  ,	AWNP01A        ,	3820,
	016D5AW020               ,	SSLGA16DOU  ,	17.2*14*1           ,	AAW016D53011A       ,	MBGA292   ,	016D5015ENG    ,	D5016050  ,	AWD501A        ,	15217,
	024XJAW020               ,	STBGA24A4L  ,	6*8*1.2             ,	AAW024XJ6010B       ,	MBGA347   ,	024XJ052       ,	XJ024052  ,	AWXJ01A        ,	1365,
	060U9BU003               ,	FBGA-60U9(2),	8*10.5*1.2          ,	ABU060C91003A       ,	BGA40     ,	060U9005       ,	C9060004  ,	BUC901A        ,	2901,
	048MABU061               ,	MINIBGA48A1 ,	6*8*1.2             ,	BU048MA2009B        ,	BGA739    ,	048MA354       ,	MA048139  ,	BUMA01A        ,	1675,
	078EABU001               ,	FBGA-78LEA  ,	10*14*1.2           ,	ABU078EA1001A       ,	BGA402    ,	078EA001       ,	EA078002  ,	BUEA01A        ,	647,
	096EABU001               ,	FBGA-96LEA  ,	10*14*1.2           ,	ABU096EA1001A       ,	BGA402    ,	096EA004       ,	EA096004  ,	BUEA01A        ,	647,
	084UCBU004               ,	FBGA-84UC(2),	8*12.5*1.2          ,	ABU084CC2001C       ,	BGA222    ,	084UC028       ,	CC084025  ,	BUCC01A        ,	1260,
	165MCBU091               ,	MINIBGA165D2,	15*17*1.4           ,	ABU165MC3023A       ,	BGA192    ,	165MC046       ,	MC165067  ,	BUMC01A        ,	1008,
	144C7BU011               ,	FBGA-144L7  ,	11*18.5*1.2         ,	ABU144C71001B       ,	BGA40     ,	144C7010       ,	C7144009  ,	CUC701A        ,	662,
	048MWBU005               ,	MINIBGA48A1 ,	9*11*1.2            ,	ABU048MW2004A       ,	BGA739    ,	048MW001       ,	MW048009  ,	BUMW03A        ,	467,
	096EFBU002               ,	FBGA-96UEF  ,	9*13*1.2            ,	ABU096EF2002A       ,	BGA402    ,	096EF039       ,	EF096020  ,	BUEF01A        ,	1282,
	060NLBU005               ,	VFBGA60B4   ,	8*10*1.1            ,	ABU060NL3002A       ,	BGA239    ,	060NL014       ,	NL060013  ,	BUNL01A        ,	1160,
	000IABW040               ,	WLCSP       ,	0.8*0.8*0.547       ,	ENG                 ,	WL010     ,	000IA085       ,	IA000025  ,	BWIA18A        ,	44940,
	084UCCD009               ,	FBGA-84UC(2),	8*12.5*1.2          ,	ACD084CC2004B       ,	BGA40     ,	084UC156       ,	CC084156  ,	CDCC01A        ,	5706,
	252X2EU002               ,	STBGA252C4V ,	12*18*1.35          ,	AEU252X20001A       ,	MBGA882   ,	252X2012       ,	X2252015  ,	EUX201A        ,	760,
	252X0EU004               ,	STBGA252D4V ,	12*18*1.28          ,	AEU252X02002A       ,	MBGA364   ,	252X0008       ,	X0252011  ,	EUX001A        ,	722,
	252X0GJ004               ,	STBGA252G4V ,	12*18*1.28          ,	AGJ252X02001A       ,	MBGA553   ,	252X0003       ,	X0252003  ,	GJX001A        ,	791,
	0442JHQ026               ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3003A       ,	MBGA929   ,	0442J026       ,	2J044032  ,	HQ2JM1A        ,	7161,
	078EPLW008               ,	FBGA-78UEP  ,	9*11*1.2            ,	ALW078EP1001A       ,	BGA206    ,	078EP001       ,	EP078009  ,	LWEP01A        ,	988,
	060NRMS004               ,	VFBGA60K8L  ,	8*9*1.0             ,	AMS060NR1003A       ,	BGA23     ,	060NR015       ,	NR060015  ,	MSNR01A        ,	1550,
	090NCMS008               ,	VFBGA90K8L  ,	8*13*1.0            ,	AMS090NC4003A       ,	BGA23     ,	090NC073       ,	NC090073  ,	MSNC01A        ,	1550,
	048TWMS078               ,	TSOP1-48AM  ,	12*20               ,	AMS048TW1064A       ,	CON20     ,	048TW514       ,	TW048442  ,	MSTW01A        ,	370,
	048TWMS087               ,	TSOP1-48AM  ,	12*20               ,	AMS048TW1046A       ,	CON420    ,	048TW528       ,	TW048E20  ,	MSTW01A        ,	1676,
	008Y7NI034               ,	FCDFN-08Y72D,	1*1.6*0.55          ,	ANI008Y71001C       ,	PACK17    ,	008Y7001       ,	Y7008602  ,	NIY701A        ,	33046,
	014OLNI030               ,	FCQFN-14OL2D,	1.6*2*0.55          ,	ANI014OL1001C       ,	PACK171   ,	014OL001       ,	OL014602  ,	NIOL01A        ,	12728,
	008OKNI077               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	020YUNI084               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	QFNS139   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	010YKNI037               ,	QFN-10YK2A  ,	2*2*0.75            ,	ANI010YK3001A       ,	QFNS384   ,	010YK025       ,	YK010030  ,	NIYK02A        ,	65921,
	0008WNV486               ,	MAT         ,	                    ,	                    ,	MAT444    ,	132X2313       ,	X2132375  ,	NVX204A        ,	1265,
	153XTNV067               ,	SSBGA153HEV ,	11.5*13*0.8         ,	ANV153XT8010A       ,	MBGA458   ,	153XT097       ,	XT153130  ,	NVXT02A        ,	18729,
	132X2NV180               ,	STBGA132G4VT,	12*18*1.2           ,	ANV132X2C080A       ,	MBGA885   ,	132X2329       ,	X2132392  ,	NVX204A        ,	451,
	036RPOK001               ,	MBGA36Q3L   ,	5*5*1.2             ,	AOK036RP1001A       ,	BGA209    ,	036RP001       ,	RP036001  ,	OKRP01A        ,	7900,
	000IAQR014               ,	WLCSP       ,	1.372*2.809*0.470   ,	                    ,	WL020     ,	000IA203       ,	IA000096  ,	QRIA12A        ,	16622,
	000IAQR041               ,	WLCSP       ,	4.003*3.495*0.475   ,	                    ,	WL020     ,	000IA320       ,	IA000136  ,	QRIA25A        ,	4597,
	153XTSS012               ,	STBGA153JAU ,	11.5*13*1.0         ,	ASS153XT3002A       ,	MBGA568   ,	153XT137       ,	XT153198  ,	SSXT01A        ,	18729,
	048XVVE001               ,	STBGA48D4L  ,	8*8*1.25            ,	AVE048XV7001A       ,	MBGA185   ,	048XV001       ,	XV048001  ,	VEXV01A        ,	4966,
	008YQVG009               ,	STDFN-08YQ2A,	8*6*0.75            ,	ABU008YQ2015A       ,	MQFNS032  ,	008YQ125       ,	YQ008151  ,	VGYQ01A        ,	2809,
	056THVG007               ,	TSOP1-56/56 ,	14*20               ,	ABU056TH2001A       ,	CON157    ,	056TH162       ,	TH056162  ,	VGTH01A        ,	2800,
	391KJXY002               ,	STBGA391aLP ,	15*20*2.02          ,	AXY391KJ3002B       ,	MBGA161   ,	391KJ002       ,	KJ391004  ,	XYKJ01A        ,	891,
	096EFYZ004               ,	FBGA-96UEF  ,	9*13*1.2            ,	AYZ096EF2003A       ,	BGA185    ,	096EF063       ,	EF096067  ,	YZEF01A        ,	2772,
	000IAAB002               ,	WLCSP       ,	3.190*3.256*0.457   ,	                    ,	WL014     ,	000IA278       ,	IA000129  ,	ABIA03A        ,	6194,
	063NWAB010               ,	VFBGA63BFU  ,	9*11*1.0            ,	AAB063NW3004A       ,	BGA445    ,	063NW072       ,	NW063082  ,	ABNW02A        ,	1502,
	008YQAB020               ,	STDFN-08YQ2A,	8*6*0.75            ,	AAB008YQ2005A       ,	MQFNS042  ,	008YQ050       ,	YQ008050  ,	ABYQ01A        ,	3706,
	060NRAB010               ,	VFBGA60B4L  ,	8*9*1.0             ,	AAB060NR1006A       ,	BGA254    ,	060NR021       ,	NR060021  ,	ABNR01A        ,	6173,
	008YMAB062               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAB008YM2023A       ,	QFNS482   ,	008YM141       ,	YM008152  ,	ABYM03A        ,	25514,
	008Y6AB028               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAB008Y62014A       ,	QFNS482   ,	008Y6076       ,	Y6008076  ,	ABY601A        ,	18840,
	008YQAB072               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2022A       ,	QFNS605   ,	008YQ136       ,	YQ008170  ,	ABYQ01A        ,	1767,
	008YQAB010               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2001B       ,	QFNS545   ,	008YQ037       ,	YQ008037  ,	ABYQ01A        ,	2464,
	024MAAB099               ,	MBGA24J3U   ,	6*8*1.2             ,	AAB024MAA012A       ,	BGA254    ,	024MA249       ,	MA024265  ,	ABMA03A        ,	2610,
	054NBAB007               ,	VFBGA54B4U  ,	8*8*1.2             ,	AAB054NB6001A       ,	BGA452    ,	054NB044       ,	NB054044  ,	ABNB01A        ,	3879,
	008YMAB068               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAB008YM2018A       ,	QFNS482   ,	008YM157       ,	YM008169  ,	ABYM03A        ,	28758,
	008YQAB078               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2032A       ,	QFNS605   ,	008YQ149       ,	YQ008184  ,	ABYQ01A        ,	2120,
	054NBAB002               ,	VFBGA54B4   ,	8*8*1.2             ,	AAB054NB2001A       ,	BGA255    ,	054NB026       ,	NB054015  ,	ABNB01A        ,	3879,
	024MAAB086               ,	MBGA24J3U   ,	6*8*1.2             ,	AAB024MAA008A       ,	BGA254    ,	024MA230       ,	MA024245  ,	ABMA03A        ,	6194,
	008YDAB030               ,	DFN-08YD2A  ,	6*5*0.75            ,	AAB008YD2014A       ,	QFNS605   ,	008YD132       ,	YD008153  ,	ABYD01A        ,	6194,
	024MAAB023               ,	MBGA24A2L   ,	6*8*1.2             ,	AAB024MA6008A       ,	BGA254    ,	024MA031       ,	MA024032  ,	ABMA01A        ,	2610,
	054TNAB036               ,	TSOP2-54ME  ,	400*875             ,	AAB054TN1005A       ,	CON248    ,	054TN110       ,	TN054110  ,	ABTA01A        ,	7319,
	054TSAB011               ,	TSOP2-54CME ,	400*875             ,	AAB054TS1004A       ,	CON248    ,	054TS044       ,	TS054044  ,	ABTS01A        ,	7311,
	054TNAB041               ,	TSOP2-54ME  ,	400*875             ,	AAB054TN1005A       ,	CON257    ,	054TN110       ,	TN054110  ,	ABTA01A        ,	7311,
	008YDAB015               ,	STDFN-08YD2A,	6*5*0.75            ,	AAB008YD2007A       ,	MQFNS040  ,	008YD091       ,	YD008098  ,	ABYD01A        ,	3472,
	066TNAB035               ,	TSOP2-66ME  ,	400*875             ,	AAB066TN1004A       ,	CON248    ,	066TN089       ,	TN066089  ,	ABTA01A        ,	7319,
	096EFAB009               ,	FBGA96UEF3-2,	9*13*1.0            ,	AAB096EF3001A       ,	BGA40     ,	096EF048       ,	EF096050  ,	ABEF01A        ,	1220,
	024MAAB038               ,	MBGA24A2L   ,	6*8*1.2             ,	AAB024MA6017A       ,	BGA254    ,	024MA105       ,	MA024105  ,	ABMA01A        ,	3472,
	060EMAB003               ,	FBGA60UEM2-1,	8*9.5*1.0           ,	AAB060EM2002A       ,	BGA40     ,	060EM003       ,	EM060003  ,	ABEM01A        ,	6976,
	084UCAB027               ,	FBGA-84UC2H ,	8*12.5*1.0          ,	AAB084CC9001A       ,	BGA40     ,	084UC178       ,	CC084180  ,	ABCC01A        ,	6932,
	054NBAB001               ,	VFBGA54B4   ,	8*8*1.2             ,	AB054NB2002A        ,	BGA254    ,	054NB025       ,	NB054013  ,	ABNB01A        ,	5171,
	096ELAB016               ,	FBGA96UEL(2),	7.5*13*1.0          ,	AAB096EL1003A       ,	BGA40     ,	096EL021       ,	EL096026  ,	ABEL01A        ,	2263,
	048TWAB016               ,	TSOP1-48AM  ,	12*20               ,	AAB048TW2002A       ,	CON47     ,	048TW404       ,	TW048404  ,	ABTW01A        ,	1510,
	048TWAB014               ,	TSOP1-48AM  ,	12*20               ,	AAB048TW2005A       ,	CON127    ,	048TW396       ,	TW048396  ,	ABTW01A        ,	867,
	008YMAB047               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAB008YM2025A       ,	QFNS482   ,	008YM098       ,	YM008107  ,	ABYM01A        ,	35795,
	090NCAB017               ,	VFBGA90B4U  ,	8*13*1.0            ,	AAB090NC7001A       ,	BGA445    ,	090NC079       ,	NC090079  ,	ABNC01A        ,	1995,
	063NWAB003               ,	VFBGA63BFU  ,	9*11*1.0            ,	AAB063NW3001A       ,	BGA445    ,	063NW055       ,	NW063065  ,	ABNW01A        ,	1502,
	024MAAB081               ,	MBGA24J3U   ,	6*8*1.2             ,	AAB024MAA005A       ,	BGA254    ,	024MA218       ,	MA024233  ,	ABMA03A        ,	7065,
	048TWAB012               ,	TSOP1-48AM  ,	12*20               ,	AAB048TW2006A       ,	CON47     ,	048TW394       ,	TW048394  ,	ABTW01A        ,	2610,
	008Y6AB034               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAB008Y62010A       ,	QFNS482   ,	008Y6094       ,	Y6008096  ,	ABY603A        ,	33507,
	096ELAB047               ,	FBGA96UEL(2),	7.5*13*1.0          ,	AAB096EL1017A       ,	BGA405    ,	096EL081       ,	EL096089  ,	ABEL02A        ,	3944,
	008YQAB088               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2038A       ,	QFNS605   ,	008YQ170       ,	YQ008207  ,	ABYQ01A        ,	1760,
	084UCAB028               ,	FBGA-84UC2H ,	8*12.5*1.0          ,	AAB084CC9002A       ,	BGA40     ,	084UC193       ,	CC084195  ,	ABCC03A        ,	3988,
	008YQAS032               ,	DFN-08YQ2AW ,	8*6*0.75            ,	AAS008YQ2016A       ,	QFNS224   ,	008YQ133       ,	YQ008167  ,	ASYQ01A        ,	3409,
	048MAAS008               ,	MINIBGA48J3U,	6*8*1.2             ,	AAS048MAB006A       ,	BGA387    ,	048MA351       ,	MA048136  ,	ASMA03A        ,	5074,
	096ELAS005               ,	FBGA-96UEL-3,	7.5*13*1.0          ,	AAS096EL1001A       ,	BGA734    ,	096EL013       ,	EL096013  ,	ASEL01A        ,	3125,
	096ELAS001               ,	FBGA-96UEL-3,	7.5*13*1.0          ,	AAS096EL1002A       ,	BGA734    ,	096EL009       ,	EL096009  ,	ASEL01A        ,	3119,
	084UCAS105               ,	FBGA-84UC   ,	8*12.5*1.2          ,	AAS084CC2015B       ,	BGA735    ,	084UC200       ,	CC084203  ,	ASCC01A        ,	4186,
	008DRAS009               ,	VTLGA08J4U  ,	8*6*0.8             ,	AAS008DR1006A       ,	BGA289    ,	008DR011       ,	DR008015  ,	ASDR04A        ,	1677,
	008FGAS012               ,	SOP-8G      ,	208mil              ,	AAS008FG1010A       ,	CON116    ,	008FG011       ,	FG008011  ,	ASFG02A        ,	11100,
	096EIAS005               ,	FBGA-96UEJ  ,	7.5*13.5*1.0        ,	AAS096EI2001A       ,	BGA748    ,	096EI008       ,	EI096008  ,	ASEI01A        ,	3087,
	008YQAS018               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAS008YQ2002B       ,	QFNS220   ,	008YQ092       ,	YQ008107  ,	ASYQ01A        ,	3072,
	008YMAS057               ,	DFN-08YM2G  ,	3*2*0.45            ,	AAS008YM2022A       ,	QFNS301   ,	008YM173       ,	YM008184  ,	ASYM02A        ,	75791,
	048MAAS003               ,	MINIBGA48J3U,	6*8*1.2             ,	AAS048MAB001A       ,	BGA387    ,	048MA324       ,	MA048125  ,	ASMA03A        ,	7409,
	048MAAS010               ,	MINIBGA48J3U,	6*8*1.2             ,	AAS048MAB007A       ,	BGA326    ,	048MA360       ,	MA048146  ,	ASMA03A        ,	18475,
	008YQAS031               ,	DFN-08YQ2AW ,	8*6*0.75            ,	AAS008YQ2014A       ,	QFNS224   ,	008YQ132       ,	YQ008166  ,	ASYQ01A        ,	3072,
	0008WAW083               ,	MAT         ,	                    ,	                    ,	MAT4      ,	0008W364       ,	8W000A01  ,	AWXJ01A        ,	1832,
	008Y6AW034               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAW008Y62015A       ,	QFNS243   ,	008Y6089       ,	Y6008089  ,	AWY601A        ,	10624,
	048TPAW105               ,	TSOP1-48/48M,	12*20               ,	AAW048TP1043B       ,	CON323    ,	048TP091ENG    ,	TP048092  ,	AWTP01A        ,	3546,
	024MAAW023               ,	MINIBGA24A3L,	6*8*1.2             ,	AAW024MA6013C       ,	BGA521    ,	024MA084       ,	MA024054  ,	AWMA01A        ,	4225,
	064MRAW035               ,	MBGA64J4U   ,	11*13*1.4           ,	AAW064MR1012A       ,	BGA521    ,	064MR023       ,	MR064030  ,	AWNP01A        ,	898,
	064MRAW028               ,	MBGA64J4U   ,	11*13*1.4           ,	AAW064MR1007A       ,	BGA521    ,	064MR026       ,	MR064035  ,	AWNP01A        ,	1013,
	048TPAW056               ,	TSOP1-48/48M,	12*20               ,	AAW048TP1024D       ,	CON323    ,	048TP076       ,	TP048076  ,	AWTP01A        ,	2207,
	048TPAW102               ,	TSOP1-48/48M,	12*20               ,	AAW048TP1042C       ,	CON323    ,	048TP090ENG    ,	TP048091  ,	AWTP01A        ,	2492,
	008Y6AW032               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAW008Y62014A       ,	QFNS243   ,	008Y6087       ,	Y6008007  ,	AWY601A        ,	12254,
	052XYAW004               ,	STBGA52D4L  ,	6*6*1.2             ,	AAW052XY1002A       ,	MBGA275   ,	052XY004       ,	XY052005  ,	AWXY01A        ,	1952,
	024XJAW001               ,	STBGA24A3L  ,	6*8*1.2             ,	AAW024XJ6001B       ,	MBGA347   ,	024XJ001       ,	XJ024001  ,	AWXJ01A        ,	2351,
	024MAAW066               ,	MINIBGA24A3L,	6*8*1.2             ,	AAW024MA6037B       ,	BGA161    ,	024MA145       ,	MA024153  ,	AWMA01A        ,	1112,
	016D5AW021               ,	SSLGA16DOU  ,	17.2*14*1           ,	AAW016D53019A       ,	MBGA292   ,	016D5016ENG    ,	D5016051  ,	AWD501A        ,	15217,
	048TPAW086               ,	TSOP1-48/M2 ,	12*20               ,	AAW048TP1041B       ,	MCON57    ,	048TP094       ,	TP048117  ,	AWTP01A        ,	1668,
	008Y6AW036               ,	DFN-08Y62D  ,	3*4*0.55            ,	AAW008Y62018A       ,	QFNS243   ,	008Y6091       ,	Y6008091  ,	AWY601A        ,	7070,
	016D5AW011               ,	SSLGA16DOU  ,	17.2*14*1.0         ,	AAW016D53004A       ,	MBGA192   ,	016D5012       ,	D5016027  ,	AWD501A        ,	16728,
	024MAAW083               ,	MBGA24J3U   ,	6*8*1.2             ,	AAW024MAA006A       ,	BGA161    ,	024MA213       ,	MA024228  ,	AWMA01A        ,	2404,
	086TABU026               ,	TSOP2-86E   ,	400*875             ,	ABU086TA1007A       ,	CON257    ,	086TA127       ,	TA086024  ,	BUTA01A        ,	6122,
	096EFBU004               ,	FBGA-96UEF  ,	9*13*1.2            ,	ABU096EF2002A       ,	BGA402    ,	096EF039       ,	EF096020  ,	BUEF01A        ,	1282,
	048MABU066               ,	MINIBGA48J3U,	6*8*1.2             ,	ABU048MA7004A       ,	BGA239    ,	048MA364       ,	MA048150  ,	BUMA01A        ,	9032,
	084UCBU003               ,	FBGA-84UC(2),	8*12.5*1.2          ,	ABU084CC2002B       ,	BGA222    ,	084UC015       ,	CC084021  ,	BUCC01A        ,	1865,
	090NCBU014               ,	VFBGA90B4L  ,	8*13*1.2            ,	ABU090NC8002B       ,	BGA239    ,	090NC061       ,	NC090C40  ,	BUNC01A        ,	2190,
	168XIBU001               ,	STBGA168DEU ,	12*12*1.1           ,	ABU168XI2001A       ,	MBGA297   ,	168XI001       ,	XI168001  ,	BUXI01A        ,	1985,
	000IABW075               ,	WLCSP       ,	2.371*2.533*0.522   ,	                    ,	WL002     ,	000IA149       ,	IA000065  ,	BWIA35A        ,	4584,
	000IABW091               ,	WLCSP-WAFER ,	0.62*1.71*0.335     ,	                    ,	WL034     ,	000IA190       ,	IA000089  ,	BWIA03A        ,	24679,
	000IABW027               ,	WLCSP-WAFER ,	0.8*0.8*0.547       ,	ENG                 ,	WL008     ,	000IA066       ,	IA000002  ,	BWIA01A        ,	44940,
	036ABBW009               ,	QFN-36AB1   ,	6*6*0.85            ,	ABW036AB1004A       ,	CON393    ,	036AB062       ,	AB036109  ,	BWAB01A        ,	3315,
	000SCD029                ,	SMT         ,	                    ,	ACD008DR1031A       ,	SMT001    ,	008DR048       ,	DR008062  ,	CDDR02A        ,	0,
	054TNCD020               ,	TSOP2-54ME  ,	400*875             ,	ACD054TA1008B       ,	CON258    ,	054TN077       ,	TN054077  ,	CDTA01A        ,	8990,
	054MFCD001               ,	MBGA54A2L   ,	8*8*1.2             ,	ACD054MF2003A       ,	BGA239    ,	054MF005       ,	MF054005  ,	CDMF01A        ,	5378,
	054TNCD017               ,	TSOP2-54ME  ,	400*875             ,	ACD054TN1001A       ,	CON257    ,	054TN074       ,	TN054067  ,	CDTA01A        ,	5378,
	060CACD003               ,	FBGA-60MA   ,	8*13*1.2            ,	ACD060CD3002A       ,	BGA40     ,	060CA010       ,	CA060010  ,	CDCD01A        ,	4313,
	066TNCD042               ,	TSOP2-66ME  ,	400*875             ,	ACD066TN1013A       ,	CON228    ,	066TN178       ,	TN066139  ,	CDTA01A        ,	4363,
	008DRCD034               ,	SSLGA08GEU  ,	8*6*0.8             ,	ACD008DR1028A       ,	MBGA476   ,	008DR046       ,	DR008064  ,	CDDR02A        ,	8147,
	084UCCD006               ,	FBGA-84UC(2),	8*12.5*1.2          ,	ACD084CC2002A       ,	BGA40     ,	084UC087       ,	CC084069  ,	CDCC01A        ,	4313,
	054TNCD027               ,	TSOP2-54ME  ,	400*875             ,	ACD054TN1002B       ,	CON248    ,	054TN117       ,	TN054086  ,	CDTA01A        ,	10270,
	096ELCD001               ,	FBGA96UEL(2),	7.5*13*1.0          ,	ACD096EL1001A       ,	BGA40     ,	096EL035       ,	EL096039  ,	CDEL01A        ,	2302,
	084XUDY005               ,	STBGA84J4P  ,	10.5*13.5*1.20      ,	ADY084XU3002A       ,	MBGA65    ,	084XU014       ,	XU084015  ,	DYXU01A        ,	1260,
	060CDDY027               ,	FBGA60LCD(2),	8*13*1.2            ,	ADY060CD4001A       ,	BGA140    ,	060CD121       ,	CD060001  ,	DYCD11A        ,	5229,
	054TSCS007               ,	TSOP2-54CME ,	400*875             ,	ACS054TS1008A       ,	CON221    ,	054TS034       ,	TS054034  ,	CSTS01A        ,	1357,
	090NCGA037               ,	VFBGA90B4L  ,	8*13*1.0            ,	AGA090NC4003A       ,	BGA184    ,	090NC050       ,	NC090012  ,	GANC01A        ,	2552,
	0008WHQ250               ,	MAT         ,	                    ,	                    ,	MAT444    ,	0008WS350      ,	8W000A01  ,	HQ5TM1A        ,	907,
	0343AHQ012               ,	FPSTLGA34yAV,	16*3.7*0.875        ,	AHQ0343A1001A       ,	MBGA629   ,	0343A010       ,	3A034017  ,	HQ3AM1A        ,	6320,
	0282LHQ061               ,	FPSLGA28Y6V ,	9.6*9.6*0.61        ,	AHQ0282L3002B       ,	BGA529    ,	0282L060       ,	2L028066  ,	HQ2LM1A        ,	926,
	0225NHQ003               ,	FPSLGA22t6V ,	14*7.2*0.65         ,	AHQ0225N1002A       ,	BGA529    ,	0225N003       ,	5N022003  ,	HQ5NM1A        ,	860,
	0008WHQ179               ,	MAT         ,	                    ,	                    ,	MAT4      ,	0008WAA10      ,	8W000A01  ,	HQ2JM1A        ,	926,
