bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ACD054TN1002B,AAW048TP1008B,327.000000,BB211,MC,R07CDAF01,R07AWBP08,BB211_1,243.000000
AAW048TP1024D,AAW048TP1008B,380.750022,BB213,MC,R07AWB515,R07AWBP10,BB213_1,296.750022
ANV345XTB029A,AAW048TP1008B,-168.000000,BB218,MC,R04NVCJ02,R07AWBM06,BB218_1,-252.000000
ACD054TN1002B,AAW048TP1008B,1070.747205,BB219,"CWN,SC",R07CDAG10,R07AWBK43,BB219_2,950.747205
AAW048TP1024D,AAW048TP1008B,60.000000,BB220,MC,R07AWB520,R07AWBK34,BB220_1,-24.000000
AAW048TP1024D,AAW048TP1008B,163.000000,BB222,MC,R07AWB522,R07AWBM18,BB222_1,79.000000
AAW048TP1024D,AAW048TP1008B,319.000000,BB224,MC,R07AWB514,R07AWBP04,BB224_1,235.000000
ACD054TN1002B,AAW048TP1008B,747.000000,BB226,MC,R07CDAG09,R07AWBM16,BB226_1,663.000000
ACD054TN1002B,AAW048TP1008B,609.000000,BB228,MC,R07CDAG04,R07AWBM23,BB228_1,525.000000
ANV345XTB029A,AAW048TP1008B,-1339.000000,BB232,MC,R04NVCJ03,R07AWBK35,BB232_1,-1423.000000
AAW024XJ6010B,AAW048TP1008B,84.000000,BB235,MC,,R07AWBK36,BB235_1,0.000000
AYZ096EI1002A,AAB178NN2001A,84.000000,BB443,MC,R07YZAY10,R07ABLG04,BB443_1,0.000000
AAW052XY1002A,ABU096EF2002A,314.000000,BB444,MC,R07AWC805,R07BUBN04,BB444_1,230.000000
ANV132X2C047A,ABU060C32001D,84.000000,BB447,MC,,R07BUCG01,BB447_1,0.000000
AMS048TW1058A,AAB066TN1003A,84.000000,BB449,MC,R07MSFY02,R07ABKZ02,BB449_1,0.000000
AAB096EL1003A,BU054MF1002A,829.386560,BB451,"CWN,SC",R08ABAN01,R07BUC704,BB451_2,709.386560
AAW048TP1024D,AAB054TN1004A,84.000000,BB452,MC,,R07ABHJ10,BB452_1,0.000000
ANV132X2C047A,AMS078EN1005A,-72.000000,BB454,MC,R07NVFE45,R07MSER01,BB454_1,-156.000000
AAW052XY1002A,AAW024MA6022C,84.000000,BB456,MC,R07AWAR01,R07AWCX01,BB456_1,0.000000
AAB096EL1003A,BU060MV1004A,84.000000,BB458,MC,,R07BUC406,BB458_1,0.000000
AMS048TW1058A,AAB066TN1003A,84.000000,BB462,MC,R07MSFY03,R07ABKZ01,BB462_1,0.000000
AAW048TP1024D,AAW024MA6006C,215.000000,BB465,MC,R07AWB516,R07AWBC04,BB465_1,131.000000
ANV132X2C047A,BU054MF1002A,83.000000,BB467,MC,R07NVF943,R07BUC901,BB467_1,-1.000000
AB054NB2002A,ABU096EF2002A,-179.000000,BB470,MC,R07ABGY07,R07BUBN01,BB470_1,-263.000000
AYZ096EI1002A,AAB054TN1004A,84.000000,BB474,MC,,R07ABHK08,BB474_1,0.000000
AAW048TP1024D,ABU060NL3002A,323.000000,BB476,MC,R07AWB513,R07BUB706,BB476_1,239.000000
AAW048TP1024D,ABU096EF2002A,401.000000,BB478,MC,R07AWB709,R07BUBN02,BB478_1,317.000000
AAB096EL1003A,ABU024MA6002B,84.000000,BB486,MC,,R07BUCH01,BB486_1,0.000000
AYZ096EI1002A,AAB178NN2001A,367.000000,BB502,MC,R07YZAP04,R07ABLJ16,BB502_1,283.000000
AAW024MA6013C,BU054MF1002A,335.000000,BB506,MC,R05AWAI10,R07BUC905,BB506_1,251.000000
AAW052XY1002A,AAB178NN2001A,84.000000,BB508,MC,,R07ABLJ17,BB508_1,0.000000
AAW048TP1024D,BU048MW2005C,128.000000,BB509,MC,R07AWB518,R07BUBJ04,BB509_1,44.000000
AMS048TW1058A,AAB066TN1003A,84.000000,BB511,MC,R07MSFZ01,R07ABKZ07,BB511_1,0.000000
AB054NB2002A,AAB054TN1004A,303.000000,BB512,MC,R07ABGX08,R07ABHJ12,BB512_1,219.000000
AAB060EM2001A,AAB178NN2001A,997.000000,BB520,MC,R07ABGT09,R07ABLJ26,BB520_1,913.000000
AAW024MA6013C,BU054MF1002A,281.000000,BB525,MC,R05AWAI07,R07BUC903,BB525_1,197.000000
AAB060EM2001A,ABU096EF2002A,822.000000,BB526,MC,R07ABGT04,R07BUBN06,BB526_1,738.000000
AAB060EM2001A,AAB178NN2001A,412.000000,BB528,MC,R07ABGT03,R07ABLJ12,BB528_1,328.000000
AAW052XY1002A,ABU060NL3002A,84.000000,BB529,MC,,R07BUB709,BB529_1,0.000000
AB054NB2002A,AAB178NN2001A,91.000000,BB536,MC,R07ABGX06,R07ABLJ28,BB536_1,7.000000
ANV132X2C047A,BU054MF1002A,297.000000,BB538,MC,R07NVF939,R07BUC902,BB538_1,213.000000
AAB024MA6008A,AMS060NR1003A,84.000000,BB539,MC,,R08MSKM04,BB539_1,0.000000
AAB048TW2005A,AAB178NN2001A,480.581407,BB542,"CWN,SC",R08ABA304,R07ABLJ27,BB542_2,360.581407
ACD084CC2002A,BU054MF1002A,320.851081,BB545,"CWN,SC",R07CDAH03,R07BUC702,BB545_2,200.851081
AB054NB2002A,AAW024MA6031B,184.000000,BB548,MC,R07ABGX09,R07AWD205,BB548_1,100.000000
AAW052XY1002A,ABU054NO2009A,84.000000,BB552,MC,R07AWC801,R07BUAP08,BB552_1,0.000000
AAB090MV1002A,AAB178NN2001A,84.000000,BB555,MC,R07ABDN02,R07ABLG07,BB555_1,0.000000
ACS054TS1009A,AAB054TN1004A,84.000000,BB559,MC,,R07ABHK04,BB559_1,0.000000
AAB060EM2001A,AAB054TN1005A,1031.000000,BB569,MC,R07ABGT10,R07ABL919,BB569_1,947.000000
AYZ096EI1002A,AAB096EF3001A,84.000000,BB570,MC,R07YZAY01,R07ABLA01,BB570_1,0.000000
AMS048TW1058A,AAB178NN2001A,84.000000,BB573,MC,,R07ABLJ21,BB573_1,0.000000
AAB048TW2005A,ABU096EF2002A,350.081401,BB574,"CWN,SC",R08ABA305,R07BUBN03,BB574_2,230.081401
AAB060EM2001A,AAB054TN1005A,822.000000,BB579,MC,R07ABGT05,R07ABL924,BB579_1,738.000000
ANV132X2C047A,BU060MV1004A,305.000000,BB584,"CWN,SC",R07NVF936,R07BUC402,BB584_1,185.000000
