OPER,CUST,B/D#,MODEL,G.UPH
2200,EliteMT,AAS153XT9015A,,0.0000
2200,EliteMT,AAS153XT9015A,,0.0000
2200,EliteMT,AAS153XT9015A,,0.0000
2200,EliteMT,AAS153XT9015A,,0.0000
2200,EliteMT,AAS153XT9015A,,0.0000
2200,EliteMT,AAS153XT9015A,,0.0000
2200,EliteMT,AAS153XT9015A,,0.0000
2200,EMC,AHQ0442J3006A,,0.0000
2200,EMC,AHQ0442J3006A,,0.0000
2200,EMC,AHQ0442J3006A,,0.0000
2200,EMC,AHQ0442J3006A,,0.0000
2200,EMC,AHQ0442J3006A,,0.0000
2200,EMC,AHQ0442J3006A,,0.0000
2200,EMC,AHQ0442J3006A,,0.0000
2200,EMC,AHQ0345V1001A,,0.0000
2200,EMC,AHQ0345V1001A,,0.0000
2200,EMC,AHQ0345V1001A,,0.0000
2200,EMC,AHQ0345V1001A,,0.0000
2200,EMC,AHQ0345V1001A,,0.0000
2200,EMC,AHQ0345V1001A,,0.0000
2200,EMC,AHQ0345V1001A,,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000
2200,PHISON,TDANV153XT8028A-A,,0.0000
2200,PHISON,ANV0086A1032A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1032A,ICONN,0.0000
2200,PHISON,ANV0086A1032A,MAXUM-PLUS,0.0000
2200,PHISON,ANV0086A1032A,MAXUM,0.0000
2200,PHISON,ANV0086A1032A,RAPID,97.5593
2200,PHISON,ANV0086A1032A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1032A,ICONN-PLUS,100.1652
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1065A,MAXUM,0.0000
2200,PHISON,ANV0086A1065A,ICONN,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,108.1061
2200,PHISON,ANV0086A1065A,ICONN-PLUS,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1065A,RAPID,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTB016A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTG001A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV345XTB026A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,PHISON,ANV153XT9103A,,0.0000
2200,ISSI-VG,ABU100X69001A,UTC2000,123.5654
2200,ISSI-VG,ABU100X69001A,UTC3000,0.0000
2200,ISSI-VG,ABU100X69001A,UTC1000,0.0000
2200,ISSI-VG,ABU100X69001A,UTC1000S,0.0000
2200,ISSI-VG,ABU100X69001A,UTC2000S,0.0000
2200,ISSI-VG,ABU100X69004A,UTC3000,0.0000
2200,ISSI-VG,ABU100X69004A,UTC1000,0.0000
2200,ISSI-VG,ABU100X69004A,UTC1000S,0.0000
2200,ISSI-VG,ABU100X69004A,UTC2000,86.4878
2200,ISSI-VG,ABU100X69004A,UTC2000S,0.0000
2200,ISSI-VG,ABU100X69004A,ICONN,0.0000
2200,ISSI-VG,ABU100X69004A,RAPID,0.0000
2200,ISSI-VG,ABU100X69004A,ICONN-PLUS,0.0000
2200,ISSI-VG,ABU100X69004A,MAXUM-PLUS,0.0000
2200,ISSI-VG,ABU100X69004A,MAXUM-CU,0.0000
2200,ISSI-VG,ABU100X69004A,MAXUM-BASE,0.0000
2200,ISSI-VG,ABU100X69004A,MAXUM,0.0000
2200,ISSI-VG,ABU100X69005A,,0.0000
2200,ISSI-VG,ABU100X69005A,,0.0000
2200,ISSI-VG,ABU100X69005A,,0.0000
2200,ISSI-VG,ABU100X69005A,,0.0000
2200,ISSI-VG,ABU100X69005A,,0.0000
2200,PHISON,ANV0086A1042A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1042A,MAXUM,171.8326
2200,PHISON,ANV0086A1042A,RAPID,246.3960
2200,PHISON,ANV0086A1042A,ICONN-PLUS,144.8073
2200,PHISON,ANV0086A1042A,MAXUM-PLUS,187.6894
2200,PHISON,ANV0086A1042A,ICONN,144.8073
2200,PHISON,ANV0086A1042A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1055A,RAPID,246.3960
2200,PHISON,ANV0086A1055A,MAXUM-PLUS,173.0717
2200,PHISON,ANV0086A1055A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1055A,ICONN-PLUS,234.8241
2200,PHISON,ANV0086A1055A,ICONN,223.3164
2200,PHISON,ANV0086A1055A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1055A,MAXUM,212.1313
2200,PHISON,ANV0086A1058A,MAXUM,212.1313
2200,PHISON,ANV0086A1058A,RAPID,246.3960
2200,PHISON,ANV0086A1058A,ICONN,223.3164
2200,PHISON,ANV0086A1058A,ICONN-PLUS,234.8241
2200,PHISON,ANV0086A1058A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1058A,MAXUM-PLUS,201.6736
2200,PHISON,ANV0086A1058A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,150.0586
2200,PHISON,ANV0086A1065A,ICONN,236.9883
2200,PHISON,ANV0086A1065A,MAXUM,170.2077
2200,PHISON,ANV0086A1065A,RAPID,175.3478
2200,PHISON,ANV0086A1065A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1069A,RAPID,187.2014
2200,PHISON,ANV0086A1069A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1069A,MAXUM-PLUS,143.9388
2200,PHISON,ANV0086A1069A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1069A,ICONN,236.9883
2200,PHISON,ANV0086A1069A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1069A,MAXUM,225.2728
2200,PHISON,ANV0086A1070A,MAXUM,182.6426
2200,PHISON,ANV0086A1070A,RAPID,180.7172
2200,PHISON,ANV0086A1070A,ICONN,236.9883
2200,PHISON,ANV0086A1070A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1070A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1070A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1070A,MAXUM-PLUS,152.5383
2200,PHISON,ANV0086A1071A,ICONN,236.9883
2200,PHISON,ANV0086A1071A,MAXUM-PLUS,154.3698
2200,PHISON,ANV0086A1071A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1071A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1071A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1071A,MAXUM,172.9886
2200,PHISON,ANV0086A1071A,RAPID,261.6160
2200,PHISON,ANV0086A1073A,ICONN,223.3164
2200,PHISON,ANV0086A1073A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1073A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1073A,MAXUM-PLUS,168.5344
2200,PHISON,ANV0086A1073A,ICONN-PLUS,234.8241
2200,PHISON,ANV0086A1073A,RAPID,246.3960
2200,PHISON,ANV0086A1073A,MAXUM,212.1313
2200,PHISON,ANV0086A1069A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1069A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1069A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1069A,MAXUM,225.2728
2200,PHISON,ANV0086A1069A,ICONN,236.9883
2200,PHISON,ANV0086A1069A,RAPID,187.2014
2200,PHISON,ANV0086A1069A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1065A,ICONN-PLUS,249.2967
2200,PHISON,ANV0086A1065A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1065A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1065A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1065A,MAXUM,225.2728
2200,PHISON,ANV0086A1065A,RAPID,261.6160
2200,PHISON,ANV0086A1065A,ICONN,236.9883
2200,PHISON,ANV0086A1078A,ICONN,236.9883
2200,PHISON,ANV0086A1078A,ICONN-PLUS,188.9702
2200,PHISON,ANV0086A1078A,MAXUM,225.2728
2200,PHISON,ANV0086A1078A,RAPID,193.4379
2200,PHISON,ANV0086A1078A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1078A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1078A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1078A,ICONN,236.9883
2200,PHISON,ANV0086A1078A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1078A,RAPID,193.4379
2200,PHISON,ANV0086A1078A,MAXUM,225.2728
2200,PHISON,ANV0086A1078A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1078A,MAXUM-PLUS,214.1503
2200,PHISON,ANV0086A1078A,ICONN-PLUS,188.9702
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1081A,RAPID,251.2103
2200,PHISON,ANV0086A1081A,MAXUM,125.6517
2200,PHISON,ANV0086A1081A,ICONN,227.6950
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110
2200,PHISON,ANV0086A1081A,RAPID,251.2103
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086A1081A,ICONN,227.6950
2200,PHISON,ANV0086A1081A,MAXUM,125.6517
2200,PHISON,ANV0086A1081A,ICONN-PLUS,239.5110
2200,PHISON,ANV0086A1081A,MAXUM,125.6517
2200,PHISON,ANV0086A1081A,ICONN,227.6950
2200,PHISON,ANV0086A1081A,MAXUM-PLUS,205.7069
2200,PHISON,ANV0086A1081A,MAXUM-CU,0.0000
2200,PHISON,ANV0086A1081A,RAPID,251.2103
2200,PHISON,ANV0086A1081A,MAXUM-BASE,0.0000
2200,TRANSCEND,AEU0086B1009A,ICONN-PLUS,237.1444
2200,TRANSCEND,AEU0086B1009A,MAXUM-PLUS,203.7279
2200,TRANSCEND,AEU0086B1009A,MAXUM-CU,0.0000
2200,TRANSCEND,AEU0086B1009A,MAXUM-BASE,0.0000
2200,TRANSCEND,AEU0086B1009A,MAXUM,214.2777
2200,TRANSCEND,AEU0086B1009A,ICONN,225.4138
2200,TRANSCEND,AEU0086B1009A,RAPID,183.1071
2200,TRANSCEND,AEU0086B1007A,RAPID,248.7799
2200,TRANSCEND,AEU0086B1007A,MAXUM-CU,0.0000
2200,TRANSCEND,AEU0086B1007A,MAXUM,214.2777
2200,TRANSCEND,AEU0086B1007A,MAXUM-BASE,0.0000
2200,TRANSCEND,AEU0086B1007A,ICONN,225.4138
2200,TRANSCEND,AEU0086B1007A,MAXUM-PLUS,203.7279
2200,TRANSCEND,AEU0086B1007A,ICONN-PLUS,237.1444
2200,PHISON,ANV0086B1006A,MAXUM-PLUS,218.7037
2200,PHISON,ANV0086B1006A,MAXUM-CU,0.0000
2200,PHISON,ANV0086B1006A,MAXUM,230.0228
2200,PHISON,ANV0086B1006A,RAPID,267.0499
2200,PHISON,ANV0086B1006A,MAXUM-BASE,0.0000
2200,PHISON,ANV0086B1006A,ICONN-PLUS,254.5856
2200,PHISON,ANV0086B1006A,ICONN,136.4121
2200,EliteMT,AAS008DR1006A,ICONN,455.9427
2200,ChipMOS,AAS008DR1006A,MAXUM,963.6673
2200,ChipMOS,AAS008DR1006A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008DR1006A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008DR1006A,MAXUM-PLUS,373.6095
2200,ChipMOS,AAS008DR1006A,ICONN-PLUS,455.9427
2200,ChipMOS,AAS008DR1006A,RAPID,0.0000
2200,EliteMT,AAS008DR1006A,RAPID,0.0000
2200,ChipMOS,AAS008DR1006A,ICONN,455.9427
2200,EliteMT,AAS008DR1006A,ICONN-PLUS,455.9427
2200,EliteMT,AAS008DR1006A,MAXUM-PLUS,373.6095
2200,EliteMT,AAS008DR1006A,MAXUM-CU,0.0000
2200,EliteMT,AAS008DR1006A,MAXUM-BASE,0.0000
2200,EliteMT,AAS008DR1006A,MAXUM,963.6673
2200,ETRON,ACD008DR1009B,UTC3000,0.0000
2200,ETRON,ACD008DR1009B,UTC2000S,0.0000
2200,ETRON,ACD008DR1009B,UTC1000,0.0000
2200,ETRON,ACD008DR1009B,UTC2000,0.0000
2200,ETRON,ACD008DR1009B,UTC1000S,0.0000
2200,ETRON,ACD008DR1008B,UTC1000,0.0000
2200,ETRON,ACD008DR1008B,UTC3000,0.0000
2200,ETRON,ACD008DR1008B,UTC2000,323.4078
2200,ETRON,ACD008DR1008B,UTC2000S,0.0000
2200,ETRON,ACD008DR1008B,UTC1000S,0.0000
2200,ETRON,ACD008DR1035A,UTC2000S,0.0000
2200,ETRON,ACD008DR1035A,UTC2000,271.2588
2200,ETRON,ACD008DR1035A,UTC1000,0.0000
2200,ETRON,ACD008DR1035A,UTC3000,0.0000
2200,ETRON,ACD008DR1035A,UTC1000S,0.0000
2200,ETRON,ACD008DR1035A,UTC2000S,0.0000
2200,ETRON,ACD008DR1035A,UTC3000,0.0000
2200,ETRON,ACD008DR1035A,UTC1000S,0.0000
2200,ETRON,ACD008DR1035A,UTC2000,271.2588
2200,ETRON,ACD008DR1035A,UTC1000,0.0000
2200,EliteMT,AAS008FG1010A,ICONN-PLUS,0.0000
2200,EliteMT,AAS008FG1010A,MAXUM-PLUS,1039.9078
2200,EliteMT,AAS008FG1010A,MAXUM-CU,0.0000
2200,EliteMT,AAS008FG1010A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008FG1010A,RAPID,1517.8056
2200,EliteMT,AAS008FG1010A,RAPID,1517.8056
2200,ChipMOS,AAS008FG1010A,ICONN-PLUS,0.0000
2200,EliteMT,AAS008FG1010A,ICONN,1156.8699
2200,EliteMT,AAS008FG1010A,MAXUM,1120.8510
2200,ChipMOS,AAS008FG1010A,MAXUM-PLUS,1039.9078
2200,ChipMOS,AAS008FG1010A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008FG1010A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008FG1010A,MAXUM,1120.8510
2200,ChipMOS,AAS008FG1010A,ICONN,1156.8699
2200,ChipMOS,AAS008FG1011A,MAXUM,1156.8699
2200,ChipMOS,AAS008FG1011A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008FG1011A,ICONN,1156.8699
2200,ChipMOS,AAS008FG1011A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008FG1011A,RAPID,0.0000
2200,ChipMOS,AAS008FG1011A,MAXUM-PLUS,1010.7121
2200,ChipMOS,AAS008FG1011A,ICONN-PLUS,0.0000
2200,EliteMT,AAS008FG1011A,RAPID,0.0000
2200,EliteMT,AAS008FG1011A,ICONN-PLUS,0.0000
2200,EliteMT,AAS008FG1011A,ICONN,1156.8699
2200,EliteMT,AAS008FG1011A,MAXUM-PLUS,1010.7121
2200,EliteMT,AAS008FG1011A,MAXUM,1156.8699
2200,EliteMT,AAS008FG1011A,MAXUM-CU,0.0000
2200,EliteMT,AAS008FG1011A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008FG1003A,MAXUM,1131.4190
2200,ChipMOS,AAS008FG1003A,MAXUM-BASE,0.0000
2200,ChipMOS,AAS008FG1003A,ICONN,1211.3686
2200,ChipMOS,AAS008FG1003A,MAXUM-CU,0.0000
2200,ChipMOS,AAS008FG1003A,RAPID,1383.6334
2200,ChipMOS,AAS008FG1003A,MAXUM-PLUS,1058.2492
2200,ChipMOS,AAS008FG1003A,ICONN-PLUS,1294.1051
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ChipMOS,AAS008FG1034A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ENG,AAS008FG1037A,,0.0000
2200,ChipMOS,AAB008Y62010A,RAPID,1188.6752
2200,ChipMOS,AAB008Y62010A,MAXUM-CU,0.0000
2200,ChipMOS,AAB008Y62010A,ICONN,1281.7857
2200,ChipMOS,AAB008Y62010A,MAXUM,1091.3781
2200,ChipMOS,AAB008Y62010A,MAXUM-BASE,0.0000
2200,ChipMOS,AAB008Y62010A,MAXUM-PLUS,789.7193
2200,ChipMOS,AAB008Y62010A,ICONN-PLUS,1169.3696
2200,WINBOND,AAB008Y62010A,ICONN-PLUS,1169.3696
2200,WINBOND,AAB008Y62010A,MAXUM-PLUS,789.7193
2200,WINBOND,AAB008Y62010A,RAPID,1188.6752
2200,WINBOND,AAB008Y62010A,MAXUM-BASE,0.0000
2200,WINBOND,AAB008Y62010A,ICONN,1281.7857
2200,WINBOND,AAB008Y62010A,MAXUM-CU,0.0000
2200,WINBOND,AAB008Y62010A,MAXUM,1091.3781
2200,WINBOND,AAB008Y62014A,ICONN,1622.6583
2200,WINBOND,AAB008Y62014A,MAXUM,1277.2381
2200,WINBOND,AAB008Y62014A,MAXUM-CU,0.0000
2200,WINBOND,AAB008Y62014A,MAXUM-PLUS,1309.7664
2200,WINBOND,AAB008Y62014A,MAXUM-BASE,0.0000
2200,WINBOND,AAB008Y62014A,RAPID,1446.6071
2200,WINBOND,AAB008Y62014A,ICONN-PLUS,1622.6583
2200,ChipMOS,AAB008Y62014A,MAXUM-BASE,0.0000
2200,ChipMOS,AAB008Y62014A,MAXUM-CU,0.0000
2200,ChipMOS,AAB008Y62014A,MAXUM,1277.2381
2200,ChipMOS,AAB008Y62014A,ICONN,1622.6583
2200,ChipMOS,AAB008Y62014A,ICONN-PLUS,1622.6583
2200,ChipMOS,AAB008Y62014A,MAXUM-PLUS,1309.7664
2200,ChipMOS,AAB008Y62014A,RAPID,1446.6071
2200,ChipMOS,AAW008Y62014A,MAXUM,1184.7633
2200,ChipMOS,AAW008Y62014A,RAPID,1343.9948
2200,ChipMOS,AAW008Y62014A,MAXUM-CU,0.0000
2200,ChipMOS,AAW008Y62014A,MAXUM-BASE,0.0000
2200,ChipMOS,AAW008Y62014A,MAXUM-PLUS,1136.1550
2200,ChipMOS,AAW008Y62014A,ICONN,1359.2180
2200,ChipMOS,AAW008Y62014A,ICONN-PLUS,1359.2180
2200,MXIC,AAW008Y62014A,ICONN-PLUS,1359.2180
2200,MXIC,AAW008Y62014A,MAXUM-PLUS,1136.1550
2200,MXIC,AAW008Y62014A,RAPID,1343.9948
2200,MXIC,AAW008Y62014A,MAXUM-BASE,0.0000
2200,MXIC,AAW008Y62014A,ICONN,1359.2180
2200,MXIC,AAW008Y62014A,MAXUM-CU,0.0000
2200,MXIC,AAW008Y62014A,MAXUM,1184.7633
2200,MXIC,AAW008Y62015A,MAXUM,1062.3914
2200,MXIC,AAW008Y62015A,MAXUM-CU,0.0000
2200,MXIC,AAW008Y62015A,ICONN,0.0000
2200,MXIC,AAW008Y62015A,MAXUM-BASE,0.0000
2200,MXIC,AAW008Y62015A,MAXUM-PLUS,909.4166
2200,MXIC,AAW008Y62015A,RAPID,1200.5676
2200,MXIC,AAW008Y62015A,ICONN-PLUS,0.0000
2200,MXIC,AAW008Y62016A,ICONN,0.0000
2200,MXIC,AAW008Y62016A,RAPID,1380.0603
2200,MXIC,AAW008Y62016A,ICONN-PLUS,1349.0312
2200,MXIC,AAW008Y62016A,MAXUM-PLUS,1136.1550
2200,MXIC,AAW008Y62016A,MAXUM,1290.9788
2200,MXIC,AAW008Y62016A,MAXUM-CU,0.0000
2200,MXIC,AAW008Y62016A,MAXUM-BASE,0.0000
2200,MXIC,AAW008Y62018A,ICONN-PLUS,0.0000
2200,MXIC,AAW008Y62018A,MAXUM-PLUS,1084.8008
2200,MXIC,AAW008Y62018A,MAXUM-BASE,0.0000
2200,MXIC,AAW008Y62018A,MAXUM,1254.9756
2200,MXIC,AAW008Y62018A,MAXUM-CU,0.0000
2200,MXIC,AAW008Y62018A,ICONN,0.0000
2200,MXIC,AAW008Y62018A,RAPID,0.0000
2200,ChipMOS,AAW008Y62017A,MAXUM,1204.5848
2200,ChipMOS,AAW008Y62017A,MAXUM-CU,0.0000
2200,ChipMOS,AAW008Y62017A,ICONN,1359.2180
2200,ChipMOS,AAW008Y62017A,MAXUM-BASE,0.0000
2200,ChipMOS,AAW008Y62017A,RAPID,0.0000
2200,ChipMOS,AAW008Y62017A,MAXUM-PLUS,1026.0556
2200,ChipMOS,AAW008Y62017A,ICONN-PLUS,1359.2180
2200,MXIC,AAW008Y62017A,MAXUM,1204.5848
2200,MXIC,AAW008Y62017A,RAPID,0.0000
2200,MXIC,AAW008Y62017A,MAXUM-BASE,0.0000
2200,MXIC,AAW008Y62017A,ICONN-PLUS,1359.2180
2200,MXIC,AAW008Y62017A,MAXUM-CU,0.0000
2200,MXIC,AAW008Y62017A,MAXUM-PLUS,1026.0556
2200,MXIC,AAW008Y62017A,ICONN,1359.2180
2200,ChipMOS,AAW008Y62029A,ICONN,1343.9948
2200,ChipMOS,AAW008Y62029A,MAXUM,1212.7003
2200,ChipMOS,AAW008Y62029A,MAXUM-CU,0.0000
2200,ChipMOS,AAW008Y62029A,MAXUM-BASE,0.0000
2200,ChipMOS,AAW008Y62029A,MAXUM-PLUS,1104.7751
2200,ChipMOS,AAW008Y62029A,RAPID,1566.1832
2200,ChipMOS,AAW008Y62029A,ICONN-PLUS,1494.6555
2200,MXIC,AAW008Y62029A,MAXUM,1212.7003
2200,MXIC,AAW008Y62029A,MAXUM-CU,0.0000
2200,MXIC,AAW008Y62029A,ICONN,1343.9948
2200,MXIC,AAW008Y62029A,MAXUM-BASE,0.0000
2200,MXIC,AAW008Y62029A,RAPID,1566.1832
2200,MXIC,AAW008Y62029A,MAXUM-PLUS,1104.7751
2200,MXIC,AAW008Y62029A,ICONN-PLUS,1494.6555
2200,ENG,AAS008Y62004A,,0.0000
2200,ENG,AAS008Y62004A,,0.0000
2200,ENG,AAS008Y62004A,,0.0000
2200,ENG,AAS008Y62004A,,0.0000
2200,ENG,AAS008Y62004A,,0.0000
2200,ENG,AAS008Y62004A,,0.0000
2200,ENG,AAS008Y62004A,,0.0000
2200,ENG,AAS008Y62009A,ICONN,0.0000
2200,ENG,AAS008Y62009A,MAXUM,795.0768
2200,ENG,AAS008Y62009A,ICONN-PLUS,0.0000
2200,ENG,AAS008Y62009A,RAPID,0.0000
2200,ENG,AAS008Y62009A,MAXUM-BASE,0.0000
2200,ENG,AAS008Y62009A,MAXUM-PLUS,0.0000
2200,ENG,AAS008Y62009A,MAXUM-CU,0.0000
2200,ChipMOS,ABU008Y62012A,,0.0000
2200,ChipMOS,ABU008Y62012A,,0.0000
2200,ChipMOS,ABU008Y62012A,,0.0000
2200,ChipMOS,ABU008Y62012A,,0.0000
2200,ChipMOS,ABU008Y62012A,,0.0000
2200,ChipMOS,ABU008Y62012A,,0.0000
2200,ChipMOS,ABU008Y62012A,,0.0000
2200,ISSI-VG,ABU008Y62011A,MAXUM-BASE,0.0000
2200,ISSI-VG,ABU008Y62011A,MAXUM-PLUS,1125.4988
2200,ISSI-VG,ABU008Y62011A,RAPID,1184.7633
2200,ISSI-VG,ABU008Y62011A,ICONN-PLUS,1359.2180
2200,ISSI-VG,ABU008Y62011A,MAXUM-CU,0.0000
2200,ISSI-VG,ABU008Y62011A,ICONN,1359.2180
2200,ISSI-VG,ABU008Y62011A,MAXUM,1305.0184
2200,ISSI-VG,ABU008Y62012A,RAPID,1947.4389
2200,ISSI-VG,ABU008Y62012A,MAXUM-CU,0.0000
2200,ISSI-VG,ABU008Y62012A,MAXUM-BASE,0.0000
2200,ISSI-VG,ABU008Y62012A,MAXUM-PLUS,1374.7900
2200,ISSI-VG,ABU008Y62012A,MAXUM,1513.5070
2200,ISSI-VG,ABU008Y62012A,ICONN,1675.5239
2200,ISSI-VG,ABU008Y62012A,ICONN-PLUS,1857.0277
2200,WINBOND,AAB008YB2004A,MAXUM-BASE,0.0000
2200,WINBOND,AAB008YB2004A,ICONN-PLUS,0.0000
2200,WINBOND,AAB008YB2004A,MAXUM,1249.3743
2200,WINBOND,AAB008YB2004A,MAXUM-CU,0.0000
2200,WINBOND,AAB008YB2004A,ICONN,1168.2841
2200,WINBOND,AAB008YB2004A,MAXUM-PLUS,1120.9916
2200,WINBOND,AAB008YB2004A,RAPID,0.0000
2200,ChipMOS,AAB008YB2004A,RAPID,0.0000
2200,ChipMOS,AAB008YB2004A,MAXUM-PLUS,1120.9916
2200,ChipMOS,AAB008YB2004A,MAXUM-CU,0.0000
2200,ChipMOS,AAB008YB2004A,ICONN,1168.2841
