bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ACD054TN1002B,AAW048TP1008B,327.000000,BB211,MC,R07CDAF01,R07AWBP15,BB211_1,243.000000
AAW048TP1024D,AAW048TP1008B,380.750022,BB213,MC,R07AWB515,R07AWBM14,BB213_1,296.750022
ANV345XTB029A,AAW048TP1008B,-168.000000,BB218,MC,R04NVCJ02,R07AWBK35,BB218_1,-252.000000
AAW048TP1024D,AAW048TP1008B,60.000000,BB220,MC,R07AWB520,R07AWBK31,BB220_1,-24.000000
AAW048TP1024D,AAW048TP1008B,163.000000,BB222,MC,R07AWB522,R07AWBM21,BB222_1,79.000000
AAW048TP1024D,AAW048TP1008B,319.000000,BB224,MC,R07AWB514,R07AWBP11,BB224_1,235.000000
AAW024XJ6010B,AAW048TP1008B,84.000000,BB235,MC,,R07AWBK32,BB235_1,0.000000
ABU086TA1007A,BU048MW2005C,934.811056,BB441,"CWN,SC",R07BUA407,R07BUBJ04,BB441_2,814.811056
AYZ096EI1002A,AAB178NN2001A,84.000000,BB443,MC,R07YZAY10,R07ABLG04,BB443_1,0.000000
ANV132X2C047A,ABU024MA6002B,84.000000,BB447,MC,,R07BUCH01,BB447_1,0.000000
AMS048TW1058A,AAB066TN1003A,84.000000,BB449,MC,R07MSFY02,R07ABKZ02,BB449_1,0.000000
AAW048TP1024D,ABU048MA7004A,84.000000,BB452,MC,,R07BUBG02,BB452_1,0.000000
ANV132X2C047A,ABU060C32001D,-72.000000,BB454,MC,R07NVFE45,R07BUCG03,BB454_1,-156.000000
AAW052XY1002A,AAW024MA6022C,84.000000,BB456,MC,R07AWAR01,R07AWCX01,BB456_1,0.000000
AAB096EL1003A,BU060MV1004A,84.000000,BB458,MC,,R07BUC406,BB458_1,0.000000
AMS048TW1058A,AAB066TN1003A,84.000000,BB462,MC,R07MSFY03,R07ABKZ01,BB462_1,0.000000
AAW048TP1024D,ABU096EF2002A,215.000000,BB465,MC,R07AWB516,R07BUBN03,BB465_1,131.000000
ANV132X2C047A,BU054MF1002A,83.000000,BB467,MC,R07NVF943,R07BUC902,BB467_1,-1.000000
AB054NB2002A,AAB054TN1004A,-179.000000,BB470,MC,R07ABGY07,R07ABHJ10,BB470_1,-263.000000
AAW024MA6013C,BU054MF1002A,561.261146,BB473,"CWN,SC",R05AWAI12,R07BUC905,BB473_2,441.261146
AYZ096EI1002A,AAW024MA6006C,84.000000,BB474,MC,,R07AWBC04,BB474_1,0.000000
AAW048TP1024D,ABU096EF2002A,323.000000,BB476,MC,R07AWB513,R07BUBN02,BB476_1,239.000000
AAW048TP1024D,AAB054TN1004A,401.000000,BB478,MC,R07AWB709,R07ABHK08,BB478_1,317.000000
ANV132X2C047A,AMS078EN1005A,84.000000,BB479,MC,,R07MSER01,BB479_1,0.000000
AAB096EL1003A,AMS078EN1005A,84.000000,BB486,MC,,R07MSES01,BB486_1,0.000000
AYZ096EI1002A,ABU060NL3002A,367.000000,BB502,MC,R07YZAP04,R07BUB705,BB502_1,283.000000
ANV132X2C047A,BU054MF1002A,137.000000,BB503,MC,R07NVF934,R07BUC701,BB503_1,53.000000
AAW052XY1002A,ABU096EF2002A,84.000000,BB508,MC,,R07BUBN01,BB508_1,0.000000
AMS048TW1058A,AAB066TN1003A,84.000000,BB511,MC,R07MSFZ01,R07ABKZ07,BB511_1,0.000000
AB054NB2002A,AAB178NN2001A,303.000000,BB512,MC,R07ABGX08,R07ABLJ28,BB512_1,219.000000
AAB060EM2001A,AAB178NN2001A,997.000000,BB520,MC,R07ABGT09,R07ABLJ23,BB520_1,913.000000
AAB060EM2001A,AAB054TN1004A,822.000000,BB526,MC,R07ABGT04,R07ABHJ12,BB526_1,738.000000
AAB060EM2001A,AAB178NN2001A,412.000000,BB528,MC,R07ABGT03,R07ABLJ20,BB528_1,328.000000
AAW052XY1002A,ABU096EF2002A,84.000000,BB529,MC,,R07BUBN04,BB529_1,0.000000
AB054NB2002A,AAB178NN2001A,91.000000,BB536,MC,R07ABGX06,R07ABLJ17,BB536_1,7.000000
AAB024MA6008A,ABU060NL3002A,84.000000,BB539,MC,,R07BUB708,BB539_1,0.000000
AAB048TW2005A,BU054MF1002A,480.581407,BB542,"CWN,SC",R08ABA304,R07BUC903,BB542_2,360.581407
AAW052XY1002A,ABU054NO2009A,84.000000,BB552,MC,R07AWC801,R07BUAP08,BB552_1,0.000000
AAB090MV1002A,AAB178NN2001A,84.000000,BB555,MC,R07ABDN02,R07ABLG07,BB555_1,0.000000
ACS054TS1009A,AAB178NN2001A,84.000000,BB559,MC,,R07ABLJ21,BB559_1,0.000000
ACD084CC2002A,BU054MF1002A,251.000000,BB561,MC,R07CDAH01,R07BUC904,BB561_1,167.000000
AYZ096EI1002A,AAB096EF3001A,84.000000,BB570,MC,R07YZAY01,R07ABLA01,BB570_1,0.000000
AMS048TW1058A,AMS060NR1003A,84.000000,BB573,MC,,R08MSKM04,BB573_1,0.000000
AAB048TW2005A,AAB178NN2001A,350.081401,BB574,"CWN,SC",R08ABA305,R07ABLJ24,BB574_2,230.081401
AAB060EM2001A,AAW024MA6031B,822.000000,BB579,MC,R07ABGT05,R07AWD207,BB579_1,738.000000
AAW052XY1002A,AAW024MA6006C,84.000000,BB587,MC,R07AWC806,R07AWAP02,BB587_1,0.000000
ANV132X2C047A,BU054MF1002A,506.000000,BB588,MC,R07NVF954,R07BUC901,BB588_1,422.000000
AAB096EL1003A,BU048MW2005C,84.000000,BB590,MC,,R07BUBJ02,BB590_1,0.000000
AMS048TW1053A,AAB024MA6024B,84.000000,BB595,MC,R07MSDG05,R07ABJL01,BB595_1,0.000000
AAB096EL1003A,ABU060C32001D,84.000000,BB596,MC,,R07BUCG02,BB596_1,0.000000
AVE048XV7001A,BU054MF1002A,777.300652,BB598,"CWN,SC",R07VEDB16,R07BUC907,BB598_2,657.300652
ABU024MAA008A,ABU096EF2001A,84.000000,BB602,MC,R07VGA905,R07BUBQ02,BB602_1,0.000000
BU048MA2009B,ANV132X2A006B,-1181.000000,BB603,MC,R07BUAG02,R07NVFR01,BB603_1,-1265.000000
AB054NB2002A,BU060MV1004A,195.000000,BB605,MC,R07ABGX07,R07BUC405,BB605_1,111.000000
AUL086TA1003A,BU054MF1002A,723.000000,BB607,MC,R05ULA109,R07BUC908,BB607_1,639.000000
AAW048TP1024D,ABU060C32001D,-1158.000000,BB613,MC,R07AWB406,R07BUCG01,BB613_1,-1242.000000
AYZ096EI1002A,AAB178NN2001A,84.000000,BB614,MC,R07YZAP05,R07ABLG02,BB614_1,0.000000
AAW052XY1002A,AAB054TN1004A,420.000000,BB616,MC,R07AWC804,R07ABHK04,BB616_1,336.000000
AAB048TW2005A,AAB054TN1005A,107.000000,BB617,MC,R08ABA401,R07ABL916,BB617_1,23.000000
AAW052XY1002A,AAB024MAA008A,84.000000,BB622,MC,R07AWC803,R07ABM403,BB622_1,0.000000
AYZ096EI1002A,BU054MF1002A,84.000000,BB623,MC,,R07BUC915,BB623_1,0.000000
ACD008DR1035A,ABU060C32001D,-1211.000000,BB702,MC,R05CDB101,R07BUCG04,BB702_1,-1295.000000
AYZ096EF2003A,ABU024XJ8004A,84.000000,BB703,MC,,R07VGAV01,BB703_1,0.000000
ACD008DR1009B,ACS054TS1008A,-480.000000,BB709,MC,R07CDAB01,R07CSE202,BB709_1,-564.000000
AYZ096EF2003A,AAW048TP1008B,84.000000,BB728,MC,,R07AWBK29,BB728_1,0.000000
AAW064MR1009A,AAW048TP1008B,84.000000,BB729,MC,,R07AWBK30,BB729_1,0.000000
AYZ096EF2003A,AAW048TP1008B,84.000000,BB733,MC,,R07AWBM06,BB733_1,0.000000
AAB060NR1004B,AAW048TP1008B,84.000000,BB736,MC,,R07AWBK34,BB736_1,0.000000
ACD008DR1008B,AAW048TP1008B,745.778985,BB738,"CWN,SC",R07CDAA03,R07AWBP12,BB738_2,625.778985
AYZ096EF2003A,AAW048TP1034C,84.000000,BB762,MC,,R07AWCC05,BB762_1,0.000000
AAW024XJ6011B,AAW048TP1008B,778.000000,BB765,MC,R07AWBL04,R07AWBP16,BB765_1,694.000000
AAW024XJ6011B,AAW048TP1008B,591.000000,BB776,MC,R07AWBL01,R07AWBP04,BB776_1,507.000000
AAW024XJ6011B,AAW048TP1008B,500.000000,BB777,MC,R07AWBL03,R07AWBM22,BB777_1,416.000000
AYZ096EF2003A,ABU024XJ8004A,84.000000,BB778,MC,,R07VGAP01,BB778_1,0.000000
AAB060EM2001A,AAW048TP1008B,682.000000,BB779,MC,R07ABGT06,R07AWBP08,BB779_1,598.000000
AAW024XJ6011B,AAW048TP1008B,468.000000,BB784,MC,R07AWBB04,R07AWBM18,BB784_1,384.000000
ACD008DR1035A,AAW048TP1008B,84.000000,BB786,MC,,R07AWBK33,BB786_1,0.000000
AAW024XJ6010B,AAW048TP1008B,84.000000,BB791,MC,,R07AWBK36,BB791_1,0.000000
AAS084CC2011A,AAS096EL1001A,-12606.000000,BB802,MC,R05ASCL01,R07ASCN20,BB802_1,-12690.000000
AAB008YQ3012A,ABU008YQ2007A,368.000000,BB824,MC,R07ABEB03,R07VGA834,BB824_1,284.000000
AAB008YQ3012A,ABU008YQ2007A,192.000000,BB833,MC,R07ABEA15,R07VGA831,BB833_1,108.000000
AAS096EI2001A,AAS096EL1001A,84.000000,BB837,MC,,R07ASCN02,BB837_1,0.000000
AAB008YD2006A,AAS096EL1001A,84.000000,BB839,MC,,R07ASCN13,BB839_1,0.000000
AAS096EI2001A,AAS008YQ2001B,417.000000,BB858,MC,R07ASC217,R07ASCH04,BB858_1,333.000000
AAB008YQ3012A,ABU008YQ2007A,226.000000,BB861,MC,R07ABEA14,R07VGA827,BB861_1,142.000000
AAB008YQ3012A,ABU008YQ2007A,204.000000,BB866,MC,R07ABEB02,R07VGA818,BB866_1,120.000000
ABW064AE1011A,AAB008YM2025A,84.000000,BB877,MC,,R07ABEJ01,BB877_1,0.000000
AAB008YQ3012A,ABU008YQ2007A,84.000000,BB880,MC,,R07VGA828,BB880_1,0.000000
ABW064AE1011A,ABU008YQ2007A,84.000000,BB897,MC,,R07VGA838,BB897_1,0.000000
AAB008YQ3012A,ABU008YQ2007A,346.000000,BB904,MC,R07ABEA11,R07VGA820,BB904_1,262.000000
AAB008YD2003A,AAB008YQ2002A,84.000000,BB910,MC,,R07ABK601,BB910_1,0.000000
AAB008YD2003A,AAS096EL1001A,84.000000,BB917,MC,,R07ASCN12,BB917_1,0.000000
