bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
ABU096EA1001A,AOK048TV1029A,1443.457592,BB216,"CWN,SC,CSC",R19BUAC03,R18OKAA10,BB216_3,1233.457592
ABU096EA1001A,AAW048TP1008B,1277.451016,BB218,"CWN,SC,CSC",R19BUAC01,R19AWBL26,BB218_2,1067.451016
AAW048TP1008B,AOK048TV1029A,3653.527664,BB218,"CWN,MC,CSC",R19AWAK37,R18OKA913,BB218_5,3449.527664
ABU096EA1001A,AAB162KE1010A,1438.451016,BB224,"CWN,SC,CSC",R19BUAC02,R18ABC714,BB224_2,1228.451016
AAB162KE1010A,AMS078EN1001A,3774.082095,BB224,"CWN,SC,CSC",R18ABC710,R19MSDV02,BB224_4,3564.082095
AMS078EN1001A,AAW048TP1008B,6604.974595,BB224,"CWN,SC,CSC",R19MSEE06,R19AWBL38,BB224_7,6394.974595
AAB178NN2001A,AMS048TW1046A,3323.686080,BB448,"CWN,SC,CSC",R19ABDY12,R19MSGK17,BB448_3,3113.686080
AMS048TW1046A,AMS078EN1005A,5515.576236,BB448,"CWN,SC,CSC",R19MSGK02,R19MSA807,BB448_9,5305.576236
AMS078EN1006A,AYZ084CC2004A,174.000000,BB451,"MC,CSC",R18MSMF04,R19YZA301,BB451_1,0.000000
AAB096EF3001A,AMS078EN1001A,2068.241659,BB457,"CWN,SC,CSC",R19ABG208,R19MSDW03,BB457_3,1858.241659
AAB096EF3001A,AMS096EC3001B,1359.263154,BB458,"CWN,SC,CSC",R19ABG206,R19MSD505,BB458_2,1149.263154
AMS096EC3001B,AMS078EP1001A,8566.817594,BB458,"CWN,SC,CSC",R19MSG708,R19MSJC02,BB458_7,8356.817594
AMS078EP1001A,AAB054TN1002A,11866.108423,BB458,"CWN,SC,CSC",R19MSFY04,R19ABB712,BB458_10,11656.108423
AAB178NN2001A,AMS078EN1001A,3586.686080,BB461,"CWN,SC,CSC",R19ABDY13,R19MSDU07,BB461_3,3376.686080
AMS078EN1001A,AAB162KE1010A,5379.213882,BB461,"CWN,SC,CSC",R19MSEF08,R18ABC715,BB461_5,5169.213882
ARK078EP1001B,AAW024MAA006A,210.000000,BB463,"CWN,SC,CSC",,R19AWBN01,BB463_1,0.000000
AAW024MAA006A,AMS078EN1001A,2706.034795,BB463,"CWN,EU,SC,CSC",R19AWCV02,R19MSDW02,BB463_7,2376.034795
AMS078EN1001A,ANV048TR2053A,4867.344069,BB463,"CWN,SC,CSC",R19MSEG07,R19NVV229,BB463_9,4657.344069
ANV048TR2053A,AMS078EN1005A,6046.978321,BB463,"CWN,EU,SC,CSC",R19NVV229,R19MSA611,BB463_10,5716.978321
AMS078EN1005A,AMS048TW1046A,13124.577814,BB463,"CWN,SC,CSC",R19MSA713,R19MSGK14,BB463_15,12914.577814
AAB178NN2001A,AMS078EP1001A,2576.032478,BB466,"CWN,SC,CSC",R19ABDY07,R19MSFZ01,BB466_3,2366.032478
AMS078EP1001A,AMS096EC3001B,5150.028880,BB466,"CWN,SC,CSC",R19MSFZ04,R19MSEM07,BB466_5,4940.028880
AMS096EC3001B,AMS078C93001B,6953.615902,BB466,"CWN,SC,CSC",R19MSEM07,R19MSGF02,BB466_6,6743.615902
AAW064MR1004A,AMS048TW1020A,210.000000,BB472,"CWN,SC,CSC",R18AWC403,R19MSGJ01,BB472_1,0.000000
AMS048TW1020A,AMS096EC3001B,2013.698509,BB472,"CWN,SC,CSC",R19MSGJ05,R19MSFI02,BB472_6,1803.698509
AMS096EC3001B,AMS078EN1005A,4222.511945,BB472,"CWN,SC,CSC",R19MSD308,R19MSA610,BB472_8,4012.511945
AAB178NN2001A,AMS078EN1001A,4698.542125,BB476,"CWN,SC,CSC",R19ABE226,R19MSE206,BB476_2,4488.542125
AMS078EN1001A,AMS078EP1001A,6971.243793,BB476,"CWN,MC,CSC",R19MSEE01,R19MSIW01,BB476_4,6767.243793
AMS078EP1001A,AMS078EN1005A,8670.182496,BB476,"CWN,MC,CSC",R19MSIW01,R19MSA616,BB476_5,8466.182496
BU054MF1002A,AAW048TP1024D,210.000000,BB479,"CWN,SC,CSC",,R19AWD616,BB479_1,0.000000
AAW048TP1024D,AMS078EN1001A,13988.715287,BB479,"CWN,SC,CSC",R19AWDB01,R19MSE705,BB479_37,13778.715287
AMS078EN1006A,AMS048TW1065A,210.000000,BB481,"CWN,SC,CSC",R18MSMB02,R19MSFC13,BB481_1,0.000000
AMS048TW1065A,AAB054TN1002A,10708.103458,BB481,"CWN,SC,CSC",R19MSFC16,R19ABB713,BB481_28,10498.103458
AAB054TN1002A,AQW090MV1016A,13428.976680,BB481,"CWN,SC,CSC",R19ABB716,R19QWA301,BB481_32,13218.976680
AQW090MV1016A,AMS078EP1001A,14197.896000,BB481,"CWN,EU,SC,CSC",R19QWA301,R19MSFS02,BB481_33,13867.896000
AMS078EP1001A,AMS096EC3001B,16104.993993,BB481,"CWN,SC,CSC",R19MSFR04,R19MSG803,BB481_35,15894.993993
AAB178NN2001A,AMS096EC3001B,3106.686080,BB485,"CWN,SC,CSC",R19ABDY10,R19MSD508,BB485_3,2896.686080
AMS096EC3001B,AAB054TN1004A,5856.180826,BB485,"CWN,SC,CSC",R19MSEM08,R19ABAC06,BB485_6,5646.180826
AAB054TN1004A,AMS048TW1036A,7501.098824,BB485,"CWN,SC,CSC",R19ABAC15,R19MSFN12,BB485_8,7291.098824
AMS048TW1036A,ABU048TG1002A,8505.264796,BB485,"CWN,MC,CSC",R19MSFN09,R19BUAG05,BB485_10,8301.264796
ABU048TG1002A,AMS096EC3001B,10560.380322,BB485,"CWN,SC,CSC",R19BUAG04,R19MSD506,BB485_12,10350.380322
AMS096EC3001B,AMS078EP1001A,15526.099305,BB485,"CWN,SC,CSC",R19MSG807,R19MSFW03,BB485_15,15316.099305
ABU126CT2001B,AYZ084CC2004A,174.000000,BB498,"MC,CSC",R18BUB806,R19YZA102,BB498_1,0.000000
BU054MF1002A,AMS078EN1001A,279.000000,BB502,"MC,CSC",R18BUCG12,R19MSEF05,BB502_1,105.000000
BU054MF1002A,AAW048TP1024D,-169.000000,BB504,"CWN,MC,CSC",R18BUCG06,R19AWD412,BB504_1,-373.000000
AAW048TP1024D,AAB048TW2002A,14061.591237,BB504,"CWN,MC,CSC",R19AWD714,R19ABE601,BB504_36,13857.591237
AAB048TW2002A,ABU048TG1002A,14560.594756,BB504,"CWN,MC,CSC",R19ABBQ15,R19BUAF02,BB504_38,14356.594756
ABU048TG1002A,AMS078EN1005A,18667.618891,BB504,"CWN,SC,CSC",R19BUAG01,R19MSA715,BB504_41,18457.618891
AMS078EN1005A,AMS048TW1036A,20283.181732,BB504,"CWN,SC,CSC",R19MSA715,R19MSFN07,BB504_42,20073.181732
AMS048TW1036A,AMS048TW1046A,20887.264718,BB504,"CWN,MC,CSC",R19MSFN07,R19MSGL01,BB504_43,20683.264718
ABU086TA1007A,AMS078EN1001A,6091.921619,BB505,"CWN,SC,CSC",R18BUBW03,R19MSE702,BB505_12,5881.921619
ALW132NY4049A,AAB054TN1002A,1592.761071,BB511,"CWN,SC,CSC",R19LWAT02,R19ABAJ17,BB511_6,1382.761071
AAB054TN1002A,AMS096EC3001B,1885.149099,BB511,"CWN,SC,CSC",R19ABAJ17,R19MSG902,BB511_7,1675.149099
AMS096EC3001B,AAB054NB6001A,5276.631760,BB511,"CWN,SC,CSC",R19MSG501,R14ABRP01,BB511_9,5066.631760
AAB054NB6001A,AMS078EN1005A,6387.127139,BB511,"CWN,SC,CSC",R14ABRP01,R19MSA806,BB511_10,6177.127139
AMS078EN1005A,AMS096EC3001B,9408.252822,BB511,"CWN,SC,CSC",R19MSA712,R19MSBE02,BB511_12,9198.252822
AMS096EC3001B,AAB162KE1002A,12794.044100,BB511,"CWN,SC,CSC",R19MSD307,R18ABBV18,BB511_14,12584.044100
AAB162KE1002A,AMS078EN1001A,14027.312068,BB511,"CWN,SC,CSC",R18ABBV18,R19MSEE02,BB511_15,13817.312068
AMS078EN1001A,AAB063NW3008A,16309.490545,BB511,"CWN,SC,CSC",R19MSE505,R19ABGQ02,BB511_17,16099.490545
AAB178NN2001A,AMS048TW1036A,2952.536902,BB512,"CWN,SC,CSC",R19ABDY09,R20MSA901,BB512_3,2742.536902
AMS048TW1036A,AAB162KE1002A,3167.167492,BB512,"CWN,SC,CSC",R20MSA901,R18ABBV24,BB512_4,2957.167492
AAB162KE1002A,AMS048TW1046A,9429.702185,BB512,"CWN,SC,CSC",R18ABBR04,R19MSGK05,BB512_10,9219.702185
AMS048TW1046A,AAB060NR1007A,9970.017212,BB512,"CWN,SC,CSC",R19MSGK05,R19ABM401,BB512_11,9760.017212
AAB060NR1007A,AAB162KE1002A,11762.295726,BB512,"CWN,SC,CSC",R19ABM403,R18ABBR02,BB512_13,11552.295726
AAB162KE1002A,ABU048TG1002A,14999.516428,BB512,"CWN,SC,CSC",R18ABBV25,R19BUAF03,BB512_16,14789.516428
ABU048TG1002A,AMS078EP1001A,17402.861878,BB512,"CWN,SC,CSC",R19BUAF01,R19MSFX02,BB512_18,17192.861878
AMS078EP1001A,AAB054TS1004A,20592.773026,BB512,"CWN,SC,CSC",R19MSG401,R19ABER08,BB512_20,20382.773026
ARK078EP1001B,AAB060NR2002A,210.000000,BB520,"CWN,SC,CSC",R18RKAA04,R19ABCJ02,BB520_1,0.000000
AAB060NR2002A,AMS078EN1005A,6488.319456,BB520,"CWN,EU,SC,CSC",R19ABCJ05,R19MSA617,BB520_7,6158.319456
AAW024MA6022C,AMS078C93001B,10271.097801,BB524,"CWN,SC,CSC",R19AWDE02,R19MSGF06,BB524_15,10061.097801
AMS048TW1053A,AMS078EN1001A,2302.970486,BB536,"CWN,SC,CSC",R19MSFF10,R19MSEC01,BB536_5,2092.970486
AAB096EF3001A,AMS078EN1005A,1444.218152,BB540,"CWN,SC,CSC",R19ABG203,R19MSA801,BB540_3,1234.218152
ABU126CT2001B,AAB048TW2006A,497.000000,BB548,"MC,CSC",R18BUB809,R19ABFE27,BB548_1,323.000000
ABU126CT2001B,AYZ084CC2004A,109.000000,BB550,"CWN,SC,CSC",R18BUB805,R19YZA103,BB550_1,-101.000000
AYZ084CC2004A,AMS078EP1001A,4550.704146,BB550,"CWN,SC,CSC",R19YZAC03,R19MSIX02,BB550_6,4340.704146
BU054MF1002A,AMS096EC3001B,330.000000,BB551,"CWN,SC,CSC",R18BUCG08,R19MSD504,BB551_1,120.000000
AMS096EC3001B,AMS078EN1001A,4379.691015,BB551,"CWN,SC,CSC",R19MSEK03,R19MSE507,BB551_4,4169.691015
AAB090NC7001A,AMS078EN1005A,4969.475539,BB552,"CWN,SC,CSC",R19ABFK01,R19MSA817,BB552_6,4759.475539
AMS078EN1005A,AMS096EC3001B,11290.550427,BB552,"CWN,SC,CSC",R19MSA816,R19MSEM06,BB552_11,11080.550427
AMS096EC3001B,AMS078EN1006A,13478.590317,BB552,"CWN,SC,CSC",R19MSFP03,R19MSAC08,BB552_13,13268.590317
AMS096EC1002A,AMS078EN1001A,63017.361328,BB555,"CWN,SC,CSC",R19MSGX02,R19MSEC03,BB555_53,62807.361328
