¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
757,	ACD054TN1002A       ,	2200,	UTC3000     ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
758,	ACD054TN1002A       ,	2200,	MAXUM       ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
759,	AAS008FG1020A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1020A-2200-Criteria             ,	20210428,	155218,
760,	AAB008YQ2044A       ,	2200,	MAXUM       ,	AAB008YQ2044A-2200-Criteria             ,	20210409,	152726,
761,	AAS008YD2011A       ,	2200,	MAXUM       ,	AAS008YD2011A-2200-Criteria             ,	20210428,	100117,
762,	AAS008YQ2028A       ,	2200,	ICONN       ,	AAS008YQ2028A-2200-Criteria             ,	20210428,	120712,
763,	AAW048TP1050A       ,	2200,	UTC1000S    ,	AAW048TP1050A-2200-Criteria             ,	20210426,	171013,
764,	ABU048TP2006A       ,	2200,	UTC1000S    ,	ABU048TP2006A-2200-Criteria             ,	20210409,	235326,
765,	AAW008YM2003A       ,	2200,	MAXUM       ,	AAW008YM2003A-2200-Criteria             ,	20210409,	173429,
766,	ABU048TP2006A       ,	2200,	UTC2000     ,	ABU048TP2006A-2200-Criteria             ,	20210409,	235326,
767,	ANV0086A1005A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1005A-2200-Criteria             ,	20210411,	100931,
768,	ANV132X25007B       ,	2200,	UTC1000S    ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
769,	ANV132X25007B       ,	2200,	UTC2000     ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
770,	ANV0086A1017A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1017A-2200-Criteria             ,	20210412,	85420,
771,	ANV0086A1018A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1018A-2200-Criteria             ,	20210412,	85423,
772,	ANV0086A1019A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1019A-2200-Criteria             ,	20210412,	90921,
773,	ABW032YF1008A       ,	2200,	MAXUM-PLUS  ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
774,	ABW032YF1008A       ,	2200,	MAXUM       ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
775,	AQW096EF2001A       ,	2200,	UTC1000S    ,	AQW096EF2001A-2200-Criteria             ,	20201130,	171208,
776,	AHQ028DX1002A       ,	2200,	UTC3000     ,	AHQ028DX1002A-2200-Criteria             ,	20201130,	171208,
777,	ABU048TP2002A       ,	2200,	UTC2000     ,	ABU048TP2002A-2200-Criteria             ,	20201130,	171208,
778,	AAS008YD2032A       ,	2200,	MAXUM       ,	AAS008YD2032A-2200-Criteria             ,	20210428,	163715,
779,	ABU200N71002B       ,	2200,	UTC1000S    ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
780,	ABU200N71002B       ,	2200,	UTC2000     ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
781,	AMS096EE2001A       ,	2200,	UTC2000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
782,	AMS096EE2001A       ,	2200,	UTC3000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
783,	AAS008FG1019A       ,	2200,	MAXUM       ,	AAS008FG1019A-2200-Criteria             ,	20210429,	130502,
784,	ANV0086A1006A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1006A-2200-Criteria             ,	20210422,	95624,
785,	AAS048TP2004A       ,	2200,	MAXUM       ,	AAS048TP2004A-2200-Criteria             ,	20210428,	174017,
786,	AQW008YM2003A       ,	2200,	MAXUM-PLUS  ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
787,	AQW008YM2003A       ,	2200,	MAXUM       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
788,	AQW008YM2003A       ,	2200,	ICONN       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
789,	AQW008YM2003A       ,	2200,	RAPID       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
790,	ABU200N71001C       ,	2200,	UTC2000     ,	ABU200N71001C-2200-Criteria             ,	20201130,	203444,
791,	AAS008FG1013A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1013A-2200-Criteria             ,	20210426,	190117,
792,	AAS008FG1013A       ,	2200,	MAXUM       ,	AAS008FG1013A-2200-Criteria             ,	20210426,	190117,
793,	AAS008FG1021A       ,	2200,	MAXUM       ,	AAS008FG1021A-2200-Criteria             ,	20210428,	161426,
794,	AAS048TG2005B       ,	2200,	MAXUM       ,	AAS048TG2005B-2200-Criteria             ,	20210426,	191615,
795,	AAS008YM2016A       ,	2200,	MAXUM       ,	AAS008YM2016A-2200-Criteria             ,	20210426,	193217,
796,	AAS008YM2017A       ,	2200,	MAXUM       ,	AAS008YM2017A-2200-Criteria             ,	20210426,	193219,
797,	AAS008YQ2024A       ,	2200,	ICONN       ,	AAS008YQ2024A-2200-Criteria             ,	20210426,	193223,
798,	AAS008YQ2013A       ,	2200,	MAXUM       ,	AAS008YQ2013A-2200-Criteria             ,	20210426,	191617,
799,	AAS096EI2009A       ,	2200,	MAXUM       ,	AAS096EI2009A-2200-Criteria             ,	20210426,	200417,
800,	AAS096EL1004B       ,	2200,	MAXUM       ,	AAS096EL1004B-2200-Criteria             ,	20210426,	202026,
801,	AAS096EL1004B       ,	2200,	ICONN       ,	AAS096EL1004B-2200-Criteria             ,	20210426,	202026,
802,	AAW008Y62010C       ,	2200,	MAXUM       ,	AAW008Y62010C-2200-Criteria             ,	20210427,	173204,
803,	ABW032YF1006B       ,	2200,	MAXUM       ,	ABW032YF1006B-2200-Criteria             ,	20201129,	194815,
804,	AAS048TP2001A       ,	2200,	MAXUM       ,	AAS048TP2001A-2200-Criteria             ,	20210428,	162115,
805,	AAW024MA6029C       ,	2200,	UTC2000     ,	AAW024MA6029C-2200-Criteria             ,	20201130,	171208,
806,	BU165ML3004C        ,	2200,	UTC1000S    ,	BU165ML3004C-2200-Criteria              ,	20210527,	230943,
807,	AAW024MAA008A       ,	2200,	UTC1000S    ,	AAW024MAA008A-2200-Criteria             ,	20210527,	194401,
808,	AAW024MAA006A       ,	2200,	UTC1000S    ,	AAW024MAA006A-2200-Criteria             ,	20210527,	235647,
809,	AAW048TP1034B       ,	2200,	UTC1000S    ,	AAW048TP1034B-2200-Criteria             ,	20201130,	171208,
810,	AAS008YM2029A       ,	2200,	ICONN       ,	AAS008YM2029A-2200-Criteria             ,	20210429,	203712,
811,	AAB024MA5010A       ,	2200,	UTC1000S    ,	AAB024MA5010A-2200-Criteria             ,	20210529,	235445,
812,	AAB024MA5010A       ,	2200,	UTC2000     ,	AAB024MA5010A-2200-Criteria             ,	20210529,	235445,
813,	AAW008Y62019A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62019A-2200-Criteria             ,	20210430,	95112,
814,	AAW008Y62019A       ,	2200,	MAXUM       ,	AAW008Y62019A-2200-Criteria             ,	20210430,	95112,
815,	AAS008FG1023A       ,	2200,	MAXUM       ,	AAS008FG1023A-2200-Criteria             ,	20210430,	174411,
816,	ANV132X25008A       ,	2200,	UTC2000     ,	ANV132X25008A-2200-Criteria             ,	20210430,	234711,
817,	ANV132X25008A       ,	2200,	UTC3000     ,	ANV132X25008A-2200-Criteria             ,	20210430,	234711,
818,	ABU200N71001B       ,	2200,	UTC2000     ,	ABU200N71001B-2200-Criteria             ,	20201130,	171208,
819,	ABU200N71002A       ,	2200,	UTC2000     ,	ABU200N71002A-2200-Criteria             ,	20201130,	171208,
820,	ABU200KX1001C       ,	2200,	UTC2000     ,	ABU200KX1001C-2200-Criteria             ,	20210502,	151111,
821,	ANV132X25001A       ,	2200,	UTC2000     ,	ANV132X25001A-2200-Criteria             ,	20201130,	171208,
822,	ANV132X25001A       ,	3200,	UTC2000     ,	ANV132X25001A-3200-Criteria             ,	20201130,	171208,
823,	ABU200KX1001C       ,	3200,	UTC2000     ,	ABU200KX1001C-3200-Criteria             ,	20210502,	151111,
824,	AAS008YQ2030A       ,	2200,	ICONN       ,	AAS008YQ2030A-2200-Criteria             ,	20210503,	70148,
825,	ALW048TW1056A       ,	2200,	UTC1000S    ,	ALW048TW1056A-2200-Criteria             ,	20210503,	170414,
826,	ALW048TW1056A       ,	2200,	UTC2000     ,	ALW048TW1056A-2200-Criteria             ,	20210503,	170414,
827,	AAS008YQ2029A       ,	2200,	ICONN       ,	AAS008YQ2029A-2200-Criteria             ,	20210504,	70416,
828,	ABU090NC8003A       ,	2200,	UTC1000S    ,	ABU090NC8003A-2200-Criteria             ,	20201130,	171208,
829,	ABU090NC8003A       ,	2200,	UTC2000     ,	ABU090NC8003A-2200-Criteria             ,	20201130,	171208,
830,	ANV132X25003A       ,	2200,	UTC2000     ,	ANV132X25003A-2200-Criteria             ,	20201130,	171208,
831,	ANV132X25003A       ,	2200,	UTC3000     ,	ANV132X25003A-2200-Criteria             ,	20201130,	171208,
832,	AAS008YD2028A       ,	2200,	MAXUM       ,	AAS008YD2028A-2200-Criteria             ,	20210504,	230911,
833,	AAW008Y62013A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62013A-2200-Criteria             ,	20201130,	171208,
834,	AAW008Y62013A       ,	2200,	MAXUM       ,	AAW008Y62013A-2200-Criteria             ,	20201130,	171208,
835,	ABU008Y62010A       ,	2200,	MAXUM       ,	ABU008Y62010A-2200-Criteria             ,	20210507,	152812,
836,	ABU200KX1001B       ,	2200,	UTC2000     ,	ABU200KX1001B-2200-Criteria             ,	20201130,	171209,
837,	ABU200KX1001B       ,	3200,	UTC2000     ,	ABU200KX1001B-3200-Criteria             ,	20201130,	171209,
838,	ANV0086A1004A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1004A-2200-Criteria             ,	20210508,	170122,
839,	ANV0086A1004A       ,	2200,	MAXUM       ,	ANV0086A1004A-2200-Criteria             ,	20210508,	170122,
840,	AOK048TV1012A       ,	2200,	UTC1000S    ,	AOK048TV1012A-2200-Criteria             ,	20210508,	170123,
841,	AAB048TW2009A       ,	2200,	UTC2000     ,	AAB048TW2009A-2200-Criteria             ,	20210513,	171512,
842,	ALW048TX1002A       ,	2200,	UTC1000S    ,	ALW048TX1002A-2200-Criteria             ,	20210510,	170308,
843,	ALW048TX1001B       ,	2200,	UTC1000S    ,	ALW048TX1001B-2200-Criteria             ,	20210523,	170229,
844,	ALW048TX1001B       ,	2200,	UTC2000     ,	ALW048TX1001B-2200-Criteria             ,	20210523,	170229,
845,	AAW024MA5013A       ,	2200,	UTC1000S    ,	AAW024MA5013A-2200-Criteria             ,	20210512,	231813,
846,	AAW024MA5013A       ,	2200,	UTC2000     ,	AAW024MA5013A-2200-Criteria             ,	20210512,	231813,
847,	AAS048TG2007A       ,	2200,	MAXUM       ,	AAS048TG2007A-2200-Criteria             ,	20210513,	140940,
848,	AAS008FG1002A       ,	2200,	MAXUM       ,	AAS008FG1002A-2200-Criteria             ,	20210514,	161532,
849,	AAB048TW2015A       ,	2200,	UTC1000S    ,	AAB048TW2015A-2200-Criteria             ,	20210514,	21219,
850,	ACD066TN1014A       ,	2200,	UTC2000     ,	ACD066TN1014A-2200-Criteria             ,	20210514,	170811,
851,	ACD066TN1014A       ,	2200,	UTC3000     ,	ACD066TN1014A-2200-Criteria             ,	20210514,	170811,
852,	AYZ084CC2002A       ,	2200,	UTC1000S    ,	AYZ084CC2002A-2200-Criteria             ,	20210514,	173913,
853,	AYZ084CC2002A       ,	2200,	UTC2000     ,	AYZ084CC2002A-2200-Criteria             ,	20210514,	173913,
854,	AAW024XW3002A       ,	2200,	UTC2000     ,	AAW024XW3002A-2200-Criteria             ,	20201130,	203445,
855,	ANV0086B1002A       ,	2200,	ICONN       ,	ANV0086B1002A-2200-Criteria             ,	20201130,	203445,
856,	AAS008YQ9003A       ,	2200,	MAXUM       ,	AAS008YQ9003A-2200-Criteria             ,	20210518,	174224,
857,	AAW008Y62020A       ,	2200,	MAXUM       ,	AAW008Y62020A-2200-Criteria             ,	20210520,	182222,
858,	ANV0086A1021A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1021A-2200-Criteria             ,	20210520,	113618,
859,	ANI008YK3001A       ,	2200,	ICONN-PLUS  ,	ANI008YK3001A-2200-Criteria             ,	20210523,	180514,
860,	AAS066TS1005B       ,	2200,	MAXUM       ,	AAS066TS1005B-2200-Criteria             ,	20210526,	165150,
861,	AAS008FG1022A       ,	2200,	MAXUM       ,	AAS008FG1022A-2200-Criteria             ,	20210521,	173114,
862,	AAB084CC2008A       ,	2200,	MAXUM-PLUS  ,	AAB084CC2008A-2200-Criteria             ,	20210521,	235012,
863,	AAB024MA6030A       ,	2200,	UTC2000     ,	AAB024MA6030A-2200-Criteria             ,	20210524,	21514,
864,	AAB084CC2008A       ,	2200,	MAXUM-BASE  ,	AAB084CC2008A-2200-Criteria             ,	20210521,	235012,
865,	AAB084CC2008A       ,	2200,	MAXUM       ,	AAB084CC2008A-2200-Criteria             ,	20210521,	235012,
866,	AZA048TP2001A       ,	2200,	UTC2000     ,	20201030-B-AZA048TP2001A-2200-Criteria  ,	20201130,	203445,
867,	ANV345XTE003A       ,	2200,	UTC3000     ,	20201101-B-ANV345XTE003A-2200-Criteria  ,	20201130,	203445,
868,	ANV345XTE003A       ,	3200,	UTC2000     ,	20201101-B-ANV345XTE003A-3200-Criteria  ,	20201130,	203445,
869,	AAW048TP1019B       ,	2200,	UTC1000S    ,	20201102-E-AAW048TP1019B-2200-Criteria  ,	20201130,	203445,
870,	AAW048TP1019B       ,	2200,	UTC2000     ,	20201102-E-AAW048TP1019B-2200-Criteria  ,	20201130,	203445,
871,	AAW024MA6037B       ,	2200,	UTC1000S    ,	AAW024MA6037B-2200-Criteria             ,	20210526,	173858,
872,	AAW024MA6037B       ,	2200,	UTC2000     ,	AAW024MA6037B-2200-Criteria             ,	20210526,	173858,
873,	AAB024MA6017A       ,	2200,	UTC1000S    ,	AAB024MA6017A-2200-Criteria             ,	20210526,	235844,
874,	AAB024MA6017A       ,	2200,	UTC2000     ,	AAB024MA6017A-2200-Criteria             ,	20210526,	235844,
875,	ABU165ML3015A       ,	2200,	UTC1000S    ,	ABU165ML3015A-2200-Criteria             ,	20210527,	152830,
876,	AAB149KN2001A       ,	2200,	ICONN       ,	20201104-B-AAB149KN2001A-2200-Criteria  ,	20201130,	203445,
877,	AAB149KN2001A       ,	3200,	ICONN       ,	20201104-B-AAB149KN2001A-3200-Criteria  ,	20201130,	203445,
878,	ANV345XTA006A       ,	2200,	UTC3000     ,	20201104-G-ANV345XTA006A-2200-Criteria  ,	20201130,	203445,
879,	ANV345XTA006A       ,	3200,	UTC2000     ,	20201104-G-ANV345XTA006A-3200-Criteria  ,	20201130,	203445,
880,	ANV345XTA006A       ,	3400,	UTC3000     ,	20201104-G-ANV345XTA006A-3400-Criteria  ,	20201130,	203445,
881,	ANV345XTA006A       ,	2200,	UTC3000     ,	20201104-H-ANV345XTA006A-2200-Criteria  ,	20201130,	203445,
882,	ANV345XTA006A       ,	3200,	UTC2000     ,	20201104-H-ANV345XTA006A-3200-Criteria  ,	20201130,	203445,
883,	ANV345XTA006A       ,	3400,	UTC3000     ,	20201104-H-ANV345XTA006A-3400-Criteria  ,	20201130,	203445,
884,	ANV345XTA006A       ,	2200,	UTC3000     ,	20201104-I-ANV345XTA006A-2200-Criteria  ,	20201130,	203445,
885,	ANV345XTA006A       ,	3200,	UTC2000     ,	20201104-I-ANV345XTA006A-3200-Criteria  ,	20201130,	203445,
886,	ANV345XTA006A       ,	3400,	UTC3000     ,	20201104-I-ANV345XTA006A-3400-Criteria  ,	20201130,	203445,
887,	AAS048TG2001A       ,	2200,	MAXUM       ,	AAS048TG2001A-2200-Criteria             ,	20210528,	175406,
888,	AAS066TS1001B       ,	2200,	MAXUM       ,	AAS066TS1001B-2200-Criteria             ,	20210529,	52951,
889,	ANV132X2A017A       ,	2200,	UTC1000S    ,	20201105-A-ANV132X2A017A-2200-Criteria  ,	20201130,	203446,
890,	ABU153XT9004A       ,	2200,	ICONN       ,	20201105-B-ABU153XT9004A-2200-Criteria  ,	20201130,	203446,
891,	ABU153XT9004A       ,	3200,	ICONN       ,	20201105-B-ABU153XT9004A-3200-Criteria  ,	20201130,	203446,
892,	AAB134N95002A       ,	2200,	UTC1000S    ,	20201106-A-AAB134N95002A-2200-Criteria  ,	20201130,	203446,
893,	AAW024MAA007A       ,	2200,	UTC1000S    ,	AAW024MAA007A-2200-Criteria             ,	20210629,	125729,
894,	ABU048TP2002B       ,	2200,	UTC2000     ,	ABU048TP2002B-2200-Criteria             ,	20210629,	171023,
895,	ANV0086A1008A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1008A-2200-Criteria             ,	20210530,	221646,
896,	ANV153XT8022A       ,	2200,	UTC2000     ,	ANV153XT8022A-2200-Criteria             ,	20210530,	224850,
897,	ABU048TP2003B       ,	2200,	UTC1000S    ,	ABU048TP2003B-2200-Criteria             ,	20210629,	171028,
898,	ABU008YM2008A       ,	2200,	MAXUM       ,	ABU008YM2008A-2200-Criteria             ,	20210630,	112251,
899,	ABU048TP2003B       ,	2200,	UTC2000     ,	ABU048TP2003B-2200-Criteria             ,	20210629,	171028,
900,	ABU048TP2001B       ,	2200,	UTC1000S    ,	ABU048TP2001B-2200-Criteria             ,	20210629,	172524,
901,	ABU048TP2001B       ,	2200,	UTC2000     ,	ABU048TP2001B-2200-Criteria             ,	20210629,	172524,
902,	AAS008YQ2015A       ,	2200,	MAXUM       ,	AAS008YQ2015A-2200-Criteria             ,	20210603,	95846,
903,	AAS008YQ2015A       ,	2200,	ICONN       ,	AAS008YQ2015A-2200-Criteria             ,	20210603,	95846,
904,	AAS048TP2030A       ,	2200,	MAXUM       ,	AAS048TP2030A-2200-Criteria             ,	20210607,	190151,
905,	AAW048TP1022B       ,	2200,	UTC1000S    ,	AAW048TP1022B-2200-Criteria             ,	20210702,	173725,
906,	AAW048TP1022B       ,	2200,	UTC2000     ,	AAW048TP1022B-2200-Criteria             ,	20210702,	173725,
907,	AAS066TS1007A       ,	2200,	MAXUM       ,	AAS066TS1007A-2200-Criteria             ,	20210702,	175324,
908,	ABU048MW2007A       ,	2200,	UTC1000S    ,	ABU048MW2007A-2200-Criteria             ,	20210603,	181554,
909,	ABU200N74002A       ,	2200,	UTC1000S    ,	ABU200N74002A-2200-Criteria             ,	20210603,	181623,
910,	AGA064MR1002A       ,	2200,	UTC2000     ,	AGA064MR1002A-2200-Criteria             ,	20210702,	235523,
911,	AQW090MV1013A       ,	2200,	UTC1000S    ,	AQW090MV1013A-2200-Criteria             ,	20210604,	232450,
912,	AQW090MV1013A       ,	2200,	UTC2000     ,	AQW090MV1013A-2200-Criteria             ,	20210604,	232451,
913,	ABU200N76002A       ,	2200,	UTC1000S    ,	ABU200N76002A-2200-Criteria             ,	20210618,	1331,
914,	ALW132NY4041A       ,	2200,	UTC1000S    ,	ALW132NY4041A-2200-Criteria             ,	20210620,	161654,
915,	ALW132NY4041A       ,	2200,	MAXUM-PLUS  ,	ALW132NY4041A-2200-Criteria             ,	20210620,	161654,
916,	AAW024MA6031B       ,	2200,	UTC1000S    ,	AAW024MA6031B-2200-Criteria             ,	20210704,	75128,
917,	AAW024MA6031B       ,	2200,	UTC2000     ,	AAW024MA6031B-2200-Criteria             ,	20210704,	75128,
918,	AAS008DR1004A       ,	2200,	MAXUM       ,	AAS008DR1004A-2200-Criteria             ,	20210704,	114826,
919,	ABW032YB1005A       ,	2200,	MAXUM       ,	ABW032YB1005A-2200-Criteria             ,	20210605,	151846,
920,	ABU024MA6002B       ,	2200,	UTC1000S    ,	ABU024MA6002B-2200-Criteria             ,	20210622,	182831,
921,	ABU024MA6010A       ,	2200,	UTC1000S    ,	ABU024MA6010A-2200-Criteria             ,	20210622,	183450,
922,	AAB054TN1002A       ,	2200,	UTC1000S    ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
923,	AAB054TN1002A       ,	2200,	UTC2000     ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
924,	AAB054TN1002A       ,	2200,	UTC5000S    ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
925,	AAB054TN1002A       ,	2200,	MAXUM-PLUS  ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
926,	AAB054TN1002A       ,	2200,	MAXUM       ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
927,	ANV0086B1004A       ,	2200,	ICONN       ,	ANV0086B1004A-2200-Criteria             ,	20210607,	143251,
928,	ANV0086B1004A       ,	2200,	ICONN-PLUS  ,	ANV0086B1004A-2200-Criteria             ,	20210607,	143251,
929,	AAW048TP1026E       ,	2200,	UTC1000S    ,	AAW048TP1026E-2200-Criteria             ,	20210627,	170124,
930,	AAW048TP1026E       ,	2200,	UTC2000     ,	AAW048TP1026E-2200-Criteria             ,	20210627,	170124,
931,	AAS048TP2003A       ,	2200,	MAXUM       ,	AAS048TP2003A-2200-Criteria             ,	20210609,	223650,
932,	AHD048MA4002A       ,	2200,	UTC2000     ,	AHD048MA4002A-2200-Criteria             ,	20210610,	130408,
933,	AAS048TP2031B       ,	2200,	MAXUM       ,	AAS048TP2031B-2200-Criteria             ,	20210610,	164842,
934,	AAS066TS1003B       ,	2200,	MAXUM       ,	AAS066TS1003B-2200-Criteria             ,	20210618,	173227,
935,	AAS048TG1012A       ,	2200,	MAXUM       ,	AAS048TG1012A-2200-Criteria             ,	20210610,	235250,
936,	AAS048TG1012A       ,	2200,	ICONN       ,	AAS048TG1012A-2200-Criteria             ,	20210610,	235250,
937,	ABW032YF1002B       ,	2200,	MAXUM-PLUS  ,	ABW032YF1002B-2200-Criteria             ,	20210618,	192604,
938,	ABW032YF1002B       ,	2200,	MAXUM       ,	ABW032YF1002B-2200-Criteria             ,	20210618,	192604,
939,	AKX048TP2001A       ,	2200,	UTC1000S    ,	AKX048TP2001A-2200-Criteria             ,	20210624,	172227,
940,	AKX048TP2001A       ,	2200,	UTC2000     ,	AKX048TP2001A-2200-Criteria             ,	20210624,	172227,
941,	ABU008YQ2009A       ,	2200,	MAXUM       ,	ABU008YQ2009A-2200-Criteria             ,	20210618,	192804,
942,	AAB024MAA006A       ,	2200,	UTC1000S    ,	AAB024MAA006A-2200-Criteria             ,	20210611,	235847,
943,	AAS008YM2014A       ,	2200,	MAXUM-PLUS  ,	AAS008YM2014A-2200-Criteria             ,	20210616,	150730,
944,	AAS008YM2014A       ,	2200,	MAXUM       ,	AAS008YM2014A-2200-Criteria             ,	20210616,	150730,
945,	AAS008YM2012A       ,	2200,	MAXUM       ,	AAS008YM2012A-2200-Criteria             ,	20210616,	151044,
946,	AAB024MAA008A       ,	2200,	UTC1000S    ,	AAB024MAA008A-2200-Criteria             ,	20210615,	235945,
947,	ABU008YQ2019A       ,	2200,	MAXUM       ,	ABU008YQ2019A-2200-Criteria             ,	20210616,	151533,
948,	AAS008YB2005A       ,	2200,	MAXUM       ,	AAS008YB2005A-2200-Criteria             ,	20210621,	182338,
949,	ANV153XT8020A       ,	2200,	UTC2000     ,	ANV153XT8020A-2200-Criteria             ,	20210617,	181240,
950,	ALW200KK2012A       ,	2200,	UTC3000     ,	ALW200KK2012A-2200-Criteria             ,	20210618,	73026,
951,	AAW024MA6018B       ,	2200,	UTC1000S    ,	AAW024MA6018B-2200-Criteria             ,	20210618,	235132,
952,	AAW024MA6018B       ,	2200,	UTC2000     ,	AAW024MA6018B-2200-Criteria             ,	20210618,	235132,
953,	ANV0086A1038A       ,	2200,	ICONN       ,	ANV0086A1038A-2200-Criteria             ,	20210620,	112426,
954,	AAW063NW3001B       ,	2200,	UTC1000S    ,	AAW063NW3001B-2200-Criteria             ,	20210622,	183420,
955,	AAW063NW3001B       ,	2200,	UTC2000     ,	AAW063NW3001B-2200-Criteria             ,	20210622,	183420,
956,	ABU024MA6010A       ,	2200,	UTC2000     ,	ABU024MA6010A-2200-Criteria             ,	20210622,	183450,
957,	AQB084CC9001A       ,	2200,	UTC1000S    ,	AQB084CC9001A-2200-Criteria             ,	20210622,	183615,
958,	AQB084CC9001A       ,	2200,	UTC2000     ,	AQB084CC9001A-2200-Criteria             ,	20210622,	183615,
959,	ABU063NW1003A       ,	2200,	UTC1000S    ,	ABU063NW1003A-2200-Criteria             ,	20210623,	232131,
960,	ABU063NW1003A       ,	2200,	UTC2000     ,	ABU063NW1003A-2200-Criteria             ,	20210623,	232131,
961,	AAS066TS1006A       ,	3200,	MAXUM       ,	AAS066TS1006A-3200-Criteria             ,	20210625,	173226,
962,	AAS066TS1006A       ,	2200,	MAXUM       ,	AAS066TS1006A-2200-Criteria             ,	20210625,	173226,
963,	AAS008FG1009A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1009A-2200-Criteria             ,	20210625,	174823,
964,	AAS008FG1009A       ,	2200,	MAXUM       ,	AAS008FG1009A-2200-Criteria             ,	20210625,	174823,
965,	AOK070TB1005A       ,	2200,	UTC1000S    ,	AOK070TB1005A-2200-Criteria             ,	20210809,	170149,
966,	OK048TV1006B        ,	2200,	UTC1000S    ,	OK048TV1006B-2200-Criteria              ,	20210805,	170642,
967,	AAW048TP1081A       ,	2200,	UTC1000S    ,	AAW048TP1081A-2200-Criteria             ,	20210804,	170246,
968,	AAW048TP1081A       ,	2200,	UTC2000     ,	AAW048TP1081A-2200-Criteria             ,	20210804,	170246,
969,	ANV153XT3003A       ,	3200,	UTC2000     ,	ANV153XT3003A-3200-Criteria             ,	20210815,	165250,
970,	ANV153XT3003A       ,	3200,	UTC3000     ,	ANV153XT3003A-3200-Criteria             ,	20210815,	165250,
971,	ANV153XT3003A       ,	2200,	UTC2000     ,	ANV153XT3003A-2200-Criteria             ,	20210815,	165250,
972,	ANV153XT3003A       ,	2200,	UTC3000     ,	ANV153XT3003A-2200-Criteria             ,	20210815,	165250,
973,	ANI010YK2001A       ,	2200,	MAXUM       ,	ANI010YK2001A-2200-Criteria             ,	20210816,	184618,
974,	ABW032YB1005B       ,	2200,	MAXUM       ,	ABW032YB1005B-2200-Criteria             ,	20210812,	165558,
975,	AAS008YD2034A       ,	2200,	MAXUM       ,	AAS008YD2034A-2200-Criteria             ,	20210709,	92336,
976,	AAS054TS1002A       ,	2200,	MAXUM       ,	AAS054TS1002A-2200-Criteria             ,	20210708,	174132,
977,	AAS008FG1018A       ,	2200,	MAXUM       ,	AAS008FG1018A-2200-Criteria             ,	20210806,	173539,
978,	AAS048TP2029A       ,	2200,	MAXUM       ,	AAS048TP2029A-2200-Criteria             ,	20210709,	145530,
979,	ANV0086A1027A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1027A-2200-Criteria             ,	20210907,	170033,
980,	AAS048TP2037A       ,	2200,	MAXUM       ,	AAS048TP2037A-2200-Criteria             ,	20210709,	185225,
981,	GA054NB1004A        ,	2200,	UTC1000S    ,	GA054NB1004A-2200-Criteria              ,	20210907,	231937,
982,	ANV153XT3004A       ,	2200,	UTC2000     ,	ANV153XT3004A-2200-Criteria             ,	20210809,	1611,
983,	AAW048TP1020C       ,	2200,	UTC2000     ,	AAW048TP1020C-2200-Criteria             ,	20210819,	171919,
984,	AHQ0282L3003A       ,	2200,	ICONN       ,	AHQ0282L3003A-2200-Criteria             ,	20210806,	170046,
985,	AAS162KE1001A       ,	2200,	MAXUM       ,	AAS162KE1001A-2200-Criteria             ,	20210708,	1114,
986,	AAB008YQ3002A       ,	2200,	MAXUM       ,	AAB008YQ3002A-2200-Criteria             ,	20210906,	164345,
987,	AGJ132X25001A       ,	2200,	UTC2000     ,	AGJ132X25001A-2200-Criteria             ,	20210809,	143947,
988,	AGJ132X25001A       ,	2200,	UTC3000     ,	AGJ132X25001A-2200-Criteria             ,	20210809,	143947,
