¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
634,	AQB066TN1006A       ,	2200,	ICONN       ,	AQB066TN1006A-2200-Criteria             ,	20210406,	145325,
635,	AQB054TN1004A       ,	3200,	ICONN       ,	AQB054TN1004A-3200-Criteria             ,	20210408,	150426,
636,	AQB054TN1004A       ,	2200,	ICONN       ,	AQB054TN1004A-2200-Criteria             ,	20210408,	150426,
637,	AOI072AF1081A       ,	2200,	MAXUM       ,	AOI072AF1081A-2200-Criteria             ,	20210402,	115922,
638,	AQB066TN1008A       ,	2200,	ICONN       ,	AQB066TN1008A-2200-Criteria             ,	20210331,	173123,
639,	AHQ0242J1001A       ,	2200,	ICONN       ,	AHQ0242J1001A-2200-Criteria             ,	20201130,	170959,
640,	AAB008YD2012B       ,	3200,	MAXUM       ,	AAB008YD2012B-3200-Criteria             ,	20210405,	141823,
641,	AAB008YD2012B       ,	2200,	MAXUM       ,	AAB008YD2012B-2200-Criteria             ,	20210405,	141823,
642,	AVE054TS1001D       ,	2200,	UTC2000     ,	AVE054TS1001D-2200-Criteria             ,	20210401,	170124,
643,	AAW024MA6039A       ,	2200,	UTC2000     ,	AAW024MA6039A-2200-Criteria             ,	20201130,	170959,
644,	ANV0086A1020A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1020A-2200-Criteria             ,	20210421,	91322,
645,	AAB084N43002A       ,	2200,	UTC2000     ,	AAB084N43002A-2200-Criteria             ,	20210402,	235229,
646,	ANV153XT3008A       ,	2200,	UTC2000     ,	ANV153XT3008A-2200-Criteria             ,	20210403,	152622,
647,	ABW048AC1013A       ,	2200,	MAXUM       ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
648,	ACD054TN1002A       ,	2200,	UTC3000     ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
649,	ACD054TN1002A       ,	2200,	MAXUM       ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
650,	AAS008FG1020A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1020A-2200-Criteria             ,	20210428,	155218,
651,	AAB008YQ2044A       ,	2200,	MAXUM       ,	AAB008YQ2044A-2200-Criteria             ,	20210409,	152726,
652,	AAS008YD2011A       ,	2200,	MAXUM       ,	AAS008YD2011A-2200-Criteria             ,	20210428,	100117,
653,	AAS008YQ2028A       ,	2200,	ICONN       ,	AAS008YQ2028A-2200-Criteria             ,	20210428,	120712,
654,	AAW048TP1050A       ,	2200,	UTC1000S    ,	AAW048TP1050A-2200-Criteria             ,	20210426,	171013,
655,	ABU048TP2006A       ,	2200,	UTC1000S    ,	ABU048TP2006A-2200-Criteria             ,	20210409,	235326,
656,	AAW008YM2003A       ,	2200,	MAXUM       ,	AAW008YM2003A-2200-Criteria             ,	20210409,	173429,
657,	ABU048TP2006A       ,	2200,	UTC2000     ,	ABU048TP2006A-2200-Criteria             ,	20210409,	235326,
658,	ANV0086A1005A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1005A-2200-Criteria             ,	20210411,	100931,
659,	ANV132X25007B       ,	2200,	UTC1000S    ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
660,	ANV132X25007B       ,	2200,	UTC2000     ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
661,	ANV0086A1017A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1017A-2200-Criteria             ,	20210412,	85420,
662,	ANV0086A1018A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1018A-2200-Criteria             ,	20210412,	85423,
663,	ANV0086A1019A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1019A-2200-Criteria             ,	20210412,	90921,
664,	ABW032YF1008A       ,	2200,	MAXUM-PLUS  ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
665,	ABW032YF1008A       ,	2200,	MAXUM       ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
666,	AQW096EF2001A       ,	2200,	UTC1000S    ,	AQW096EF2001A-2200-Criteria             ,	20201130,	171208,
667,	AHQ028DX1002A       ,	2200,	UTC3000     ,	AHQ028DX1002A-2200-Criteria             ,	20201130,	171208,
668,	ABU048TP2002A       ,	2200,	UTC2000     ,	ABU048TP2002A-2200-Criteria             ,	20201130,	171208,
669,	AAS008YD2032A       ,	2200,	MAXUM       ,	AAS008YD2032A-2200-Criteria             ,	20210428,	163715,
670,	ABU200N71002B       ,	2200,	UTC1000S    ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
671,	ABU200N71002B       ,	2200,	UTC2000     ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
672,	AMS096EE2001A       ,	2200,	UTC2000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
673,	AMS096EE2001A       ,	2200,	UTC3000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
674,	AAS008FG1019A       ,	2200,	MAXUM       ,	AAS008FG1019A-2200-Criteria             ,	20210429,	130502,
675,	ANV0086A1006A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1006A-2200-Criteria             ,	20210422,	95624,
676,	AAS048TP2004A       ,	2200,	MAXUM       ,	AAS048TP2004A-2200-Criteria             ,	20210428,	174017,
677,	AQW008YM2003A       ,	2200,	MAXUM-PLUS  ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
678,	AQW008YM2003A       ,	2200,	MAXUM       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
679,	AQW008YM2003A       ,	2200,	ICONN       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
680,	AQW008YM2003A       ,	2200,	RAPID       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
681,	ABU200N71001C       ,	2200,	UTC2000     ,	ABU200N71001C-2200-Criteria             ,	20201130,	203444,
682,	AAS008FG1013A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1013A-2200-Criteria             ,	20210426,	190117,
683,	AAS008FG1013A       ,	2200,	MAXUM       ,	AAS008FG1013A-2200-Criteria             ,	20210426,	190117,
684,	AAS008FG1021A       ,	2200,	MAXUM       ,	AAS008FG1021A-2200-Criteria             ,	20210428,	161426,
685,	AAS048TG2005B       ,	2200,	MAXUM       ,	AAS048TG2005B-2200-Criteria             ,	20210426,	191615,
686,	AAS008YM2016A       ,	2200,	MAXUM       ,	AAS008YM2016A-2200-Criteria             ,	20210426,	193217,
687,	AAS008YM2017A       ,	2200,	MAXUM       ,	AAS008YM2017A-2200-Criteria             ,	20210426,	193219,
688,	AAS008YQ2024A       ,	2200,	ICONN       ,	AAS008YQ2024A-2200-Criteria             ,	20210426,	193223,
689,	AAS008YQ2013A       ,	2200,	MAXUM       ,	AAS008YQ2013A-2200-Criteria             ,	20210426,	191617,
690,	AAS096EI2009A       ,	2200,	MAXUM       ,	AAS096EI2009A-2200-Criteria             ,	20210426,	200417,
691,	AAS096EL1004B       ,	2200,	MAXUM       ,	AAS096EL1004B-2200-Criteria             ,	20210426,	202026,
692,	AAS096EL1004B       ,	2200,	ICONN       ,	AAS096EL1004B-2200-Criteria             ,	20210426,	202026,
693,	AAW008Y62010C       ,	2200,	MAXUM       ,	AAW008Y62010C-2200-Criteria             ,	20210427,	173204,
694,	ABW032YF1006B       ,	2200,	MAXUM       ,	ABW032YF1006B-2200-Criteria             ,	20201129,	194815,
695,	AAS048TP2001A       ,	2200,	MAXUM       ,	AAS048TP2001A-2200-Criteria             ,	20210428,	162115,
696,	AAW024MA6029C       ,	2200,	UTC2000     ,	AAW024MA6029C-2200-Criteria             ,	20201130,	171208,
697,	BU165ML3004C        ,	2200,	UTC1000S    ,	BU165ML3004C-2200-Criteria              ,	20210527,	230943,
698,	AAW024MAA008A       ,	2200,	UTC1000S    ,	AAW024MAA008A-2200-Criteria             ,	20210527,	194401,
699,	AAW024MAA006A       ,	2200,	UTC1000S    ,	AAW024MAA006A-2200-Criteria             ,	20210527,	235647,
700,	AAW048TP1034B       ,	2200,	UTC1000S    ,	AAW048TP1034B-2200-Criteria             ,	20201130,	171208,
701,	AAS008YM2029A       ,	2200,	ICONN       ,	AAS008YM2029A-2200-Criteria             ,	20210429,	203712,
702,	AAB024MA5010A       ,	2200,	UTC1000S    ,	AAB024MA5010A-2200-Criteria             ,	20210529,	235445,
703,	AAB024MA5010A       ,	2200,	UTC2000     ,	AAB024MA5010A-2200-Criteria             ,	20210529,	235445,
704,	AAW008Y62019A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62019A-2200-Criteria             ,	20210430,	95112,
705,	AAW008Y62019A       ,	2200,	MAXUM       ,	AAW008Y62019A-2200-Criteria             ,	20210430,	95112,
706,	AAS008FG1023A       ,	2200,	MAXUM       ,	AAS008FG1023A-2200-Criteria             ,	20210430,	174411,
707,	ANV132X25008A       ,	2200,	UTC2000     ,	ANV132X25008A-2200-Criteria             ,	20210430,	234711,
708,	ANV132X25008A       ,	2200,	UTC3000     ,	ANV132X25008A-2200-Criteria             ,	20210430,	234711,
709,	ABU200N71001B       ,	2200,	UTC2000     ,	ABU200N71001B-2200-Criteria             ,	20201130,	171208,
710,	ABU200N71002A       ,	2200,	UTC2000     ,	ABU200N71002A-2200-Criteria             ,	20201130,	171208,
711,	ABU200KX1001C       ,	2200,	UTC2000     ,	ABU200KX1001C-2200-Criteria             ,	20210502,	151111,
712,	ANV132X25001A       ,	2200,	UTC2000     ,	ANV132X25001A-2200-Criteria             ,	20201130,	171208,
713,	ANV132X25001A       ,	3200,	UTC2000     ,	ANV132X25001A-3200-Criteria             ,	20201130,	171208,
714,	ABU200KX1001C       ,	3200,	UTC2000     ,	ABU200KX1001C-3200-Criteria             ,	20210502,	151111,
715,	AAS008YQ2030A       ,	2200,	ICONN       ,	AAS008YQ2030A-2200-Criteria             ,	20210503,	70148,
716,	ALW048TW1056A       ,	2200,	UTC1000S    ,	ALW048TW1056A-2200-Criteria             ,	20210503,	170414,
717,	ALW048TW1056A       ,	2200,	UTC2000     ,	ALW048TW1056A-2200-Criteria             ,	20210503,	170414,
718,	AAS008YQ2029A       ,	2200,	ICONN       ,	AAS008YQ2029A-2200-Criteria             ,	20210504,	70416,
719,	ABU090NC8003A       ,	2200,	UTC1000S    ,	ABU090NC8003A-2200-Criteria             ,	20201130,	171208,
720,	ABU090NC8003A       ,	2200,	UTC2000     ,	ABU090NC8003A-2200-Criteria             ,	20201130,	171208,
721,	ANV132X25003A       ,	2200,	UTC2000     ,	ANV132X25003A-2200-Criteria             ,	20201130,	171208,
722,	ANV132X25003A       ,	2200,	UTC3000     ,	ANV132X25003A-2200-Criteria             ,	20201130,	171208,
723,	AAS008YD2028A       ,	2200,	MAXUM       ,	AAS008YD2028A-2200-Criteria             ,	20210504,	230911,
724,	AAW008Y62013A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62013A-2200-Criteria             ,	20201130,	171208,
725,	AAW008Y62013A       ,	2200,	MAXUM       ,	AAW008Y62013A-2200-Criteria             ,	20201130,	171208,
726,	ABU008Y62010A       ,	2200,	MAXUM       ,	ABU008Y62010A-2200-Criteria             ,	20210507,	152812,
727,	ABU200KX1001B       ,	2200,	UTC2000     ,	ABU200KX1001B-2200-Criteria             ,	20201130,	171209,
728,	ABU200KX1001B       ,	3200,	UTC2000     ,	ABU200KX1001B-3200-Criteria             ,	20201130,	171209,
729,	ANV0086A1004A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1004A-2200-Criteria             ,	20210508,	170122,
730,	ANV0086A1004A       ,	2200,	MAXUM       ,	ANV0086A1004A-2200-Criteria             ,	20210508,	170122,
731,	AOK048TV1012A       ,	2200,	UTC1000S    ,	AOK048TV1012A-2200-Criteria             ,	20210508,	170123,
732,	AAB048TW2009A       ,	2200,	UTC2000     ,	AAB048TW2009A-2200-Criteria             ,	20210513,	171512,
733,	ALW048TX1002A       ,	2200,	UTC1000S    ,	ALW048TX1002A-2200-Criteria             ,	20210510,	170308,
734,	ALW048TX1001B       ,	2200,	UTC1000S    ,	ALW048TX1001B-2200-Criteria             ,	20210523,	170229,
735,	ALW048TX1001B       ,	2200,	UTC2000     ,	ALW048TX1001B-2200-Criteria             ,	20210523,	170229,
736,	AAW024MA5013A       ,	2200,	UTC1000S    ,	AAW024MA5013A-2200-Criteria             ,	20210512,	231813,
737,	AAW024MA5013A       ,	2200,	UTC2000     ,	AAW024MA5013A-2200-Criteria             ,	20210512,	231813,
738,	AAS048TG2007A       ,	2200,	MAXUM       ,	AAS048TG2007A-2200-Criteria             ,	20210513,	140940,
739,	AAS008FG1002A       ,	2200,	MAXUM       ,	AAS008FG1002A-2200-Criteria             ,	20210514,	161532,
740,	AAB048TW2015A       ,	2200,	UTC1000S    ,	AAB048TW2015A-2200-Criteria             ,	20210514,	21219,
741,	ACD066TN1014A       ,	2200,	UTC2000     ,	ACD066TN1014A-2200-Criteria             ,	20210514,	170811,
742,	ACD066TN1014A       ,	2200,	UTC3000     ,	ACD066TN1014A-2200-Criteria             ,	20210514,	170811,
743,	AYZ084CC2002A       ,	2200,	UTC1000S    ,	AYZ084CC2002A-2200-Criteria             ,	20210514,	173913,
744,	AYZ084CC2002A       ,	2200,	UTC2000     ,	AYZ084CC2002A-2200-Criteria             ,	20210514,	173913,
745,	AAW024XW3002A       ,	2200,	UTC2000     ,	AAW024XW3002A-2200-Criteria             ,	20201130,	203445,
746,	ANV0086B1002A       ,	2200,	ICONN       ,	ANV0086B1002A-2200-Criteria             ,	20201130,	203445,
747,	AAS008YQ9003A       ,	2200,	MAXUM       ,	AAS008YQ9003A-2200-Criteria             ,	20210518,	174224,
748,	AAW008Y62020A       ,	2200,	MAXUM       ,	AAW008Y62020A-2200-Criteria             ,	20210520,	182222,
749,	ANV0086A1021A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1021A-2200-Criteria             ,	20210520,	113618,
750,	ANI008YK3001A       ,	2200,	ICONN-PLUS  ,	ANI008YK3001A-2200-Criteria             ,	20210523,	180514,
751,	AAS066TS1005B       ,	2200,	MAXUM       ,	AAS066TS1005B-2200-Criteria             ,	20210526,	165150,
752,	AAS008FG1022A       ,	2200,	MAXUM       ,	AAS008FG1022A-2200-Criteria             ,	20210521,	173114,
753,	AAB084CC2008A       ,	2200,	MAXUM-PLUS  ,	AAB084CC2008A-2200-Criteria             ,	20210521,	235012,
754,	AAB024MA6030A       ,	2200,	UTC2000     ,	AAB024MA6030A-2200-Criteria             ,	20210524,	21514,
755,	AAB084CC2008A       ,	2200,	MAXUM-BASE  ,	AAB084CC2008A-2200-Criteria             ,	20210521,	235012,
756,	AAB084CC2008A       ,	2200,	MAXUM       ,	AAB084CC2008A-2200-Criteria             ,	20210521,	235012,
757,	AZA048TP2001A       ,	2200,	UTC2000     ,	20201030-B-AZA048TP2001A-2200-Criteria  ,	20201130,	203445,
758,	ANV345XTE003A       ,	2200,	UTC3000     ,	20201101-B-ANV345XTE003A-2200-Criteria  ,	20201130,	203445,
759,	ANV345XTE003A       ,	3200,	UTC2000     ,	20201101-B-ANV345XTE003A-3200-Criteria  ,	20201130,	203445,
760,	AAW048TP1019B       ,	2200,	UTC1000S    ,	20201102-E-AAW048TP1019B-2200-Criteria  ,	20201130,	203445,
761,	AAW048TP1019B       ,	2200,	UTC2000     ,	20201102-E-AAW048TP1019B-2200-Criteria  ,	20201130,	203445,
762,	AAW024MA6037B       ,	2200,	UTC1000S    ,	AAW024MA6037B-2200-Criteria             ,	20210526,	173858,
763,	AAW024MA6037B       ,	2200,	UTC2000     ,	AAW024MA6037B-2200-Criteria             ,	20210526,	173858,
764,	AAB024MA6017A       ,	2200,	UTC1000S    ,	AAB024MA6017A-2200-Criteria             ,	20210526,	235844,
765,	AAB024MA6017A       ,	2200,	UTC2000     ,	AAB024MA6017A-2200-Criteria             ,	20210526,	235844,
766,	ABU165ML3015A       ,	2200,	UTC1000S    ,	ABU165ML3015A-2200-Criteria             ,	20210527,	152830,
767,	AAB149KN2001A       ,	2200,	ICONN       ,	20201104-B-AAB149KN2001A-2200-Criteria  ,	20201130,	203445,
768,	AAB149KN2001A       ,	3200,	ICONN       ,	20201104-B-AAB149KN2001A-3200-Criteria  ,	20201130,	203445,
769,	ANV345XTA006A       ,	2200,	UTC3000     ,	20201104-G-ANV345XTA006A-2200-Criteria  ,	20201130,	203445,
770,	ANV345XTA006A       ,	3200,	UTC2000     ,	20201104-G-ANV345XTA006A-3200-Criteria  ,	20201130,	203445,
771,	ANV345XTA006A       ,	3400,	UTC3000     ,	20201104-G-ANV345XTA006A-3400-Criteria  ,	20201130,	203445,
772,	ANV345XTA006A       ,	2200,	UTC3000     ,	20201104-H-ANV345XTA006A-2200-Criteria  ,	20201130,	203445,
773,	ANV345XTA006A       ,	3200,	UTC2000     ,	20201104-H-ANV345XTA006A-3200-Criteria  ,	20201130,	203445,
774,	ANV345XTA006A       ,	3400,	UTC3000     ,	20201104-H-ANV345XTA006A-3400-Criteria  ,	20201130,	203445,
775,	ANV345XTA006A       ,	2200,	UTC3000     ,	20201104-I-ANV345XTA006A-2200-Criteria  ,	20201130,	203445,
776,	ANV345XTA006A       ,	3200,	UTC2000     ,	20201104-I-ANV345XTA006A-3200-Criteria  ,	20201130,	203445,
777,	ANV345XTA006A       ,	3400,	UTC3000     ,	20201104-I-ANV345XTA006A-3400-Criteria  ,	20201130,	203445,
778,	AAS048TG2001A       ,	2200,	MAXUM       ,	AAS048TG2001A-2200-Criteria             ,	20210528,	175406,
779,	AAS066TS1001B       ,	2200,	MAXUM       ,	AAS066TS1001B-2200-Criteria             ,	20210529,	52951,
780,	ANV132X2A017A       ,	2200,	UTC1000S    ,	20201105-A-ANV132X2A017A-2200-Criteria  ,	20201130,	203446,
781,	ABU153XT9004A       ,	2200,	ICONN       ,	20201105-B-ABU153XT9004A-2200-Criteria  ,	20201130,	203446,
782,	ABU153XT9004A       ,	3200,	ICONN       ,	20201105-B-ABU153XT9004A-3200-Criteria  ,	20201130,	203446,
783,	AAB134N95002A       ,	2200,	UTC1000S    ,	20201106-A-AAB134N95002A-2200-Criteria  ,	20201130,	203446,
784,	AAW024MAA007A       ,	2200,	UTC1000S    ,	AAW024MAA007A-2200-Criteria             ,	20210629,	125729,
785,	ABU048TP2002B       ,	2200,	UTC2000     ,	ABU048TP2002B-2200-Criteria             ,	20210629,	171023,
786,	ANV0086A1008A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1008A-2200-Criteria             ,	20210530,	221646,
787,	ANV153XT8022A       ,	2200,	UTC2000     ,	ANV153XT8022A-2200-Criteria             ,	20210530,	224850,
788,	ABU048TP2003B       ,	2200,	UTC1000S    ,	ABU048TP2003B-2200-Criteria             ,	20210629,	171028,
789,	ABU008YM2008A       ,	2200,	MAXUM       ,	ABU008YM2008A-2200-Criteria             ,	20210630,	112251,
790,	ABU048TP2003B       ,	2200,	UTC2000     ,	ABU048TP2003B-2200-Criteria             ,	20210629,	171028,
791,	ABU048TP2001B       ,	2200,	UTC1000S    ,	ABU048TP2001B-2200-Criteria             ,	20210629,	172524,
792,	ABU048TP2001B       ,	2200,	UTC2000     ,	ABU048TP2001B-2200-Criteria             ,	20210629,	172524,
793,	AAS008YQ2015A       ,	2200,	MAXUM       ,	AAS008YQ2015A-2200-Criteria             ,	20210603,	95846,
794,	AAS008YQ2015A       ,	2200,	ICONN       ,	AAS008YQ2015A-2200-Criteria             ,	20210603,	95846,
795,	AAS048TP2030A       ,	2200,	MAXUM       ,	AAS048TP2030A-2200-Criteria             ,	20210607,	190151,
796,	AAW048TP1022B       ,	2200,	UTC1000S    ,	AAW048TP1022B-2200-Criteria             ,	20210702,	173725,
797,	AAW048TP1022B       ,	2200,	UTC2000     ,	AAW048TP1022B-2200-Criteria             ,	20210702,	173725,
798,	AAS066TS1007A       ,	2200,	MAXUM       ,	AAS066TS1007A-2200-Criteria             ,	20210702,	175324,
799,	ABU048MW2007A       ,	2200,	UTC1000S    ,	ABU048MW2007A-2200-Criteria             ,	20210603,	181554,
800,	ABU200N74002A       ,	2200,	UTC1000S    ,	ABU200N74002A-2200-Criteria             ,	20210603,	181623,
801,	AGA064MR1002A       ,	2200,	UTC2000     ,	AGA064MR1002A-2200-Criteria             ,	20210702,	235523,
802,	AQW090MV1013A       ,	2200,	UTC1000S    ,	AQW090MV1013A-2200-Criteria             ,	20210604,	232450,
803,	AQW090MV1013A       ,	2200,	UTC2000     ,	AQW090MV1013A-2200-Criteria             ,	20210604,	232451,
804,	ABU200N76002A       ,	2200,	UTC1000S    ,	ABU200N76002A-2200-Criteria             ,	20210618,	1331,
805,	ALW132NY4041A       ,	2200,	UTC1000S    ,	ALW132NY4041A-2200-Criteria             ,	20210620,	161654,
806,	ALW132NY4041A       ,	2200,	MAXUM-PLUS  ,	ALW132NY4041A-2200-Criteria             ,	20210620,	161654,
807,	AAW024MA6031B       ,	2200,	UTC1000S    ,	AAW024MA6031B-2200-Criteria             ,	20210704,	75128,
808,	AAW024MA6031B       ,	2200,	UTC2000     ,	AAW024MA6031B-2200-Criteria             ,	20210704,	75128,
809,	AAS008DR1004A       ,	2200,	MAXUM       ,	AAS008DR1004A-2200-Criteria             ,	20210704,	114826,
810,	ABW032YB1005A       ,	2200,	MAXUM       ,	ABW032YB1005A-2200-Criteria             ,	20210605,	151846,
811,	ABU024MA6002B       ,	2200,	UTC1000S    ,	ABU024MA6002B-2200-Criteria             ,	20210622,	182831,
812,	ABU024MA6010A       ,	2200,	UTC1000S    ,	ABU024MA6010A-2200-Criteria             ,	20210622,	183450,
813,	AAB054TN1002A       ,	2200,	UTC1000S    ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
814,	AAB054TN1002A       ,	2200,	UTC2000     ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
815,	AAB054TN1002A       ,	2200,	UTC5000S    ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
816,	AAB054TN1002A       ,	2200,	MAXUM-PLUS  ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
817,	AAB054TN1002A       ,	2200,	MAXUM       ,	AAB054TN1002A-2200-Criteria             ,	20210607,	132958,
818,	ANV0086B1004A       ,	2200,	ICONN       ,	ANV0086B1004A-2200-Criteria             ,	20210607,	143251,
819,	ANV0086B1004A       ,	2200,	ICONN-PLUS  ,	ANV0086B1004A-2200-Criteria             ,	20210607,	143251,
820,	AAW048TP1026E       ,	2200,	UTC1000S    ,	AAW048TP1026E-2200-Criteria             ,	20210627,	170124,
821,	AAW048TP1026E       ,	2200,	UTC2000     ,	AAW048TP1026E-2200-Criteria             ,	20210627,	170124,
822,	AAS048TP2003A       ,	2200,	MAXUM       ,	AAS048TP2003A-2200-Criteria             ,	20210609,	223650,
823,	AHD048MA4002A       ,	2200,	UTC2000     ,	AHD048MA4002A-2200-Criteria             ,	20210610,	130408,
824,	AAS048TP2031B       ,	2200,	MAXUM       ,	AAS048TP2031B-2200-Criteria             ,	20210610,	164842,
825,	AAS066TS1003B       ,	2200,	MAXUM       ,	AAS066TS1003B-2200-Criteria             ,	20210618,	173227,
826,	AAS048TG1012A       ,	2200,	MAXUM       ,	AAS048TG1012A-2200-Criteria             ,	20210610,	235250,
827,	AAS048TG1012A       ,	2200,	ICONN       ,	AAS048TG1012A-2200-Criteria             ,	20210610,	235250,
828,	ABW032YF1002B       ,	2200,	MAXUM-PLUS  ,	ABW032YF1002B-2200-Criteria             ,	20210618,	192604,
829,	ABW032YF1002B       ,	2200,	MAXUM       ,	ABW032YF1002B-2200-Criteria             ,	20210618,	192604,
830,	AKX048TP2001A       ,	2200,	UTC1000S    ,	AKX048TP2001A-2200-Criteria             ,	20210624,	172227,
831,	AKX048TP2001A       ,	2200,	UTC2000     ,	AKX048TP2001A-2200-Criteria             ,	20210624,	172227,
832,	ABU008YQ2009A       ,	2200,	MAXUM       ,	ABU008YQ2009A-2200-Criteria             ,	20210618,	192804,
833,	AAB024MAA006A       ,	2200,	UTC1000S    ,	AAB024MAA006A-2200-Criteria             ,	20210611,	235847,
834,	AAS008YM2014A       ,	2200,	MAXUM-PLUS  ,	AAS008YM2014A-2200-Criteria             ,	20210616,	150730,
835,	AAS008YM2014A       ,	2200,	MAXUM       ,	AAS008YM2014A-2200-Criteria             ,	20210616,	150730,
836,	AAS008YM2012A       ,	2200,	MAXUM       ,	AAS008YM2012A-2200-Criteria             ,	20210616,	151044,
837,	AAB024MAA008A       ,	2200,	UTC1000S    ,	AAB024MAA008A-2200-Criteria             ,	20210615,	235945,
838,	ABU008YQ2019A       ,	2200,	MAXUM       ,	ABU008YQ2019A-2200-Criteria             ,	20210616,	151533,
839,	AAS008YB2005A       ,	2200,	MAXUM       ,	AAS008YB2005A-2200-Criteria             ,	20210621,	182338,
840,	ANV153XT8020A       ,	2200,	UTC2000     ,	ANV153XT8020A-2200-Criteria             ,	20210617,	181240,
841,	ALW200KK2012A       ,	2200,	UTC3000     ,	ALW200KK2012A-2200-Criteria             ,	20210618,	73026,
842,	AAW024MA6018B       ,	2200,	UTC1000S    ,	AAW024MA6018B-2200-Criteria             ,	20210618,	235132,
843,	AAW024MA6018B       ,	2200,	UTC2000     ,	AAW024MA6018B-2200-Criteria             ,	20210618,	235132,
844,	ANV0086A1038A       ,	2200,	ICONN       ,	ANV0086A1038A-2200-Criteria             ,	20210620,	112426,
845,	AAW063NW3001B       ,	2200,	UTC1000S    ,	AAW063NW3001B-2200-Criteria             ,	20210622,	183420,
846,	AAW063NW3001B       ,	2200,	UTC2000     ,	AAW063NW3001B-2200-Criteria             ,	20210622,	183420,
847,	ABU024MA6010A       ,	2200,	UTC2000     ,	ABU024MA6010A-2200-Criteria             ,	20210622,	183450,
848,	AQB084CC9001A       ,	2200,	UTC1000S    ,	AQB084CC9001A-2200-Criteria             ,	20210622,	183615,
849,	AQB084CC9001A       ,	2200,	UTC2000     ,	AQB084CC9001A-2200-Criteria             ,	20210622,	183615,
850,	ABU063NW1003A       ,	2200,	UTC1000S    ,	ABU063NW1003A-2200-Criteria             ,	20210623,	232131,
851,	ABU063NW1003A       ,	2200,	UTC2000     ,	ABU063NW1003A-2200-Criteria             ,	20210623,	232131,
852,	AAS066TS1006A       ,	3200,	MAXUM       ,	AAS066TS1006A-3200-Criteria             ,	20210625,	173226,
853,	AAS066TS1006A       ,	2200,	MAXUM       ,	AAS066TS1006A-2200-Criteria             ,	20210625,	173226,
854,	AAS008FG1009A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1009A-2200-Criteria             ,	20210625,	174823,
855,	AAS008FG1009A       ,	2200,	MAXUM       ,	AAS008FG1009A-2200-Criteria             ,	20210625,	174823,
856,	AOK070TB1005A       ,	2200,	UTC1000S    ,	AOK070TB1005A-2200-Criteria             ,	20210809,	170149,
857,	OK048TV1006B        ,	2200,	UTC1000S    ,	OK048TV1006B-2200-Criteria              ,	20210805,	170642,
858,	AAW048TP1081A       ,	2200,	UTC1000S    ,	AAW048TP1081A-2200-Criteria             ,	20210804,	170246,
859,	AAW048TP1081A       ,	2200,	UTC2000     ,	AAW048TP1081A-2200-Criteria             ,	20210804,	170246,
860,	ANV153XT3003A       ,	3200,	UTC2000     ,	ANV153XT3003A-3200-Criteria             ,	20210815,	165250,
861,	ANV153XT3003A       ,	3200,	UTC3000     ,	ANV153XT3003A-3200-Criteria             ,	20210815,	165250,
862,	ANV153XT3003A       ,	2200,	UTC2000     ,	ANV153XT3003A-2200-Criteria             ,	20210815,	165250,
863,	ANV153XT3003A       ,	2200,	UTC3000     ,	ANV153XT3003A-2200-Criteria             ,	20210815,	165250,
864,	ANI010YK2001A       ,	2200,	MAXUM       ,	ANI010YK2001A-2200-Criteria             ,	20210816,	184618,
865,	ABW032YB1005B       ,	2200,	MAXUM       ,	ABW032YB1005B-2200-Criteria             ,	20210812,	165558,
