¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
1578,	AAS096EL3001A       ,	2200,	ICONN       ,	AAS096EL3001A-2200-Criteria             ,	20201208,	125255,
1579,	AAS096EL3001A       ,	3200,	MAXUM       ,	AAS096EL3001A-3200-Criteria             ,	20201208,	125255,
1580,	AAS096EL3001A       ,	3200,	ICONN       ,	AAS096EL3001A-3200-Criteria             ,	20201208,	125255,
1581,	AAS096EL3003A       ,	2200,	MAXUM       ,	AAS096EL3003A-2200-Criteria             ,	20201208,	125255,
1582,	AAS096EL3003A       ,	2200,	ICONN       ,	AAS096EL3003A-2200-Criteria             ,	20201208,	125255,
1583,	AAS096EL3003A       ,	3200,	MAXUM       ,	AAS096EL3003A-3200-Criteria             ,	20201208,	125255,
1584,	AAS096EL3003A       ,	3200,	ICONN       ,	AAS096EL3003A-3200-Criteria             ,	20201208,	125255,
1585,	AAW024MA6037A       ,	2200,	UTC2000     ,	AAW024MA6037A-2200-Criteria             ,	20201208,	125255,
1586,	ABU078C93001A       ,	2200,	UTC1000S    ,	ABU078C93001A-2200-Criteria             ,	20201208,	125255,
1587,	ABU078C93001A       ,	2200,	UTC2000     ,	ABU078C93001A-2200-Criteria             ,	20201208,	125255,
1588,	AAS008YD2021A       ,	2200,	MAXUM       ,	AAS008YD2021A-2200-Criteria             ,	20201208,	125255,
1589,	AAB024MA5014A       ,	2200,	UTC1000S    ,	AAB024MA5014A-2200-Criteria             ,	20201208,	125255,
1590,	AAB024MA5014A       ,	2200,	UTC2000     ,	AAB024MA5014A-2200-Criteria             ,	20201208,	125255,
1591,	AAW024MA5006A       ,	2200,	UTC1000S    ,	AAW024MA5006A-2200-Criteria             ,	20201208,	125255,
1592,	ABU096EA1002A       ,	2200,	UTC1000S    ,	ABU096EA1002A-2200-Criteria             ,	20201208,	125255,
1593,	ABU096EA1002A       ,	2200,	UTC2000     ,	ABU096EA1002A-2200-Criteria             ,	20201208,	125255,
1594,	AOK040TB1010A       ,	2200,	UTC1000S    ,	AOK040TB1010A-2200-Criteria             ,	20201208,	125255,
1595,	BU048MA2001E        ,	2200,	UTC1000S    ,	BU048MA2001E-2200-Criteria              ,	20201208,	125255,
1596,	BU048MA2001E        ,	2200,	UTC3000     ,	BU048MA2001E-2200-Criteria              ,	20201208,	125255,
1597,	ABU144C71004A       ,	2200,	UTC1000S    ,	ABU144C71004A-2200-Criteria             ,	20201208,	125255,
1598,	ABU144C71004A       ,	2200,	UTC2000     ,	ABU144C71004A-2200-Criteria             ,	20201208,	125255,
1599,	AAB048TW2012A       ,	2200,	UTC2000     ,	AAB048TW2012A-2200-Criteria             ,	20201208,	125255,
1600,	ADY060CD4002A       ,	2200,	UTC1000S    ,	ADY060CD4002A-2200-Criteria             ,	20201208,	125255,
1601,	ADY060CD4002A       ,	2200,	UTC2000     ,	ADY060CD4002A-2200-Criteria             ,	20201208,	125255,
1602,	ABU165ML3013A       ,	2200,	UTC1000S    ,	ABU165ML3013A-2200-Criteria             ,	20201208,	125255,
1603,	OK054TA1002A        ,	2200,	UTC3000     ,	OK054TA1002A-2200-Criteria              ,	20201208,	125255,
1604,	AOK070TB1001A       ,	2200,	UTC1000S    ,	AOK070TB1001A-2200-Criteria             ,	20201208,	125255,
1605,	AOK070TB1002A       ,	2200,	UTC1000S    ,	AOK070TB1002A-2200-Criteria             ,	20201208,	125255,
1606,	AOK070TB1003A       ,	2200,	UTC1000S    ,	AOK070TB1003A-2200-Criteria             ,	20201208,	125255,
1607,	AOK070TB1004A       ,	2200,	UTC1000S    ,	AOK070TB1004A-2200-Criteria             ,	20201208,	125255,
1608,	ABW048LF1019A       ,	2200,	UTC1000S    ,	ABW048LF1019A-2200-Criteria             ,	20201208,	125255,
1609,	AAB066TN1003A       ,	2200,	UTC1000S    ,	AAB066TN1003A-2200-Criteria             ,	20201208,	125255,
1610,	AAB066TN1003A       ,	2200,	MAXUM       ,	AAB066TN1003A-2200-Criteria             ,	20201208,	125255,
1611,	AHD054TS1001A       ,	2200,	MAXUM       ,	AHD054TS1001A-2200-Criteria             ,	20201208,	125255,
1612,	AAB008YM2016A       ,	2200,	MAXUM       ,	AAB008YM2016A-2200-Criteria             ,	20201208,	125255,
1613,	AAW064MR3015A       ,	2200,	UTC1000S    ,	AAW064MR3015A-2200-Criteria             ,	20201208,	125255,
1614,	AAW064MZ3013A       ,	2200,	UTC1000S    ,	AAW064MZ3013A-2200-Criteria             ,	20201208,	125255,
1615,	AOK056TH1001B       ,	2200,	UTC1000S    ,	AOK056TH1001B-2200-Criteria             ,	20201208,	125255,
1616,	AAS067N51012A       ,	2200,	MAXUM       ,	AAS067N51012A-2200-Criteria             ,	20201208,	125255,
1617,	AAB054TN1001A       ,	2200,	UTC1000S    ,	AAB054TN1001A-2200-Criteria             ,	20201208,	125255,
1618,	AAB054TN1001A       ,	2200,	UTC2000     ,	AAB054TN1001A-2200-Criteria             ,	20201208,	125255,
1619,	AAW064MZ3021A       ,	2200,	UTC2000     ,	AAW064MZ3021A-2200-Criteria             ,	20201208,	125255,
1620,	AB024MA6002A        ,	2200,	UTC2000     ,	AB024MA6002A-2200-Criteria              ,	20201208,	125255,
1621,	AB048MA3001A        ,	2200,	UTC1000S    ,	AB048MA3001A-2200-Criteria              ,	20201208,	125255,
1622,	AB084CC2003A        ,	2200,	UTC1000S    ,	AB084CC2003A-2200-Criteria              ,	20201208,	125255,
1623,	ABU036MA2008A       ,	2200,	UTC1000S    ,	ABU036MA2008A-2200-Criteria             ,	20201208,	125255,
1624,	ABU048MA2015A       ,	2200,	UTC1000S    ,	ABU048MA2015A-2200-Criteria             ,	20201208,	125255,
1625,	ABU054MF1001A       ,	2200,	UTC1000S    ,	ABU054MF1001A-2200-Criteria             ,	20201208,	125255,
1626,	ABU090NC8004A       ,	2200,	UTC1000S    ,	ABU090NC8004A-2200-Criteria             ,	20201208,	125255,
1627,	ABU054MV1002A       ,	2200,	UTC1000S    ,	ABU054MV1002A-2200-Criteria             ,	20201208,	125255,
1628,	ABU054NB2001A       ,	2200,	UTC1000S    ,	ABU054NB2001A-2200-Criteria             ,	20201208,	125255,
1629,	AB090NC4001A        ,	2200,	UTC1000S    ,	AB090NC4001A-2200-Criteria              ,	20201208,	125256,
1630,	AB090NC4001A        ,	2200,	UTC2000     ,	AB090NC4001A-2200-Criteria              ,	20201208,	125256,
1631,	AOK040TB1004A       ,	2200,	UTC1000S    ,	AOK040TB1004A-2200-Criteria             ,	20201208,	125256,
1632,	AOK040TB1003A       ,	2200,	UTC1000S    ,	AOK040TB1003A-2200-Criteria             ,	20201208,	125256,
1633,	AOK040TB1005A       ,	2200,	UTC1000S    ,	AOK040TB1005A-2200-Criteria             ,	20201208,	125256,
1634,	AOK040TB1009A       ,	2200,	UTC1000S    ,	AOK040TB1009A-2200-Criteria             ,	20201208,	125256,
1635,	ABU054NO2004A       ,	2200,	UTC2000     ,	ABU054NO2004A-2200-Criteria             ,	20201208,	125256,
1636,	AUL060CP3001A       ,	2200,	UTC1000S    ,	AUL060CP3001A-2200-Criteria             ,	20201208,	125256,
1637,	ALW078MD2002A       ,	2200,	UTC1000S    ,	ALW078MD2002A-2200-Criteria             ,	20201208,	125256,
1638,	ALW078MD2002A       ,	2200,	UTC2000     ,	ALW078MD2002A-2200-Criteria             ,	20201208,	125256,
1639,	BW048LF1013A        ,	2200,	UTC1000S    ,	BW048LF1013A-2200-Criteria              ,	20201208,	125256,
1640,	AAB024MA6016A       ,	2200,	UTC1000S    ,	AAB024MA6016A-2200-Criteria             ,	20201208,	125256,
1641,	AAB024MA6016A       ,	2200,	UTC2000     ,	AAB024MA6016A-2200-Criteria             ,	20201208,	125256,
1642,	AAB024MA6014A       ,	2200,	UTC1000S    ,	AAB024MA6014A-2200-Criteria             ,	20201208,	125256,
1643,	AAB024MA6014A       ,	2200,	UTC2000     ,	AAB024MA6014A-2200-Criteria             ,	20201208,	125256,
1644,	ABU008YQ2002A       ,	2200,	MAXUM       ,	ABU008YQ2002A-2200-Criteria             ,	20210921,	175737,
1645,	AB054NB2002A        ,	2200,	UTC1000S    ,	AB054NB2002A-2200-Criteria              ,	20201208,	125256,
1646,	AB060NR1003A        ,	2200,	UTC1000S    ,	AB060NR1003A-2200-Criteria              ,	20201208,	125256,
1647,	AB060NR1003A        ,	2200,	UTC2000     ,	AB060NR1003A-2200-Criteria              ,	20201208,	125256,
1648,	AAB130X72006A       ,	2200,	UTC2000     ,	20190503-A-AAB130X72006A-2200-Criteria  ,	20201208,	125256,
1649,	AAS063NW1005B       ,	2200,	MAXUM       ,	AAS063NW1005B-2200-Criteria             ,	20201208,	125256,
1650,	ABU054MV1004A       ,	2200,	UTC1000S    ,	ABU054MV1004A-2200-Criteria             ,	20201208,	125256,
1651,	AAS067N51001A       ,	2200,	MAXUM       ,	AAS067N51001A-2200-Criteria             ,	20201208,	125256,
1652,	ABU048MA2016A       ,	2200,	UTC1000S    ,	ABU048MA2016A-2200-Criteria             ,	20201208,	125256,
1653,	ABU048MA2016A       ,	2200,	UTC2000     ,	ABU048MA2016A-2200-Criteria             ,	20201208,	125256,
1654,	BU048MA2013B        ,	2200,	UTC1000S    ,	BU048MA2013B-2200-Criteria              ,	20201208,	125256,
1655,	ABU048MA4011C       ,	2200,	UTC1000S    ,	ABU048MA4011C-2200-Criteria             ,	20201208,	125256,
1656,	AMS096EE1001A       ,	2200,	UTC1000S    ,	AMS096EE1001A-2200-Criteria             ,	20201208,	125256,
1657,	AMS096EE1001A       ,	2200,	UTC2000     ,	AMS096EE1001A-2200-Criteria             ,	20201208,	125256,
1658,	AMS096EE1001A       ,	2200,	UTC3000     ,	AMS096EE1001A-2200-Criteria             ,	20201208,	125256,
1659,	AMS096EE1001A       ,	2200,	MAXUM-BASE  ,	AMS096EE1001A-2200-Criteria             ,	20201208,	125256,
1660,	AMS096EE1001A       ,	2200,	MAXUM-PLUS  ,	AMS096EE1001A-2200-Criteria             ,	20201208,	125256,
1661,	AMS096EE1001A       ,	2200,	ICONN       ,	AMS096EE1001A-2200-Criteria             ,	20201208,	125256,
1662,	AAW016D53006A       ,	2200,	UTC2000     ,	AAW016D53006A-2200-Criteria             ,	20201208,	125256,
1663,	ABU048MA4010B       ,	2200,	UTC1000S    ,	ABU048MA4010B-2200-Criteria             ,	20201208,	125256,
1664,	AAW024MA6006C       ,	2200,	UTC1000S    ,	AAW024MA6006C-2200-Criteria             ,	20201208,	125256,
1665,	AAW024MA6006C       ,	2200,	UTC2000     ,	AAW024MA6006C-2200-Criteria             ,	20201208,	125256,
1666,	ABU054NB2004C       ,	2200,	UTC1000S    ,	ABU054NB2004C-2200-Criteria             ,	20201208,	125256,
1667,	AS048NA2008C        ,	2200,	UTC2000     ,	AS048NA2008C-2200-Criteria              ,	20201208,	125256,
1668,	AAB024MA6013A       ,	2200,	UTC1000S    ,	AAB024MA6013A-2200-Criteria             ,	20201208,	125256,
1669,	AAB024MA6013A       ,	2200,	UTC2000     ,	AAB024MA6013A-2200-Criteria             ,	20201208,	125256,
1670,	ABU063NW1004A       ,	2200,	UTC1000S    ,	ABU063NW1004A-2200-Criteria             ,	20201208,	125256,
1671,	ABU063NW1004A       ,	2200,	UTC2000     ,	ABU063NW1004A-2200-Criteria             ,	20201208,	125256,
1672,	ABU060C91004A       ,	2200,	UTC1000S    ,	ABU060C91004A-2200-Criteria             ,	20201208,	125256,
1673,	ABW032YF1009A       ,	2200,	MAXUM-BASE  ,	ABW032YF1009A-2200-Criteria             ,	20201208,	125256,
1674,	ABW032YF1009A       ,	2200,	MAXUM-PLUS  ,	ABW032YF1009A-2200-Criteria             ,	20201208,	125256,
1675,	ABW032YF1009A       ,	2200,	MAXUM       ,	ABW032YF1009A-2200-Criteria             ,	20201208,	125256,
1676,	AAB024MA5009A       ,	2200,	UTC1000S    ,	AAB024MA5009A-2200-Criteria             ,	20201208,	125256,
1677,	AAB008YQ2016A       ,	2200,	MAXUM       ,	AAB008YQ2016A-2200-Criteria             ,	20201208,	125256,
1678,	AAB008YQ2016A       ,	3200,	MAXUM       ,	AAB008YQ2016A-3200-Criteria             ,	20201208,	125256,
1679,	AAB008YM2009A       ,	2200,	MAXUM-PLUS  ,	AAB008YM2009A-2200-Criteria             ,	20201208,	125256,
1680,	AAB008YM2009A       ,	2200,	MAXUM       ,	AAB008YM2009A-2200-Criteria             ,	20201208,	125256,
1681,	AAS008YM2003A       ,	2200,	MAXUM       ,	AAS008YM2003A-2200-Criteria             ,	20201208,	125256,
1682,	AAS008YM2003A       ,	2200,	ICONN       ,	AAS008YM2003A-2200-Criteria             ,	20201208,	125256,
1683,	AAS008YM2007A       ,	2200,	MAXUM       ,	AAS008YM2007A-2200-Criteria             ,	20201208,	125256,
1684,	AAS008YM2005A       ,	2200,	MAXUM       ,	AAS008YM2005A-2200-Criteria             ,	20201208,	125256,
1685,	AAS008YQ2004B       ,	2200,	ICONN       ,	AAS008YQ2004B-2200-Criteria             ,	20201208,	125256,
1686,	AAW008Y62005B       ,	2200,	MAXUM-PLUS  ,	AAW008Y62005B-2200-Criteria             ,	20201208,	125256,
1687,	AAW008Y62005B       ,	2200,	MAXUM       ,	AAW008Y62005B-2200-Criteria             ,	20201208,	125256,
1688,	ALW048TW1051A       ,	2200,	UTC1000S    ,	ALW048TW1051A-2200-Criteria             ,	20201208,	125256,
1689,	ALW048TW1052A       ,	2200,	UTC2000     ,	ALW048TW1052A-2200-Criteria             ,	20201208,	125256,
1690,	NI040AB1002A        ,	2200,	MAXUM       ,	NI040AB1002A-2200-Criteria              ,	20201208,	125256,
1691,	AAB008YB2003A       ,	2200,	MAXUM-PLUS  ,	AAB008YB2003A-2200-Criteria             ,	20201208,	125256,
1692,	AAB008YB2003A       ,	2200,	MAXUM       ,	AAB008YB2003A-2200-Criteria             ,	20201208,	125256,
1693,	AAB008YM2001B       ,	2200,	MAXUM-BASE  ,	AAB008YM2001B-2200-Criteria             ,	20201208,	125256,
1694,	AAB008YM2001B       ,	2200,	MAXUM-PLUS  ,	AAB008YM2001B-2200-Criteria             ,	20201208,	125256,
1695,	AAB008YM2001B       ,	2200,	MAXUM       ,	AAB008YM2001B-2200-Criteria             ,	20201208,	125256,
1696,	AOI072AF1082A       ,	2200,	MAXUM       ,	AOI072AF1082A-2200-Criteria             ,	20201208,	125256,
1697,	AAS008YD2015A       ,	2200,	MAXUM       ,	AAS008YD2015A-2200-Criteria             ,	20201208,	125256,
1698,	AOI064AE1056B       ,	2200,	MAXUM       ,	AOI064AE1056B-2200-Criteria             ,	20201208,	125256,
1699,	AAW016D53005A       ,	2200,	UTC2000     ,	AAW016D53005A-2200-Criteria             ,	20201208,	125256,
1700,	AAW016D53005A       ,	2200,	MAXUM-PLUS  ,	AAW016D53005A-2200-Criteria             ,	20201208,	125256,
1701,	ANV048TR2007B       ,	2200,	UTC1000S    ,	20190623-B-ANV048TR2007B-2200-Criteria  ,	20201208,	125256,
1702,	ANV048TR2003B       ,	2200,	UTC1000S    ,	20190623-B-ANV048TR2003B-2200-Criteria  ,	20201208,	125256,
1703,	ABU048MA4016A       ,	2200,	UTC1000S    ,	ABU048MA4016A-2200-Criteria             ,	20201208,	125256,
1704,	ABU048MA4016A       ,	2200,	UTC2000     ,	ABU048MA4016A-2200-Criteria             ,	20201208,	125256,
1705,	ABU064MR1001A       ,	2200,	UTC2000     ,	ABU064MR1001A-2200-Criteria             ,	20201208,	125256,
1706,	AAW024MA6040A       ,	2200,	UTC1000S    ,	AAW024MA6040A-2200-Criteria             ,	20201208,	125256,
1707,	AAB008YM2022A       ,	2200,	MAXUM-PLUS  ,	AAB008YM2022A-2200-Criteria             ,	20201208,	125256,
1708,	GA048MA2001B        ,	2200,	UTC1000S    ,	GA048MA2001B-2200-Criteria              ,	20201208,	125256,
1709,	ABU060NL3002A       ,	2200,	UTC1000S    ,	ABU060NL3002A-2200-Criteria             ,	20201208,	125256,
1710,	AAW016D53003E       ,	2200,	UTC2000     ,	AAW016D53003E-2200-Criteria             ,	20201208,	125256,
1711,	AAW016D53003E       ,	2200,	MAXUM-PLUS  ,	AAW016D53003E-2200-Criteria             ,	20201208,	125256,
1712,	BU048MA2002A        ,	2200,	UTC1000S    ,	BU048MA2002A-2200-Criteria              ,	20201208,	125256,
1713,	CU048MA2012A        ,	2200,	UTC1000S    ,	CU048MA2012A-2200-Criteria              ,	20201208,	125256,
1714,	ABU054MV1005A       ,	2200,	UTC1000S    ,	ABU054MV1005A-2200-Criteria             ,	20201208,	125256,
1715,	AAW024XJ6012A       ,	3200,	UTC2000     ,	AAW024XJ6012A-3200-Criteria             ,	20201208,	125256,
1716,	AAW024XJ6012A       ,	3200,	UTC3000     ,	AAW024XJ6012A-3200-Criteria             ,	20201208,	125256,
1717,	AAW024XJ6012A       ,	2200,	UTC2000     ,	AAW024XJ6012A-2200-Criteria             ,	20201208,	125256,
1718,	AAW024XJ6012A       ,	2200,	UTC3000     ,	AAW024XJ6012A-2200-Criteria             ,	20201208,	125256,
1719,	AAB130X72006A       ,	2200,	UTC2000     ,	AAB130X72006A-2200-Criteria             ,	20201208,	125256,
1720,	ABU064RK1003A       ,	2200,	UTC1000S    ,	ABU064RK1003A-2200-Criteria             ,	20201208,	125256,
1721,	ABU064RK1003A       ,	2200,	UTC2000     ,	ABU064RK1003A-2200-Criteria             ,	20201208,	125256,
1722,	ABU078C93002A       ,	2200,	UTC2000     ,	ABU078C93002A-2200-Criteria             ,	20201208,	125256,
1723,	BU090MV1008A        ,	2200,	UTC1000S    ,	BU090MV1008A-2200-Criteria              ,	20201208,	125256,
1724,	BU090MV1008A        ,	2200,	UTC2000     ,	BU090MV1008A-2200-Criteria              ,	20201208,	125256,
1725,	AAB024MA6003A       ,	2200,	UTC1000S    ,	AAB024MA6003A-2200-Criteria             ,	20201208,	125256,
1726,	AAB060NR1002A       ,	2200,	UTC1000S    ,	AAB060NR1002A-2200-Criteria             ,	20201208,	125256,
1727,	AAB064NP4001B       ,	2200,	UTC1000S    ,	AAB064NP4001B-2200-Criteria             ,	20201208,	125256,
1728,	AAB064NP4001B       ,	2200,	UTC2000     ,	AAB064NP4001B-2200-Criteria             ,	20201208,	125256,
1729,	AAB064NP4002A       ,	2200,	UTC2000     ,	AAB064NP4002A-2200-Criteria             ,	20201208,	125256,
1730,	AAB060NR1005A       ,	2200,	UTC1000S    ,	AAB060NR1005A-2200-Criteria             ,	20201208,	125256,
1731,	AAB060NR1005A       ,	2200,	UTC2000     ,	AAB060NR1005A-2200-Criteria             ,	20201208,	125256,
1732,	AAB060NR1005A       ,	2200,	UTC3000     ,	AAB060NR1005A-2200-Criteria             ,	20201208,	125256,
1733,	AAB064NP4003A       ,	2200,	UTC1000S    ,	AAB064NP4003A-2200-Criteria             ,	20201208,	125256,
1734,	AAB064NP4003A       ,	2200,	UTC2000     ,	AAB064NP4003A-2200-Criteria             ,	20201208,	125256,
1735,	AAB090NC4007A       ,	2200,	UTC1000S    ,	AAB090NC4007A-2200-Criteria             ,	20201208,	125256,
1736,	AB024MA5005A        ,	2200,	UTC1000S    ,	AB024MA5005A-2200-Criteria              ,	20201208,	125256,
1737,	AAB090NC4004A       ,	2200,	UTC1000S    ,	AAB090NC4004A-2200-Criteria             ,	20201208,	125256,
1738,	AAB090NC4005A       ,	2200,	UTC1000S    ,	AAB090NC4005A-2200-Criteria             ,	20201208,	125256,
1739,	AGA090NC4006A       ,	2200,	MAXUM       ,	AGA090NC4006A-2200-Criteria             ,	20201208,	125256,
1740,	AAB008YQ2017A       ,	2200,	MAXUM       ,	AAB008YQ2017A-2200-Criteria             ,	20201208,	125256,
1741,	AAB008YQ2015A       ,	2200,	MAXUM       ,	AAB008YQ2015A-2200-Criteria             ,	20201208,	125256,
1742,	ABU090NC8002B       ,	2200,	UTC1000S    ,	ABU090NC8002B-2200-Criteria             ,	20201208,	125256,
1743,	ABU060MV2001A       ,	2200,	UTC1000S    ,	ABU060MV2001A-2200-Criteria             ,	20201208,	125256,
1744,	ABU165ML3001A       ,	2200,	UTC1000S    ,	ABU165ML3001A-2200-Criteria             ,	20201208,	125256,
1745,	ABU165ML4003A       ,	2200,	UTC2000     ,	ABU165ML4003A-2200-Criteria             ,	20201208,	125256,
1746,	ABU165ML4004A       ,	2200,	UTC1000S    ,	ABU165ML4004A-2200-Criteria             ,	20201208,	125256,
1747,	TDALW132NY4004A-B   ,	2200,	UTC1000S    ,	20190718-A-TDALW132NY4004A-B-2200-Criter,	20201208,	125256,
1748,	ABU180EK1001A       ,	2200,	UTC2000     ,	ABU180EK1001A-2200-Criteria             ,	20201208,	125256,
1749,	ADY060CP3013A       ,	2200,	UTC2000     ,	ADY060CP3013A-2200-Criteria             ,	20201208,	125256,
1750,	ADY060CP3014A       ,	2200,	UTC1000S    ,	ADY060CP3014A-2200-Criteria             ,	20201208,	125256,
1751,	ADY060CP3014A       ,	2200,	UTC2000     ,	ADY060CP3014A-2200-Criteria             ,	20201208,	125256,
1752,	AGA054NB1008A       ,	2200,	UTC1000S    ,	AGA054NB1008A-2200-Criteria             ,	20201208,	125256,
1753,	AGJ132X22001A       ,	2200,	UTC2000     ,	AGJ132X22001A-2200-Criteria             ,	20201208,	125256,
1754,	AGA090NC4004A       ,	2200,	UTC1000S    ,	AGA090NC4004A-2200-Criteria             ,	20201208,	125256,
1755,	ABU165ML4006A       ,	2200,	UTC1000S    ,	ABU165ML4006A-2200-Criteria             ,	20201208,	125256,
1756,	ABU165ML4006A       ,	2200,	UTC2000     ,	ABU165ML4006A-2200-Criteria             ,	20201208,	125256,
1757,	AGA090NC4005A       ,	2200,	MAXUM       ,	AGA090NC4005A-2200-Criteria             ,	20201208,	125256,
1758,	AAB008Y62013A       ,	2200,	MAXUM       ,	AAB008Y62013A-2200-Criteria             ,	20201208,	125256,
1759,	AAB008YQ2018A       ,	2200,	MAXUM       ,	AAB008YQ2018A-2200-Criteria             ,	20201208,	125256,
1760,	AAB008YQ2019A       ,	2200,	MAXUM       ,	AAB008YQ2019A-2200-Criteria             ,	20201208,	125256,
1761,	AAB008YQ2019A       ,	3200,	MAXUM       ,	AAB008YQ2019A-3200-Criteria             ,	20201208,	125256,
1762,	AMS048TW1031A       ,	2200,	UTC1000S    ,	AMS048TW1031A-2200-Criteria             ,	20201208,	125256,
1763,	AGA134N91001A       ,	2200,	UTC2000     ,	AGA134N91001A-2200-Criteria             ,	20210921,	210835,
1764,	AAW016D53001C       ,	2200,	UTC2000     ,	AAW016D53001C-2200-Criteria             ,	20201208,	125256,
1765,	AAW016D53001C       ,	2200,	MAXUM-PLUS  ,	AAW016D53001C-2200-Criteria             ,	20201208,	125256,
1766,	AMS078ED1001A       ,	2200,	UTC1000S    ,	AMS078ED1001A-2200-Criteria             ,	20201208,	125256,
1767,	AMS078ED1001A       ,	2200,	UTC2000     ,	AMS078ED1001A-2200-Criteria             ,	20201208,	125256,
1768,	AMS078ED1001A       ,	2200,	UTC3000     ,	AMS078ED1001A-2200-Criteria             ,	20201208,	125256,
1769,	AMS078ED1001A       ,	2200,	MAXUM       ,	AMS078ED1001A-2200-Criteria             ,	20201208,	125256,
1770,	AMS078ED1001A       ,	2200,	MAXUM-PLUS  ,	AMS078ED1001A-2200-Criteria             ,	20201208,	125256,
1771,	AMS078ED1001A       ,	2200,	ICONN       ,	AMS078ED1001A-2200-Criteria             ,	20201208,	125256,
1772,	AMS078ED2001A       ,	2200,	UTC1000S    ,	AMS078ED2001A-2200-Criteria             ,	20201208,	125256,
1773,	AMS078ED2001A       ,	2200,	UTC2000     ,	AMS078ED2001A-2200-Criteria             ,	20201208,	125256,
1774,	AMS078ED2001A       ,	2200,	UTC3000     ,	AMS078ED2001A-2200-Criteria             ,	20201208,	125256,
1775,	AMS096EC1003A       ,	2200,	UTC1000S    ,	AMS096EC1003A-2200-Criteria             ,	20201208,	125256,
1776,	AMS096EC1003A       ,	2200,	UTC2000     ,	AMS096EC1003A-2200-Criteria             ,	20201208,	125256,
1777,	AMS096EC1003A       ,	2200,	UTC3000     ,	AMS096EC1003A-2200-Criteria             ,	20201208,	125256,
1778,	AMS096EC1003A       ,	2200,	MAXUM-PLUS  ,	AMS096EC1003A-2200-Criteria             ,	20201208,	125256,
1779,	TDANV0086B1029A-B   ,	2200,	MAXUM-PLUS  ,	20190801-A-TDANV0086B1029A-B-2200-Criter,	20201208,	125256,
1780,	AB060NR1001A        ,	2200,	UTC1000S    ,	AB060NR1001A-2200-Criteria              ,	20201208,	125256,
1781,	AB060NR1001A        ,	2200,	UTC2000     ,	AB060NR1001A-2200-Criteria              ,	20201208,	125256,
1782,	AB060NR1001A        ,	2200,	UTC3000     ,	AB060NR1001A-2200-Criteria              ,	20201208,	125256,
1783,	AAB024MA6019A       ,	2200,	UTC2000     ,	AAB024MA6019A-2200-Criteria             ,	20201208,	125257,
1784,	AMS078EH1001A       ,	2200,	UTC1000S    ,	AMS078EH1001A-2200-Criteria             ,	20201208,	125257,
1785,	AMS078EH1001A       ,	2200,	UTC2000     ,	AMS078EH1001A-2200-Criteria             ,	20201208,	125257,
1786,	AMS078EH1001A       ,	2200,	UTC3000     ,	AMS078EH1001A-2200-Criteria             ,	20201208,	125257,
1787,	AAB024XJ6006A       ,	2200,	UTC2000     ,	AAB024XJ6006A-2200-Criteria             ,	20201208,	125257,
1788,	AAB024MA6010A       ,	2200,	UTC1000S    ,	AAB024MA6010A-2200-Criteria             ,	20201208,	125257,
1789,	AAB024MA6010A       ,	2200,	UTC2000     ,	AAB024MA6010A-2200-Criteria             ,	20201208,	125257,
1790,	ADY060C32003A       ,	2200,	UTC1000S    ,	ADY060C32003A-2200-Criteria             ,	20201208,	125257,
1791,	ADY060C32003A       ,	2200,	UTC2000     ,	ADY060C32003A-2200-Criteria             ,	20201208,	125257,
1792,	AAB084CC2009A       ,	2200,	MAXUM-PLUS  ,	AAB084CC2009A-2200-Criteria             ,	20201208,	125257,
1793,	AAB084CC2009A       ,	2200,	MAXUM       ,	AAB084CC2009A-2200-Criteria             ,	20201208,	125257,
1794,	AQW084CC2003A       ,	2200,	UTC1000S    ,	AQW084CC2003A-2200-Criteria             ,	20201208,	125257,
1795,	AQW084CC2003A       ,	2200,	UTC2000     ,	AQW084CC2003A-2200-Criteria             ,	20201208,	125257,
1796,	AOU084CC2003A       ,	2200,	UTC1000S    ,	AOU084CC2003A-2200-Criteria             ,	20201208,	125257,
1797,	AUL060CP3002A       ,	2200,	UTC1000S    ,	AUL060CP3002A-2200-Criteria             ,	20201208,	125257,
1798,	BU048MA4003C        ,	2200,	UTC1000S    ,	BU048MA4003C-2200-Criteria              ,	20201208,	125257,
1799,	AAW064MR1002B       ,	2200,	UTC1000S    ,	AAW064MR1002B-2200-Criteria             ,	20201208,	125257,
1800,	AAW064MR1002B       ,	2200,	UTC2000     ,	AAW064MR1002B-2200-Criteria             ,	20201208,	125257,
1801,	AAW048TP1042A       ,	2200,	UTC2000     ,	20190823-A-AAW048TP1042A-2200-Criteria  ,	20201208,	125257,
1802,	AGA048MA2010A       ,	2200,	UTC1000S    ,	AGA048MA2010A-2200-Criteria             ,	20201208,	125257,
1803,	DY084CC2002A        ,	2200,	UTC2000     ,	DY084CC2002A-2200-Criteria              ,	20201208,	125257,
1804,	DY084CC2002A        ,	2200,	UTC3000     ,	DY084CC2002A-2200-Criteria              ,	20201208,	125257,
1805,	AAS008YD2016A       ,	2200,	MAXUM       ,	AAS008YD2016A-2200-Criteria             ,	20201208,	125257,
1806,	AAB008YQ2020A       ,	2200,	MAXUM       ,	AAB008YQ2020A-2200-Criteria             ,	20201208,	125257,
1807,	ACS054TS1003A       ,	2200,	UTC1000S    ,	ACS054TS1003A-2200-Criteria             ,	20201208,	125257,
